"","Source","Target"
"67386","99970756","88619613"
"67387","99970756","104170368"
"67388","99970756","92441542"
"67389","99970756","94195711"
"67390","99970756","104177284"
"67391","99978117","58343765"
"67392","99978117","103504269"
"67393","99978136","57821487"
"67394","99978273","58143425"
"67395","103083242","57820980"
"67396","103083242","92255914"
"67397","103083242","71486248"
"67398","103083242","88619748"
"67399","103083242","57820647"
"67400","103083242","104173451"
"67401","103083242","86683042"
"67402","103083242","97752105"
"67403","103083242","58139453"
"67404","103083242","62960312"
"67405","103083242","99974546"
"67406","103083242","103335144"
"67407","103083242","86678416"
"67408","103083384","103342413"
"67409","103083386","103493889"
"67410","103083495","59216452"
"67411","103083496","64910719"
"67412","103084927","96099282"
"67413","103085796","96094637"
"67414","103085796","99977435"
"67415","103087198","57821304"
"67416","103087198","64981646"
"67417","103338312","86678364"
"67418","103338312","57821856"
"67419","103338312","88624828"
"67420","103338312","92439116"
"67421","103338312","88624330"
"67422","103338312","61684389"
"67423","103338312","57819574"
"67424","103338312","58141239"
"67425","103338312","97747520"
"67426","103338312","92253081"
"67427","103338312","86680381"
"67428","103338312","58320491"
"67429","103338312","59668285"
"67430","103338454","88671838"
"67431","103338456","69502169"
"67432","103338565","88671548"
"67433","103338566","92440642"
"67434","103339997","80125550"
"67435","103340866","57821428"
"67436","103340866","58343932"
"67437","103342268","99976744"
"67438","103342268","61769235"
"67439","103493611","69505528"
"67440","103493611","97747585"
"67441","103493611","80121707"
"67442","103493611","61686948"
"67443","103493611","96095951"
"67444","103493611","96096019"
"67445","103493611","99972734"
"67446","103493611","78895310"
"67447","103493611","86684198"
"67448","103493611","97747992"
"67449","103493611","58139001"
"67450","103493611","57819734"
"67451","103493611","58342346"
"67452","103493753","92253326"
"67453","103493755","86684130"
"67454","103493864","97751689"
"67455","103493865","99974789"
"67456","103493888","67695695"
"67457","103494094","71489898"
"67458","103494094","97752176"
"67459","103494996","94203335"
"67460","103494996","88622125"
"67461","104173386","97748678"
"67462","104173386","58140549"
"67463","104173386","58143531"
"67464","104173386","80124960"
"67465","104173386","92444003"
"67466","104173386","96094605"
"67467","104173386","58142415"
"67468","104173386","97752992"
"67469","104173386","78888361"
"67470","104173386","104178909"
"67471","104173386","88673197"
"67472","104173386","103086267"
"67473","104173386","94198757"
"67474","104173528","58342493"
"67475","104173530","57818778"
"67476","104173639","103502415"
"67477","104173640","62961895"
"67478","104175071","67695695"
"67479","104175940","88624998"
"67480","104175940","94199396"
"67481","104177342","58141707"
"67482","104177342","67693335"
"67483","57820000","103339803"
"67484","57820024","103343134"
"67485","57820025","88626804"
"67486","57820302","58151737"
"67487","57821071","103494245"
"67488","57821502","64980521"
"67489","57822929","97746863"
"67490","58140285","86679568"
"67491","58140309","65800223"
"67492","58140310","99974761"
"67493","58140587","71489295"
"67494","58141356","88621003"
"67495","58141787","58342894"
"67496","58143214","86684226"
"67497","58279529","61684571"
"67498","58280797","92257385"
"67499","58320097","78887999"
"67500","58320097","59214993"
"67501","58320097","96092955"
"67502","58320139","59211826"
"67503","58320210","104170344"
"67504","58320974","88675676"
"67505","58320979","96098089"
"67506","58341088","80122445"
"67507","58341089","58342121"
"67508","58341373","71486391"
"67509","59212163","103085866"
"67510","59212163","97752240"
"67511","59213443","64910358"
"67512","59215343","96093024"
"67513","59215343","86684211"
"67514","59215343","88671377"
"67515","59215343","57821198"
"67516","59215343","104172655"
"67517","59215356","59216129"
"67518","59215357","58341254"
"67519","59215378","104176004"
"67520","59215620","80127958"
"67521","59215622","58140795"
"67522","59660641","61581852"
"67523","59660641","58342027"
"67524","59665216","64982450"
"67525","59665216","103335800"
"67526","59668634","65985689"
"67527","59668634","62960372"
"67528","59668634","71488038"
"67529","59668634","65984868"
"67530","59668634","65803616"
"67531","59668634","103491940"
"67532","59668634","99975587"
"67533","59668634","103503376"
"67534","59668634","57829374"
"67535","59668634","71485799"
"67536","59668634","99978702"
"67537","59668634","88623240"
"67538","59668647","57821654"
"67539","59668648","78895354"
"67540","59668669","58350187"
"67541","59668908","80127750"
"67542","59668910","96098206"
"67543","61579787","61771929"
"67544","61581071","64984092"
"67545","61582981","86679961"
"67546","61582981","65987339"
"67547","61582981","69507256"
"67548","61582981","59218208"
"67549","61582981","62955907"
"67550","61582981","61680484"
"67551","61582981","58342463"
"67552","61582994","92253519"
"67553","61582995","88677525"
"67554","61583016","99976715"
"67555","61583615","99978207"
"67556","61583617","58141441"
"67557","61683998","64910041"
"67558","61683998","88677199"
"67559","61683998","64912419"
"67560","61683998","59214314"
"67561","61683998","92255960"
"67562","61683998","96097290"
"67563","61683998","71489955"
"67564","61683998","62959886"
"67565","61683998","92445876"
"67566","61683998","96097519"
"67567","61683998","99978137"
"67568","61683998","88671561"
"67569","61684011","71484893"
"67570","61684012","97752725"
"67571","61684033","61585532"
"67572","61684272","78894082"
"67573","61684274","99979490"
"67574","61684610","61768093"
"67575","61684610","58342468"
"67576","61685896","78894918"
"67577","61685896","99972074"
"67578","61771893","58341088"
"67579","61771893","57821006"
"67580","61771893","58141544"
"67581","61771893","64984321"
"67582","61771893","64980165"
"67583","61771893","71482613"
"67584","61771893","88620905"
"67585","61771893","94197057"
"67586","61771893","64911941"
"67587","61771893","58339773"
"67588","61771893","99972540"
"67589","61771893","61684221"
"67590","61771906","92256869"
"67591","61771907","65799293"
"67592","61771928","59666564"
"67593","61772167","57820954"
"67594","61772169","61685832"
"67595","61772505","71485800"
"67596","61772505","92442812"
"67597","61773790","58342314"
"67598","61773790","78894200"
"67599","62955907","78891097"
"67600","62955907","96094667"
"67601","62957194","65982832"
"67602","62959210","57820805"
"67603","62959210","58142539"
"67604","62959210","71485253"
"67605","62959210","78896176"
"67606","62959210","58143214"
"67607","62959210","61686945"
"67608","62959210","58143215"
"67609","62959210","99972748"
"67610","62959210","65800219"
"67611","62959210","103087227"
"67612","62959210","94199390"
"67613","62959210","88673691"
"67614","62959223","58343365"
"67615","62959224","58342285"
"67616","62959245","62955211"
"67617","62959492","64984777"
"67618","62959494","65800154"
"67619","64910696","86684197"
"67620","64910696","99977202"
"67621","64911971","58141720"
"67622","64913940","57821960"
"67623","64913940","57829367"
"67624","64913940","71484748"
"67625","64913940","88669579"
"67626","64913940","61774534"
"67627","64913940","80129885"
"67628","64913940","67695613"
"67629","64913940","58342663"
"67630","64913940","80129486"
"67631","64913940","99970800"
"67632","64913940","57823074"
"67633","64913940","61582626"
"67634","64913940","61686941"
"67635","64913953","59216290"
"67636","64913954","103088456"
"67637","64913975","59214988"
"67638","64914221","97747491"
"67639","64914223","58151916"
"67640","64978466","88619670"
"67641","64979750","88672327"
"67642","64981646","65985688"
"67643","64981646","58343947"
"67644","64981646","78892805"
"67645","64981646","80126241"
"67646","64981646","58142330"
"67647","64981646","103501324"
"67648","64981646","78891996"
"67649","64981659","62960311"
"67650","64981660","57821347"
"67651","64981681","59216290"
"67652","64982232","86680427"
"67653","64982234","103080102"
"67654","65798017","58139829"
"67655","65798017","59212163"
"67656","65799296","58140015"
"67657","65801378","65798006"
"67658","65801378","94201389"
"67659","65801378","67690229"
"67660","65801378","78895434"
"67661","65801378","64983154"
"67662","65801378","97749115"
"67663","65801378","96095893"
"67664","65801378","78894098"
"67665","65801378","61583108"
"67666","65801378","61772294"
"67667","65801378","88622974"
"67668","65801378","103335131"
"67669","65801378","57818598"
"67670","65801391","67693336"
"67671","65801392","57820504"
"67672","65801413","69503595"
"67673","65801679","58342372"
"67674","65801681","57820554"
"67675","65983595","58341439"
"67676","65983595","58349892"
"67677","65984871","71484836"
"67678","65986849","104172193"
"67679","65986849","64979706"
"67680","65986849","58141550"
"67681","65986849","58349887"
"67682","65986849","65987363"
"67683","65986849","99976737"
"67684","65986849","92257497"
"67685","65986849","58142232"
"67686","65986849","67693330"
"67687","65986849","57820938"
"67688","65986849","88621005"
"67689","65986849","58342437"
"67690","65986862","80123832"
"67691","65986863","61681343"
"67692","65986884","58341464"
"67693","65987130","88626861"
"67694","65987132","71483109"
"67695","67690973","103336288"
"67696","67690973","61581044"
"67697","67692403","88619853"
"67698","67692403","103082579"
"67699","67694493","104170252"
"67700","67694493","88676357"
"67701","67694493","58143241"
"67702","67694493","57821405"
"67703","67694493","103502075"
"67704","67694493","103336789"
"67705","67694493","65797241"
"67706","67694493","104177395"
"67707","67694493","58142087"
"67708","67694493","59658352"
"67709","67694493","78894086"
"67710","67694493","99974306"
"67711","67694493","58140243"
"67712","67694506","103491959"
"67713","67694507","58341441"
"67714","67694528","99978178"
"67715","67694794","92446196"
"67716","67694796","97751712"
"67717","69500742","104170200"
"67718","69500742","103492124"
"67719","69502190","88676310"
"67720","69502190","92251333"
"67721","69504297","103494901"
"67722","69504297","88624329"
"67723","69504297","99971120"
"67724","69504297","58341815"
"67725","69504297","103343835"
"67726","69504297","57821083"
"67727","69504297","64909916"
"67728","69504297","61586180"
"67729","69504297","58342216"
"67730","69504297","92251845"
"67731","69504297","103337114"
"67732","69504297","103085980"
"67733","69504297","59671084"
"67734","69504310","58343389"
"67735","69504311","94201802"
"67736","69504332","65797405"
"67737","69504599","58143151"
"67738","69504601","65800676"
"67739","71483413","96093379"
"67740","71483413","61772388"
"67741","71484863","94204023"
"67742","71484863","99972849"
"67743","71486979","88671324"
"67744","71486979","97747609"
"67745","71486979","103087993"
"67746","71486979","59671034"
"67747","71486979","61684370"
"67748","71486979","65802363"
"67749","71486979","94196732"
"67750","71486979","58141580"
"67751","71486979","80121861"
"67752","71486979","58141527"
"67753","71486979","58140498"
"67754","71486979","57821078"
"67755","71486979","96096817"
"67756","71486992","58138865"
"67757","71486993","88621023"
"67758","71487014","58142482"
"67759","71487281","104175940"
"67760","71487283","92253716"
"67761","78891446","64914900"
"67762","78891446","57819975"
"67763","78891446","64913394"
"67764","78891446","61585524"
"67765","78891446","88616313"
"67766","78891446","92250114"
"67767","78891446","94196644"
"67768","78891446","61583878"
"67769","78891446","86680179"
"67770","78891446","71487858"
"67771","78891446","99975591"
"67772","78891446","58349874"
"67773","78891446","88673135"
"67774","78891588","96094731"
"67775","78891590","61772591"
"67776","78891699","92255909"
"67777","78891700","96098451"
"67778","78893132","61686661"
"67779","78894002","80125890"
"67780","78895405","67695685"
"67781","78895405","103083615"
"67782","80122475","103084705"
"67783","80122475","97750399"
"67784","80123878","88623366"
"67785","80123878","99975588"
"67786","80124748","65987073"
"67787","80126180","96093453"
"67788","80126181","61584381"
"67789","80126290","58342470"
"67790","80126292","67692861"
"67791","80126434","92443659"
"67792","80126434","97750657"
"67793","80126434","96099137"
"67794","80126434","61680674"
"67795","80126434","71488507"
"67796","80126434","61775229"
"67797","80126434","103082888"
"67798","80126434","62959904"
"67799","80126434","57821371"
"67800","80126434","103081131"
"67801","80126434","96097274"
"67802","80126434","92257877"
"67803","80126434","103084932"
"67804","86681575","78891447"
"67805","86681575","78892942"
"67806","86681575","62960432"
"67807","86681575","88621023"
"67808","86681575","88675691"
"67809","86681575","69504657"
"67810","86681575","103080061"
"67811","86681575","92445364"
"67812","86681575","97750459"
"67813","86681575","58141597"
"67814","86681575","99972799"
"67815","86681575","96094404"
"67816","86681575","103493265"
"67817","86681717","78892048"
"67818","86681719","58340200"
"67819","86681828","103081140"
"67820","86681829","96097746"
"67821","86683260","78891996"
"67822","86684130","57820802"
"67823","86684130","99977265"
"67824","86685533","86686026"
"67825","86685533","57820852"
"67826","88619670","67697342"
"67827","88619670","96097867"
"67828","88621073","58341043"
"67829","88621073","57821065"
"67830","88621943","103080101"
"67831","88623374","61581486"
"67832","88623375","58140685"
"67833","88623484","104173988"
"67834","88623486","64984102"
"67835","88623628","65987361"
"67836","88623628","67695725"
"67837","88623628","103343835"
"67838","88623628","104172824"
"67839","88623628","86681285"
"67840","88623628","97751788"
"67841","88623628","58141324"
"67842","88623628","61775226"
"67843","88623628","71488216"
"67844","88623628","65800216"
"67845","88623628","104172015"
"67846","88623628","97747660"
"67847","88623628","94200210"
"67848","88673029","58151759"
"67849","88673029","59670348"
"67850","88673029","103503333"
"67851","88673029","104172196"
"67852","88673029","97747657"
"67853","88673029","65801655"
"67854","88673029","58342049"
"67855","88673029","61685896"
"67856","88673029","61772169"
"67857","88673029","88671377"
"67858","88673029","67694145"
"67859","88673029","96094620"
"67860","88673029","97753127"
"67861","88673171","58342399"
"67862","88673173","57821052"
"67863","88673282","64910807"
"67864","88673283","78894991"
"67865","88674714","97752721"
"67866","88675584","65799248"
"67867","88676987","103491504"
"67868","88676987","67693467"
"67869","92253325","88625022"
"67870","92253325","71483118"
"67871","92253325","58342389"
"67872","92253325","103492131"
"67873","92253325","57820251"
"67874","92253325","58141564"
"67875","92253325","99973020"
"67876","92253325","57821331"
"67877","92253325","58141335"
"67878","92253325","58141473"
"67879","92253325","58342313"
"67880","92253325","97746968"
"67881","92253325","86682938"
"67882","92253467","99975602"
"67883","92253469","103503316"
"67884","92253578","57820378"
"67885","92253579","67694796"
"67886","92255010","64914222"
"67887","92255880","103336201"
"67888","92255880","94203386"
"67889","92257283","67697334"
"67890","92257283","59669519"
"67891","92440214","88623628"
"67892","92440214","58342355"
"67893","92441617","57821642"
"67894","92442487","61768250"
"67895","92443918","57820261"
"67896","92443919","97751608"
"67897","92444028","62957970"
"67898","92444030","92251219"
"67899","92444172","64910003"
"67900","92444172","57819873"
"67901","92444172","103336845"
"67902","92444172","67695515"
"67903","92444172","96093068"
"67904","92444172","88671375"
"67905","92444172","58142464"
"67906","92444172","59669805"
"67907","92444172","92444854"
"67908","92444172","97752042"
"67909","92444172","69503105"
"67910","92444172","103504225"
"67911","92444172","57818695"
"67912","94198757","61768283"
"67913","94198757","58140656"
"67914","94198757","71486167"
"67915","94198757","88626861"
"67916","94198757","97750426"
"67917","94198757","58138883"
"67918","94198757","58341304"
"67919","94198757","58142556"
"67920","94198757","96092083"
"67921","94198757","96099304"
"67922","94198757","99975651"
"67923","94198757","94198946"
"67924","94198757","103336785"
"67925","94198899","61683648"
"67926","94198901","69499911"
"67927","94199010","59669594"
"67928","94199011","59216303"
"67929","94200442","58141683"
"67930","94201312","65986038"
"67931","94201312","86684228"
"67932","94202715","57818639"
"67933","94202715","94198092"
"67934","96092310","59218214"
"67935","96094404","65802540"
"67936","96094404","58342209"
"67937","96094404","80124962"
"67938","96094404","86679466"
"67939","96094404","92252012"
"67940","96094404","64915126"
"67941","96094404","69503273"
"67942","96094404","57820770"
"67943","96094404","96097868"
"67944","96094404","103086785"
"67945","96094404","64909986"
"67946","96094404","94199120"
"67947","96094404","103336660"
"67948","96094404","58141600"
"67949","96094404","92252133"
"67950","96094404","69499951"
"67951","96094404","57822813"
"67952","96094404","86681643"
"67953","96094404","57821643"
"67954","96094404","80127745"
"67955","96094404","97752148"
"67956","96094404","58341548"
"67957","96094404","61768549"
"67958","96094404","57822883"
"67959","96094404","57821247"
"67960","96094404","57821004"
"67961","96094404","58141592"
"67962","96094404","97751631"
"67963","96094404","104171901"
"67964","96094404","71489898"
"67965","96094404","99975794"
"67966","96094404","103335179"
"67967","96094404","65801498"
"67968","96094404","67690310"
"67969","96094404","99970991"
"67970","96094404","58140657"
"67971","96094404","96095832"
"67972","96094404","58340874"
"67973","96094404","57820938"
"67974","96094404","103492144"
"67975","96094404","67696435"
"67976","96094404","65797277"
"67977","96094404","86683079"
"67978","96094404","69505434"
"67979","96094404","80129519"
"67980","96094404","97748971"
"67981","96094404","64984031"
"67982","96094404","69504333"
"67983","96094404","88620984"
"67984","96094404","69505539"
"67985","96094404","71482592"
"67986","96094404","67696449"
"67987","96094404","58140249"
"67988","96094404","58138701"
"67989","96094404","58342304"
"67990","96094404","58336234"
"67991","96094404","92257207"
"67992","96094404","58143537"
"67993","96094404","92255966"
"67994","96094404","59215736"
"67995","96094404","88623522"
"67996","96094404","80127624"
"67997","96094404","58342397"
"67998","96094404","65797252"
"67999","96094404","58141565"
"68000","96094404","67696035"
"68001","96094404","96094616"
"68002","96094404","92255929"
"68003","96094404","104178191"
"68004","96094404","96093337"
"68005","96094409","57821308"
"68006","96095734","96096824"
"68007","96095734","57822836"
"68008","96095734","58141494"
"68009","96095734","57820249"
"68010","96095734","65982973"
"68011","96095734","58342469"
"68012","96095840","104172640"
"68013","96095841","71486056"
"68014","96095895","58141244"
"68015","96095897","58342409"
"68016","96095950","88675680"
"68017","96095952","64912814"
"68018","96096094","103504473"
"68019","96096094","97750408"
"68020","96096094","58342340"
"68021","96096094","58138925"
"68022","96096094","58141609"
"68023","96096094","58340858"
"68024","96096094","59211126"
"68025","96096094","64915087"
"68026","96096094","57819956"
"68027","96096094","97751704"
"68028","96096094","57829382"
"68029","96096094","97745953"
"68030","96096094","61686968"
"68031","97748971","62957202"
"68032","97748971","97752873"
"68033","97748971","69502187"
"68034","97748971","104171894"
"68035","97748971","96091462"
"68036","97748971","58343537"
"68037","97748971","61774833"
"68038","97748971","92255930"
"68039","97748971","92441551"
"68040","97748971","65989596"
"68041","97748971","88618603"
"68042","97748971","64984796"
"68043","97748971","104172191"
"68044","97749113","78894096"
"68045","97749115","58141364"
"68046","97749168","103342297"
"68047","97749170","65799309"
"68048","97749224","78889339"
"68049","97749225","65801540"
"68050","97749331","88624824"
"68051","97749331","57821736"
"68052","97749331","104176411"
"68053","97749331","59667505"
"68054","97749331","96097264"
"68055","97750656","69507779"
"68056","97750661","69505539"
"68057","97750661","96097289"
"68058","97750661","99974590"
"68059","97750661","67695503"
"68060","97750661","58342068"
"68061","97750661","57821398"
"68062","97750661","58143389"
"68063","97750661","58342299"
"68064","97750661","61686909"
"68065","97750661","58344066"
"68066","97750661","62957613"
"68067","97750661","94200203"
"68068","97750661","103087255"
"68069","97750661","88619765"
"68070","97750661","97750289"
"68071","97750661","99978125"
"68072","97750661","88619106"
"68073","97750661","94196983"
"68074","97750661","94202523"
"68075","97750661","58141235"
"68076","97750661","61775618"
"68077","97750661","69500742"
"68078","97750661","71482589"
"68079","97750661","88620346"
"68080","97750661","61581052"
"68081","97750661","92252974"
"68082","97750661","92254815"
"68083","97750661","99972710"
"68084","97750661","104173753"
"68085","97750661","80122678"
"68086","97750661","58141593"
"68087","97750661","58140304"
"68088","97750661","88676161"
"68089","97750661","97747350"
"68090","97750661","80128408"
"68091","97750661","88625096"
"68092","97750661","88669850"
"68093","97750661","80127902"
"68094","97750661","57820683"
"68095","97750661","94201410"
"68096","97750661","61579177"
"68097","97750661","59215823"
"68098","97750661","99972683"
"68099","97750661","92445485"
"68100","97750661","96094654"
"68101","97750661","58341358"
"68102","97750661","92256438"
"68103","97750661","99973413"
"68104","97750661","103495646"
"68105","97750661","58336234"
"68106","97750661","103340944"
"68107","97750661","64978455"
"68108","97750661","58140311"
"68109","97750661","103501556"
"68110","97750661","58349849"
"68111","97750661","58342358"
"68112","97750661","61681567"
"68113","97750661","58341971"
"68114","97750661","65802435"
"68115","97750661","88672874"
"68116","97750661","103338693"
"68117","97750661","58341569"
"68118","97750661","88677197"
"68119","97750661","94200201"
"68120","97750661","97751590"
"68121","97752754","58141174"
"68122","99974161","58141575"
"68123","99974161","58340922"
"68124","99974161","92444028"
"68125","99974161","88620595"
"68126","99974161","88674492"
"68127","99974161","96091291"
"68128","99974161","65797274"
"68129","99974161","94197361"
"68130","99974161","103083783"
"68131","99974161","58141391"
"68132","99974161","92255956"
"68133","99974161","61684481"
"68134","99974161","103081254"
"68135","99974303","97747492"
"68136","99974305","96095518"
"68137","99974358","57822374"
"68138","99974360","69505306"
"68139","99974414","61686681"
"68140","99974415","97751525"
"68141","99974521","92257493"
"68142","99974521","59669129"
"68143","99974521","58141531"
"68144","99974521","57822528"
"68145","99974521","71488507"
"68146","99975846","103502445"
"68147","99975851","97747504"
"68148","99975851","58343541"
"68149","99975851","80128459"
"68150","99975851","65797262"
"68151","99975851","58141020"
"68152","99975851","62955211"
"68153","99975851","78895913"
"68154","99975851","69505533"
"68155","99975851","65987346"
"68156","99975851","57821947"
"68157","99975851","57818690"
"68158","99975851","61774929"
"68159","99975851","58341719"
"68160","99975851","97750304"
"68161","99975851","86679550"
"68162","99975851","61773783"
"68163","99975851","104174839"
"68164","99975851","65802896"
"68165","99975851","104173966"
"68166","99975851","97751554"
"68167","99975851","99972681"
"68168","99975851","61769235"
"68169","99975851","97752127"
"68170","99975851","58140932"
"68171","99975851","71483115"
"68172","99975851","61686910"
"68173","99975851","65802583"
"68174","99975851","67695618"
"68175","99975851","103503473"
"68176","99975851","78890250"
"68177","99975851","58340945"
"68178","99975851","103087334"
"68179","99975851","104174250"
"68180","99975851","99977631"
"68181","99975851","94197046"
"68182","99975851","78895199"
"68183","99975851","57820402"
"68184","99975851","58142892"
"68185","99975851","71489289"
"68186","99975851","103342335"
"68187","99975851","80122621"
"68188","99975851","99972691"
"68189","99975851","96097869"
"68190","99975851","58141090"
"68191","99975851","92252131"
"68192","99975851","69500083"
"68193","99975851","88677113"
"68194","99975851","62961998"
"68195","99975851","99973413"
"68196","99975851","57821189"
"68197","99975851","59211928"
"68198","99975851","58139859"
"68199","99975851","57829380"
"68200","99975851","57822537"
"68201","99975851","61774558"
"68202","99975851","65985692"
"68203","99975851","58139212"
"68204","99975851","58141495"
"68205","99975851","94203248"
"68206","99975851","97752242"
"68207","99975851","64910426"
"68208","99975851","88677661"
"68209","99975851","71489696"
"68210","99975851","96092079"
"68211","99975851","92443743"
"68212","99977944","97752203"
"68213","57821355","104176427"
"68214","57821397","62960281"
"68215","58141640","58141594"
"68216","58141682","61685877"
"68217","58342390","104177137"
"68218","58342432","80126172"
"68219","103087205","57818616"
"68220","103342275","58138902"
"68221","103501968","58141756"
"68222","104177349","92441526"
"68223","57819718","88669977"
"68224","57819867","58342253"
"68225","57819867","97751591"
"68226","57819867","94198464"
"68227","57819867","57821242"
"68228","57819867","58141652"
"68229","57819867","92440995"
"68230","57819867","58339774"
"68231","57819868","96093539"
"68232","57819880","88673407"
"68233","57819880","99978131"
"68234","57821353","57820138"
"68235","57821373","58344094"
"68236","58140003","62960358"
"68237","58140152","104174849"
"68238","58140152","59216212"
"68239","58140152","59669805"
"68240","58140152","94197269"
"68241","58140152","80122428"
"68242","58140152","65804146"
"68243","58140152","96092317"
"68244","58140153","58340233"
"68245","58140165","86684395"
"68246","58140165","64910057"
"68247","58141638","58340866"
"68248","58141658","97747521"
"68249","58340936","97750422"
"68250","58340936","96094664"
"68251","58340936","61584591"
"68252","58340936","67690183"
"68253","58340936","57822533"
"68254","58340936","58342349"
"68255","58340936","59213858"
"68256","58340936","57818352"
"68257","58340936","57820261"
"68258","58340937","57821365"
"68259","58340949","103504416"
"68260","58340949","78894002"
"68261","58342388","88677197"
"68262","58342408","65987963"
"68263","59669584","69504815"
"68264","61680467","58141709"
"68265","61768371","104174837"
"68266","62960297","104177879"
"68267","64914915","92254760"
"68268","65802375","104171355"
"68269","65987824","96096449"
"68270","67695490","103338856"
"68271","69505296","96094630"
"68272","71487978","88620991"
"68273","78895412","94195583"
"68274","80122468","88676934"
"68275","86685540","58140243"
"68276","88619663","69503114"
"68277","88676994","61686945"
"68278","92257290","58140965"
"68279","92440207","96099304"
"68280","94202722","57822817"
"68281","96092123","59216114"
"68282","96092129","88620894"
"68283","97752934","92445483"
"68284","97752940","103340960"
"68285","99978124","57821083"
"68286","99978130","59668954"
"68287","57820295","58142833"
"68288","57821352","94198928"
"68289","57821423","94199307"
"68290","58140580","92254643"
"68291","58141637","61774802"
"68292","58141708","59658500"
"68293","58341366","88624394"
"68294","58342387","103081129"
"68295","58342458","58141616"
"68296","57821351","64914095"
"68297","57821421","97745566"
"68298","57821841","57821431"
"68299","58141636","99976779"
"68300","58141706","92251841"
"68301","58142126","104176507"
"68302","58342386","99972672"
"68303","58342456","58141238"
"68304","96095941","96091460"
"68305","96095942","58341320"
"68306","97749123","59658866"
"68307","97749124","97751588"
"68308","99974313","57820246"
"68309","99974314","67694147"
"68310","57818413","99972540"
"68311","57818427","99976813"
"68312","57818434","96094607"
"68313","57818946","99977327"
"68314","57820212","64912889"
"68315","57821350","80128086"
"68316","57821420","96097473"
"68317","57822059","65801502"
"68318","57822975","92251634"
"68319","57823161","96093460"
"68320","58138698","61581857"
"68321","58138712","88674492"
"68322","58138719","96093445"
"68323","58139231","103494524"
"68324","58140497","64915104"
"68325","58141635","99976806"
"68326","58141705","69506281"
"68327","58142344","65982820"
"68328","58143260","94197332"
"68329","58143446","61583838"
"68330","58341285","97750306"
"68331","58342385","58141363"
"68332","58342455","99976786"
"68333","58343950","65799280"
"68334","58344121","92257246"
"68335","57821349","103340679"
"68336","57821419","92440417"
"68337","58141634","71483503"
"68338","58141704","103084689"
"68339","58342384","61772295"
"68340","58342454","94197747"
"68341","57819896","99976804"
"68342","57819943","80124970"
"68343","57820731","88676987"
"68344","57821348","92254758"
"68345","57821417","88677658"
"68346","58140181","99974360"
"68347","58140228","62960438"
"68348","58141016","57820400"
"68349","58141633","58342002"
"68350","58141702","96099269"
"68351","58340964","103087201"
"68352","58341010","59658509"
"68353","58342383","94200248"
"68354","58342452","94202027"
"68355","57820018","57821190"
"68356","57820020","97749170"
"68357","57821346","57820980"
"68358","57821416","59670419"
"68359","58140303","97750422"
"68360","58140305","57819730"
"68361","58141631","61581068"
"68362","58141701","78892953"
"68363","58341082","92439703"
"68364","58341084","104171997"
"68365","58342381","92444945"
"68366","58342451","92252594"
"68367","57820094","96096448"
"68368","57820900","97747777"
"68369","57821344","78895462"
"68370","57821415","64981491"
"68371","57821610","72817750"
"68372","58140379","58140795"
"68373","58141185","61686664"
"68374","58141629","65988684"
"68375","58141700","69722453"
"68376","58141895","67695621"
"68377","58342379","104178150"
"68378","58342450","96090871"
"68379","103083255","61773739"
"68380","103083255","78895040"
"68381","103086265","57819936"
"68382","103086266","58141598"
"68383","103086873","58151747"
"68384","103086873","58340902"
"68385","103086873","96091474"
"68386","103086873","103083291"
"68387","103086873","104177020"
"68388","103086873","58140207"
"68389","103086873","96093461"
"68390","103086873","67693326"
"68391","103086873","58142678"
"68392","103086873","103504545"
"68393","103086873","97751559"
"68394","103086873","92446280"
"68395","103086873","69504434"
"68396","103338325","61773769"
"68397","103338325","92251611"
"68398","103341335","96099543"
"68399","103341336","88674496"
"68400","103341943","97750334"
"68401","103341943","62957987"
"68402","103341943","69504333"
"68403","103341943","58141459"
"68404","103341943","96095461"
"68405","103341943","67690232"
"68406","103341943","64978482"
"68407","103341943","97750402"
"68408","103341943","96092342"
"68409","103341943","58349968"
"68410","103341943","92442709"
"68411","103341943","69504696"
