"","Source","Target"
"68412","103341943","58342426"
"68413","103493624","64913940"
"68414","103493624","57819817"
"68415","103494335","99973815"
"68416","103494336","104173939"
"68417","103494707","65988039"
"68418","103494707","61770493"
"68419","103494707","71483411"
"68420","103494707","88670926"
"68421","103494707","64910318"
"68422","103494707","58272329"
"68423","103494707","92251310"
"68424","103494707","92255971"
"68425","103494707","58151880"
"68426","103494707","58342261"
"68427","103494707","58140153"
"68428","103494707","80129641"
"68429","104173399","97750434"
"68430","104173399","103494810"
"68431","104176409","58342388"
"68432","104176410","57821728"
"68433","104177017","86684224"
"68434","104177017","57818901"
"68435","104177017","97746858"
"68436","104177017","58141712"
"68437","104177017","96093737"
"68438","104177017","92441567"
"68439","104177017","96094629"
"68440","104177017","104177435"
"68441","104177017","57821025"
"68442","104177017","88620431"
"68443","104177017","88670503"
"68444","104177017","58141291"
"68445","104177017","62955565"
"68446","104177017","69500070"
"68447","57375376","57821427"
"68448","57818406","58143204"
"68449","57819761","97750442"
"68450","57820255","86686011"
"68451","57820393","58143167"
"68452","57820482","69504459"
"68453","57820818","58339949"
"68454","57821343","103339631"
"68455","57821414","59665198"
"68456","57822222","103337963"
"68457","57822394","57821274"
"68458","58138691","59215473"
"68459","58140046","92441550"
"68460","58140540","92443974"
"68461","58140678","57822298"
"68462","58140767","58141474"
"68463","58141103","99977185"
"68464","58141628","92444520"
"68465","58141699","58141086"
"68466","58142507","88674464"
"68467","58142679","62960166"
"68468","58271796","57822838"
"68469","58271798","94197361"
"68470","58339830","97751995"
"68471","58341462","88625016"
"68472","58341547","57821182"
"68473","58342378","65798006"
"68474","58342449","62960018"
"68475","58343391","92253979"
"68476","59211437","96092740"
"68477","59211439","92255880"
"68478","59211439","61680511"
"68479","59211439","88619066"
"68480","59211931","65986885"
"68481","59211932","64914060"
"68482","59658357","104170196"
"68483","59658363","57819978"
"68484","59658363","61684156"
"68485","59658363","62955656"
"68486","59658363","92442723"
"68487","59658363","65982859"
"68488","59659886","78892942"
"68489","59659888","97750402"
"68490","61578686","57818617"
"68491","61578688","104176915"
"68492","61578688","58142316"
"68493","61579182","57820106"
"68494","61579183","61769228"
"68495","61686904","88676209"
"68496","61686906","57820950"
"68497","61686906","92253794"
"68498","61686906","96097707"
"68499","61686906","58138873"
"68500","61686906","61579115"
"68501","61687404","61581814"
"68502","61687405","94202508"
"68503","61774796","57820137"
"68504","61774798","64914899"
"68505","61774798","103342321"
"68506","61774798","104176010"
"68507","61774798","57829373"
"68508","61774798","94196986"
"68509","61775296","58140164"
"68510","61775297","61687322"
"68511","62955143","64909921"
"68512","62955145","71485804"
"68513","62955145","92257076"
"68514","62955145","65802523"
"68515","62955145","58142836"
"68516","62955145","103492715"
"68517","62955145","64911962"
"68518","62955145","99972992"
"68519","62955145","59216289"
"68520","62955145","96097284"
"68521","62955145","61774508"
"68522","62955145","71484857"
"68523","62955145","62959828"
"68524","62955651","86681827"
"68525","62955652","57822929"
"68526","64909921","58141572"
"68527","64909923","103085982"
"68528","64909923","97751596"
"68529","64909923","58141641"
"68530","64909923","71482616"
"68531","64909923","58139048"
"68532","64909923","57821234"
"68533","64909923","94195680"
"68534","64909923","80123782"
"68535","64909923","78894057"
"68536","64909923","71488109"
"68537","64909923","96093461"
"68538","64909923","88624940"
"68539","64910429","96094461"
"68540","64910430","78894201"
"68541","64977413","92251839"
"68542","64977415","104174838"
"68543","64977415","57820504"
"68544","64977909","58340044"
"68545","64977910","88619877"
"68546","65797240","61768394"
"68547","65797240","97746903"
"68548","65797242","57819850"
"68549","65797242","62955649"
"68550","65797242","103501802"
"68551","65797242","99975606"
"68552","65797242","58140839"
"68553","65797242","99975626"
"68554","65797242","57820172"
"68555","65797242","67695619"
"68556","65797242","58140221"
"68557","65797242","57823117"
"68558","65797242","57821394"
"68559","65797242","103492948"
"68560","65797749","97751616"
"68561","65797750","58141607"
"68562","65982815","86680091"
"68563","65982817","88676509"
"68564","65982817","96097293"
"68565","65982817","86680385"
"68566","65982817","88622193"
"68567","65982817","103501723"
"68568","65982817","86681589"
"68569","65982817","97752840"
"68570","65982817","67694494"
"68571","65982817","88675668"
"68572","65982817","58143260"
"68573","65983324","103084709"
"68574","65983325","61775290"
"68575","67690188","64915091"
"68576","67690188","57829388"
"68577","67690190","103493265"
"68578","67690190","72817750"
"68579","67690190","64915090"
"68580","67690190","65796914"
"68581","67690190","71483093"
"68582","67690190","57819974"
"68583","67690190","58320979"
"68584","67690190","88621137"
"68585","67690190","94195717"
"68586","67690190","61768579"
"68587","67690190","65802490"
"68588","67690190","88623253"
"68589","67690190","94200443"
"68590","67690696","97752324"
"68591","67690697","58342448"
"68592","69499910","58340672"
"68593","69499910","57822148"
"68594","69499912","65802493"
"68595","69499912","69500375"
"68596","69499912","92251620"
"68597","69499912","61687074"
"68598","69499912","64914066"
"68599","69499912","57820030"
"68600","69499912","61684345"
"68601","69499912","58339830"
"68602","69499912","80124743"
"68603","69499912","57820811"
"68604","69499912","103343037"
"68605","69499912","58142083"
"68606","69499912","57821039"
"68607","69500451","97752941"
"68608","69500452","65802099"
"68609","71482572","58141433"
"68610","71482572","97752474"
"68611","71482574","58280791"
"68612","71482574","57821311"
"68613","71482574","103494503"
"68614","71482574","65983249"
"68615","71482574","59669132"
"68616","71482574","58140804"
"68617","71482574","62957545"
"68618","71482574","103082051"
"68619","71482574","103340962"
"68620","71482574","92257675"
"68621","71482574","103501844"
"68622","71482574","67694140"
"68623","71482574","58272324"
"68624","71483116","88673458"
"68625","71483117","103083518"
"68626","78891459","71483040"
"68627","78891459","80123162"
"68628","78894471","94198109"
"68629","78894472","96097268"
"68630","78895079","103502349"
"68631","78895079","86684181"
"68632","78895079","61681340"
"68633","78895079","64915126"
"68634","78895079","96094636"
"68635","78895079","58341311"
"68636","78895079","65801681"
"68637","78895079","58342337"
"68638","78895079","104171440"
"68639","78895079","61686669"
"68640","78895079","92445371"
"68641","78895079","71488107"
"68642","78895079","88673094"
"68643","80122801","61771929"
"68644","80122801","64914928"
"68645","80122801","67690273"
"68646","80122801","64978466"
"68647","80122801","99976792"
"68648","80122801","80127918"
"68649","80122801","97751596"
"68650","80122801","92255928"
"68651","80122801","103087867"
"68652","80122801","97752977"
"68653","80122801","58340846"
"68654","80122801","92443542"
"68655","80122801","62959217"
"68656","80123408","103492865"
"68657","80123409","96096387"
"68658","80126421","58141698"
"68659","80126421","65986855"
"68660","86681588","58140211"
"68661","86681588","58138864"
"68662","86684599","62959246"
"68663","86684600","71489813"
"68664","86685207","78891494"
"68665","86685207","67697343"
"68666","86685207","62960165"
"68667","86685207","96097868"
"68668","86685207","80126419"
"68669","86685207","103085828"
"68670","86685207","57820513"
"68671","86685207","69502143"
"68672","86685207","58141543"
"68673","86685207","80125888"
"68674","86685207","57821082"
"68675","86685207","92253689"
"68676","86685207","61768283"
"68677","88619996","99972790"
"68678","88619996","104177350"
"68679","88619996","61686910"
"68680","88619996","61579104"
"68681","88619996","99972963"
"68682","88619996","67695012"
"68683","88619996","99977691"
"68684","88619996","57819440"
"68685","88619996","80123409"
"68686","88619996","58340594"
"68687","88619996","92444903"
"68688","88619996","88624233"
"68689","88619996","59213432"
"68690","88620603","71484851"
"68691","88620604","99972782"
"68692","88623615","69507256"
"68693","88623615","58341091"
"68694","88673042","57821287"
"68695","88673042","96097747"
"68696","88676053","58341023"
"68697","88676054","86681902"
"68698","88676661","92444875"
"68699","88676661","57818999"
"68700","88676661","103342086"
"68701","88676661","59216209"
"68702","88676661","103342404"
"68703","88676661","59669595"
"68704","88676661","97748269"
"68705","88676661","58342050"
"68706","88676661","88673579"
"68707","88676661","92443628"
"68708","88676661","96097458"
"68709","88676661","57829450"
"68710","88676661","57820924"
"68711","92253338","71486824"
"68712","92253338","58141598"
"68713","92256349","86683033"
"68714","92256350","86678399"
"68715","92256957","103087734"
"68716","92256957","58141632"
"68717","92256957","67692793"
"68718","92256957","92440080"
"68719","92256957","92254756"
"68720","92256957","103082049"
"68721","92256957","80123256"
"68722","92256957","67690693"
"68723","92256957","58339935"
"68724","92256957","103082053"
"68725","92256957","104171612"
"68726","92256957","57821441"
"68727","92256957","62955651"
"68728","92440540","64977573"
"68729","92440540","65989598"
"68730","92440540","103342065"
"68731","92440540","103342193"
"68732","92440540","61686665"
"68733","92440540","58141235"
"68734","92440540","88673458"
"68735","92440540","58140241"
"68736","92440540","57820953"
"68737","92440540","96098197"
"68738","92440540","58141139"
"68739","92441147","104178111"
"68740","92441148","57820368"
"68741","92444159","64977446"
"68742","92444159","96092342"
"68743","94198770","78889978"
"68744","94198770","58342281"
"68745","94201781","103084561"
"68746","94201782","58140919"
"68747","94202389","71488971"
"68748","94202389","71483031"
"68749","94202389","58141096"
"68750","94202389","103337966"
"68751","94202389","57829540"
"68752","94202389","80123782"
"68753","94202389","64982457"
"68754","94202389","97747551"
"68755","94202389","103492865"
"68756","94202389","88626840"
"68757","94202389","97748240"
"68758","94202389","88626787"
"68759","94202389","86679870"
"68760","96092462","59213380"
"68761","96092462","103341515"
"68762","96092462","103493612"
"68763","96092462","78889414"
"68764","96092462","58142190"
"68765","96092462","88671605"
"68766","96092462","88620276"
"68767","96092462","99976786"
"68768","96092462","103084707"
"68769","96092462","103494094"
"68770","96092462","61581848"
"68771","96092462","104171899"
"68772","96092462","64915035"
"68773","96093069","88671831"
"68774","96093070","88671558"
"68775","96096081","65802891"
"68776","96096081","103339775"
"68777","97748984","103502432"
"68778","97748984","58339838"
"68779","97751994","57818823"
"68780","97751995","97746867"
"68781","97752602","92258129"
"68782","97752602","58141592"
"68783","97752602","58342338"
"68784","97752602","58343386"
"68785","97752602","58342429"
"68786","97752602","58280776"
"68787","97752602","86684206"
"68788","97752602","103494951"
"68789","97752602","94197289"
"68790","97752602","96093736"
"68791","97752602","103504545"
"68792","97752602","71488105"
"68793","99974174","99974304"
"68794","99974174","92254816"
"68795","99977184","88674502"
"68796","99977185","57819545"
"68797","99977792","103339800"
"68798","99977792","57821622"
"68799","99977792","96094666"
"68800","99977792","88675670"
"68801","99977792","57821636"
"68802","99977792","64910076"
"68803","99977792","67690324"
"68804","99977792","57822977"
"68805","99977792","58343944"
"68806","99977792","59660888"
"68807","99977792","103341668"
"68808","99977792","65982832"
"68809","57820521","61680369"
"68810","57821342","103490495"
"68811","57821404","88673356"
"68812","57821412","57818919"
"68813","58140806","58138872"
"68814","58141627","94196985"
"68815","58141689","58344208"
"68816","58141697","88676664"
"68817","58341586","92445366"
"68818","58342377","69505266"
"68819","58342439","103492233"
"68820","58342447","58140301"
"68821","96097524","58343542"
"68822","96099281","86680089"
"68823","97745826","71488041"
"68824","97747542","57818798"
"68825","99971016","58342223"
"68826","99972732","64977904"
"68827","57821341","65983720"
"68828","57821403","103337134"
"68829","57821411","61682592"
"68830","58141626","80127910"
"68831","58141688","61768095"
"68832","58141696","58141617"
"68833","58342376","58344121"
"68834","58342438","61687401"
"68835","58342446","58342367"
"68836","96097528","61583836"
"68837","97747538","86679962"
"68838","99972728","96092563"
"68839","57821177","80128547"
"68840","57821256","58143224"
"68841","57821268","57822836"
"68842","57821340","61685851"
"68843","57821368","99972049"
"68844","57821401","64915137"
"68845","57821409","80127634"
"68846","57829354","57818413"
"68847","58141462","86680153"
"68848","58141541","58281559"
"68849","58141553","96098150"
"68850","58141625","103340916"
"68851","58141653","58140134"
"68852","58141686","64909962"
"68853","58141694","62959709"
"68854","58151729","97750436"
"68855","58342212","86680204"
"68856","58342291","65802361"
"68857","58342303","103494509"
"68858","58342375","71488507"
"68859","58342403","88620807"
"68860","58342436","65989583"
"68861","58342444","96094761"
"68862","58350168","104173400"
"68863","103087253","78895474"
"68864","103087267","64912376"
"68865","103087271","58342093"
"68866","103342323","92255976"
"68867","103342337","88619474"
"68868","103342341","64914925"
"68869","103501902","61684034"
"68870","103501906","58342752"
"68871","103501920","58143122"
"68872","104177397","69505534"
"68873","104177411","62961463"
"68874","104177415","104171408"
"68875","57821176","104170396"
"68876","57821255","97750604"
"68877","57821267","58151916"
"68878","57821316","57820286"
"68879","57821316","97747593"
"68880","57821317","61583017"
"68881","57821339","99974548"
"68882","57821358","80123792"
"68883","57821400","88619451"
"68884","57821408","57821259"
"68885","57822489","69500453"
"68886","58141461","58342346"
"68887","58141540","86678416"
"68888","58141552","58139825"
"68889","58141601","58344217"
"68890","58141601","103080249"
"68891","58141602","61774562"
"68892","58141624","103502473"
"68893","58141643","88623199"
"68894","58141685","96097461"
"68895","58141693","58141675"
"68896","58142774","97750420"
"68897","58342211","103085860"
"68898","58342290","94197361"
"68899","58342302","88671541"
"68900","58342351","57821185"
"68901","58342351","67695216"
"68902","58342352","103492421"
"68903","58342374","65984864"
"68904","58342393","99975632"
"68905","58342435","103081469"
"68906","58342443","57375880"
"68907","58343497","86680154"
"68908","59216472","61773748"
"68909","59216478","104171895"
"68910","59216480","103085796"
"68911","59669779","57819896"
"68912","59669785","57818737"
"68913","59669787","58138897"
"68914","61584855","92253875"
"68915","61584861","103340936"
"68916","61584863","94195309"
"68917","61680662","57821430"
"68918","61680668","94201388"
"68919","61680670","57818763"
"68920","61768566","57819454"
"68921","61768572","61684490"
"68922","61768574","88674390"
"68923","62960493","96099276"
"68924","62960499","58141716"
"68925","62960501","92444518"
"68926","64915111","58141462"
"68927","64915117","92255966"
"68928","64915119","99972795"
"68929","64983421","103084560"
"68930","64983427","103082263"
"68931","64983429","58280791"
"68932","65802571","96099146"
"68933","65802577","59214183"
"68934","65802579","58342402"
"68935","65988020","78891100"
"68936","65988026","57375372"
"68937","65988028","94201382"
"68938","67695706","88671666"
"68939","67695712","58279595"
"68940","67695714","96097572"
"68941","69505512","58342466"
"68942","69505518","59213385"
"68943","69505520","99971148"
"68944","71488194","80123229"
"68945","71488200","92255713"
"68946","71488202","69505474"
"68947","78895460","58342345"
"68948","78895474","58141603"
"68949","78895478","97753992"
"68950","80122402","94197339"
"68951","80122406","69503595"
"68952","80122420","88673423"
"68953","86685588","96093737"
"68954","86685602","80127749"
"68955","86685606","58151755"
"68956","88619597","88675782"
"68957","88619601","58141096"
"68958","88619615","96092247"
"68959","88677042","57823084"
"68960","88677056","80128086"
"68961","88677060","88620286"
"68962","92257338","92251899"
"68963","92257352","99972669"
"68964","92257356","62958739"
"68965","92440141","86678501"
"68966","92440145","104175996"
"68967","92440159","86684713"
"68968","94202770","103087991"
"68969","94202784","88619853"
"68970","94202788","65803329"
"68971","103085976","62960474"
"68972","103087257","99976822"
"68973","103341046","58141505"
"68974","103342327","92250149"
"68975","103501916","80125070"
"68976","103502353","62957946"
"68977","104176120","62957547"
"68978","104177401","58143224"
"68979","57818368","67695462"
"68980","57818409","58141244"
"68981","57818420","80126044"
"68982","57818422","92441543"
"68983","57818429","86685341"
"68984","57819122","57821370"
"68985","57819678","78895199"
"68986","57819686","61774877"
"68987","57819746","62955652"
"68988","57819753","103492412"
"68989","57819774","57380292"
"68990","57819832","57821323"
"68991","57819834","104176522"
"68992","57819843","58139055"
"68993","57819843","88626868"
"68994","57819843","57818344"
"68995","57819843","61581850"
"68996","57819843","104176713"
"68997","57819843","92445635"
"68998","57819913","58140794"
"68999","57820087","99976749"
"69000","57820171","71489869"
"69001","57820263","58143534"
"69002","57820289","104170205"
"69003","57820291","94203386"
"69004","57820366","58342385"
"69005","57820366","104176120"
"69006","57820377","58341359"
"69007","57820507","57819870"
"69008","57820509","94200220"
"69009","57820607","58139083"
"69010","57820607","104176035"
"69011","57820607","59669124"
"69012","57820607","61686668"
"69013","57820607","65988753"
"69014","57820607","58143216"
"69015","57820607","58139068"
"69016","57820607","61583619"
"69017","57820607","61685831"
"69018","57820607","99971120"
"69019","57820607","64910696"
"69020","57820907","61681267"
"69021","57821178","58340592"
"69022","57821180","92445363"
"69023","57821180","88673030"
"69024","57821254","97750290"
"69025","57821266","88622155"
"69026","57821338","59658348"
"69027","57821360","88673629"
"69028","57821366","78895405"
"69029","57821366","64979771"
"69030","57821366","69503118"
"69031","57821366","65802387"
"69032","57821378","92250241"
"69033","57821379","59214164"
"69034","57821380","78889422"
"69035","57821381","65988042"
"69036","57821381","67695482"
"69037","57821381","103341835"
"69038","57821382","58339847"
"69039","57821387","57819879"
"69040","57821399","80127625"
"69041","57821407","57820519"
"69042","57821650","92443743"
"69043","57822182","86682145"
"69044","57822191","61774519"
"69045","57822200","58349877"
"69046","57822235","59669497"
"69047","57822251","58140551"
"69048","57822251","61579186"
"69049","57822272","88677607"
"69050","57822776","58141686"
"69051","57822812","88675520"
"69052","57822892","103494094"
"69053","57823083","71488038"
"69054","57829177","103493015"
"69055","57829360","61684274"
"69056","57829360","65984852"
"69057","57829360","94197389"
"69058","57829360","92441549"
"69059","57829360","80123812"
"69060","57829361","94202047"
"69061","58138653","69505423"
"69062","58138694","69500451"
"69063","58138705","64910772"
"69064","58138707","57821313"
"69065","58138714","65987703"
"69066","58139407","58318918"
"69067","58139963","61581945"
"69068","58139971","58140573"
"69069","58140031","78891875"
"69070","58140038","103342062"
"69071","58140059","104172197"
"69072","58140117","57822006"
"69073","58140119","71487133"
"69074","58140128","65983319"
"69075","58140128","97752849"
"69076","58140128","58349876"
"69077","58140128","92445552"
"69078","58140128","69502179"
"69079","58140128","96097865"
"69080","58140198","65797281"
"69081","58140372","104176411"
"69082","58140456","97747606"
"69083","58140548","92253974"
"69084","58140574","58139281"
"69085","58140576","58141391"
"69086","58140651","65803617"
"69087","58140651","97745929"
"69088","58140662","57819870"
"69089","58140792","86681940"
"69090","58140794","96096490"
"69091","58140892","97751525"
"69092","58140892","97745878"
"69093","58140892","58139001"
"69094","58140892","78888007"
"69095","58140892","99976703"
"69096","58140892","103085607"
"69097","58140892","61772618"
"69098","58140892","65801414"
"69099","58140892","80128461"
"69100","58140892","71487910"
"69101","58140892","61686972"
"69102","58141192","57822046"
"69103","58141463","86679463"
"69104","58141465","61584877"
"69105","58141465","97750428"
"69106","58141539","92255931"
"69107","58141551","57819843"
"69108","58141623","97751606"
"69109","58141645","69504294"
"69110","58141651","103338639"
"69111","58141651","99972850"
"69112","58141651","96097236"
"69113","58141651","88623282"
"69114","58141663","97745781"
"69115","58141664","61586759"
"69116","58141665","97752450"
"69117","58141666","65983696"
"69118","58141666","71484854"
"69119","58141666","58140249"
"69120","58141667","88669944"
"69121","58141672","88676753"
"69122","58141684","67695682"
"69123","58141692","88623199"
"69124","58141935","61683998"
"69125","58142467","58341971"
"69126","58142476","92447395"
"69127","58142485","96092089"
"69128","58142520","103335226"
"69129","58142536","97747586"
"69130","58142536","92438753"
"69131","58142557","61772391"
"69132","58143061","64983427"
"69133","58143097","92250241"
"69134","58143177","103501723"
"69135","58143368","103503447"
"69136","58151552","104175743"
"69137","58151735","67694646"
"69138","58151735","80127165"
"69139","58151735","61685889"
"69140","58151735","86685588"
"69141","58151735","57821188"
"69142","58151736","80122475"
"69143","58339787","58336136"
"69144","58339833","104174865"
"69145","58339847","94201935"
"69146","58339854","103336292"
"69147","58340749","71482244"
"69148","58340757","65797252"
"69149","58340844","92252977"
"69150","58340901","78890255"
"69151","58340903","80122455"
"69152","58340910","94202782"
"69153","58340910","71482593"
"69154","58340910","59217083"
"69155","58340910","59212161"
"69156","58340910","103335133"
"69157","58340910","99979160"
"69158","58340910","62961881"
"69159","58340981","96093438"
"69160","58341246","71482613"
"69161","58341335","62957971"
"69162","58341360","59211932"
"69163","58341362","61774801"
"69164","58341435","69505231"
"69165","58341435","99970999"
"69166","58341446","58141598"
"69167","58341572","88671508"
"69168","58341574","57829513"
"69169","58341652","64914064"
"69170","58342213","97748984"
"69171","58342215","65801029"
"69172","58342215","59211596"
"69173","58342289","62955301"
"69174","58342301","62957967"
"69175","58342373","57822982"
"69176","58342395","78891098"
"69177","58342401","58342303"
"69178","58342401","92441146"
"69179","58342401","103335308"
"69180","58342401","58143349"
"69181","58342413","57818770"
"69182","58342414","99976782"
"69183","58342415","92257922"
"69184","58342416","99977295"
"69185","58342416","80123301"
"69186","58342416","59659700"
"69187","58342417","62960310"
"69188","58342422","61585526"
"69189","58342434","58340957"
"69190","58342442","69500364"
"69191","58343241","96097574"
"69192","58343278","80123392"
"69193","58343803","67692396"
"69194","58349619","96093460"
"69195","58350174","78891446"
"69196","58350174","103503363"
"69197","58350174","88677068"
"69198","58350174","61586182"
"69199","58350174","65989565"
"69200","58350175","65984844"
"69201","59216145","86679921"
"69202","59669450","92443809"
"69203","59669781","94200183"
"69204","61584526","57818406"
"69205","61680332","61586211"
"69206","61680664","58342859"
"69207","61768236","69505535"
"69208","61768568","67692354"
"69209","62960162","88620975"
"69210","62960495","58138957"
"69211","64914785","94202852"
"69212","64915113","86682912"
"69213","64983092","57819466"
"69214","65802243","103502463"
"69215","65802573","103081259"
"69216","65987694","57819774"
"69217","65988022","97751609"
"69218","67695358","58342341"
"69219","67695708","69505530"
"69220","69505164","57821084"
"69221","69505514","103336996"
"69222","71487846","104172016"
"69223","71488196","58139859"
"69224","78894182","61687405"
"69225","78895464","62958957"
"69226","80122416","64914439"
"69227","80123698","104173386"
"69228","86684310","61681267"
"69229","86685592","92250301"
"69230","88619611","58140059"
"69231","88620893","97750290"
"69232","88675764","104171275"
"69233","88677046","64983429"
"69234","92256060","86685533"
"69235","92257342","71482616"
"69236","92440155","92447379"
"69237","92441437","80121946"
"69238","94201492","61685873"
"69239","94202774","103087872"
"69240","103087258","97753463"
"69241","103342328","99975639"
"69242","103501915","58151757"
"69243","104177402","57821146"
"69244","57818410","103084669"
"69245","57818424","61680689"
"69246","57818431","97747320"
"69247","57819955","86680099"
"69248","57821002","64915126"
"69249","57821002","57818947"
"69250","57821023","96093022"
"69251","57821023","97751615"
"69252","58138695","86684884"
"69253","58138709","103335196"
"69254","58138716","99977184"
"69255","58140240","58139247"
"69256","58141287","103336917"
"69257","58141287","104172187"
"69258","58141308","69505226"
"69259","58141308","92255928"
"69260","58339835","58140060"
"69261","58339849","57821309"
"69262","58339856","59667507"
"69263","58341022","58342145"
"69264","58342047","64977572"
"69265","59669782","71487881"
"69266","61680665","58140383"
"69267","61768569","57820963"
"69268","62960496","96094660"
"69269","64915114","58141715"
"69270","65802574","64979747"
"69271","65988023","67697910"
"69272","67695709","92439136"
"69273","69505515","69505266"
"69274","71488197","61775223"
"69275","78895465","58142773"
"69276","80122415","71489289"
"69277","86685593","78894080"
"69278","88619610","104175990"
"69279","88677047","99972688"
"69280","92257343","65985321"
"69281","92440154","61579900"
"69282","94202775","69503551"
"69283","96092077","86679472"
"69284","96092081","86684321"
"69285","97752982","78895883"
"69286","97752986","92446287"
"69287","99978172","58342000"
"69288","99978176","58143536"
"69289","57821172","103343142"
"69290","58141457","58343135"
"69291","58341377","96093473"
"69292","57820170","61769960"
"69293","57820170","94202788"
"69294","57822855","65985321"
"69295","58140455","57818344"
"69296","58140455","57821013"
"69297","58143140","99974548"
"69298","58341245","58140061"
"69299","58343843","61768587"
"69300","103081809","57821428"
"69301","103081813","88671595"
"69302","103336879","61684493"
"69303","103336883","61768590"
"69304","103492178","88677060"
"69305","103492182","78895460"
"69306","104171953","58140165"
"69307","104171957","58138980"
"69308","57375511","71485816"
"69309","57821090","94202927"
"69310","57821090","59215379"
"69311","57822491","71487516"
"69312","57822775","92440155"
"69313","58141375","88624392"
"69314","58141375","58340949"
"69315","58142776","58342145"
"69316","58143060","57822724"
"69317","58271929","80123311"
"69318","58342129","57822083"
"69319","58343499","88675663"
"69320","59211516","99974305"
"69321","59211565","57821180"
"69322","59658596","58139807"
"69323","59658753","58342003"
"69324","61578765","86680094"
"69325","61578814","80128537"
"69326","61686983","103338313"
"69327","61687032","58341034"
"69328","61774875","80122420"
"69329","61774924","57819540"
"69330","62955223","103336198"
"69331","62955270","58141375"
"69332","64910001","58343493"
"69333","64910048","88625058"
"69334","64977492","88671599"
"69335","64977541","71485333"
"69336","65797320","78892910"
"69337","65797368","94202114"
"69338","65982895","80121352"
"69339","65982942","65799361"
"69340","67690268","96097260"
"69341","67690316","92442809"
"69342","69499990","92257903"
"69343","69500039","71482609"
"69344","71482654","58341547"
"69345","71482704","58142368"
"69346","78890012","86686304"
"69347","78890016","80121802"
"69348","80127864","96093068"
"69349","80127868","78892016"
"69350","86680141","58142459"
"69351","86680145","57818429"
"69352","88625058","86685028"
"69353","88625062","71487946"
"69354","88671595","88625022"
"69355","88671599","69505538"
"69356","92251891","103491842"
"69357","92251895","61772114"
"69358","92445602","69505512"
"69359","92445606","104177381"
"69360","94197323","88620274"
"69361","94197327","57821402"
"69362","103083790","92446285"
"69363","103083790","58341471"
"69364","103083890","57820212"
"69365","103083892","99977327"
"69366","103083892","58142075"
"69367","103084562","65799280"
"69368","103084563","64914976"
"69369","103084563","58342452"
"69370","103084563","92445370"
"69371","103084563","69507190"
"69372","103084563","69505536"
"69373","103084563","97752450"
"69374","103084563","58341572"
"69375","103084563","64914941"
"69376","103084563","103338312"
"69377","103084564","65802308"
"69378","103084565","92441681"
"69379","103084565","80123792"
"69380","103084565","92442483"
"69381","103084565","64983393"
"69382","103084565","88621009"
"69383","103084565","103492420"
"69384","103084565","65987848"
"69385","103084565","99974590"
"69386","103084565","78895355"
"69387","103084566","103087251"
"69388","103084567","59212153"
"69389","103084567","78888386"
"69390","103084567","58140309"
"69391","103084567","71488171"
"69392","103084567","59216474"
"69393","103084567","71486284"
"69394","103084567","57821724"
"69395","103084567","103338882"
"69396","103084567","103083610"
"69397","103084568","96091638"
"69398","103084569","58342412"
"69399","103084569","103343034"
"69400","103084569","104176139"
"69401","103084569","62960748"
"69402","103084569","58143140"
"69403","103084570","58280770"
"69404","103084571","64980479"
"69405","103084571","92251895"
"69406","103084571","58140655"
"69407","103084571","88619719"
"69408","103084571","58339991"
"69409","103084571","96094630"
"69410","103084571","64910431"
"69411","103084571","58339787"
"69412","103084571","58344215"
"69413","103084571","69507256"
"69414","103084571","57818962"
"69415","103084571","103343364"
"69416","103084571","58139067"
"69417","103084571","57819844"
"69418","103084571","71487379"
"69419","103084571","58143532"
"69420","103084571","86682905"
"69421","103084572","58143536"
"69422","103084573","99976779"
"69423","103084573","103494218"
"69424","103084599","58334655"
"69425","103084601","97753490"
"69426","103085974","80127630"
"69427","103338860","64977408"
"69428","103338860","103339195"
"69429","103338960","61774924"
"69430","103338962","104170218"
"69431","103338962","78892776"
"69432","103339632","57820519"
"69433","103339633","92447257"
"69434","103339633","88622301"
"69435","103339633","88622167"
"69436","103339633","99978176"
