"","Source","Target"
"70461","88623080","65987728"
"70462","88623080","92252146"
"70463","88673577","67695704"
"70464","88673577","92444159"
"70465","88673677","58340672"
"70466","88673679","67694657"
"70467","88673679","58140198"
"70468","88674349","97751609"
"70469","88674350","57821415"
"70470","88674350","65987551"
"70471","88674350","58140015"
"70472","88674350","57819834"
"70473","88674350","80123079"
"70474","88674350","61585528"
"70475","88674350","103340972"
"70476","88674350","92255962"
"70477","88674350","58143262"
"70478","88674351","71488173"
"70479","88674352","57821343"
"70480","88674352","97747582"
"70481","88674352","97747600"
"70482","88674352","62960464"
"70483","88674352","97746859"
"70484","88674352","99972670"
"70485","88674352","65985639"
"70486","88674352","58342384"
"70487","88674352","96099542"
"70488","88674352","96095727"
"70489","88674352","65800224"
"70490","88674353","96096443"
"70491","88674354","57821226"
"70492","88674354","64915375"
"70493","88674354","58340843"
"70494","88674354","61578845"
"70495","88674354","104172685"
"70496","88674354","58143017"
"70497","88674354","61774801"
"70498","88674354","57818582"
"70499","88674354","57820026"
"70500","88674355","69503115"
"70501","88674356","61584612"
"70502","88674356","59215867"
"70503","88674356","64914968"
"70504","88674356","97751714"
"70505","88674356","61578754"
"70506","88674356","62956020"
"70507","88674357","62957965"
"70508","88674358","58141611"
"70509","88674358","65803622"
"70510","88674358","58141523"
"70511","88674358","97751631"
"70512","88674358","69499977"
"70513","88674358","62955143"
"70514","88674358","104170374"
"70515","88674358","103081825"
"70516","88674358","58140680"
"70517","88674358","94197327"
"70518","88674358","61583842"
"70519","88674358","88674520"
"70520","88674358","103082047"
"70521","88674358","67695092"
"70522","88674358","57820626"
"70523","88674358","78894797"
"70524","88674358","61583910"
"70525","88674359","61768588"
"70526","88674360","57821435"
"70527","88674360","58336222"
"70528","88674386","88675690"
"70529","88674388","97751552"
"70530","88675762","65987355"
"70531","92253873","58138636"
"70532","92253873","59658850"
"70533","92253973","57821418"
"70534","92253975","65802436"
"70535","92253975","61774554"
"70536","92254645","86681428"
"70537","92254646","94201367"
"70538","92254646","57822254"
"70539","92254646","92251620"
"70540","92254646","64915134"
"70541","92254646","58143025"
"70542","92254646","58340757"
"70543","92254646","58342378"
"70544","92254646","58138867"
"70545","92254646","96092131"
"70546","92254647","92445548"
"70547","92254648","65982811"
"70548","92254648","69503373"
"70549","92254648","61681977"
"70550","92254648","103081471"
"70551","92254648","103081847"
"70552","92254648","58141702"
"70553","92254648","103504159"
"70554","92254648","103339765"
"70555","92254648","57829531"
"70556","92254648","80127913"
"70557","92254648","67695724"
"70558","92254649","58141679"
"70559","92254650","58141002"
"70560","92254650","58349866"
"70561","92254650","99975667"
"70562","92254650","103342341"
"70563","92254650","65800220"
"70564","92254650","103336543"
"70565","92254650","65987353"
"70566","92254650","58141895"
"70567","92254650","80123846"
"70568","92254651","61680342"
"70569","92254652","88675634"
"70570","92254652","88622310"
"70571","92254652","61584756"
"70572","92254652","65987132"
"70573","92254652","99978172"
"70574","92254652","59671053"
"70575","92254653","88669832"
"70576","92254654","58271929"
"70577","92254654","104171993"
"70578","92254654","57821106"
"70579","92254654","103336883"
"70580","92254654","71482741"
"70581","92254654","97746947"
"70582","92254654","58341591"
"70583","92254654","59215828"
"70584","92254654","80123152"
"70585","92254654","88625280"
"70586","92254654","58151731"
"70587","92254654","86685326"
"70588","92254654","92442486"
"70589","92254654","57822930"
"70590","92254654","99974162"
"70591","92254654","62961979"
"70592","92254654","92253469"
"70593","92254655","80127926"
"70594","92254656","58342302"
"70595","92254656","88671718"
"70596","92254682","80126433"
"70597","92254684","92257202"
"70598","92256058","88671328"
"70599","92441439","88622170"
"70600","92442813","64977573"
"70601","92442815","61768244"
"70602","92442841","71485350"
"70603","92442841","97748240"
"70604","92442842","80124991"
"70605","92442843","71487105"
"70606","92442843","58342295"
"70607","92442843","58340995"
"70608","92442843","103081469"
"70609","92442843","103339632"
"70610","92442843","86681719"
"70611","92442843","65987704"
"70612","92442843","71482613"
"70613","92442843","71488210"
"70614","92442843","64982236"
"70615","92442843","57822863"
"70616","92442843","97746947"
"70617","92442843","94198950"
"70618","92442844","59669497"
"70619","92442845","58140587"
"70620","92442845","57819913"
"70621","92442845","103494116"
"70622","92442845","103492134"
"70623","92442845","97749440"
"70624","92442846","58342815"
"70625","92442847","65799293"
"70626","92442847","65801888"
"70627","92442847","97752251"
"70628","92442847","78888361"
"70629","92442847","97747198"
"70630","92442847","97752935"
"70631","92442847","65803617"
"70632","92442847","57822393"
"70633","92442847","58140068"
"70634","92442848","86683261"
"70635","92442849","62959890"
"70636","92442849","58140576"
"70637","92442849","58342078"
"70638","92442849","86684735"
"70639","92442849","61772114"
"70640","92442849","92441562"
"70641","92442849","103503481"
"70642","92442849","58151740"
"70643","92442849","57822562"
"70644","92442849","97750458"
"70645","92442850","86680384"
"70646","92442851","65987073"
"70647","92442851","58340230"
"70648","92442851","97753599"
"70649","92442851","99978061"
"70650","92442851","65802428"
"70651","92442851","67695082"
"70652","92442851","62955224"
"70653","92442851","61583547"
"70654","92442851","58140687"
"70655","92442852","57820135"
"70656","92443522","65988022"
"70657","92443522","58141335"
"70658","92443524","104171363"
"70659","92443624","58143140"
"70660","92443624","99972784"
"70661","94199305","103082952"
"70662","94199305","92442847"
"70663","94199405","57819548"
"70664","94199407","65982897"
"70665","94199407","96095990"
"70666","94200077","58342426"
"70667","94200078","92256666"
"70668","94200078","103086873"
"70669","94200078","57821374"
"70670","94200078","71482656"
"70671","94200078","61581027"
"70672","94200078","94198771"
"70673","94200078","97745790"
"70674","94200078","88620396"
"70675","94200078","58281568"
"70676","94200079","103081218"
"70677","94200080","88623080"
"70678","94200080","99972964"
"70679","94200080","92256402"
"70680","94200080","103085605"
"70681","94200080","88674353"
"70682","94200080","86680376"
"70683","94200080","64914925"
"70684","94200080","103086721"
"70685","94200080","96095665"
"70686","94200080","57380287"
"70687","94200080","64914976"
"70688","94200081","96093460"
"70689","94200082","58350179"
"70690","94200082","58140305"
"70691","94200082","103084671"
"70692","94200082","103341046"
"70693","94200082","80127137"
"70694","94200082","104177818"
"70695","94200082","96091642"
"70696","94200082","61585528"
"70697","94200082","71485797"
"70698","94200083","61583616"
"70699","94200084","58342451"
"70700","94200084","92256804"
"70701","94200084","104176493"
"70702","94200084","58340944"
"70703","94200084","61768382"
"70704","94200084","58341359"
"70705","94200085","94196983"
"70706","94200086","80127868"
"70707","94200086","99972774"
"70708","94200086","69505858"
"70709","94200086","67695089"
"70710","94200086","65986494"
"70711","94200086","92251212"
"70712","94200086","71488110"
"70713","94200086","104171644"
"70714","94200086","58141629"
"70715","94200086","58142965"
"70716","94200086","58334656"
"70717","94200086","57821650"
"70718","94200086","99972768"
"70719","94200086","62958197"
"70720","94200086","58141209"
"70721","94200086","67696447"
"70722","94200086","96096490"
"70723","94200087","58141668"
"70724","94200088","71485803"
"70725","94200088","57819797"
"70726","94200114","58142507"
"70727","94200116","92253710"
"70728","94201490","65986501"
"70729","96097046","58141609"
"70730","57818399","103491939"
"70731","57820481","58143269"
"70732","57829378","96095701"
"70733","57829378","103341489"
"70734","58138684","88624995"
"70735","58140766","99976761"
"70736","58151753","99978165"
"70737","58151753","96097405"
"70738","58339817","92256145"
"70739","58341546","92251891"
"70740","96095943","57821361"
"70741","97749122","64915082"
"70742","99974312","78895458"
"70743","57824017","57821197"
"70744","58144302","86681325"
"70745","103081852","64980534"
"70746","103336922","64916137"
"70747","103492221","58334757"
"70748","104171996","92445643"
"70749","57820885","64983322"
"70750","57821014","104171996"
"70751","57822353","65802492"
"70752","57822353","88622178"
"70753","58141170","59213449"
"70754","58141299","94195518"
"70755","58142638","71487974"
"70756","58142638","104171953"
"70757","58342059","57819865"
"70758","58343353","96093355"
"70759","59658459","96093444"
"70760","61578713","71486979"
"70761","61686931","88619623"
"70762","61774823","65987429"
"70763","62955170","80123828"
"70764","64909948","69504297"
"70765","64977440","88676307"
"70766","65797267","61774575"
"70767","65982842","57820607"
"70768","67690215","103493780"
"70769","69499937","88675649"
"70770","71482599","99977332"
"70771","78890055","92441553"
"70772","80127825","78895478"
"70773","86680184","58339945"
"70774","88625019","88677046"
"70775","88671638","80127746"
"70776","92251934","58141234"
"70777","92445563","96093517"
"70778","94197366","61685860"
"70779","96097485","58141656"
"70780","97747581","58140241"
"70781","99972771","78892769"
"70782","57818415","71487993"
"70783","57818417","99977691"
"70784","57818442","57819773"
"70785","57820182","57380296"
"70786","57820209","97751708"
"70787","57820225","103335270"
"70788","57820225","103087253"
"70789","57820225","61686660"
"70790","57820244","78894579"
"70791","57820244","94202762"
"70792","57820244","58341447"
"70793","57820244","58142520"
"70794","57820244","57821379"
"70795","57820244","58342361"
"70796","57820245","57821352"
"70797","57820254","71482572"
"70798","57820254","64977418"
"70799","57820274","86683019"
"70800","57820274","58142826"
"70801","57820274","58140785"
"70802","57820284","99972390"
"70803","57820284","62960491"
"70804","57820284","59668634"
"70805","57820284","58340691"
"70806","57820284","96094776"
"70807","57820284","103338325"
"70808","57820285","103492144"
"70809","57820294","80122416"
"70810","57820294","57821106"
"70811","57820501","103086721"
"70812","57820501","78894096"
"70813","57820501","99973375"
"70814","57820501","104177411"
"70815","57820501","80123797"
"70816","57820501","58334747"
"70817","57820502","58141717"
"70818","57820670","65982974"
"70819","57820768","57819915"
"70820","57820793","58341358"
"70821","57820948","57822932"
"70822","57821077","99977911"
"70823","57821155","96091454"
"70824","57821166","57821424"
"70825","57821900","59211606"
"70826","57822767","103337504"
"70827","57822767","88620604"
"70828","57822768","61585086"
"70829","57822769","57818351"
"70830","57822802","88671716"
"70831","57822803","99975618"
"70832","57822828","86681743"
"70833","57822828","58140574"
"70834","57822828","57821592"
"70835","57822828","103502436"
"70836","57822828","57819535"
"70837","57822829","71488038"
"70838","57822865","58139186"
"70839","57822916","58342343"
"70840","57822916","57821376"
"70841","57822941","99972218"
"70842","57822941","58142467"
"70843","57822941","94198094"
"70844","57822941","92447396"
"70845","57822971","59665071"
"70846","57823082","57820262"
"70847","57823094","104178111"
"70848","57823101","103501551"
"70849","57823102","94202747"
"70850","57823127","103087334"
"70851","57829175","64913594"
"70852","57829175","88627079"
"70853","58138700","86685389"
"70854","58138702","58342465"
"70855","58138727","103084697"
"70856","58140467","61684156"
"70857","58140494","58151757"
"70858","58140510","97748622"
"70859","58140510","67697912"
"70860","58140510","80127178"
"70861","58140529","61684118"
"70862","58140529","61768544"
"70863","58140529","96093485"
"70864","58140529","103494336"
"70865","58140529","103083891"
"70866","58140529","61769172"
"70867","58140530","57821389"
"70868","58140539","96092888"
"70869","58140539","64912785"
"70870","58140559","103082452"
"70871","58140559","86686304"
"70872","58140559","80122418"
"70873","58140569","96093070"
"70874","58140569","88622124"
"70875","58140569","57821266"
"70876","58140569","57822777"
"70877","58140569","58340957"
"70878","58140569","94200201"
"70879","58140570","97746888"
"70880","58140579","58342000"
"70881","58140579","59216499"
"70882","58140786","96092937"
"70883","58140786","65987838"
"70884","58140786","64910355"
"70885","58140786","88670967"
"70886","58140786","97747602"
"70887","58140786","104170219"
"70888","58140787","64979744"
"70889","58140955","58342212"
"70890","58141053","58151734"
"70891","58141078","58139310"
"70892","58141233","57820793"
"70893","58141362","78894927"
"70894","58141440","64914967"
"70895","58141451","58141455"
"70896","58142185","59216229"
"70897","58143052","58340140"
"70898","58143052","67690316"
"70899","58143053","58349730"
"70900","58143054","96096440"
"70901","58143087","62960420"
"70902","58143088","69505198"
"70903","58143113","69500444"
"70904","58143113","103494810"
"70905","58143113","57819805"
"70906","58143113","103335167"
"70907","58143113","88669852"
"70908","58143114","65982842"
"70909","58143150","64915137"
"70910","58143201","58142822"
"70911","58143201","57829446"
"70912","58143226","61774823"
"70913","58143226","69502142"
"70914","58143226","96095832"
"70915","58143226","57822488"
"70916","58143256","58139781"
"70917","58143367","61680670"
"70918","58143379","58340981"
"70919","58143386","61768367"
"70920","58143387","58342362"
"70921","58143412","58140892"
"70922","58151550","57820500"
"70923","58151550","99972772"
"70924","58339840","80127602"
"70925","58339842","59215622"
"70926","58341257","78896078"
"70927","58341282","97748383"
"70928","58341298","57819874"
"70929","58341298","64913794"
"70930","58341298","58141518"
"70931","58341315","97749233"
"70932","58341315","57818586"
"70933","58341315","103341943"
"70934","58341315","57820370"
"70935","58341315","61680485"
"70936","58341315","64915787"
"70937","58341315","57822802"
"70938","58341316","64980515"
"70939","58341325","92445602"
"70940","58341325","103340929"
"70941","58341346","99972983"
"70942","58341346","64980514"
"70943","58341346","94200251"
"70944","58341355","103503360"
"70945","58341355","58142640"
"70946","58341355","92257076"
"70947","58341355","57821436"
"70948","58341355","99972686"
"70949","58341355","58340910"
"70950","58341355","104177399"
"70951","58341356","78895261"
"70952","58341365","58141700"
"70953","58341365","103504157"
"70954","58341566","103491841"
"70955","58341566","92445566"
"70956","58341566","88622310"
"70957","58341566","57821344"
"70958","58341566","61681266"
"70959","58341566","57821881"
"70960","58341566","97751710"
"70961","58341566","103080244"
"70962","58341566","104171773"
"70963","58341566","64909922"
"70964","58341567","103082043"
"70965","58341715","92257139"
"70966","58341814","58340916"
"70967","58341995","57819889"
"70968","58342116","97748269"
"70969","58342192","59216470"
"70970","58342203","88673029"
"70971","58342929","96097869"
"70972","58343761","58141690"
"70973","58343761","96099156"
"70974","58343762","67695712"
"70975","58343763","103339802"
"70976","58343793","92254767"
"70977","58343818","103501528"
"70978","58343818","58342309"
"70979","58343818","58343877"
"70980","58343818","96097288"
"70981","58343818","58140310"
"70982","58343818","80127413"
"70983","58343819","67694735"
"70984","58343853","103085892"
"70985","58343920","65987939"
"70986","58343920","103339998"
"70987","58343948","80123699"
"70988","58344062","58141559"
"70989","58344063","62958391"
"70990","58344088","92257420"
"70991","58349617","104172990"
"70992","58349617","65801513"
"70993","103080210","103494383"
"70994","103080210","58140965"
"70995","103080210","78894073"
"70996","103080210","59215467"
"70997","103080210","64915853"
"70998","103080210","57823246"
"70999","103080210","59213380"
"71000","103080210","88671606"
"71001","103080210","58140539"
"71002","103080210","96092898"
"71003","103080210","57820302"
"71004","103080210","80125110"
"71005","103080210","58341365"
"71006","103080210","58139867"
"71007","103080210","103335272"
"71008","103080210","97747806"
"71009","103080210","94196750"
"71010","103080210","61774875"
"71011","103080210","58141705"
"71012","103080210","57819468"
"71013","103080210","97747556"
"71014","103080210","78889925"
"71015","103080210","104171684"
"71016","103080210","88671638"
"71017","103080210","58143053"
"71018","103080210","99972390"
"71019","103080210","78890744"
"71020","103080210","88622302"
"71021","103080210","88622745"
"71022","103080210","59218207"
"71023","103080210","58140393"
"71024","103080210","96099177"
"71025","103080210","86680150"
"71026","103080210","57822688"
"71027","103080210","88669955"
"71028","103080210","62960393"
"71029","103080210","61686662"
"71030","103080210","58141362"
"71031","103080210","58343898"
"71032","103080210","57819123"
"71033","103080210","58272241"
"71034","103080210","57821304"
"71035","103080210","99976914"
"71036","103080210","69505509"
"71037","103080210","78892768"
"71038","103080210","103087725"
"71039","103080210","58349796"
"71040","103080210","61772048"
"71041","103080210","103336538"
"71042","103080210","88673576"
"71043","103080210","103336545"
"71044","103080210","58340934"
"71045","103080210","61681977"
"71046","103080210","57821209"
"71047","103080210","58141895"
"71048","103080210","92254649"
"71049","103080210","92254812"
"71050","103080210","57821291"
"71051","103080210","80123723"
"71052","103080210","58138690"
"71053","103080210","96097474"
"71054","103080210","64977550"
"71055","103080210","86686301"
"71056","103080210","103502437"
"71057","103335280","61680520"
"71058","103335280","58343794"
"71059","103335280","80129563"
"71060","103335280","92252979"
"71061","103335280","92445487"
"71062","103335280","67690698"
"71063","103335280","58139408"
"71064","103335280","61768572"
"71065","103335280","58341376"
"71066","103335280","78890050"
"71067","103335280","58342929"
"71068","103335280","104174709"
"71069","103335280","65982821"
"71070","103335280","57380023"
"71071","103335280","61680379"
"71072","103335280","65801809"
"71073","103335280","71485333"
"71074","103335280","92250241"
"71075","103335280","65797244"
"71076","103335280","92256779"
"71077","103335280","57380108"
"71078","103335280","59671122"
"71079","103335280","58342406"
"71080","103335280","58342006"
"71081","103335280","103338490"
"71082","103335280","62958321"
"71083","103335280","92253873"
"71084","103335280","58140536"
"71085","103335280","57822730"
"71086","103335280","58141468"
"71087","103335280","86682225"
"71088","103335280","86678391"
"71089","103335280","71487880"
"71090","103335280","58343545"
"71091","103335280","65982849"
"71092","103335280","80125759"
"71093","103335280","61584861"
"71094","103335280","58140301"
"71095","103335280","71488218"
"71096","103335280","103495802"
"71097","103335280","103080109"
"71098","103335280","71485470"
"71099","103335280","71483120"
"71100","103335280","96094643"
"71101","103335280","78895403"
"71102","103335280","94200116"
"71103","103335280","97747278"
"71104","103335280","92445151"
"71105","103335280","69503373"
"71106","103335280","57821802"
"71107","103335280","61769470"
"71108","103335280","92439146"
"71109","103335280","96094408"
"71110","103335280","92445069"
"71111","103335280","59669207"
"71112","103335280","96093736"
"71113","103335280","59658459"
"71114","103335280","94198900"
"71115","103335280","92253325"
"71116","103335280","103501906"
"71117","103335280","65797413"
"71118","103335280","58143198"
"71119","103335280","57821398"
"71120","103335280","58342255"
"71121","103490579","71482573"
"71122","103490579","92252008"
"71123","103490579","57820016"
"71124","103490579","64909948"
"71125","103490579","78891098"
"71126","103490579","59658376"
"71127","103490579","58141635"
"71128","103490579","57821315"
"71129","103490579","88671066"
"71130","103490579","61775297"
"71131","103490579","64985322"
"71132","103490579","61680588"
"71133","103490579","92255976"
"71134","103490579","99976801"
"71135","103490579","94197280"
"71136","103490579","61774863"
"71137","103490579","58280790"
"71138","103490579","103087269"
"71139","103490579","99972746"
"71140","103490579","57819574"
"71141","103490579","80125884"
"71142","103490579","103339633"
"71143","103490579","96094604"
"71144","103490579","57821254"
"71145","103490579","103339640"
"71146","103490579","104178607"
"71147","103490579","104176411"
"71148","103490579","61771539"
"71149","103490579","71487702"
"71150","103490579","64910777"
"71151","103490579","57818769"
"71152","103490579","94201389"
"71153","103490579","94200192"
"71154","103490579","94198854"
"71155","103490579","99979684"
"71156","103490579","103491701"
"71157","103490579","69504298"
"71158","103490579","104171906"
"71159","103490579","64914912"
"71160","103490579","57821187"
"71161","103490579","103081818"
"71162","103490579","69504842"
"71163","103490579","103086445"
"71164","103490579","103083635"
"71165","103490579","92255963"
"71166","103490579","61685869"
"71167","103490579","65803276"
"71168","103490579","65797244"
"71169","103490579","58141647"
"71170","103490579","92254771"
"71171","103490579","57822777"
"71172","103490579","80125074"
"71173","103490579","58344088"
"71174","103490579","67690694"
"71175","103490579","67695006"
"71176","103490579","88618794"
"71177","103490579","71486231"
"71178","103490579","59671607"
"71179","103490579","58349848"
"71180","103490579","97748816"
"71181","103490579","65987354"
"71182","103490579","99977365"
"71183","103490579","92255961"
"71184","103490579","78892771"
"71185","104170354","94201313"
"71186","104170354","61686968"
"71187","104170354","97747444"
"71188","104170354","78894473"
"71189","104170354","58141650"
"71190","104170354","97751994"
"71191","104170354","92444820"
"71192","104170354","59213416"
"71193","104170354","58143369"
"71194","104170354","61680480"
"71195","104170354","103085822"
"71196","104170354","58140576"
"71197","104170354","86686301"
"71198","104170354","62954906"
"71199","104170354","58141721"
"71200","104170354","61680463"
"71201","104170354","59215825"
"71202","104170354","88676233"
"71203","104170354","103084573"
"71204","104170354","96092993"
"71205","104170354","57821380"
"71206","104170354","99976768"
"71207","104170354","65987921"
"71208","104170354","92257356"
"71209","104170354","67693331"
"71210","104170354","62957194"
"71211","104170354","65797405"
"71212","104170354","61685884"
"71213","104170354","96096794"
"71214","104170354","80123722"
"71215","104170354","103336244"
"71216","104170354","99978886"
"71217","104170354","92447347"
"71218","104170354","65799284"
"71219","104170354","57821063"
"71220","104170354","58340282"
"71221","104170354","58141053"
"71222","104170354","96097465"
"71223","104170354","97752828"
"71224","104170354","62960495"
"71225","104170354","65986072"
"71226","104170354","88622978"
"71227","104170354","67695474"
"71228","104170354","104172188"
"71229","104170354","57823252"
"71230","104170354","103494126"
"71231","104170354","57818422"
"71232","104170354","57818654"
"71233","104170354","57820328"
"71234","104170354","88624820"
"71235","104170354","88673458"
"71236","104170354","94198950"
"71237","104170354","69499931"
"71238","104170354","64983222"
"71239","104170354","58342361"
"71240","104170354","58141877"
"71241","104170354","58140160"
"71242","104170354","58151740"
"71243","104170354","57821400"
"71244","104170354","103084562"
"71245","104170354","58141719"
"71246","104170354","78894991"
"71247","104170354","64915035"
"71248","104170354","103501528"
"71249","57376021","57821377"
"71250","57820108","58141589"
"71251","57820672","99978644"
"71252","57820803","92444519"
"71253","57821862","94197052"
"71254","57822639","92250114"
"71255","58140393","99975524"
"71256","58140957","86680379"
"71257","58141088","104178111"
"71258","58142147","99972788"
"71259","58142924","103083348"
"71260","58279517","57820709"
"71261","58279517","59213440"
"71262","58279517","58342149"
"71263","58341182","61774553"
"71264","58341717","64978464"
"71265","58341849","97747584"
"71266","58342891","88627073"
"71267","59212151","88677035"
"71268","59212151","94199138"
"71269","59212151","65799290"
"71270","59212151","92442486"
"71271","59212151","97745800"
"71272","59212151","58340909"
"71273","59212151","58341285"
"71274","59212151","104177248"
"71275","59212151","96092912"
"71276","59212151","71487975"
"71277","59212151","88669944"
"71278","59212151","92255961"
"71279","59212151","65799293"
"71280","59212151","67692355"
"71281","59212151","65803610"
"71282","59212151","99975847"
"71283","59212151","61768488"
"71284","59212151","58151815"
"71285","59212151","65983323"
"71286","59212151","103340892"
"71287","59212151","67695714"
"71288","59212151","57821286"
"71289","59212151","92440394"
"71290","59212151","88670917"
"71291","59212151","59216499"
"71292","59212151","94201379"
"71293","59212151","71487952"
"71294","59212151","94202715"
"71295","59212151","64979747"
"71296","59212151","97753008"
"71297","59212151","99975524"
"71298","59660613","58341462"
"71299","59660613","57821257"
"71300","59660613","57822775"
"71301","59660613","61680563"
"71302","59660613","94202099"
"71303","59660613","92251616"
"71304","59660613","65982979"
"71305","59660613","61773763"
"71306","59660613","57829386"
"71307","59660613","86684175"
"71308","59660613","58341373"
"71309","59660613","58138924"
"71310","59660613","69504832"
"71311","59660613","103336244"
"71312","59660613","59214219"
"71313","59660613","99977364"
"71314","59660613","65802582"
"71315","59660613","59669637"
"71316","59660613","59665174"
"71317","59660613","78894094"
"71318","59660613","96097562"
"71319","59660613","103080730"
"71320","59660613","99975592"
"71321","59660613","61581068"
"71322","59660613","92446241"
"71323","59660613","57822681"
"71324","59660613","103339641"
"71325","59660613","58342426"
"71326","59660613","94196654"
"71327","59660613","80126290"
"71328","59660613","96096694"
"71329","59660613","99972794"
"71330","59660613","71487283"
"71331","59660613","58138874"
"71332","59660613","88626833"
"71333","59660613","99972510"
"71334","59660613","61774933"
"71335","59660613","59665111"
"71336","59660613","58281563"
"71337","59660613","103081485"
"71338","59660613","58140395"
"71339","59660613","58141611"
"71340","59660613","58143412"
"71341","59660613","67695019"
"71342","59660613","57829430"
"71343","59660613","71482718"
"71344","59660613","103338228"
"71345","59660613","80122682"
"71346","61579775","71488109"
"71347","61579775","80122681"
"71348","61579775","103336949"
"71349","61579775","58342251"
"71350","61579775","57380269"
"71351","61579775","103336540"
"71352","61579775","58342117"
"71353","61579775","57823117"
"71354","61579775","92441617"
"71355","61579775","64910055"
"71356","61579775","58342305"
"71357","61579775","58140789"
"71358","61579775","103339817"
"71359","61579775","96092577"
"71360","61579775","103339757"
"71361","61579775","57822931"
"71362","61579775","103492413"
"71363","61579775","58141895"
"71364","61579775","88676307"
"71365","61579775","64915038"
"71366","61579775","92443624"
"71367","61579775","61768468"
"71368","61579775","67695091"
"71369","61579775","59667486"
"71370","61579775","80129563"
"71371","61579775","88622155"
"71372","61684598","57823249"
"71373","61684598","58141554"
"71374","61684598","58140058"
"71375","61684598","71486625"
"71376","61684598","99976904"
"71377","61684598","92254826"
"71378","61684598","64914883"
"71379","61684598","58141492"
"71380","61684598","104177374"
"71381","61684598","99975652"
"71382","61684598","94197334"
"71383","61684598","65797751"
"71384","61684598","103494335"
"71385","61684598","97752174"
"71386","61684598","58140571"
"71387","61684598","92251629"
"71388","61684598","92251256"
"71389","61684598","58342456"
"71390","61684598","57380069"
"71391","61684598","97752721"
"71392","61684598","99973807"
"71393","61684598","103080238"
"71394","61684598","58342414"
"71395","61684598","69502255"
"71396","61684598","88624818"
"71397","61684598","57820803"
"71398","61684598","94201406"
"71399","61684598","92251620"
"71400","61684598","62957617"
"71401","61684598","64981781"
"71402","61684598","104176410"
"71403","61684598","58140135"
"71404","61684598","57821221"
"71405","61684598","58342215"
"71406","61684598","94195676"
"71407","61684598","94200085"
"71408","61684598","57820395"
"71409","61684598","69505530"
"71410","61684598","92440077"
"71411","61684598","67694529"
"71412","61684598","69500449"
"71413","61684598","58142998"
"71414","61684598","69505514"
"71415","61684598","58140118"
"71416","61684598","58342504"
"71417","61684598","59215900"
"71418","61684598","92441543"
"71419","61684598","62957194"
"71420","61772493","58339970"
"71421","61772493","96097515"
"71422","61772493","71482613"
"71423","61772493","92254656"
"71424","61772493","57818628"
"71425","61772493","80124968"
"71426","61772493","58141288"
"71427","61772493","104176123"
"71428","61772493","78890129"
"71429","61772493","69504809"
"71430","61772493","69499979"
"71431","61772493","65989497"
"71432","61772493","58140530"
"71433","61772493","78891811"
"71434","61772493","62960170"
"71435","61772493","71487856"
"71436","61772493","65988028"
"71437","61772493","58141672"
"71438","61772493","97749414"
"71439","61772493","59665108"
"71440","61772493","104175968"
"71441","61772493","103334906"
"71442","61772493","92445598"
"71443","61772493","58139054"
"71444","61772493","80124745"
"71445","61772493","64909927"
"71446","61772493","59668787"
"71447","61772493","92441124"
"71448","61772493","96094736"
"71449","61772493","57821025"
"71450","61772493","58342436"
"71451","61772493","88620406"
"71452","61772493","57821308"
"71453","61772493","64912814"
"71454","61772493","94197903"
"71455","61772493","99976804"
"71456","61772493","58339852"
"71457","61772493","99972468"
"71458","61772493","65987877"
"71459","61772493","99976715"
"71460","61772493","57821861"
"71461","61772493","86684222"
"71462","61772493","58143142"
"71463","61772493","57821412"
"71464","61772493","96098029"
"71465","61772493","58339971"
"71466","61772493","59671056"
"71467","61772493","59215737"
"71468","62955895","58342183"
"71469","62955895","80126049"
"71470","62955895","103336328"
"71471","62955895","61685881"
"71472","62955895","57821401"
"71473","62955895","94205732"
"71474","62955895","64983159"
"71475","62955895","97750460"
"71476","62955895","103493265"
"71477","62955895","57821650"
"71478","62955895","88676370"
"71479","62955895","88673414"
"71480","62955895","92254788"
"71481","62955895","57820167"
"71482","62955895","92442848"
