"","Source","Target"
"71483","62955895","64910342"
"71484","62955895","96097273"
"71485","62955895","71488212"
"71486","62955895","59667506"
"71487","62955895","88670914"
"71488","62955895","58340676"
"71489","62955895","62961226"
"71490","62955895","97749298"
"71491","62955895","58342440"
"71492","62955895","61774587"
"71493","62955895","97751592"
"71494","62955895","58141755"
"71495","62955895","71488191"
"71496","62955895","64976825"
"71497","62955895","58342366"
"71498","62955895","69504432"
"71499","62955895","61773767"
"71500","62955895","88669852"
"71501","62955895","58349969"
"71502","62955895","96095704"
"71503","62955895","58139859"
"71504","62955895","67695590"
"71505","62955895","80127886"
"71506","62955895","80125783"
"71507","62955895","58138714"
"71508","62955895","96093049"
"71509","62955895","92255976"
"71510","62955895","64911950"
"71511","62955895","103085885"
"71512","62955895","64984750"
"71513","62955895","103490602"
"71514","62955895","96093356"
"71515","62955895","58342375"
"71516","62955895","58141597"
"71517","64910684","59658781"
"71518","64910684","67690605"
"71519","64910684","57818428"
"71520","64910684","104176409"
"71521","64910684","92440968"
"71522","64910684","71489786"
"71523","64910684","67695446"
"71524","64910684","71489892"
"71525","64910684","103343640"
"71526","64910684","99976896"
"71527","64910684","69505484"
"71528","64910684","61583830"
"71529","64910684","104171380"
"71530","64910684","57821290"
"71531","64910684","88669946"
"71532","64910684","71487945"
"71533","64910684","69502216"
"71534","64910684","94197366"
"71535","64910684","103341774"
"71536","64910684","59668088"
"71537","64910684","103503484"
"71538","64910684","61680519"
"71539","64910684","103339639"
"71540","64910684","78896173"
"71541","64910684","94202784"
"71542","64910684","67693596"
"71543","64910684","58143043"
"71544","64910684","64984028"
"71545","64910684","64916662"
"71546","64910684","103494130"
"71547","64910684","78896078"
"71548","64910684","57819678"
"71549","64910684","103491590"
"71550","64910684","92251837"
"71551","64910684","58141241"
"71552","64910684","61768323"
"71553","64910684","61581948"
"71554","64910684","97750443"
"71555","64910684","96098107"
"71556","64910684","58141484"
"71557","64910684","99973812"
"71558","64910684","99972982"
"71559","64910684","104171991"
"71560","64910684","96093049"
"71561","64910684","71487988"
"71562","64910684","57819754"
"71563","64910684","92442852"
"71564","64910684","103086425"
"71565","64910684","78894098"
"71566","64910684","65801540"
"71567","64910684","78894088"
"71568","64978454","92445351"
"71569","64978454","61686983"
"71570","64978454","65988760"
"71571","64978454","88624291"
"71572","64978454","97750473"
"71573","64978454","103086371"
"71574","64978454","57821408"
"71575","64978454","64983418"
"71576","64978454","80127626"
"71577","64978454","58320497"
"71578","64978454","57829503"
"71579","64978454","99977795"
"71580","64978454","62961970"
"71581","64978454","58142308"
"71582","64978454","57380199"
"71583","64978454","61775214"
"71584","64978454","61680662"
"71585","64978454","58141078"
"71586","64978454","57380198"
"71587","64978454","86679870"
"71588","64978454","69504884"
"71589","64978454","65988692"
"71590","64978454","103504414"
"71591","64978454","88673173"
"71592","64978454","58138904"
"71593","64978454","59658753"
"71594","65798005","59211433"
"71595","65798005","78896019"
"71596","65798005","86685326"
"71597","65798005","58140299"
"71598","65798005","80124747"
"71599","65798005","65799269"
"71600","65798005","57819913"
"71601","65798005","97747479"
"71602","65798005","103336538"
"71603","65798005","65802471"
"71604","65798005","99977364"
"71605","65798005","61584757"
"71606","65798005","104170874"
"71607","65798005","58141420"
"71608","65798005","58336197"
"71609","65798005","69505023"
"71610","65798005","78892775"
"71611","65798005","58342244"
"71612","65798005","97747504"
"71613","65798005","65982815"
"71614","65798005","88626833"
"71615","65798005","103338574"
"71616","65798005","71486686"
"71617","65798005","92250101"
"71618","65798005","61768490"
"71619","65798005","58141663"
"71620","65798005","65987694"
"71621","65798005","61680659"
"71622","65798005","58336228"
"71623","65798005","104176621"
"71624","65798005","71482599"
"71625","65798005","80126782"
"71626","65798005","58342340"
"71627","65798005","61770996"
"71628","65798005","67696445"
"71629","65798005","67695553"
"71630","65798005","103340866"
"71631","65798005","65987838"
"71632","65798005","104176096"
"71633","65798005","62960166"
"71634","65798005","71485795"
"71635","65798005","58340596"
"71636","65798005","92254820"
"71637","65798005","69507080"
"71638","65798005","96097747"
"71639","65798005","99974423"
"71640","65798005","88620516"
"71641","65798005","57821387"
"71642","65798005","104174705"
"71643","65798005","99976805"
"71644","65798005","64915414"
"71645","65798005","92442849"
"71646","65798005","103340914"
"71647","65983583","58339974"
"71648","65983583","69507080"
"71649","65983583","88669945"
"71650","65983583","69499906"
"71651","65983583","64911924"
"71652","65983583","78894680"
"71653","65983583","57821390"
"71654","65983583","58271876"
"71655","65983583","96095950"
"71656","65983583","97751580"
"71657","65983583","59217072"
"71658","65983583","65983237"
"71659","65983583","78888222"
"71660","65983583","80123630"
"71661","65983583","58342467"
"71662","65983583","61772522"
"71663","65983583","59216144"
"71664","65983583","103087408"
"71665","65983583","78892765"
"71666","65983583","58340904"
"71667","65983583","99973430"
"71668","65983583","88671835"
"71669","65983583","58138636"
"71670","65983583","103343835"
"71671","65983583","61581858"
"71672","65983583","94197323"
"71673","65983583","58343691"
"71674","67690961","61583840"
"71675","67690961","92250111"
"71676","67690961","103341791"
"71677","67690961","64912793"
"71678","67690961","58139766"
"71679","67690961","88677758"
"71680","67690961","104175990"
"71681","67690961","86680141"
"71682","67690961","57822882"
"71683","67690961","88620450"
"71684","67690961","71485746"
"71685","67690961","65797382"
"71686","67690961","96093510"
"71687","67690961","67695456"
"71688","67690961","59214209"
"71689","67690961","103492295"
"71690","67690961","96093468"
"71691","67690961","61686670"
"71692","67690961","86678534"
"71693","67690961","103086993"
"71694","67690961","103081485"
"71695","67690961","103491555"
"71696","67690961","58140915"
"71697","67690961","103335115"
"71698","67690961","59658596"
"71699","67690961","96097490"
"71700","67690961","103490495"
"71701","67690961","58141314"
"71702","67690961","65985929"
"71703","67690961","59671053"
"71704","67690961","58143256"
"71705","67690961","94202237"
"71706","67690961","59216007"
"71707","67690961","65802330"
"71708","67690961","57829403"
"71709","67690961","69507194"
"71710","67690961","78890783"
"71711","67690961","94201781"
"71712","67690961","69502183"
"71713","67690961","67695219"
"71714","67690961","88620981"
"71715","67690961","58143155"
"71716","67690961","57822857"
"71717","67690961","57819832"
"71718","67690961","97751336"
"71719","67690961","97745940"
"71720","67690961","57820305"
"71721","67690961","59668909"
"71722","67690961","69507179"
"71723","67690961","65984862"
"71724","67690961","86682938"
"71725","67690961","103081847"
"71726","67690961","69502136"
"71727","67690961","67695639"
"71728","67690961","57821179"
"71729","67690961","58143369"
"71730","69500730","57822838"
"71731","69500730","80129489"
"71732","69500730","65987991"
"71733","69500730","58341089"
"71734","69500730","88673172"
"71735","69500730","86681744"
"71736","69500730","86678501"
"71737","69500730","58349729"
"71738","69500730","58342347"
"71739","69500730","64977417"
"71740","69500730","58140225"
"71741","69500730","59669612"
"71742","69500730","59211404"
"71743","69500730","58140299"
"71744","69500730","58334472"
"71745","69500730","92441550"
"71746","69500730","88621072"
"71747","69500730","71489324"
"71748","69500730","64985322"
"71749","69500730","57820170"
"71750","69500730","88673042"
"71751","69500730","71484818"
"71752","69500730","61585756"
"71753","69500730","58141233"
"71754","69500730","58342467"
"71755","69500730","65799259"
"71756","69500730","58140677"
"71757","69500730","86685602"
"71758","69500730","67695708"
"71759","69500730","57819249"
"71760","69500730","88674523"
"71761","69500730","61680368"
"71762","69500730","69505396"
"71763","69500730","58138720"
"71764","69500730","92445563"
"71765","69500730","58142146"
"71766","69500730","57819976"
"71767","69500730","64910777"
"71768","69500730","61769171"
"71769","69500730","61774813"
"71770","69500730","67695677"
"71771","69500730","104176865"
"71772","69500730","96093474"
"71773","69500730","94204091"
"71774","69500730","58139407"
"71775","69500730","103502449"
"71776","69500730","67693265"
"71777","69500730","57821390"
"71778","69500730","61684610"
"71779","69500730","57819009"
"71780","69500730","88621942"
"71781","69500730","58350179"
"71782","69500730","99972712"
"71783","69500730","88622309"
"71784","69500730","67690215"
"71785","69500730","57377264"
"71786","71483401","58341243"
"71787","71483401","62960394"
"71788","71483401","59211200"
"71789","71483401","58343951"
"71790","71483401","58143125"
"71791","71483401","58142775"
"71792","71483401","58342889"
"71793","71483401","64914927"
"71794","71483401","86682903"
"71795","71483401","92445865"
"71796","71483401","97752247"
"71797","71483401","94201398"
"71798","71483401","96094606"
"71799","71483401","58140532"
"71800","71483401","94200077"
"71801","71483401","65987839"
"71802","71483401","71484816"
"71803","71483401","58151814"
"71804","71483401","88676843"
"71805","71483401","99977800"
"71806","71483401","59217072"
"71807","71483401","99972766"
"71808","71483401","61684503"
"71809","71483401","58343908"
"71810","71483401","61774792"
"71811","71483401","103338960"
"71812","71483401","65802371"
"71813","71483401","57820955"
"71814","71483401","86679472"
"71815","71483401","58140260"
"71816","71483401","57821435"
"71817","71483401","71487103"
"71818","71483401","92442843"
"71819","71483401","61772046"
"71820","71483401","103341434"
"71821","71483401","57821255"
"71822","71483401","65802390"
"71823","71483401","61768585"
"71824","71483401","88674364"
"71825","71483401","86679541"
"71826","71483401","104172019"
"71827","71483401","99972771"
"71828","71483401","80127864"
"71829","71483401","69500452"
"71830","71483401","58141685"
"71831","71483401","64983421"
"71832","71483401","67690786"
"71833","71483401","103494833"
"71834","71483401","65987841"
"71835","71483401","59216289"
"71836","71483401","64915012"
"71837","71483401","57820950"
"71838","71483401","92445590"
"71839","71483401","58342349"
"71840","71483401","58341360"
"71841","71483401","65802587"
"71842","78888371","88622163"
"71843","78888371","58341334"
"71844","78888371","65988747"
"71845","78888371","57820043"
"71846","78888371","58341317"
"71847","78888371","58342393"
"71848","78888371","65985833"
"71849","78888371","92253973"
"71850","78888371","58140361"
"71851","78888371","58341814"
"71852","78888371","88626713"
"71853","78888371","58140310"
"71854","78888371","103339643"
"71855","78888371","88675584"
"71856","78888371","69505518"
"71857","78888371","96098063"
"71858","78888371","58280786"
"71859","78888371","58272327"
"71860","78888371","58140151"
"71861","78888371","58141348"
"71862","78888371","78890055"
"71863","78888371","69503103"
"71864","78888371","71487933"
"71865","78888371","92260300"
"71866","78888371","99974361"
"71867","78888371","80126005"
"71868","78888371","58342450"
"71869","78888371","92252129"
"71870","78888371","58141532"
"71871","78888371","88673422"
"71872","78888371","99974540"
"71873","78888371","64910430"
"71874","78888371","103494581"
"71875","78888371","103494829"
"71876","78888371","104171613"
"71877","78888371","103083790"
"71878","78888371","88671850"
"71879","78888371","92254775"
"71880","78888371","96099300"
"71881","78888371","58342379"
"71882","78888371","65982969"
"71883","78888371","58341325"
"71884","78888371","104174851"
"71885","78888371","64914930"
"71886","78888371","97753029"
"71887","78888371","94195684"
"71888","78888371","57818695"
"71889","78888371","57820454"
"71890","78888371","57829354"
"71891","78888371","86686301"
"71892","78888371","103492632"
"71893","78888371","69502187"
"71894","78888371","57821307"
"71895","78888371","67694655"
"71896","78888371","88623620"
"71897","78888371","58141928"
"71898","80129509","58142813"
"71899","80129509","59659888"
"71900","80129509","65802543"
"71901","80129509","94196984"
"71902","80129509","58143349"
"71903","80129509","57818405"
"71904","80129509","58141596"
"71905","80129509","96092927"
"71906","80129509","65988020"
"71907","80129509","103340866"
"71908","80129509","58343769"
"71909","80129509","103492216"
"71910","80129509","86684211"
"71911","80129509","97751607"
"71912","80129509","103084601"
"71913","80129509","103338962"
"71914","80129509","58141459"
"71915","80129509","97747780"
"71916","80129509","58341357"
"71917","80129509","67694771"
"71918","80129509","58151883"
"71919","80129509","58142476"
"71920","80129509","86678400"
"71921","80129509","69507778"
"71922","80129509","69505310"
"71923","80129509","92257283"
"71924","80129509","64982469"
"71925","80129509","92443845"
"71926","80129509","67696447"
"71927","80129509","67690621"
"71928","80129509","61684151"
"71929","80129509","80128547"
"71930","80129509","99975598"
"71931","80129509","67690192"
"71932","80129509","92251957"
"71933","80129509","69499962"
"71934","80129509","64983223"
"71935","80129509","104174892"
"71936","80129509","58342386"
"71937","80129509","99972059"
"71938","80129509","78890021"
"71939","80129509","61584852"
"71940","80129509","57821353"
"71941","80129509","94201971"
"71942","80129509","96097528"
"71943","80129509","65982984"
"71944","80129509","99976741"
"71945","80129509","61686945"
"71946","80129509","57822492"
"71947","80129509","65985278"
"71948","80129509","57821337"
"71949","80129509","58343197"
"71950","80129509","96094620"
"71951","80129509","65797308"
"71952","80129509","99975847"
"71953","80129509","58342392"
"71954","80129509","103083255"
"71955","80129509","69503596"
"71956","80129509","58342413"
"71957","80129509","64983159"
"71958","80129509","57829354"
"71959","80129509","103082549"
"71960","86678500","64915036"
"71961","86678500","58143169"
"71962","86678500","58138871"
"71963","86678500","92439543"
"71964","86678500","57820290"
"71965","86678500","103087206"
"71966","86678500","61684481"
"71967","86678500","78896173"
"71968","86678500","80123794"
"71969","86678500","104171676"
"71970","86678500","97749309"
"71971","86678500","58142347"
"71972","86678500","57823246"
"71973","86678500","64915108"
"71974","86678500","57818351"
"71975","86678500","86684226"
"71976","86678500","58341567"
"71977","86678500","58143150"
"71978","86678500","57821527"
"71979","86678500","88621072"
"71980","86678500","57820545"
"71981","86678500","71487945"
"71982","86678500","67693681"
"71983","86678500","103082555"
"71984","86678500","59658850"
"71985","86678500","88677042"
"71986","86678500","103491545"
"71987","86678500","57819558"
"71988","86678500","103504257"
"71989","86678500","99976794"
"71990","86678500","103501818"
"71991","86678500","61680584"
"71992","86678500","104171737"
"71993","86678500","88622269"
"71994","86678500","59216183"
"71995","86678500","58341245"
"71996","86678500","97745959"
"71997","86678500","99976780"
"71998","86678500","58339943"
"71999","86678500","58341242"
"72000","86678500","88671553"
"72001","86678500","69505310"
"72002","86678500","96093539"
"72003","86678500","99973430"
"72004","86678500","92445593"
"72005","86678500","97747218"
"72006","86678500","58139725"
"72007","86678500","65798017"
"72008","86678500","94202037"
"72009","86678500","96097105"
"72010","86678500","80125886"
"72011","86678500","61775205"
"72012","86678500","103335150"
"72013","86678500","59216472"
"72014","86678500","57821081"
"72015","86678500","58334611"
"72016","86678500","58342369"
"72017","86678500","88619601"
"72018","86678500","58141088"
"72019","86678500","64915119"
"72020","86678500","69503951"
"72021","86678500","57821176"
"72022","86678500","58341578"
"72023","86678500","58342411"
"72024","88626703","64915851"
"72025","88626703","92251578"
"72026","88626703","59668796"
"72027","88626703","97752722"
"72028","88626703","61586755"
"72029","88626703","103492909"
"72030","88626703","57820209"
"72031","88626703","71484816"
"72032","88626703","103501696"
"72033","88626703","88676780"
"72034","88626703","58343554"
"72035","88626703","57822974"
"72036","88626703","61681269"
"72037","88626703","96093453"
"72038","88626703","103087408"
"72039","88626703","103337964"
"72040","88626703","88622304"
"72041","88626703","58342108"
"72042","88626703","103503485"
"72043","88626703","57823094"
"72044","88626703","58141335"
"72045","88626703","64977910"
"72046","88626703","80124989"
"72047","88626703","58342377"
"72048","88626703","69502140"
"72049","88626703","103335180"
"72050","88626703","88622201"
"72051","88626703","94195673"
"72052","88626703","58280797"
"72053","88626703","86682897"
"72054","88626703","88620498"
"72055","88626703","88625114"
"72056","88626703","69507773"
"72057","88626703","86684212"
"72058","88626703","80123679"
"72059","88626703","96095211"
"72060","88626703","58342321"
"72061","88626703","97750443"
"72062","88626703","92442842"
"72063","88626703","103339642"
"72064","88626703","94202844"
"72065","88626703","92441681"
"72066","88626703","86685327"
"72067","88626703","58342217"
"72068","88626703","59669536"
"72069","88626703","97747263"
"72070","88626703","57821724"
"72071","88626703","103491627"
"72072","88626703","58141659"
"72073","88626703","58139859"
"72074","88626703","59670630"
"72075","88626703","88625019"
"72076","88626703","92250150"
"72077","88626703","62960416"
"72078","88626703","61584613"
"72079","88626703","94199019"
"72080","88626703","96092342"
"72081","88626703","58271796"
"72082","88626703","97752324"
"72083","88626703","78891645"
"72084","88626703","58139833"
"72085","88626703","103494810"
"72086","88626703","61680664"
"72087","88669954","57820274"
"72088","88669954","94198754"
"72089","88669954","58141303"
"72090","88669954","61769897"
"72091","88669954","58141510"
"72092","88669954","58342289"
"72093","88669954","58140729"
"72094","88669954","57821292"
"72095","88669954","62959334"
"72096","88669954","61770996"
"72097","88669954","94203483"
"72098","88669954","57820308"
"72099","88669954","65801032"
"72100","88669954","103492299"
"72101","88669954","86682900"
"72102","88669954","96093489"
"72103","88669954","58141604"
"72104","88669954","58342443"
"72105","88669954","99975633"
"72106","88669954","59665111"
"72107","88669954","58341182"
"72108","88669954","97747792"
"72109","88669954","57818427"
"72110","88669954","65985696"
"72111","88669954","57821416"
"72112","88669954","58140573"
"72113","88669954","103494337"
"72114","88669954","67696415"
"72115","88669954","99975632"
"72116","88669954","94199150"
"72117","88669954","61768220"
"72118","88669954","57821901"
"72119","88669954","71487943"
"72120","88669954","96095914"
"72121","88669954","58143217"
"72122","88669954","67695724"
"72123","88669954","57821062"
"72124","88669954","86684131"
"72125","88669954","86680184"
"72126","88669954","62960430"
"72127","88669954","58140559"
"72128","88669954","67695211"
"72129","88669954","94201492"
"72130","88669954","62960472"
"72131","88669954","58342387"
"72132","88669954","80124955"
"72133","88669954","88674494"
"72134","88669954","86685606"
"72135","88669954","104176723"
"72136","88669954","69505835"
"72137","88669954","88680348"
"72138","88669954","86685353"
"72139","88669954","57829535"
"72140","88669954","103338456"
"72141","88669954","99975602"
"72142","88669954","71483413"
"72143","88669954","103081852"
"72144","88669954","99975619"
"72145","88669954","94195547"
"72146","88669954","103492140"
"72147","88669954","57819775"
"72148","88669954","96097480"
"72149","88669954","65804124"
"72150","88669954","71483240"
"72151","92250250","61682591"
"72152","92250250","103087252"
"72153","92250250","57818610"
"72154","92250250","99975652"
"72155","92250250","94197561"
"72156","92250250","58344209"
"72157","92250250","86685744"
"72158","92250250","94200202"
"72159","92250250","86683080"
"72160","92250250","61582633"
"72161","92250250","65982979"
"72162","92250250","103494705"
"72163","92250250","103342346"
"72164","92250250","58340982"
"72165","92250250","80123079"
"72166","92250250","58138712"
"72167","92250250","92445606"
"72168","92250250","97747598"
"72169","92250250","71485801"
"72170","92250250","103490443"
"72171","92250250","92253602"
"72172","92250250","58342346"
"72173","92250250","58343819"
"72174","92250250","61680893"
"72175","92250250","64985326"
"72176","92250250","58140361"
"72177","92250250","58342118"
"72178","92250250","65797746"
"72179","92250250","58141469"
"72180","92250250","58140851"
"72181","92250250","99972776"
"72182","92250250","88674352"
"72183","92250250","80129487"
"72184","92250250","58143177"
"72185","92250250","59666803"
"72186","92250250","88620997"
"72187","92250250","97747822"
"72188","92250250","57821951"
"72189","92250250","97752040"
"72190","92250250","67695728"
"72191","92250250","58342433"
"72192","92250250","57819927"
"72193","92250250","103503478"
"72194","92250250","61768235"
"72195","92250250","94199120"
"72196","92250250","59658376"
"72197","92250250","103340950"
"72198","92250250","64909602"
"72199","92250250","58141337"
"72200","92250250","88675674"
"72201","92250250","57822231"
"72202","92250250","59216273"
"72203","92250250","58339766"
"72204","92250250","64914641"
"72205","92250250","97751575"
"72206","92250250","61584855"
"72207","92250250","103080230"
"72208","92250250","58344046"
"72209","92250250","58340935"
"72210","92250250","88619814"
"72211","92250250","69504423"
"72212","92250250","88674351"
"72213","92250250","96092614"
"72214","92250250","58151761"
"72215","92447247","103501774"
"72216","92447247","58151822"
"72217","92447247","97749020"
"72218","92447247","78894471"
"72219","92447247","103084599"
"72220","92447247","104174745"
"72221","92447247","86681371"
"72222","92447247","57822831"
"72223","92447247","94197062"
"72224","92447247","61578720"
"72225","92447247","88677758"
"72226","92447247","64984324"
"72227","92447247","57820295"
"72228","92447247","88623983"
"72229","92447247","96092916"
"72230","92447247","61584382"
"72231","92447247","103491843"
"72232","92447247","71483115"
"72233","92447247","69502174"
"72234","92447247","59670410"
"72235","92447247","65799896"
"72236","92447247","99973495"
"72237","92447247","92446275"
"72238","92447247","57820108"
"72239","92447247","92254647"
"72240","92447247","94198770"
"72241","92447247","58339966"
"72242","92447247","97752290"
"72243","92447247","67695621"
"72244","92447247","65984865"
"72245","92447247","61683648"
"72246","92447247","58138880"
"72247","92447247","80125563"
"72248","92447247","86683040"
"72249","92447247","88675662"
"72250","92447247","103336879"
"72251","92447247","69507777"
"72252","92447247","88618997"
"72253","92447247","96095818"
"72254","92447247","69505348"
"72255","92447247","92250273"
"72256","92447247","97747504"
"72257","92447247","104171962"
"72258","92447247","58140561"
"72259","92447247","58342068"
"72260","92447247","96092889"
"72261","92447247","65984953"
"72262","92447247","61584534"
"72263","92447247","58349619"
"72264","92447247","64912788"
"72265","92447247","96092898"
"72266","92447247","65984871"
"72267","92447247","58349961"
"72268","92447247","103336539"
"72269","92447247","71486316"
"72270","92447247","80126789"
"72271","92447247","57820285"
"72272","92447247","88671574"
"72273","92447247","80125784"
"72274","92447247","59215379"
"72275","92447247","58140531"
"72276","92447247","67696772"
"72277","92447247","96097464"
"72278","94195683","58141395"
"72279","94195683","94200086"
"72280","94195683","99976822"
"72281","94195683","88677658"
"72282","94195683","103492248"
"72283","94195683","71484928"
"72284","94195683","99978787"
"72285","94195683","61768424"
"72286","94195683","69505520"
"72287","94195683","103342090"
"72288","94195683","97745826"
"72289","94195683","61585451"
"72290","94195683","58138684"
"72291","94195683","58349794"
"72292","94195683","88671604"
"72293","94195683","62958363"
"72294","94195683","61769476"
"72295","94195683","61775295"
"72296","94195683","94202035"
"72297","94195683","57821326"
"72298","94195683","103337867"
"72299","94195683","96096026"
"72300","94195683","97747498"
"72301","94195683","58350181"
"72302","94195683","61583617"
"72303","94195683","71487015"
"72304","94195683","58342416"
"72305","94195683","58342418"
"72306","94195683","103336543"
"72307","94195683","97752290"
"72308","94195683","103084569"
"72309","94195683","103491842"
"72310","94195683","57820177"
"72311","94195683","57818782"
"72312","94195683","103502461"
"72313","94195683","104178014"
"72314","94195683","57821830"
"72315","94195683","58350175"
"72316","94195683","86680396"
"72317","94195683","97747552"
"72318","94195683","97747608"
"72319","94195683","59658357"
"72320","94195683","86682223"
"72321","94195683","69505510"
"72322","94195683","86681743"
"72323","94195683","58141596"
"72324","94195683","92444460"
"72325","94195683","78889962"
"72326","94195683","96095708"
"72327","94195683","71488202"
"72328","94195683","78890744"
"72329","94195683","92257379"
"72330","94195683","64913585"
"72331","94195683","71482327"
"72332","94195683","58342425"
"72333","94195683","65989643"
"72334","94195683","71485906"
"72335","94195683","94202768"
"72336","94195683","61769899"
"72337","94195683","103337610"
"72338","94195683","69505483"
"72339","94195683","57820811"
"72340","94195683","104174717"
"72341","94195683","86684237"
"72342","96097529","103085818"
"72343","97747537","57820227"
"72344","99972727","58141627"
"72345","57819827","97749841"
"72346","57819827","104172489"
"72347","57819827","61686905"
"72348","57819827","57820289"
"72349","57819827","103342023"
"72350","57819828","58342341"
"72351","57819837","96092611"
"72352","57819837","97749517"
"72353","57819841","64915038"
"72354","57819954","59216480"
"72355","57820300","103493756"
"72356","57820301","58341333"
"72357","57822487","59665186"
"72358","58140112","61680681"
"72359","58140112","57818434"
"72360","58140112","58141652"
"72361","58140112","57821802"
"72362","58140112","58140140"
"72363","58140113","88619617"
"72364","58140122","71487409"
"72365","58140122","57821312"
"72366","58140126","94202934"
"72367","58140239","97749233"
"72368","58140585","67697251"
"72369","58140586","78890246"
"72370","58142772","103335143"
"72371","58340896","92253331"
"72372","58340896","86680103"
"72373","58340896","86678523"
"72374","58340896","58140749"
"72375","58340896","61585460"
"72376","58340906","65797742"
"72377","58340906","69505200"
"72378","58340908","103083892"
"72379","58341021","65802243"
"72380","58341371","99975650"
"72381","58341372","94200082"
"72382","58343495","58340030"
"72383","103081846","97747498"
"72384","103081846","80123148"
"72385","103081846","78894740"
"72386","103336916","94195599"
"72387","103336916","58342293"
"72388","103336916","88675520"
"72389","103492215","86679962"
"72390","103492215","65985697"
"72391","103492215","58142329"
"72392","104171990","67697395"
"72393","104171990","94197441"
"72394","104171990","99974010"
"72395","57820060","94198773"
"72396","57820060","64981800"
"72397","57820060","58139755"
"72398","57820060","64915036"
"72399","57820060","71488200"
"72400","57820060","88620424"
"72401","57820060","58342245"
"72402","57820060","88674359"
"72403","57820391","69505285"
"72404","57820776","104171363"
"72405","57820776","58342001"
"72406","57820776","78888362"
"72407","57820776","61774203"
"72408","57820776","59669141"
"72409","57820776","103501916"
"72410","57822486","57819291"
"72411","57823448","61686910"
"72412","57823449","103343034"
"72413","57829357","57821394"
"72414","58140345","92254796"
"72415","58140345","65982942"
"72416","58140345","80127902"
"72417","58140345","103502348"
"72418","58140345","58334565"
"72419","58140345","61774791"
"72420","58140345","69503232"
"72421","58140345","57822251"
"72422","58140676","58142151"
"72423","58141061","69505172"
"72424","58141061","94201802"
"72425","58141061","69505248"
"72426","58141061","99976805"
"72427","58141061","96092813"
"72428","58141061","61768388"
"72429","58142771","103081313"
"72430","58143733","80128088"
"72431","58143734","64982235"
"72432","58151732","61686666"
"72433","58341134","64914870"
"72434","58341134","71489859"
"72435","58341460","58334566"
"72436","58341822","80123698"
"72437","58343494","58344212"
"72438","58344408","58342359"
"72439","58344409","61579184"
"72440","59211477","64913024"
"72441","59211477","86681229"
"72442","59658497","103490630"
"72443","59658497","58140494"
"72444","59658497","97750661"
"72445","61578726","99978680"
"72446","61578726","99977911"
"72447","61686944","62960416"
"72448","61686944","58341298"
"72449","61686944","99975601"
"72450","61774836","59668279"
"72451","61774836","58138637"
"72452","61774836","92254648"
"72453","62955183","92447250"
"72454","62955183","58142770"
"72455","62955183","57820542"
"72456","64909961","103492422"
"72457","64909961","99977911"
"72458","64909961","80123794"
"72459","64977453","88618296"
"72460","64977453","65799753"
"72461","65797280","104174710"
"72462","65797280","61683451"
"72463","65797280","65983326"
"72464","65982855","65987839"
"72465","65982855","71482624"
"72466","67690228","86681637"
"72467","67690228","97750431"
"72468","67690228","61584560"
"72469","69499950","58143120"
"72470","69499950","61773728"
"72471","69499950","103335144"
"72472","71482612","88676639"
"72473","71482612","58349870"
"72474","71482612","58342410"
"72475","78890049","104174269"
"72476","78890049","57820719"
"72477","78890049","92255880"
"72478","80127831","103502448"
"72479","80127831","88675774"
"72480","80127831","59214993"
"72481","86680178","86682123"
"72482","86680178","103503317"
"72483","86680178","104171899"
"72484","88625025","92251833"
"72485","88625025","103494809"
"72486","88625025","61686971"
"72487","88671632","58143217"
"72488","88671632","94200078"
"72489","88671632","59658376"
"72490","92251928","86678345"
"72491","92251928","59670428"
"72492","92251928","58341184"
"72493","92445569","58138890"
"72494","92445569","57821495"
"72495","92445569","104170189"
"72496","94197360","92439446"
"72497","94197360","99972792"
"72498","94197360","94199186"
"72499","96097491","71487399"
"72500","96097491","71487854"
"72501","96097491","58334446"
"72502","97747575","58140126"
"72503","97747575","88671356"
"72504","97747575","57820956"
"72505","99972765","61578690"
"72506","99972765","92440448"
"72507","99972765","58342405"
"72508","57819888","58342424"
"72509","57819893","64977409"
"72510","57820622","99972684"
"72511","57821059","92251654"
"72512","57821059","71487490"
