"","Source","Target"
"72513","57821059","103494826"
"72514","57821671","103340956"
"72515","57821671","58140457"
"72516","57821671","97747198"
"72517","57821671","57820818"
"72518","57821671","64915117"
"72519","57821671","64982448"
"72520","57821671","88670967"
"72521","57821671","71482577"
"72522","57821831","99976785"
"72523","57822090","64915105"
"72524","57822315","94199396"
"72525","57822315","96091642"
"72526","57822315","61768091"
"72527","57822315","62960490"
"72528","57822315","86678136"
"72529","57822315","67693334"
"72530","57822315","58341460"
"72531","57822315","57821415"
"72532","58140173","57821035"
"72533","58140178","59669787"
"72534","58140907","65802438"
"72535","58141344","92253710"
"72536","58141344","92251900"
"72537","58141344","58140577"
"72538","58141956","103081218"
"72539","58141956","103335800"
"72540","58141956","80125103"
"72541","58141956","58143734"
"72542","58141956","80127135"
"72543","58141956","69507080"
"72544","58141956","64910346"
"72545","58141956","88675674"
"72546","58142116","64914978"
"72547","58142375","88670926"
"72548","58142600","103337589"
"72549","58142600","57819870"
"72550","58142600","92441028"
"72551","58142600","57821356"
"72552","58142600","92441546"
"72553","58142600","65982855"
"72554","58142600","99975591"
"72555","58142600","57822840"
"72556","58340956","59658500"
"72557","58340961","88675584"
"72558","58342098","65988693"
"72559","58342098","58341083"
"72560","58342098","58340964"
"72561","58342700","103335271"
"72562","58342700","65797405"
"72563","58342860","58342445"
"72564","58343315","57820025"
"72565","58343315","58141310"
"72566","96094735","97747201"
"72567","97750330","99977341"
"72568","99975520","78894975"
"72569","103081776","104170377"
"72570","103336846","96092927"
"72571","103492145","78894100"
"72572","104171920","78889960"
"72573","57820164","97751717"
"72574","57820164","99976794"
"72575","57820164","96093512"
"72576","57820165","88673679"
"72577","57820166","103085607"
"72578","57820166","103491990"
"72579","57820186","59211516"
"72580","57820977","61682062"
"72581","57820977","57821365"
"72582","57820978","59669207"
"72583","57820979","57822834"
"72584","57820979","65799275"
"72585","57822008","80125108"
"72586","57822961","96097558"
"72587","57822961","94197446"
"72588","57822961","71484873"
"72589","57822961","57819559"
"72590","57822962","80127136"
"72591","57822962","86685910"
"72592","58140449","57820483"
"72593","58140449","99975649"
"72594","58140449","88626787"
"72595","58140450","86686098"
"72596","58140451","78895202"
"72597","58140451","96092614"
"72598","58140471","58143088"
"72599","58141262","96094603"
"72600","58141262","99973815"
"72601","58141263","99972390"
"72602","58141264","58142117"
"72603","58141264","96097620"
"72604","58142293","57818780"
"72605","58143246","104177136"
"72606","58143246","104175928"
"72607","58143246","61768381"
"72608","58143246","69503551"
"72609","58143247","92257226"
"72610","58143247","58140057"
"72611","58341239","58349614"
"72612","58341239","64982456"
"72613","58341239","57818857"
"72614","58341240","103337916"
"72615","58341241","97748526"
"72616","58341241","61685832"
"72617","58341261","58142255"
"72618","58342023","80126433"
"72619","58342023","104171613"
"72620","58342024","59670421"
"72621","58342025","99975625"
"72622","58342025","58140173"
"72623","58343037","58341084"
"72624","58343937","92253338"
"72625","58343937","78891994"
"72626","58343937","99975622"
"72627","58343937","58342118"
"72628","58343937","58142818"
"72629","58343938","78895464"
"72630","65799294","92445644"
"72631","67692401","58140458"
"72632","69502188","88674357"
"72633","71484861","92441521"
"72634","78889979","96093022"
"72635","80127901","64915038"
"72636","86680108","62960349"
"72637","88625095","58138691"
"72638","88671562","61768236"
"72639","92251858","94195610"
"72640","92445639","71485797"
"72641","94197290","99971119"
"72642","96094737","88619605"
"72643","97750328","61686984"
"72644","99975518","58143542"
"72645","103080130","80126241"
"72646","103335200","65797376"
"72647","103490499","92443845"
"72648","104170274","71489889"
"72649","57820238","104171278"
"72650","57820239","65800677"
"72651","57822856","67696776"
"72652","58140523","58341366"
"72653","58140524","59669580"
"72654","58143141","61773788"
"72655","58341309","69506279"
"72656","58341310","65799289"
"72657","58343844","58142291"
"72658","59658880","65988141"
"72659","61687073","92441432"
"72660","61774965","99978883"
"72661","62955311","67692353"
"72662","64910089","103342268"
"72663","65797409","97747601"
"72664","65982983","64915127"
"72665","67690357","94197360"
"72666","69500080","58349889"
"72667","71482745","88675690"
"72668","78888291","58341309"
"72669","80129589","103494546"
"72670","86678420","58341512"
"72671","88626783","59216210"
"72672","88669874","58342361"
"72673","92250170","96094603"
"72674","92447327","61582628"
"72675","94195603","58143216"
"72676","103081774","58143214"
"72677","103336844","61584686"
"72678","104171918","58140792"
"72679","57819737","61773790"
"72680","57820485","59215344"
"72681","57820487","61687311"
"72682","57822881","71484840"
"72683","58140022","64912810"
"72684","58140770","61578691"
"72685","58140772","61774587"
"72686","58143166","103342337"
"72687","58341550","57822490"
"72688","58341552","57821377"
"72689","94197288","58139812"
"72690","96099248","71483116"
"72691","97745859","58342504"
"72692","99971049","69505023"
"72693","103081808","67693888"
"72694","103081812","59660618"
"72695","103081851","58141265"
"72696","103336878","104171916"
"72697","103336882","65986501"
"72698","103336921","57822768"
"72699","103492177","92256613"
"72700","103492181","94203563"
"72701","103492220","86684225"
"72702","104171952","65985931"
"72703","104171956","58141466"
"72704","104171995","103341446"
"72705","57375456","57818798"
"72706","57375510","103491501"
"72707","57818859","71487512"
"72708","57818859","58342127"
"72709","57821801","69505855"
"72710","57821852","61685893"
"72711","57822113","65987821"
"72712","57829171","103086419"
"72713","57829173","65800677"
"72714","58139144","58140728"
"72715","58139144","71484863"
"72716","58142086","61686901"
"72717","58142137","104173934"
"72718","58142398","61768589"
"72719","58151546","65798015"
"72720","58151548","58143246"
"72721","58271822","58143332"
"72722","58271875","94197052"
"72723","58271928","57821563"
"72724","58340148","103081813"
"72725","58340148","78892772"
"72726","58349613","92447396"
"72727","58349615","58342463"
"72728","59211463","97752155"
"72729","59211515","65802579"
"72730","59211564","61680394"
"72731","59658456","78896483"
"72732","59658593","99973814"
"72733","59658750","59669759"
"72734","61578712","88674387"
"72735","61578764","88622305"
"72736","61578813","71488038"
"72737","61686930","78889978"
"72738","61686982","58350168"
"72739","61687031","104171380"
"72740","61774822","58141612"
"72741","61774874","58143446"
"72742","61774923","78889333"
"72743","62955169","61768566"
"72744","62955222","92442726"
"72745","62955269","57819738"
"72746","64909947","103490467"
"72747","64910000","58350192"
"72748","64910047","65797748"
"72749","64977439","59665216"
"72750","64977491","92443791"
"72751","64977540","92442846"
"72752","65797266","99974234"
"72753","65797319","61686905"
"72754","65797367","92255986"
"72755","65982841","80128459"
"72756","65982894","58141676"
"72757","65982941","96096490"
"72758","67690214","97748624"
"72759","67690267","59669751"
"72760","67690315","97752984"
"72761","69499936","62960499"
"72762","69499989","69502187"
"72763","69500038","103085986"
"72764","71482598","92250166"
"72765","71482653","99973459"
"72766","71482703","59216374"
"72767","78890011","69504815"
"72768","78890015","59670417"
"72769","78890054","58139134"
"72770","80127826","61582633"
"72771","80127865","96091598"
"72772","80127869","92441419"
"72773","86680140","67692401"
"72774","86680144","97749416"
"72775","86680183","62959210"
"72776","88625020","58342127"
"72777","88625059","57821458"
"72778","88625063","99978254"
"72779","88671594","92447218"
"72780","88671598","64909962"
"72781","88671637","96097523"
"72782","92251890","71488102"
"72783","92251894","97747822"
"72784","92251933","65797308"
"72785","92445564","64984085"
"72786","92445603","65797320"
"72787","92445607","59665199"
"72788","94197322","58342285"
"72789","94197326","57822855"
"72790","94197365","71489869"
"72791","96097486","58342233"
"72792","96097525","94201312"
"72793","97747541","58141676"
"72794","97747580","103084570"
"72795","99972731","96097525"
"72796","99972770","58339938"
"72797","57818578","71484816"
"72798","57818585","57821427"
"72799","57818592","58140798"
"72800","57818593","104173032"
"72801","57818594","96093473"
"72802","57818601","57821404"
"72803","57818608","59214218"
"72804","57818615","58142652"
"72805","57818622","104170254"
"72806","57818629","57821216"
"72807","57819891","57375510"
"72808","57820109","58140454"
"72809","57820123","58342024"
"72810","57820148","103337610"
"72811","57820417","58143054"
"72812","57820498","62957191"
"72813","57820499","57821360"
"72814","57820633","64912818"
"72815","57820673","57820818"
"72816","57820788","88620997"
"72817","57820804","92445564"
"72818","57820855","61768324"
"72819","57820937","92251862"
"72820","57821076","65802588"
"72821","57821076","69505314"
"72822","57821076","78894056"
"72823","57821076","71488543"
"72824","57821076","58141675"
"72825","57821076","86680383"
"72826","57821097","57820955"
"72827","57821624","94197326"
"72828","57821632","65989050"
"72829","57821794","103490580"
"72830","57821828","58342347"
"72831","57821828","67690973"
"72832","57821828","103336919"
"72833","57821828","64912792"
"72834","57821828","58340845"
"72835","57821828","58143349"
"72836","57821828","92250085"
"72837","57821863","58140767"
"72838","57821902","57819873"
"72839","57822571","97750429"
"72840","57822588","57820207"
"72841","57822588","58143119"
"72842","57822773","59214213"
"72843","57822773","57822913"
"72844","57822906","58280795"
"72845","57822906","92441550"
"72846","57822906","92255947"
"72847","57822906","86680106"
"72848","57822906","64914093"
"72849","57822906","96098063"
"72850","57822915","104174034"
"72851","57822965","58342892"
"72852","57823103","58349962"
"72853","57823119","96091571"
"72854","57823138","92251853"
"72855","57823159","103087269"
"72856","57823279","103081214"
"72857","57823280","65801948"
"72858","57829377","58140420"
"72859","57829377","61773783"
"72860","57829400","104174812"
"72861","58138863","58143236"
"72862","58138870","67690728"
"72863","58138877","103495495"
"72864","58138878","58143055"
"72865","58138879","59211950"
"72866","58138886","92441540"
"72867","58138893","58141366"
"72868","58138900","57818420"
"72869","58138907","96096094"
"72870","58138914","103088044"
"72871","58140176","57822732"
"72872","58140394","78894492"
"72873","58140408","103083635"
"72874","58140433","62957190"
"72875","58140702","57820292"
"72876","58140783","58140200"
"72877","58140784","57821238"
"72878","58140918","61684723"
"72879","58140958","61578835"
"72880","58141073","92440968"
"72881","58141089","88619611"
"72882","58141140","104171991"
"72883","58141222","61680684"
"72884","58141361","88623974"
"72885","58141361","57820367"
"72886","58141361","58341355"
"72887","58141361","97745855"
"72888","58141361","67695722"
"72889","58141361","57823047"
"72890","58141382","96094735"
"72891","58141909","94195603"
"72892","58141917","65984953"
"72893","58142079","58343241"
"72894","58142113","103081128"
"72895","58142113","97745968"
"72896","58142113","92445640"
"72897","58142113","64910090"
"72898","58142113","61582987"
"72899","58142113","86683019"
"72900","58142113","58140154"
"72901","58142148","58141694"
"72902","58142187","92254651"
"72903","58142856","57820225"
"72904","58142873","58140259"
"72905","58142873","61685893"
"72906","58143058","69499990"
"72907","58143058","59669315"
"72908","58143191","61680668"
"72909","58143191","71488109"
"72910","58143191","58342025"
"72911","58143191","61685832"
"72912","58143191","65801624"
"72913","58143191","96097586"
"72914","58143200","62955169"
"72915","58143250","65988032"
"72916","58143388","58339960"
"72917","58143404","61584827"
"72918","58143423","58138730"
"72919","58143444","88674464"
"72920","58143564","61680478"
"72921","58143565","103335196"
"72922","58151752","80123630"
"72923","58151752","58343920"
"72924","58151775","59658376"
"72925","58339934","61680660"
"72926","58339941","99972422"
"72927","58339948","57822251"
"72928","58339955","58141613"
"72929","58339962","103340888"
"72930","58339969","92442844"
"72931","58339976","57820632"
"72932","58339983","62958698"
"72933","58340959","99976741"
"72934","58341183","58343206"
"72935","58341563","71487991"
"72936","58341564","71487846"
"72937","58341678","99976786"
"72938","58341718","99972634"
"72939","58341834","65987358"
"72940","58341850","58141489"
"72941","58341901","65802277"
"72942","58342115","61775219"
"72943","58342115","64914907"
"72944","58342115","69506273"
"72945","58342115","62957128"
"72946","58342115","88620893"
"72947","58342115","80127322"
"72948","58342115","97745859"
"72949","58342115","59215816"
"72950","58342136","94201788"
"72951","58342645","64917250"
"72952","58342857","88674388"
"72953","58342857","58140523"
"72954","58342892","96095701"
"72955","58342931","99972731"
"72956","58342931","57820979"
"72957","58342931","62957961"
"72958","58343767","103081808"
"72959","58343888","88671357"
"72960","58343888","71488932"
"72961","58343888","88622179"
"72962","58343888","94201509"
"72963","58343888","65987920"
"72964","58343942","99975520"
"72965","58344064","88625095"
"72966","58344080","92251710"
"72967","58344099","58342277"
"72968","58344119","103086542"
"72969","58344239","58138719"
"72970","58344240","57820025"
"72971","58350191","97747541"
"72972","58350191","88669881"
"72973","58350214","57821327"
"72974","96097066","71486630"
"72975","99973189","58342357"
"72976","103080135","61687069"
"72977","103335205","96094661"
"72978","103490504","57820014"
"72979","104170279","94200205"
"72980","57375892","57821420"
"72981","58272343","59671082"
"72982","59211948","59669779"
"72983","59659949","65802587"
"72984","61579205","103501879"
"72985","61687431","104171957"
"72986","61775323","61584857"
"72987","62955683","80123589"
"72988","64910460","104174821"
"72989","64977932","58141349"
"72990","65797780","59665071"
"72991","65983355","62955180"
"72992","67690727","57821023"
"72993","69500488","88620404"
"72994","71483153","58141607"
"72995","78888296","80122789"
"72996","80129584","86681957"
"72997","86678425","57821315"
"72998","88626778","103084565"
"72999","88669879","58343897"
"73000","92250175","57821368"
"73001","92447322","88625062"
"73002","94195608","64979750"
"73003","103080127","57820300"
"73004","103335197","57820264"
"73005","103490496","59214217"
"73006","104170271","67694147"
"73007","57375553","103084566"
"73008","58271965","78890050"
"73009","59211602","58342454"
"73010","59658870","96097236"
"73011","61578852","57818605"
"73012","61687070","58343197"
"73013","61774962","69499986"
"73014","62955308","78891831"
"73015","64910086","62955308"
"73016","64977579","58143294"
"73017","65797406","58140198"
"73018","65982980","58141642"
"73019","67690354","57818737"
"73020","69500077","88674529"
"73021","71482742","78894186"
"73022","78888288","71487702"
"73023","80129592","103490569"
"73024","86678417","61774802"
"73025","88626786","61680675"
"73026","88669871","58271875"
"73027","92250167","88625059"
"73028","92447330","58340948"
"73029","94195600","103081776"
"73030","96099251","58140678"
"73031","97745856","58141296"
"73032","99971046","57820215"
"73033","57821959","57821327"
"73034","57822606","59669117"
"73035","57822623","59660641"
"73036","58142244","62961463"
"73037","58142891","64983178"
"73038","58142908","104174713"
"73039","58342994","57821322"
"73040","103081845","58341984"
"73041","103336915","94200230"
"73042","103492214","103492138"
"73043","104171989","103502449"
"73044","57375417","88619599"
"73045","57819796","78889334"
"73046","57819935","57821378"
"73047","57820042","58141907"
"73048","57820303","88619599"
"73049","57820518","103335200"
"73050","57821068","58342396"
"73051","57821089","67697308"
"73052","57821089","58142645"
"73053","57821105","57829382"
"73054","57821153","57822534"
"73055","57821171","57820165"
"73056","57823155","62957185"
"73057","58140081","80121969"
"73058","58140220","92255963"
"73059","58140327","58341211"
"73060","58140588","104171272"
"73061","58140803","59214214"
"73062","58141353","58140235"
"73063","58141374","61685892"
"73064","58141374","97751603"
"73065","58141390","65983356"
"73066","58141438","58341375"
"73067","58141456","64914821"
"73068","58143440","57821064"
"73069","58271835","97751336"
"73070","58340865","59658843"
"73071","58341002","88675572"
"73072","58341374","92442841"
"73073","58341583","64913591"
"73074","58342107","58141925"
"73075","58342128","58141659"
"73076","58342128","59213443"
"73077","58342144","65982983"
"73078","58342190","58341900"
"73079","58342206","67694147"
"73080","58344115","61770494"
"73081","59211476","96097524"
"73082","59658494","96098163"
"73083","61578725","104171906"
"73084","61686943","78894932"
"73085","61774835","58140925"
"73086","62955182","58138629"
"73087","64909960","65987876"
"73088","64977452","96095708"
"73089","65797279","78892770"
"73090","65982854","58141647"
"73091","67690227","57820956"
"73092","69499949","65802386"
"73093","71482611","96096046"
"73094","78890048","58341362"
"73095","80127832","58142536"
"73096","86680177","80128539"
"73097","88625026","64982234"
"73098","88671631","58141519"
"73099","92251927","58140653"
"73100","92445570","104173713"
"73101","94197359","69503083"
"73102","96097492","99976979"
"73103","97747574","57823448"
"73104","99972764","64915784"
"73105","103084606","58341090"
"73106","103339676","69499951"
"73107","103503443","57818614"
"73108","104174750","58141222"
"73109","57819677","71487247"
"73110","57819685","92256061"
"73111","57819996","67693791"
"73112","57819996","78888258"
"73113","57820947","65989577"
"73114","57820947","80125070"
"73115","57820947","97752998"
"73116","57820947","58341601"
"73117","57820947","92445640"
"73118","57820961","92442853"
"73119","57820961","99974162"
"73120","57822043","61681268"
"73121","58139962","59216478"
"73122","58139970","57820680"
"73123","58140281","71488188"
"73124","58140281","67695394"
"73125","58141232","78891459"
"73126","58141232","58343188"
"73127","58141232","58341994"
"73128","58141232","64914105"
"73129","58141232","58140282"
"73130","58141246","71482598"
"73131","58141246","57822360"
"73132","58142328","58140181"
"73133","58334501","58143292"
"73134","58340748","57819776"
"73135","58340756","65802571"
"73136","58341060","58342145"
"73137","58341060","57819827"
"73138","58341994","58140125"
"73139","58341994","62957215"
"73140","58341994","61581854"
"73141","58341994","88625711"
"73142","58341994","80129592"
"73143","58341994","58141240"
"73144","58341994","67690343"
"73145","58342008","58140580"
"73146","58342008","86686601"
"73147","59216208","71484931"
"73148","59669513","103493889"
"73149","61584589","58349613"
"73150","61680395","62959827"
"73151","61768299","104173525"
"73152","62960225","61768563"
"73153","64914848","58141482"
"73154","64983155","61680420"
"73155","65802306","58140449"
"73156","65987757","65983324"
"73157","67695421","86678417"
"73158","69505227","61680586"
"73159","71487909","103495411"
"73160","78892811","64912753"
"73161","80125069","58343360"
"73162","86682939","64980523"
"73163","88622264","104171991"
"73164","88674393","92442722"
"73165","92254689","57821357"
"73166","92442808","80125113"
"73167","94200121","80127903"
"73168","96097526","94195608"
"73169","96097530","58342293"
"73170","97747536","58340944"
"73171","97747540","88669955"
"73172","99972726","96093453"
"73173","99972730","58141551"
"73174","103080132","57819832"
"73175","103335202","57822639"
"73176","103490501","78890012"
"73177","104170276","57821563"
"73178","57375889","59216373"
"73179","57820781","86679506"
"73180","57820781","57822271"
"73181","57821020","58140572"
"73182","57821145","104174706"
"73183","58141066","65987354"
"73184","58141066","103338318"
"73185","58141305","59213439"
"73186","58141430","88675610"
"73187","58272340","58151729"
"73188","58341827","97747580"
"73189","58341827","92440521"
"73190","58342063","59213399"
"73191","58342182","61774933"
"73192","59211945","64979706"
"73193","59659940","59216208"
"73194","61579202","78892774"
"73195","61687428","96092590"
"73196","61775320","57820484"
"73197","62955680","64978547"
"73198","64910458","92250113"
"73199","64977929","96097492"
"73200","65797778","103503924"
"73201","65983353","58271928"
"73202","67690725","104171991"
"73203","69500486","57821339"
"73204","71483151","97752982"
"73205","78888293","103494155"
"73206","80129587","58271836"
"73207","86678422","58342932"
"73208","88626781","61767573"
"73209","88669876","58340901"
"73210","92250172","78892095"
"73211","92447325","61774808"
"73212","94195605","59669449"
"73213","103080114","88625020"
"73214","103080119","103336878"
"73215","103335184","65797319"
"73216","103335189","64977440"
"73217","103490483","64977582"
"73218","103490488","71487944"
"73219","104170258","58141304"
"73220","104170263","86683065"
"73221","57375538","103495316"
"73222","57819864","58349616"
"73223","57820416","104171615"
"73224","57820540","62958110"
"73225","57820540","58343944"
"73226","57820786","80126421"
"73227","58140149","58143444"
"73228","58140701","57380268"
"73229","58140825","58141066"
"73230","58140825","57820350"
"73231","58141071","57829171"
"73232","58271952","94199005"
"73233","58340933","65802227"
"73234","58341484","103335281"
"73235","58341589","65801378"
"73236","58341589","103337966"
"73237","58341832","57821075"
"73238","59211588","78890134"
"73239","59658793","86680103"
"73240","59658834","59670357"
"73241","61578827","58342994"
"73242","61578839","57820451"
"73243","61687045","58342122"
"73244","61687057","61686909"
"73245","61774937","103340956"
"73246","61774949","103084568"
"73247","62955283","58141369"
"73248","62955295","57818716"
"73249","64910061","69502647"
"73250","64910073","88676781"
"73251","64977554","103339634"
"73252","64977566","58140957"
"73253","65797381","57820227"
"73254","65797393","57823102"
"73255","65982955","65802256"
"73256","65982967","59216181"
"73257","67690329","57821351"
"73258","67690341","58141054"
"73259","69500052","57819445"
"73260","69500064","58140585"
"73261","71482717","103339676"
"73262","71482729","99977442"
"73263","78888275","96092192"
"73264","78888280","57820264"
"73265","80129600","96096086"
"73266","80129605","88670917"
"73267","86678404","62955745"
"73268","86678409","61680564"
"73269","88626794","58143247"
"73270","88626799","99978170"
"73271","88669858","92442682"
"73272","88669863","88671356"
"73273","92250154","103087693"
"73274","92250159","69500488"
"73275","92447338","65802435"
"73276","92447343","64916688"
"73277","94195587","99972391"
"73278","94195592","58140827"
"73279","96099259","71484860"
"73280","96099264","62957128"
"73281","97745843","97751608"
"73282","97745848","57375511"
"73283","99971033","58341282"
"73284","99971038","97747590"
"73285","57820013","62961145"
"73286","57820013","58342822"
"73287","57820013","57818860"
"73288","57820013","86684925"
"73289","57820013","58142536"
"73290","57820013","64916654"
"73291","57820023","96094621"
"73292","57820023","97752974"
"73293","57820037","65804064"
"73294","57820037","61687070"
"73295","57820037","86682157"
"73296","57820037","57820020"
"73297","57820163","58143121"
"73298","57820163","58140572"
"73299","57820163","64910073"
"73300","57820479","103490506"
"73301","57820479","58342382"
"73302","57820479","88625711"
"73303","57820479","86678422"
"73304","57820550","104174750"
"73305","57820892","88673291"
"73306","57821810","71483154"
"73307","57822234","96092002"
"73308","57822258","64983126"
"73309","57829351","96099300"
"73310","57829351","103492178"
"73311","57829352","58139962"
"73312","57829353","58342661"
"73313","57829353","64984750"
"73314","57829397","61687031"
"73315","57829397","57822857"
"73316","57829397","97753795"
"73317","57829399","59665193"
"73318","58140298","92442808"
"73319","58140298","69505164"
"73320","58140298","58140251"
"73321","58140298","92445658"
"73322","58140298","58141576"
"73323","58140298","103337916"
"73324","58140308","58141616"
"73325","58140308","80127613"
"73326","58140322","59658500"
"73327","58140322","58343037"
"73328","58140322","64911923"
"73329","58140322","58342190"
"73330","58140448","57821442"
"73331","58140448","78896281"
"73332","58140448","96092081"
"73333","58140764","58151916"
"73334","58140764","57821427"
"73335","58140764","71487990"
"73336","58140764","64909947"
"73337","58140835","58342462"
"73338","58141177","86684853"
"73339","58142095","61772023"
"73340","58142519","103086992"
"73341","58142543","103336201"
"73342","58151726","59669581"
"73343","58151726","97747501"
"73344","58151727","88626787"
"73345","58151728","58143060"
"73346","58151728","58343643"
"73347","58151772","58341446"
"73348","58151772","57819828"
"73349","58151772","61769245"
"73350","58151774","57821164"
"73351","58341077","59216490"
"73352","58341077","103336846"
"73353","58341077","88619876"
"73354","58341077","57821313"
"73355","58341077","59211602"
"73356","58341077","57821349"
"73357","58341077","96097578"
"73358","58341087","71486233"
"73359","58341087","57822961"
"73360","58341101","96093471"
"73361","58341101","71483402"
"73362","58341101","96092574"
"73363","58341101","103490580"
"73364","58341238","59671116"
"73365","58341238","103501612"
"73366","58341238","64911969"
"73367","58341544","61581067"
"73368","58341544","61687040"
"73369","58341544","58143428"
"73370","58341544","103501920"
"73371","58341544","65988032"
"73372","58341544","61582250"
"73373","58341599","58142518"
"73374","58342839","57821375"
"73375","58343240","103342361"
"73376","58350165","97747576"
"73377","58350165","78892777"
"73378","58350166","96099305"
"73379","58350167","99976778"
"73380","58350167","58143226"
"73381","58350211","58139803"
"73382","58350211","71486313"
"73383","58350211","104175995"
"73384","103081756","58344237"
"73385","103081756","58343812"
"73386","103081770","61578686"
"73387","103081777","57823107"
"73388","103081777","57823138"
"73389","103081777","67695706"
"73390","103081777","103085874"
"73391","103081777","103493804"
"73392","103081777","99973814"
"73393","103081777","57820601"
"73394","103081777","80129605"
"73395","103081777","94202035"
"73396","103081777","62955283"
"73397","103081777","80123792"
"73398","103081777","80127826"
"73399","103081777","99974179"
"73400","103081777","103083096"
"73401","103081777","58340800"
"73402","103081777","80126386"
"73403","103081777","96095524"
"73404","103081777","69500486"
"73405","103081777","69502163"
"73406","103081777","59667501"
"73407","103081777","62960417"
"73408","103082042","58341101"
"73409","103082046","86684195"
"73410","103082050","88676784"
"73411","103082054","67695504"
"73412","103336826","57820633"
"73413","103336826","58340606"
"73414","103336840","64909926"
"73415","103336847","97747085"
"73416","103336847","92258052"
"73417","103336847","58343948"
"73418","103336847","58343909"
"73419","103336847","88619724"
"73420","103336847","78888296"
"73421","103336847","59668488"
"73422","103336847","58342933"
"73423","103336847","67692399"
"73424","103336847","65802372"
"73425","103336847","58341849"
"73426","103336847","58341212"
"73427","103336847","59216274"
"73428","103336847","88674387"
"73429","103336847","57819852"
"73430","103336847","58340896"
"73431","103336847","99977937"
"73432","103336847","69503551"
"73433","103336847","57829174"
"73434","103336847","80122721"
"73435","103336847","88619615"
"73436","103337112","58272345"
"73437","103337116","99972766"
"73438","103337120","58340666"
"73439","103337124","58318694"
"73440","103492125","58142819"
"73441","103492125","58140303"
"73442","103492139","58143123"
"73443","103492146","58143059"
"73444","103492146","94196984"
"73445","103492146","57820543"
"73446","103492146","103492187"
"73447","103492146","88675648"
"73448","103492146","64981647"
"73449","103492146","57822976"
"73450","103492146","97747581"
"73451","103492146","61581849"
"73452","103492146","97745848"
"73453","103492146","57821339"
"73454","103492146","103085976"
"73455","103492146","65802244"
"73456","103492146","103084125"
"73457","103492146","67690357"
"73458","103492146","86679460"
"73459","103492146","80123200"
"73460","103492146","58271823"
"73461","103492146","57823328"
"73462","103492146","58151752"
"73463","103492146","88621073"
"73464","103492411","88677832"
"73465","103492415","58344117"
"73466","103492419","92254684"
"73467","103492423","86678425"
"73468","104171900","57821243"
"73469","104171900","57820304"
"73470","104171914","57819788"
"73471","104171921","88619597"
"73472","104171921","94201380"
"73473","104171921","88669968"
"73474","104171921","88671830"
"73475","104171921","92250154"
"73476","104171921","58140650"
"73477","104171921","61581055"
"73478","104171921","57821318"
"73479","104171921","58141704"
"73480","104171921","57820365"
"73481","104171921","103083569"
"73482","104171921","65984852"
"73483","104171921","58340865"
"73484","104171921","61773743"
"73485","104171921","103081864"
"73486","104171921","61579787"
"73487","104171921","61774965"
"73488","104171921","80129592"
"73489","104171921","58342009"
"73490","104171921","86679550"
"73491","104171921","64909942"
"73492","104172186","99978117"
"73493","104172190","61687433"
"73494","104172194","103341537"
"73495","104172198","64979636"
"73496","57377277","57821326"
"73497","57377284","58341549"
"73498","57377284","69505309"
"73499","57377284","62957982"
"73500","57377284","104174708"
"73501","57377284","58141304"
"73502","57818572","86680912"
"73503","57818900","97748082"
"73504","57819795","92440145"
"73505","57819799","78895902"
"73506","57819800","104171318"
"73507","57819887","58151773"
"73508","57819895","58341003"
"73509","57819895","57821810"
"73510","57819934","97749352"
"73511","57819937","97745790"
"73512","57819939","86680145"
"73513","57820064","103504273"
"73514","57820065","64914795"
"73515","57820241","103081228"
"73516","57820283","94197390"
"73517","57820369","58343035"
"73518","57820413","97747540"
"73519","57820426","94197365"
"73520","57820489","58343762"
"73521","57820489","57821409"
"73522","57820511","78888298"
"73523","57820936","103492139"
"73524","57821104","99978035"
"73525","57821109","61585082"
"73526","57821117","61775222"
"73527","57821120","71482729"
"73528","57821120","103336882"
"73529","57821120","94200079"
"73530","57821780","61774822"
"73531","57822097","80129519"
"73532","57822774","88622137"
"73533","57822986","58140783"
"73534","57822986","58141624"
"73535","57822986","57821432"
"73536","57822986","97752001"
"73537","57823011","59211515"
