"","Source","Target"
"73538","57823060","57822872"
"73539","57823060","58343938"
"73540","57823060","61684481"
"73541","57823081","103343142"
"73542","57823081","69506273"
"73543","57823157","57822774"
"73544","57823328","88623199"
"73545","57823328","57822916"
"73546","57823330","80125005"
"73547","57823330","64979706"
"73548","57823331","103492146"
"73549","57829170","88671837"
"73550","57829348","103081471"
"73551","57829348","57380109"
"73552","58138857","88669592"
"73553","58139185","94203483"
"73554","58140080","58140322"
"73555","58140084","96092280"
"73556","58140085","80123688"
"73557","58140172","103081590"
"73558","58140180","92441589"
"73559","58140180","103082896"
"73560","58140219","71482713"
"73561","58140222","103338313"
"73562","58140224","86682895"
"73563","58140349","86680102"
"73564","58140350","58349977"
"73565","58140526","103491843"
"73566","58140568","58280775"
"73567","58140654","99977294"
"73568","58140698","103491838"
"73569","58140711","69500077"
"73570","58140774","58142400"
"73571","58140774","71486054"
"73572","58140796","99973813"
"73573","58141221","103342339"
"73574","58141389","65985956"
"73575","58141394","96095735"
"73576","58141402","104171440"
"73577","58141405","58141502"
"73578","58141405","103084572"
"73579","58141405","59667502"
"73580","58142065","69499936"
"73581","58142382","97752203"
"73582","58143059","103081218"
"73583","58143271","61578827"
"73584","58143271","88672683"
"73585","58143271","78890467"
"73586","58143271","69507771"
"73587","58143296","88619161"
"73588","58143345","57375889"
"73589","58143345","71488205"
"73590","58143345","97752139"
"73591","58143366","64913024"
"73592","58143366","58280794"
"73593","58143442","86682902"
"73594","58143613","65988047"
"73595","58143613","99974535"
"73596","58143615","67695703"
"73597","58143615","78888288"
"73598","58143616","58340980"
"73599","58151545","61769245"
"73600","58151723","99978962"
"73601","58151723","57377281"
"73602","58280775","97745866"
"73603","58280789","58341434"
"73604","58280796","104174851"
"73605","58280796","58281567"
"73606","58280796","62955270"
"73607","58280796","57820356"
"73608","58280796","58342356"
"73609","58280796","94196982"
"73610","58280796","92255986"
"73611","58280796","61769170"
"73612","58280796","57820064"
"73613","58280796","80127629"
"73614","58280796","92442854"
"73615","58280796","57823331"
"73616","58280796","103079837"
"73617","58280796","96092122"
"73618","58280796","97750401"
"73619","58280796","88622264"
"73620","58280796","57822713"
"73621","58280796","104177561"
"73622","58280796","80124945"
"73623","58281558","58341983"
"73624","58281562","103490488"
"73625","58281566","57822551"
"73626","58339928","58350212"
"73627","58340864","58140452"
"73628","58340868","65802427"
"73629","58340869","69500486"
"73630","58340955","57821077"
"73631","58341001","61775385"
"73632","58341004","65989598"
"73633","58341006","58141360"
"73634","58341138","92254772"
"73635","58341139","67692402"
"73636","58341354","94195676"
"73637","58341438","62960294"
"73638","58341481","64914060"
"73639","58341576","99975494"
"73640","58341983","97750436"
"73641","58342143","58143562"
"73642","58342148","71487506"
"73643","58342159","86681655"
"73644","58342159","88622298"
"73645","58342159","59211933"
"73646","58342161","103085892"
"73647","58343768","104178108"
"73648","58343961","104176865"
"73649","58343961","57820215"
"73650","58343961","97747198"
"73651","58343961","58340973"
"73652","58343983","62957193"
"73653","58344026","57829361"
"73654","58344026","59669316"
"73655","58344045","104177397"
"73656","58344045","59669794"
"73657","58344117","97752986"
"73658","58344288","57824017"
"73659","58344288","92445569"
"73660","58344290","80125112"
"73661","58344290","88626776"
"73662","58344291","103086267"
"73663","58350162","64917250"
"73664","58350162","92255960"
"73665","59213421","58343037"
"73666","59213435","59659957"
"73667","59213442","58271952"
"73668","59213442","58140767"
"73669","59213442","57821275"
"73670","59213442","103503487"
"73671","59213442","69505248"
"73672","59213442","65985956"
"73673","59213442","57821959"
"73674","59213442","99977430"
"73675","59213442","59658456"
"73676","59213442","94196788"
"73677","59213442","58343496"
"73678","59213442","88620444"
"73679","59213442","104176589"
"73680","59213442","57820630"
"73681","59213442","61772387"
"73682","59213442","58341475"
"73683","59213442","57820272"
"73684","59213442","58141347"
"73685","59213442","104176022"
"73686","59213442","64983423"
"73687","59214208","103339635"
"73688","59214212","57820418"
"73689","59214216","88624330"
"73690","59665179","57820724"
"73691","59665179","103337118"
"73692","59665197","69505397"
"73693","59665213","88675649"
"73694","59665213","97745929"
"73695","59665213","88626772"
"73696","59665213","58139063"
"73697","59665213","103339638"
"73698","59665213","97750411"
"73699","59665213","88672366"
"73700","59665213","57820502"
"73701","59665213","69500064"
"73702","59665213","64914925"
"73703","59665213","104174836"
"73704","59665213","92445542"
"73705","59665213","61774933"
"73706","59665213","80127910"
"73707","59665213","92445638"
"73708","59665213","99971049"
"73709","59665213","61774949"
"73710","59665213","86678363"
"73711","59665213","57819895"
"73712","59665213","62955295"
"73713","59665213","92442737"
"73714","59667500","103494834"
"73715","59667504","61578846"
"73716","59667508","62961883"
"73717","59667512","104171617"
"73718","61581049","58343817"
"73719","61581049","88622745"
"73720","61581063","88669870"
"73721","61581070","64914641"
"73722","61581070","94199305"
"73723","61581070","71484928"
"73724","61581070","92443743"
"73725","61581070","57821277"
"73726","61581070","88675663"
"73727","61581070","61687742"
"73728","61581070","71489779"
"73729","61581070","86680856"
"73730","61581070","104170281"
"73731","61581070","58341257"
"73732","61581070","88626786"
"73733","61581070","58340756"
"73734","61581070","57829398"
"73735","61581070","58342400"
"73736","61581070","88675667"
"73737","61581070","96097476"
"73738","61581070","61581069"
"73739","61581070","104173713"
"73740","61581070","65797389"
"73741","61581847","58141438"
"73742","61581851","59668670"
"73743","61581855","57821324"
"73744","61685874","57820961"
"73745","61685874","103336844"
"73746","61685888","58344408"
"73747","61685895","58142777"
"73748","61685895","86682121"
"73749","61685895","58141605"
"73750","61685895","94202659"
"73751","61685895","58344058"
"73752","61685895","67690228"
"73753","61685895","57820392"
"73754","61685895","88625101"
"73755","61685895","58343927"
"73756","61685895","99974590"
"73757","61685895","78890706"
"73758","61685895","67692789"
"73759","61685895","58341482"
"73760","61685895","104177562"
"73761","61685895","58341375"
"73762","61685895","58142973"
"73763","61685895","57823446"
"73764","61685895","65802435"
"73765","61685895","58140451"
"73766","61685895","58140538"
"73767","61685895","57821319"
"73768","61686659","58140526"
"73769","61686663","57821345"
"73770","61686667","86685544"
"73771","61686671","59669681"
"73772","61773768","58341356"
"73773","61773768","64977439"
"73774","61773782","103343034"
"73775","61773789","58140654"
"73776","61773789","58141390"
"73777","61773789","96096046"
"73778","61773789","67694144"
"73779","61773789","103086266"
"73780","61773789","103083893"
"73781","61773789","96094652"
"73782","61773789","92251356"
"73783","61773789","96094637"
"73784","61773789","97746947"
"73785","61773789","65803615"
"73786","61773789","88623078"
"73787","61773789","64983100"
"73788","61773789","103503443"
"73789","61773789","57822857"
"73790","61773789","58342160"
"73791","61773789","59211463"
"73792","61773789","65986976"
"73793","61773789","58341588"
"73794","61773789","57820984"
"73795","61773789","61584562"
"73796","61774552","61774952"
"73797","61774556","65982895"
"73798","61774560","58343537"
"73799","61774564","57819834"
"73800","62957172","96092343"
"73801","62957172","104174036"
"73802","62957186","57820414"
"73803","62957193","58339942"
"73804","62957193","58138653"
"73805","62957193","99977640"
"73806","62957193","58141756"
"73807","62957193","92255962"
"73808","62957193","58140693"
"73809","62957193","64980517"
"73810","62957193","58340844"
"73811","62957193","88625109"
"73812","62957193","57821256"
"73813","62957193","58140572"
"73814","62957193","58140112"
"73815","62957193","57823251"
"73816","62957193","59215470"
"73817","62957193","94195592"
"73818","62957193","61581027"
"73819","62957193","57821029"
"73820","62957193","58341440"
"73821","62957193","58151552"
"73822","62957193","69507096"
"73823","62957193","58342066"
"73824","62957960","103080130"
"73825","62957964","92442682"
"73826","62957968","58140916"
"73827","62957972","64983323"
"73828","64911949","58340800"
"73829","64911949","92445603"
"73830","64911963","58143201"
"73831","64911970","103086418"
"73832","64911970","71486284"
"73833","64911970","99976805"
"73834","64911970","58142555"
"73835","64911970","97753138"
"73836","64911970","58341549"
"73837","64911970","96099243"
"73838","64911970","58349847"
"73839","64911970","58340682"
"73840","64911970","103087203"
"73841","64911970","57822937"
"73842","64911970","61774945"
"73843","64911970","103081809"
"73844","64911970","57820977"
"73845","64911970","88626680"
"73846","64911970","57822487"
"73847","64911970","99972508"
"73848","64911970","94197062"
"73849","64911970","58141408"
"73850","64911970","69507096"
"73851","64911970","57820788"
"73852","64912783","97750330"
"73853","64912787","57821177"
"73854","64912791","88627073"
"73855","64912795","62955183"
"73856","64979728","58139768"
"73857","64979728","94202659"
"73858","64979742","57820164"
"73859","64979749","61584656"
"73860","64979749","103339636"
"73861","64979749","58342019"
"73862","64979749","57823126"
"73863","64979749","57820172"
"73864","64979749","99976786"
"73865","64979749","103336922"
"73866","64979749","57823251"
"73867","64979749","94201971"
"73868","64979749","103340958"
"73869","64979749","99975518"
"73870","64979749","59217029"
"73871","64979749","97753063"
"73872","64979749","61768574"
"73873","64979749","97747451"
"73874","64979749","61685896"
"73875","64979749","92256063"
"73876","64979749","78892811"
"73877","64979749","80128459"
"73878","64979749","57377283"
"73879","64980512","97751607"
"73880","64980516","99976793"
"73881","64980520","57819730"
"73882","65799274","58140918"
"73883","65799274","96092815"
"73884","65799288","58140568"
"73885","65799295","99973430"
"73886","65799295","103335270"
"73887","65799295","104171928"
"73888","65799295","103081313"
"73889","65799295","88675520"
"73890","65799295","58141599"
"73891","65799295","64983155"
"73892","65799295","99977341"
"73893","65799295","65988284"
"73894","65799295","57823159"
"73895","65799295","61680590"
"73896","65799295","103081475"
"73897","65799295","104178909"
"73898","65799295","96097526"
"73899","65799295","64914943"
"73900","65799295","58334522"
"73901","65799295","61578764"
"73902","65799295","86681221"
"73903","65799295","59215343"
"73904","65799295","96099251"
"73905","65799295","57820924"
"73906","65800214","57822235"
"73907","65800218","58342003"
"73908","65800222","58342857"
"73909","65800226","58339817"
"73910","65984849","88671542"
"73911","65984849","80125076"
"73912","65984863","58141078"
"73913","65984870","64914871"
"73914","65984870","78892918"
"73915","65984870","69500455"
"73916","65984870","58342252"
"73917","65984870","59658866"
"73918","65984870","103337916"
"73919","65984870","58142036"
"73920","65984870","59211588"
"73921","65984870","65797266"
"73922","65984870","58139083"
"73923","65984870","62960360"
"73924","65984870","97749141"
"73925","65984870","88624233"
"73926","65984870","58272340"
"73927","65984870","58140085"
"73928","65984870","92253692"
"73929","65984870","86679591"
"73930","65984870","57375892"
"73931","65984870","57819864"
"73932","65984870","86686153"
"73933","65985687","88675774"
"73934","65985691","86678431"
"73935","65985695","67694147"
"73936","67692381","80127915"
"73937","67692381","58140423"
"73938","67692395","103335800"
"73939","67692402","58141431"
"73940","67692402","65987779"
"73941","67692402","57821018"
"73942","67692402","103494154"
"73943","67692402","58339859"
"73944","67692402","104173713"
"73945","67692402","58143428"
"73946","67692402","57822829"
"73947","67692402","80125102"
"73948","67692402","57829364"
"73949","67692402","65983353"
"73950","67692402","58341494"
"73951","67692402","61771893"
"73952","67692402","57820426"
"73953","67692402","92251934"
"73954","67692402","57820504"
"73955","67692402","58343937"
"73956","67692402","71488209"
"73957","67692402","71484862"
"73958","67692402","64979746"
"73959","67692402","104177137"
"73960","67693325","103491838"
"73961","67693329","97750657"
"73962","67693333","61680590"
"73963","67693337","65799295"
"73964","69502168","88619525"
"73965","69502168","92441438"
"73966","69502182","58340865"
"73967","69502189","69502255"
"73968","69502189","69505285"
"73969","69502189","104172195"
"73970","69502189","62955307"
"73971","69502189","71488123"
"73972","69502189","58341371"
"73973","69502189","57820833"
"73974","69502189","58341548"
"73975","69502189","92255964"
"73976","69502189","64977994"
"73977","69502189","58142818"
"73978","69502189","69507200"
"73979","69502189","97745848"
"73980","69502189","103084567"
"73981","69502189","65797747"
"73982","69502189","58272409"
"73983","69502189","57822882"
"73984","69502189","57821105"
"73985","69502189","88626794"
"73986","69502189","57820393"
"73987","69502189","92257493"
"73988","69503113","58151774"
"73989","69503117","92258051"
"73990","69503121","62955223"
"73991","69503125","57820498"
"73992","71484841","92252125"
"73993","71484841","80125550"
"73994","71484855","92257342"
"73995","71484862","58139764"
"73996","71484862","88619083"
"73997","71484862","99977912"
"73998","71484862","88669818"
"73999","71484862","96097746"
"74000","71484862","64981776"
"74001","71484862","58140589"
"74002","71484862","58340956"
"74003","71484862","57822931"
"74004","71484862","92254645"
"74005","71484862","59213435"
"74006","71484862","69500077"
"74007","71484862","71484856"
"74008","71484862","88676054"
"74009","71484862","78894088"
"74010","71484862","103084930"
"74011","71484862","58349801"
"74012","71484862","57375538"
"74013","71484862","104176030"
"74014","71484862","103493624"
"74015","71484862","80128107"
"74016","71485794","92253326"
"74017","71485798","67690329"
"74018","71485802","57822006"
"74019","71485806","78888361"
"74020","78889959","96093459"
"74021","78889959","61584712"
"74022","78889973","103336540"
"74023","78889980","103086595"
"74024","78889980","65799695"
"74025","78889980","86686301"
"74026","78889980","67690695"
"74027","78889980","58139963"
"74028","78889980","71484856"
"74029","78889980","88675632"
"74030","78889980","58141665"
"74031","78889980","58143560"
"74032","78889980","57818399"
"74033","78889980","99972730"
"74034","78889980","58143262"
"74035","78889980","67695462"
"74036","78889980","62955299"
"74037","78889980","57822191"
"74038","78889980","58339973"
"74039","78889980","92250273"
"74040","78889980","71486316"
"74041","78889980","58342048"
"74042","78889980","88624827"
"74043","78889980","103085860"
"74044","78890245","57822191"
"74045","78890249","58141373"
"74046","78890253","58341718"
"74047","78890257","57821342"
"74048","80127623","103081226"
"74049","80127627","65802385"
"74050","80127631","88622184"
"74051","80127635","69502248"
"74052","80127900","67697308"
"74053","80127900","61773745"
"74054","80127900","103339770"
"74055","80127900","61768246"
"74056","80127900","65801802"
"74057","80127900","104177904"
"74058","80127900","92256351"
"74059","80127900","58342415"
"74060","80127900","57820948"
"74061","80127900","103492216"
"74062","80127900","58140068"
"74063","80127900","58343067"
"74064","80127900","62957192"
"74065","80127900","61578726"
"74066","80127900","92252562"
"74067","80127900","64911949"
"74068","80127900","103082896"
"74069","80127900","61583017"
"74070","80127900","61578841"
"74071","80127900","58341589"
"74072","80127900","96093453"
"74073","80127907","96094657"
"74074","80127921","69499989"
"74075","80127921","103490496"
"74076","86680088","94195673"
"74077","86680088","67695505"
"74078","86680102","57819801"
"74079","86680109","96092934"
"74080","86680109","103492125"
"74081","86680109","71487849"
"74082","86680109","88669944"
"74083","86680109","61680635"
"74084","86680109","65984863"
"74085","86680109","103336201"
"74086","86680109","58341715"
"74087","86680109","61581070"
"74088","86680109","57822803"
"74089","86680109","104176022"
"74090","86680109","58141612"
"74091","86680109","58280794"
"74092","86680109","59211605"
"74093","86680109","64915011"
"74094","86680109","65802597"
"74095","86680109","103087271"
"74096","86680109","71487490"
"74097","86680109","57822915"
"74098","86680109","58141581"
"74099","86680109","80129481"
"74100","86680374","61772029"
"74101","86680378","104177473"
"74102","86680382","71487378"
"74103","86680386","99972727"
"74104","88624817","59670628"
"74105","88624821","103340892"
"74106","88624825","58280797"
"74107","88624829","71489892"
"74108","88625094","78888293"
"74109","88625094","97747536"
"74110","88625094","94199120"
"74111","88625094","80123312"
"74112","88625094","103341791"
"74113","88625094","57822822"
"74114","88625094","71487996"
"74115","88625094","58143088"
"74116","88625094","71484847"
"74117","88625094","92250167"
"74118","88625094","58151907"
"74119","88625094","58272323"
"74120","88625094","99971038"
"74121","88625094","99972765"
"74122","88625094","92254777"
"74123","88625094","78895198"
"74124","88625094","64979731"
"74125","88625094","88671563"
"74126","88625094","64915111"
"74127","88625094","69507080"
"74128","88625094","58140085"
"74129","88625101","58341551"
"74130","88625115","78891644"
"74131","88625115","58341592"
"74132","88671542","71488030"
"74133","88671542","58141625"
"74134","88671556","71488109"
"74135","88671563","69500076"
"74136","88671563","58140177"
"74137","88671563","103083295"
"74138","88671563","59669450"
"74139","88671563","57819481"
"74140","88671563","99971056"
"74141","88671563","58340044"
"74142","88671563","58140120"
"74143","88671563","64914910"
"74144","88671563","103491960"
"74145","88671563","59216153"
"74146","88671563","104175994"
"74147","88671563","103086993"
"74148","88671563","57818640"
"74149","88671563","80124962"
"74150","88671563","104173956"
"74151","88671563","86678335"
"74152","88671563","58342162"
"74153","88671563","64915109"
"74154","88671563","58340881"
"74155","88671563","104171615"
"74156","88671828","99975851"
"74157","88671832","58342891"
"74158","88671836","103081926"
"74159","88671840","58341995"
"74160","92251838","86678409"
"74161","92251838","103340920"
"74162","92251852","61579120"
"74163","92251859","61774937"
"74164","92251859","58140546"
"74165","92251859","64912358"
"74166","92251859","57821220"
"74167","92251859","88620505"
"74168","92251859","57819852"
"74169","92251859","58142772"
"74170","92251859","61680533"
"74171","92251859","62957172"
"74172","92251859","57821358"
"74173","92251859","59217072"
"74174","92251859","103338574"
"74175","92251859","103339670"
"74176","92251859","104176666"
"74177","92251859","62957148"
"74178","92251859","92440080"
"74179","92251859","58340923"
"74180","92251859","78894094"
"74181","92251859","104171995"
"74182","92251859","65987992"
"74183","92251859","58143190"
"74184","92252124","92252929"
"74185","92252128","57818415"
"74186","92252132","58140719"
"74187","92252136","103490569"
"74188","92445361","103081847"
"74189","92445365","97752994"
"74190","92445369","59211602"
"74191","92445373","57822931"
"74192","92445638","104173786"
"74193","92445638","88671011"
"74194","92445638","92255987"
"74195","92445638","94197559"
"74196","92445638","59216498"
"74197","92445638","57821020"
"74198","92445638","69504461"
"74199","92445638","97752500"
"74200","92445638","58340980"
"74201","92445638","65797274"
"74202","92445638","88675668"
"74203","92445638","57821419"
"74204","92445638","57829348"
"74205","92445638","58143303"
"74206","92445638","99972770"
"74207","92445638","71482613"
"74208","92445638","80129494"
"74209","92445638","97748198"
"74210","92445638","58140327"
"74211","92445638","58343866"
"74212","92445638","59213435"
"74213","92445645","61584589"
"74214","92445659","78895459"
"74215","92445659","86679470"
"74216","94197270","58140086"
"74217","94197270","69500338"
"74218","94197284","88676639"
"74219","94197291","58342274"
"74220","94197291","96097529"
"74221","94197291","58138694"
"74222","94197291","58140197"
"74223","94197291","94200121"
"74224","94197291","99976793"
"74225","94197291","96097562"
"74226","94197291","59658593"
"74227","94197291","97747576"
"74228","94197291","86680109"
"74229","94197291","64983179"
"74230","94197291","103494809"
"74231","94197291","97747574"
"74232","94197291","57822769"
"74233","94197291","58341847"
"74234","94197291","57822233"
"74235","94197291","103080141"
"74236","94197291","92441543"
"74237","94197291","58143114"
"74238","94197291","103084563"
"74239","94197291","97750432"
"74240","94197556","92251928"
"74241","94197560","99978719"
"74242","94197564","58141589"
"74243","94197568","58344291"
"74244","96097275","59211118"
"74245","96097283","103080109"
"74246","96097287","57821225"
"74247","96097291","71491027"
"74248","96097295","58139185"
"74249","96099243","58343857"
"74250","97745864","92447246"
"74251","97747771","99973371"
"74252","97747775","104177020"
"74253","97747779","88677058"
"74254","97747783","103335184"
"74255","97747791","58140128"
"74256","99971054","86678400"
"74257","99972961","80123408"
"74258","99972965","58339840"
"74259","99972969","57823158"
"74260","99972973","58141706"
"74261","99972981","64984751"
"74262","57829176","64916654"
"74263","58151551","58143102"
"74264","58340199","94197322"
"74265","58340963","58341238"
"74266","58340963","103492220"
"74267","58341554","57819865"
"74268","58341554","94203483"
"74269","58342156","97751571"
"74270","58349612","58341082"
"74271","58349618","65802279"
"74272","57819911","57821068"
"74273","57822950","58140764"
"74274","57823122","86681718"
"74275","58140196","57822837"
"74276","58143235","58343983"
"74277","58143407","104174712"
"74278","58340979","104170274"
"74279","58343926","92441521"
"74280","58344083","92252662"
"74281","103080139","65797780"
"74282","103080139","67690696"
"74283","103335209","88677607"
"74284","103335209","88675675"
"74285","103490508","59658376"
"74286","103490508","58141555"
"74287","104170283","59668796"
"74288","104170283","86684225"
"74289","57375956","103501612"
"74290","57375956","57819840"
"74291","57820785","58141264"
"74292","57822879","65984849"
"74293","58141070","80123792"
"74294","58143164","103085863"
"74295","58272407","57823277"
"74296","58272407","58349781"
"74297","58341831","61769960"
"74298","59212013","103493206"
"74299","59212013","57823279"
"74300","59660147","59665213"
"74301","59660147","71488031"
"74302","61579265","59669513"
"74303","61579265","67690341"
"74304","61687491","103081821"
"74305","61687491","80122682"
"74306","61775383","58143615"
"74307","61775383","96092575"
"74308","62955743","58334749"
"74309","62955743","103342315"
"74310","64910524","59658750"
"74311","64910524","104171318"
"74312","64977992","61685874"
"74313","64977992","59216444"
"74314","65797845","58342211"
"74315","65797845","57819889"
"74316","65983419","58142025"
"74317","65983419","58272407"
"74318","67690792","58341087"
"74319","67690792","57820781"
"74320","69500553","67690214"
"74321","69500553","59665210"
"74322","71483222","88675682"
"74323","71483222","57819938"
"74324","78888300","92250177"
"74325","78888300","103491590"
"74326","80129580","92250172"
"74327","80129580","61684122"
"74328","86678429","61680894"
"74329","86678429","61686930"
"74330","88626774","58140452"
"74331","88626774","58140765"
"74332","88669883","65802363"
"74333","88669883","92447219"
"74334","92250179","96098039"
"74335","92250179","104177137"
"74336","92447318","97749416"
"74337","92447318","61769876"
"74338","94195612","57822937"
"74339","94195612","94197566"
"74340","96099239","103336829"
"74341","97745868","58141540"
"74342","99971058","57822943"
"74343","103080048","88624804"
"74344","103080111","69505524"
"74345","103335118","58143359"
"74346","103335181","57820513"
"74347","103490417","61687073"
"74348","103490480","104174849"
"74349","104170192","103492474"
"74350","104170255","99975599"
"74351","57375405","97746950"
"74352","57375522","58143404"
"74353","57822128","104170344"
"74354","58142413","97749046"
"74355","58271824","57821120"
"74356","58271939","104173031"
"74357","59211465","58344063"
"74358","59211575","88669885"
"74359","59658462","103082048"
"74360","59658784","57822740"
"74361","61578714","58143345"
"74362","61578824","61775634"
"74363","61686932","103083881"
"74364","61687042","59669484"
"74365","61774824","61584593"
"74366","61774934","97745876"
"74367","62955171","92440691"
"74368","62955280","94201389"
"74369","64909949","86683003"
"74370","64910058","58143020"
"74371","64977441","103335171"
"74372","64977551","97746956"
"74373","65797268","94199186"
"74374","65797378","96095896"
"74375","65982843","96095727"
"74376","65982952","103082637"
"74377","67690216","80129578"
"74378","67690326","59665206"
"74379","69499938","64915029"
"74380","69500049","92442850"
"74381","71482600","62963070"
"74382","71482714","57820670"
"74383","78888209","103083605"
"74384","78888272","104176124"
"74385","80129608","104173399"
"74386","80129671","96099281"
"74387","86678338","59211477"
"74388","86678401","94200087"
"74389","88626802","104171919"
"74390","88626865","58140349"
"74391","88669792","86679923"
"74392","88669855","88671637"
"74393","92250088","92441438"
"74394","92250151","92250187"
"74395","92447346","103503486"
"74396","92447409","88669863"
"74397","94195521","58344080"
"74398","94195584","57822830"
"74399","96099246","88620603"
"74400","96099267","67692403"
"74401","96099330","69502580"
"74402","97745777","58343237"
"74403","97745840","58140222"
"74404","97745861","58141263"
"74405","99970967","57818900"
"74406","99971030","59658784"
"74407","99971051","65802348"
"74408","57822605","58141626"
"74409","57822622","92250151"
"74410","58142890","103085892"
"74411","58142907","80129481"
"74412","103080054","58342118"
"74413","103080066","58141542"
"74414","103080076","57820480"
"74415","103080104","64977413"
"74416","103080104","58341832"
"74417","103087250","88626786"
"74418","103087254","65987757"
"74419","103087264","61774949"
"74420","103087264","58141611"
"74421","103087268","94199147"
"74422","103087268","71482707"
"74423","103335124","96092002"
"74424","103335136","99976878"
"74425","103335146","58139294"
"74426","103335174","78889334"
"74427","103335174","71489810"
"74428","103342320","57819828"
"74429","103342324","58343206"
"74430","103342334","61583839"
"74431","103342334","88669792"
"74432","103342338","92447320"
"74433","103342338","58343793"
"74434","103490423","58140173"
"74435","103490435","65984867"
"74436","103490445","69500555"
"74437","103490473","103083890"
"74438","103490473","80126266"
"74439","103501905","61684122"
"74440","103501905","94196986"
"74441","103501909","103340916"
"74442","103501909","58342374"
"74443","103501919","67692388"
"74444","103501923","59658500"
"74445","104170198","69505309"
"74446","104170210","58143404"
"74447","104170220","64979750"
"74448","104170248","96093443"
"74449","104170248","65797876"
"74450","104177394","103492177"
"74451","104177398","94195547"
"74452","104177408","61773790"
"74453","104177408","92254775"
"74454","104177412","97747350"
"74455","104177412","57823158"
"74456","57375400","96094653"
"74457","57375409","64915113"
"74458","57375515","103337864"
"74459","57380289","61687522"
"74460","57380291","94195534"
"74461","57380295","62960520"
"74462","57380297","58141305"
"74463","57820784","86678490"
"74464","57822824","61583840"
"74465","58141069","88620991"
"74466","58143109","57819905"
"74467","58271819","97749169"
"74468","58271828","58143367"
"74469","58271932","58143613"
"74470","58334748","58140546"
"74471","58334750","58143296"
"74472","58334754","61680340"
"74473","58334756","88621005"
"74474","58341830","59658446"
"74475","59211460","64977566"
"74476","59211469","61771606"
"74477","59211568","62955774"
"74478","59216471","58140528"
"74479","59216473","58141888"
"74480","59216477","58342419"
"74481","59216477","69500052"
"74482","59216479","92445876"
"74483","59216479","99972992"
"74484","59658446","65988047"
"74485","59658474","57819936"
"74486","59658762","67690267"
"74487","59658762","96099237"
"74488","59669778","57821121"
"74489","59669780","86680179"
"74490","59669784","57819796"
"74491","59669784","61685875"
"74492","59669786","58271965"
"74493","59669786","88620424"
"74494","61578709","67693727"
"74495","61578718","88626774"
"74496","61578817","97753605"
"74497","61578817","57821828"
"74498","61584854","61772170"
"74499","61584856","103081775"
"74500","61584860","103492145"
"74501","61584860","59669449"
"74502","61584862","103340949"
"74503","61584862","57819976"
"74504","61680661","57820968"
"74505","61680663","71486213"
"74506","61680667","92254796"
"74507","61680667","57822967"
"74508","61680669","58280794"
"74509","61680669","80123815"
"74510","61686927","86682932"
"74511","61686936","86678437"
"74512","61687035","78889418"
"74513","61687035","57821170"
"74514","61768565","58280789"
"74515","61768567","58343943"
"74516","61768571","92443524"
"74517","61768571","104174027"
"74518","61768573","69499937"
"74519","61768573","61684144"
"74520","61774819","58140356"
"74521","61774828","58143074"
"74522","61774927","103083623"
"74523","61774927","61773786"
"74524","62955166","103491840"
"74525","62955175","69506241"
"74526","62955273","104171918"
"74527","62955273","57821109"
"74528","62960492","88626713"
"74529","62960494","103087023"
"74530","62960498","97745783"
"74531","62960498","65987365"
"74532","62960500","78889979"
"74533","62960500","58142095"
"74534","64909944","57821109"
"74535","64909953","67690315"
"74536","64909991","99979423"
"74537","64910051","57820060"
"74538","64910051","58342435"
"74539","64915110","57821471"
"74540","64915112","61774797"
"74541","64915116","96093456"
"74542","64915116","96092002"
"74543","64915118","59669785"
"74544","64915118","59211464"
"74545","64977436","58140524"
"74546","64977445","57820973"
"74547","64977544","58141103"
"74548","64977544","94197284"
"74549","64983420","57820123"
"74550","64983422","103335270"
"74551","64983426","58140222"
"74552","64983426","58340936"
"74553","64983428","69505855"
"74554","64983428","61774824"
"74555","65797263","99977433"
"74556","65797272","58141394"
"74557","65797310","58139970"
"74558","65797371","103336542"
"74559","65797371","57822702"
"74560","65802570","103501552"
"74561","65802572","103502463"
"74562","65802576","92440692"
"74563","65802576","69505174"
"74564","65802578","97747198"
"74565","65802578","96099246"
