"","Source","Target"
"74566","65982838","61686931"
"74567","65982847","92447325"
"74568","65982945","104171900"
"74569","65982945","58143565"
"74570","65988019","58140828"
"74571","65988021","57822881"
"74572","65988025","67690188"
"74573","65988025","92255946"
"74574","65988027","92251904"
"74575","65988027","57819911"
"74576","67690211","78888293"
"74577","67690220","99976782"
"74578","67690258","57821153"
"74579","67690319","92251356"
"74580","67690319","64910000"
"74581","67695705","64910075"
"74582","67695707","58141552"
"74583","67695711","57820294"
"74584","67695711","71482605"
"74585","67695713","99972970"
"74586","67695713","71486213"
"74587","69499933","103083812"
"74588","69499942","59669777"
"74589","69499980","57821250"
"74590","69500042","57821374"
"74591","69500042","88624944"
"74592","69505511","94197270"
"74593","69505513","104170253"
"74594","69505517","59670634"
"74595","69505517","78890049"
"74596","69505519","58139142"
"74597","69505519","58341481"
"74598","71482595","97747575"
"74599","71482604","78891939"
"74600","71482644","58341348"
"74601","71482707","78894002"
"74602","71482707","58343881"
"74603","71488193","57820163"
"74604","71488195","92445367"
"74605","71488199","88623484"
"74606","71488199","64910089"
"74607","71488201","94200443"
"74608","71488201","65800215"
"74609","78888215","58341007"
"74610","78888227","64910526"
"74611","78888237","59211948"
"74612","78888265","96097565"
"74613","78888265","61680679"
"74614","78895457","58343767"
"74615","78895461","58342273"
"74616","78895471","57820406"
"74617","78895471","103335207"
"74618","78895475","80121997"
"74619","78895475","61687069"
"74620","80122405","58342710"
"74621","80122405","92445639"
"74622","80122409","57377263"
"74623","80122409","92441562"
"74624","80122419","58151786"
"74625","80122423","61687404"
"74626","80129615","58344087"
"74627","80129615","57818716"
"74628","80129643","58141634"
"74629","80129653","58343538"
"74630","80129665","57820500"
"74631","86678344","65801532"
"74632","86678356","96099324"
"74633","86678366","57376033"
"74634","86678394","96093461"
"74635","86678394","88669870"
"74636","86685585","58138769"
"74637","86685589","64910002"
"74638","86685599","86684620"
"74639","86685599","58339977"
"74640","86685603","64977929"
"74641","86685603","96095562"
"74642","88619600","65797272"
"74643","88619600","58138955"
"74644","88619604","62960172"
"74645","88619604","58341452"
"74646","88619614","96092128"
"74647","88619618","103492126"
"74648","88626809","65799296"
"74649","88626809","69504828"
"74650","88626837","86684209"
"74651","88626847","57822803"
"74652","88626859","58341436"
"74653","88669798","65802441"
"74654","88669810","61772505"
"74655","88669820","59660152"
"74656","88669848","58342159"
"74657","88669848","78894092"
"74658","88677039","103081851"
"74659","88677043","58141606"
"74660","88677053","104171921"
"74661","88677053","97749114"
"74662","88677057","104175072"
"74663","88677057","57820968"
"74664","92250094","104171914"
"74665","92250106","57819868"
"74666","92250116","57821391"
"74667","92250144","103335179"
"74668","92250144","80128456"
"74669","92257335","59669794"
"74670","92257339","86679961"
"74671","92257349","67690341"
"74672","92257349","103336916"
"74673","92257353","64915130"
"74674","92257353","59211506"
"74675","92440144","103336629"
"74676","92440144","69502584"
"74677","92440148","71486313"
"74678","92440148","58341434"
"74679","92440158","103080119"
"74680","92440162","78888288"
"74681","92447353","92250175"
"74682","92447353","57819796"
"74683","92447381","57821033"
"74684","92447391","65982955"
"74685","92447403","86686409"
"74686","94195527","97751592"
"74687","94195539","94195600"
"74688","94195549","58344290"
"74689","94195577","103492215"
"74690","94195577","103341356"
"74691","94202767","58141648"
"74692","94202771","61578813"
"74693","94202781","57821059"
"74694","94202781","58334501"
"74695","94202785","65797389"
"74696","94202785","104171991"
"74697","96092066","58140457"
"74698","96092066","103084928"
"74699","96092070","57820016"
"74700","96092070","58342339"
"74701","96092080","71483255"
"74702","96092084","99977356"
"74703","96099274","92257344"
"74704","96099274","61680401"
"74705","96099302","58272343"
"74706","96099312","58141308"
"74707","96099324","64911921"
"74708","97745783","94195518"
"74709","97745795","58141009"
"74710","97745805","67695445"
"74711","97745833","58341494"
"74712","97745833","69505022"
"74713","97752979","57818368"
"74714","97752983","92253974"
"74715","97752993","57820983"
"74716","97752993","69504808"
"74717","97752997","58341827"
"74718","97752997","67690229"
"74719","99970973","58143015"
"74720","99970985","92443619"
"74721","99970995","92447338"
"74722","99971023","58151742"
"74723","99971023","65803265"
"74724","99978169","92251626"
"74725","99978173","86683066"
"74726","99978183","58341281"
"74727","99978183","57819685"
"74728","99978187","61774874"
"74729","99978187","103335189"
"74730","57819030","61775414"
"74731","57820054","58342353"
"74732","57820613","104171952"
"74733","57822329","62955184"
"74734","57822330","58341247"
"74735","57822330","88625731"
"74736","57822330","57820801"
"74737","57822483","57820416"
"74738","57822484","64915036"
"74739","57823001","58140151"
"74740","58139315","97745856"
"74741","58140339","57829359"
"74742","58140898","58140703"
"74743","58142614","57820177"
"74744","58142615","88625101"
"74745","58142615","58340958"
"74746","58142615","78891097"
"74747","58142768","58341139"
"74748","58142769","58140180"
"74749","58143286","88619598"
"74750","58340267","88626794"
"74751","58341128","57821863"
"74752","58341658","61578824"
"74753","58343329","58143529"
"74754","58343330","65982821"
"74755","58343330","86679506"
"74756","58343491","96097462"
"74757","58343492","57829439"
"74758","71484858","103490483"
"74759","86680105","58341346"
"74760","103080046","99972694"
"74761","103080046","57375556"
"74762","103080046","88622745"
"74763","103080069","65982967"
"74764","103080069","64977536"
"74765","103080069","58342503"
"74766","103080144","78888260"
"74767","103080144","61768568"
"74768","103335116","57821391"
"74769","103335116","58344021"
"74770","103335116","64979748"
"74771","103335139","58141400"
"74772","103335139","58343887"
"74773","103335139","57819772"
"74774","103335214","103081474"
"74775","103335214","80125069"
"74776","103490415","96099241"
"74777","103490415","88626787"
"74778","103490415","80129650"
"74779","103490438","58143166"
"74780","103490438","104174720"
"74781","103490438","99975648"
"74782","103490513","97750400"
"74783","103490513","67690206"
"74784","104170190","65797263"
"74785","104170190","58341675"
"74786","104170190","62957130"
"74787","104170213","58341574"
"74788","104170213","58341322"
"74789","104170213","61579176"
"74790","104170288","103504259"
"74791","104170288","57820030"
"74792","57375395","92251858"
"74793","57375395","88672675"
"74794","57375440","92257350"
"74795","57375440","103501774"
"74796","57375979","57821395"
"74797","57375979","103081475"
"74798","57820612","99970965"
"74799","57823118","64977551"
"74800","58140897","65797409"
"74801","58143403","65983448"
"74802","58271814","57829353"
"74803","58271814","61686626"
"74804","58271859","58140177"
"74805","58271859","94199405"
"74806","58272430","57820785"
"74807","58272430","58343188"
"74808","58341657","88676737"
"74809","58344079","58143392"
"74810","59211455","58140676"
"74811","59211455","104170874"
"74812","59211499","96096440"
"74813","59211499","57380897"
"74814","59212037","58140174"
"74815","59212037","103340892"
"74816","59658430","58342426"
"74817","59658430","71487947"
"74818","59658430","57821079"
"74819","59658557","57822913"
"74820","59658557","69500080"
"74821","59658557","61686936"
"74822","59660218","71484873"
"74823","59660218","58342330"
"74824","61578704","103342035"
"74825","61578704","58142327"
"74826","61578704","64977487"
"74827","61578748","64916608"
"74828","61578748","57820020"
"74829","61578748","103492143"
"74830","61579294","94197284"
"74831","61579294","97751595"
"74832","61686922","65988696"
"74833","61686922","103335169"
"74834","61686922","57375958"
"74835","61686966","67690823"
"74836","61686966","80123229"
"74837","61686966","64915133"
"74838","61687520","58341310"
"74839","61687520","96095731"
"74840","61774814","61578817"
"74841","61774814","58340982"
"74842","61774814","67695999"
"74843","61774858","92254788"
"74844","61774858","78895199"
"74845","61774858","96096742"
"74846","61775412","80129584"
"74847","61775412","99979684"
"74848","62955161","61681259"
"74849","62955161","65987834"
"74850","62955161","97753599"
"74851","62955206","64983278"
"74852","62955206","65983355"
"74853","62955206","80129608"
"74854","62955772","71489352"
"74855","62955772","58140113"
"74856","64909939","59213441"
"74857","64909939","59658462"
"74858","64909939","94202571"
"74859","64909984","58271824"
"74860","64909984","61768538"
"74861","64909984","65802306"
"74862","64910553","103494810"
"74863","64910553","62955161"
"74864","64977431","62955155"
"74865","64977431","58141289"
"74866","64977431","58142244"
"74867","64977475","64914301"
"74868","64977475","64977579"
"74869","64977475","61578714"
"74870","64978021","58341242"
"74871","64978021","58138682"
"74872","65797258","58141268"
"74873","65797258","59669486"
"74874","65797258","61578748"
"74875","65797303","67692381"
"74876","65797303","65802252"
"74877","65797303","57821110"
"74878","65797874","58340935"
"74879","65797874","71483253"
"74880","65982833","103503477"
"74881","65982833","69507000"
"74882","65982833","58143185"
"74883","65982878","65802438"
"74884","65982878","104171913"
"74885","65982878","57820016"
"74886","65983448","61687070"
"74887","65983448","58140424"
"74888","67690206","57819833"
"74889","67690206","57819914"
"74890","67690206","78894769"
"74891","67690251","58140306"
"74892","67690251","103088264"
"74893","67690251","96094657"
"74894","67690821","64977418"
"74895","67690821","58344240"
"74896","69499928","58143247"
"74897","69499928","58341010"
"74898","69499928","57829558"
"74899","69499973","58142148"
"74900","69499973","69504427"
"74901","69499973","58344078"
"74902","69500582","88624823"
"74903","69500582","92257816"
"74904","71482590","97748625"
"74905","71482590","67692403"
"74906","71482590","69500076"
"74907","71482637","58341372"
"74908","71482637","57820784"
"74909","71482637","65983419"
"74910","71483253","86683038"
"74911","71483253","99971030"
"74912","78888207","61768492"
"74913","78888207","104170283"
"74914","78888207","57829513"
"74915","78888230","86685210"
"74916","78888230","58141693"
"74917","78888230","88669876"
"74918","78888305","59669776"
"74919","78888305","88671407"
"74920","80129575","58340138"
"74921","80129575","62957191"
"74922","80129650","99974015"
"74923","80129650","58143564"
"74924","80129650","103336542"
"74925","80129673","58139285"
"74926","80129673","103503482"
"74927","80129673","64912810"
"74928","86678336","78888272"
"74929","86678336","57819875"
"74930","86678336","58340927"
"74931","86678359","104170271"
"74932","86678359","59215829"
"74933","86678359","88626769"
"74934","86678434","92253878"
"74935","86678434","86681939"
"74936","88626769","57822971"
"74937","88626769","58140590"
"74938","88626844","61774814"
"74939","88626844","80129673"
"74940","88626844","92445646"
"74941","88626867","97750429"
"74942","88626867","58342455"
"74943","88626867","57819773"
"74944","88669790","65985693"
"74945","88669790","61681259"
"74946","88669790","65982941"
"74947","88669813","58144014"
"74948","88669813","97748625"
"74949","88669813","62961463"
"74950","88669888","64983402"
"74951","88669888","99972404"
"74952","92250086","67695678"
"74953","92250086","67690229"
"74954","92250086","92445644"
"74955","92250109","97745795"
"74956","92250109","57829540"
"74957","92250109","92250172"
"74958","92250184","103335150"
"74959","92250184","57819570"
"74960","92447313","61768298"
"74961","92447313","57821970"
"74962","92447388","92441553"
"74963","92447388","71482590"
"74964","92447388","58341322"
"74965","92447411","64977932"
"74966","92447411","57375447"
"74967","92447411","64916673"
"74968","94195519","80129643"
"74969","94195519","59669169"
"74970","94195519","103339671"
"74971","94195542","103491840"
"74972","94195542","65982894"
"74973","94195542","57821304"
"74974","94195617","65987820"
"74975","94195617","58143087"
"74976","96099234","69502188"
"74977","96099234","94202770"
"74978","96099309","58141600"
"74979","96099309","71482644"
"74980","96099309","57820239"
"74981","96099332","103336540"
"74982","96099332","67697230"
"74983","96099332","103087282"
"74984","97745775","92439446"
"74985","97745775","103081775"
"74986","97745775","57822773"
"74987","97745798","58140042"
"74988","97745798","58141408"
"74989","97745798","58342339"
"74990","97745873","65982836"
"74991","97745873","67690700"
"74992","99970965","58140155"
"74993","99970965","88625097"
"74994","99970965","92250179"
"74995","99970988","104170271"
"74996","99970988","58341004"
"74997","99970988","103087198"
"74998","99971063","65802305"
"74999","99971063","103341583"
"75000","57818689","103080111"
"75001","57818694","58141625"
"75002","57820319","58271952"
"75003","58138974","71487381"
"75004","58138979","57819796"
"75005","58140604","58138920"
"75006","58340048","99977299"
"75007","96089123","97746947"
"75008","96089123","58142614"
"75009","96092972","86680144"
"75010","96092973","58341003"
"75011","96092986","59660218"
"75012","96092986","86684787"
"75013","97752078","64914484"
"75014","97752078","80125801"
"75015","97752091","67694145"
"75016","97752092","58142907"
"75017","97754490","86684600"
"75018","97754490","62955273"
"75019","99977268","58143255"
"75020","99977268","65802568"
"75021","99977281","64914852"
"75022","99977282","80128086"
"75023","99979680","88620084"
"75024","99979680","62960249"
"75025","58341981","88669820"
"75026","103080095","80129508"
"75027","103080095","88669813"
"75028","103080115","58340845"
"75029","103080121","67697277"
"75030","103080131","58140083"
"75031","103081754","58343817"
"75032","103081758","58151549"
"75033","103081760","96092973"
"75034","103081761","94195568"
"75035","103081768","86680142"
"75036","103081807","103081814"
"75037","103081811","59669802"
"75038","103081850","88620981"
"75039","103081866","58141966"
"75040","103083505","58141535"
"75041","103083505","65984855"
"75042","103083505","103490415"
"75043","103084574","61773782"
"75044","103084574","58140090"
"75045","103084574","69499665"
"75046","103084574","58151727"
"75047","103084574","65982974"
"75048","103084574","58139063"
"75049","103084574","78895198"
"75050","103084574","58143387"
"75051","103084574","80125881"
"75052","103084574","80128539"
"75053","103084574","65988684"
"75054","103084574","65802585"
"75055","103084574","97748232"
"75056","103084574","78894096"
"75057","103084574","58141877"
"75058","103084574","62958947"
"75059","103084574","65986115"
"75060","103084574","58341237"
"75061","103084574","96099178"
"75062","103084574","58342193"
"75063","103084574","67692376"
"75064","103084574","78890054"
"75065","103084574","61687035"
"75066","103084574","61680399"
"75067","103084604","58341128"
"75068","103086444","69507078"
"75069","103335165","57818998"
"75070","103335165","59211945"
"75071","103335185","88626782"
"75072","103335191","65797393"
"75073","103335201","80129580"
"75074","103336824","61579296"
"75075","103336828","71488213"
"75076","103336830","62955148"
"75077","103336831","58139204"
"75078","103336838","104171914"
"75079","103336877","97745777"
"75080","103336881","103338825"
"75081","103336920","57823082"
"75082","103336936","86680088"
"75083","103338575","97745868"
"75084","103338575","78888265"
"75085","103338575","58271924"
"75086","103339644","92447330"
"75087","103339644","88672019"
"75088","103339644","92250089"
"75089","103339644","103335165"
"75090","103339644","64912789"
"75091","103339644","103336288"
"75092","103339644","94201419"
"75093","103339644","97747199"
"75094","103339644","58139022"
"75095","103339644","69499991"
"75096","103339644","97745824"
"75097","103339644","64910045"
"75098","103339644","57820236"
"75099","103339644","78894086"
"75100","103339644","99972766"
"75101","103339644","92440692"
"75102","103339644","96092342"
"75103","103339644","58140196"
"75104","103339644","78894473"
"75105","103339644","65982496"
"75106","103339644","69502143"
"75107","103339644","103084564"
"75108","103339644","65985278"
"75109","103339644","96099155"
"75110","103339674","88626847"
"75111","103341514","86680102"
"75112","103490464","88671839"
"75113","103490464","61578762"
"75114","103490484","58141073"
"75115","103490490","80127865"
"75116","103490500","86681575"
"75117","103492123","61686982"
"75118","103492127","58341004"
"75119","103492129","67695999"
"75120","103492130","92441519"
"75121","103492137","94198026"
"75122","103492176","58140257"
"75123","103492180","92441147"
"75124","103492219","71482701"
"75125","103492235","58342154"
"75126","103502183","58140391"
"75127","103503445","94201390"
"75128","103503475","104174749"
"75129","103503475","58349782"
"75130","103503475","94199122"
"75131","103503475","65797777"
"75132","103503475","58140174"
"75133","103503475","58142507"
"75134","103503475","65802569"
"75135","103503475","92250085"
"75136","103503475","61581049"
"75137","103503475","58143141"
"75138","103503475","96097481"
"75139","103503475","61768274"
"75140","103503475","99971054"
"75141","103503475","88622980"
"75142","103503475","58343812"
"75143","103503475","57820793"
"75144","103503475","103503356"
"75145","103503475","58143166"
"75146","103503475","96094661"
"75147","103503475","94197290"
"75148","103503475","61684481"
"75149","103503475","65984871"
"75150","103503475","92442810"
"75151","103503475","103504261"
"75152","103504544","57822325"
"75153","103504544","103080115"
"75154","103504544","78888305"
"75155","104170239","62959824"
"75156","104170239","58342342"
"75157","104170259","71488129"
"75158","104170265","97749519"
"75159","104170275","58343975"
"75160","104171898","58140190"
"75161","104171902","58142926"
"75162","104171904","67695406"
"75163","104171905","103490480"
"75164","104171912","97749400"
"75165","104171951","92250144"
"75166","104171955","58141366"
"75167","104171994","78888275"
"75168","104172010","92445664"
"75169","104173649","58342162"
"75170","104173649","97751590"
"75171","104173649","67695621"
"75172","104174718","61774662"
"75173","104174718","58344099"
"75174","104174718","97752151"
"75175","104174718","57821422"
"75176","104174718","57818823"
"75177","104174718","103087163"
"75178","104174718","65986850"
"75179","104174718","80129671"
"75180","104174718","103490484"
"75181","104174718","61680582"
"75182","104174718","103080052"
"75183","104174718","92250184"
"75184","104174718","88669865"
"75185","104174718","57820283"
"75186","104174718","103490501"
"75187","104174718","94201960"
"75188","104174718","88622191"
"75189","104174718","94200089"
"75190","104174718","71484859"
"75191","104174718","104176865"
"75192","104174718","99970800"
"75193","104174718","58279529"
"75194","104174718","86679462"
"75195","104174718","88625094"
"75196","104174718","58341078"
"75197","104174748","57822008"
"75198","104176588","96099330"
"75199","57375402","99971151"
"75200","57375455","88674451"
"75201","57375501","103338677"
"75202","57375501","57380033"
"75203","57375509","58140288"
"75204","57375534","86682907"
"75205","57375888","88676668"
"75206","57380894","88671058"
"75207","57380894","58340960"
"75208","57380899","58341371"
"75209","57380899","65982838"
"75210","57380899","99976517"
"75211","57380899","58271949"
"75212","57380899","96099312"
"75213","57380899","103335209"
"75214","57380899","97750303"
"75215","57380899","61578852"
"75216","57380899","64977453"
"75217","57380899","58142327"
"75218","57380899","94195568"
"75219","57818400","58340909"
"75220","57818636","64910524"
"75221","57819745","58343845"
"75222","57820003","61687520"
"75223","57820236","65797778"
"75224","57820237","103503483"
"75225","57820357","67690220"
"75226","57820783","104177342"
"75227","57821680","94195617"
"75228","57823109","61579207"
"75229","57823160","57818811"
"75230","57823160","57821903"
"75231","57823445","103490496"
"75232","57829375","92441035"
"75233","57829405","58141965"
"75234","58138685","57823011"
"75235","58138921","86678336"
"75236","58140030","64909953"
"75237","58140288","80127869"
"75238","58140521","67695523"
"75239","58140522","61768205"
"75240","58140642","58339959"
"75241","58141068","58151916"
"75242","58141965","65797281"
"75243","58143394","99977436"
"75244","58143445","58344406"
"75245","58143445","58342026"
"75246","58143730","57819888"
"75247","58151750","59213440"
"75248","58151780","57819030"
"75249","58271821","69499987"
"75250","58271874","94203389"
"75251","58271920","67690192"
"75252","58271920","62959824"
"75253","58271927","67690211"
"75254","58271949","57822822"
"75255","58272254","86681588"
"75256","58272339","57820893"
"75257","58334499","92251300"
"75258","58334504","62957167"
"75259","58334506","65797284"
"75260","58335359","86680179"
"75261","58335359","97750335"
"75262","58335359","69499933"
"75263","58335364","78888305"
"75264","58335364","94201367"
"75265","58335364","65982937"
"75266","58335364","62957173"
"75267","58335364","58343763"
"75268","58335364","97749362"
"75269","58335364","69499980"
"75270","58335364","58342101"
"75271","58335364","80122798"
"75272","58335364","58140768"
"75273","58335364","96094762"
"75274","58339818","71482713"
"75275","58339990","86686303"
"75276","58341067","58341239"
"75277","58341307","57822217"
"75278","58341424","57819890"
"75279","58341829","57821340"
"75280","58342709","78892867"
"75281","58344120","94201312"
"75282","58344120","57819861"
"75283","58344405","64979747"
"75284","58350189","103342339"
"75285","59211462","65798138"
"75286","59211514","92255930"
"75287","59211556","57821308"
"75288","59211556","71488543"
"75289","59211563","62957186"
"75290","59211587","103342904"
"75291","59211856","69500076"
"75292","59211944","57820946"
"75293","59213417","103339732"
"75294","59216206","104170024"
"75295","59216211","58342360"
"75296","59216213","64912810"
"75297","59217023","57821003"
"75298","59217023","104170258"
"75299","59217023","58140510"
"75300","59217028","103336917"
"75301","59217028","58140082"
"75302","59217028","57819997"
"75303","59217028","61775325"
"75304","59217028","61685849"
"75305","59217028","88626783"
"75306","59217028","58271825"
"75307","59217028","96096825"
"75308","59217028","58341287"
"75309","59217028","88618794"
"75310","59217028","57823056"
"75311","59217028","78894100"
"75312","59217028","88675682"
"75313","59217028","94199139"
"75314","59217028","99972693"
"75315","59658453","58143261"
"75316","59658591","88669845"
"75317","59658725","88676639"
"75318","59658725","61680675"
"75319","59658747","69505248"
"75320","59658832","59665203"
"75321","59658858","71482771"
"75322","59659702","78891875"
"75323","59659937","88676780"
"75324","59669496","86678359"
"75325","59669498","62960210"
"75326","59669511","64912376"
"75327","59670354","59211575"
"75328","59670354","69499950"
"75329","59670354","103492175"
"75330","59670359","88672298"
"75331","59670359","61774872"
"75332","59670359","104170193"
"75333","59670359","103081471"
"75334","59670359","92442840"
"75335","59670359","64910429"
"75336","59670359","99973459"
"75337","59670359","97745848"
"75338","59670359","104173963"
"75339","59670359","103083605"
"75340","59670359","103337916"
"75341","59670359","62955273"
"75342","59670359","92440644"
"75343","59670359","62955679"
"75344","59670359","80125785"
"75345","59670359","57375525"
"75346","59670359","58341090"
"75347","59670359","92444874"
"75348","61578711","96095895"
"75349","61578763","57819841"
"75350","61578805","103339637"
"75351","61578805","58139001"
"75352","61578812","103080061"
"75353","61578838","65982878"
"75354","61579106","71487944"
"75355","61579201","57821732"
"75356","61584572","99975044"
"75357","61584574","67695461"
"75358","61584587","57820369"
"75359","61584592","94195600"
"75360","61585457","57820023"
"75361","61585457","92442752"
"75362","61585457","78896281"
"75363","61585462","58343684"
"75364","61585462","92250172"
"75365","61585462","58141268"
"75366","61585462","103081140"
"75367","61585462","57819978"
"75368","61585462","94196662"
"75369","61585462","86683025"
"75370","61585462","92445607"
"75371","61585462","78891821"
"75372","61585462","96094730"
"75373","61585462","88672298"
"75374","61585462","69505251"
"75375","61585462","92447330"
"75376","61680378","97747537"
"75377","61680380","57375534"
"75378","61680393","57820388"
"75379","61681265","103086444"
"75380","61681265","58342725"
"75381","61681265","88676171"
"75382","61681270","65987339"
"75383","61681270","99975044"
"75384","61681270","67695543"
"75385","61681270","61584828"
"75386","61681270","58344104"
"75387","61681270","57821332"
"75388","61681270","58343609"
"75389","61681270","67690821"
"75390","61681270","61773728"
"75391","61681270","64911967"
"75392","61681270","92251578"
"75393","61681270","57822226"
"75394","61681270","69505210"
"75395","61681270","96099246"
"75396","61681270","71489878"
"75397","61681270","103492216"
"75398","61681270","62960493"
"75399","61681270","88677758"
"75400","61681270","103335270"
"75401","61681270","58143616"
"75402","61681270","86682995"
"75403","61681270","64909942"
"75404","61685870","96095665"
"75405","61686929","58140835"
"75406","61686981","65987141"
"75407","61687023","57821258"
"75408","61687023","58143236"
"75409","61687030","57821367"
"75410","61687056","58140521"
"75411","61687066","97752240"
"75412","61687324","59216329"
"75413","61687427","59216445"
"75414","61768282","59211455"
"75415","61768284","96093472"
"75416","61768297","97752848"
"75417","61769169","57821090"
"75418","61769169","71482637"
"75419","61769169","97745833"
"75420","61769174","71488166"
"75421","61769174","103492141"
"75422","61769174","96097866"
"75423","61769174","58341241"
"75424","61769174","65801414"
"75425","61769174","80129650"
"75426","61769174","88621003"
"75427","61769174","97747503"
"75428","61769174","71482604"
"75429","61769174","88669793"
"75430","61769174","86680183"
"75431","61769174","99974590"
"75432","61769174","61680634"
"75433","61769174","103490488"
"75434","61769174","64910058"
"75435","61769174","80123794"
"75436","61769174","86678409"
"75437","61769174","86680380"
"75438","61769174","58144307"
"75439","61769174","88671058"
"75440","61769174","57820123"
"75441","61769174","58271965"
"75442","61773764","57818851"
"75443","61774821","104177137"
"75444","61774873","88680348"
"75445","61774915","57380290"
"75446","61774915","92444519"
"75447","61774922","103490473"
"75448","61774948","88674479"
"75449","61774958","88626799"
"75450","61775216","57829439"
"75451","61775319","99970995"
"75452","62955168","58140569"
"75453","62955221","58340901"
"75454","62955261","103084606"
"75455","62955261","88674449"
"75456","62955268","65797281"
"75457","62955294","103080139"
"75458","62955304","57818397"
"75459","62955567","58342462"
"75460","62955679","57822210"
"75461","62957168","58143184"
"75462","62960208","57375409"
"75463","62960210","92440157"
"75464","62960223","103501891"
"75465","62961142","103491990"
"75466","62961142","58138975"
"75467","62961142","80129580"
"75468","62961147","103336890"
"75469","62961147","71482699"
"75470","62961147","80129587"
"75471","62961147","58343794"
"75472","62961147","88626864"
"75473","62961147","97747502"
"75474","62961147","58344409"
"75475","62961147","71487882"
"75476","62961147","103082540"
"75477","62961147","86680108"
"75478","62961147","65803331"
"75479","62961147","59211596"
"75480","62961147","57820936"
"75481","62961147","58140653"
"75482","62961147","88675670"
"75483","62961147","57819840"
"75484","62961147","59216678"
"75485","62961147","92250086"
"75486","62961147","103338914"
"75487","62961147","58341981"
"75488","62961147","64914833"
"75489","62961147","65987141"
"75490","64909946","61680639"
"75491","64909999","92254790"
"75492","64910039","96096796"
"75493","64910039","92445605"
"75494","64910046","57820238"
"75495","64910072","69500485"
"75496","64910082","58139048"
"75497","64910341","58142495"
"75498","64910457","96092459"
"75499","64911945","103087755"
"75500","64911954","86680768"
"75501","64914831","80127907"
"75502","64914833","59217732"
"75503","64914846","92445641"
"75504","64914851","58342006"
"75505","64915781","58341005"
"75506","64915781","62957966"
"75507","64915781","88625653"
"75508","64915786","99972459"
"75509","64915786","103491906"
"75510","64915786","104172990"
"75511","64915786","80122619"
"75512","64915786","96094664"
"75513","64915786","92447316"
"75514","64915786","58341138"
"75515","64915786","103335214"
"75516","64915786","57375456"
"75517","64915786","99976822"
"75518","64915786","58140457"
"75519","64915786","58342023"
"75520","64915786","69505281"
"75521","64915786","78888302"
"75522","64915786","58140173"
"75523","64915786","103494810"
"75524","64915786","58140160"
"75525","64915786","57829377"
"75526","64915786","58140201"
"75527","64915786","104177136"
"75528","64915786","58342350"
"75529","64915786","103338860"
"75530","64915786","97745953"
"75531","64915786","96099177"
"75532","64977438","99974359"
"75533","64977490","57823003"
"75534","64977532","80122681"
"75535","64977532","71490477"
"75536","64977539","78896087"
"75537","64977565","80129516"
"75538","64977833","58341077"
"75539","64977928","103490516"
"75540","64983138","58340963"
"75541","64983140","96097587"
"75542","64983153","58341060"
"75543","64983158","97749619"
"75544","64984025","99972469"
"75545","64984025","58342112"
"75546","64984025","92250181"
"75547","64984030","97745868"
"75548","64984030","104175996"
"75549","64984030","99977275"
"75550","64984030","58343609"
"75551","64984030","57822864"
"75552","64984030","58334612"
"75553","64984030","58140825"
"75554","64984030","57820367"
"75555","64984030","69500063"
"75556","64984030","57820054"
"75557","64984030","58142924"
"75558","64984030","58344078"
"75559","64984030","78892778"
"75560","65797265","58344288"
"75561","65797318","61768487"
"75562","65797359","58344101"
"75563","65797359","97751608"
"75564","65797366","58280796"
"75565","65797392","103081218"
"75566","65797402","86680375"
"75567","65797661","58339994"
"75568","65797777","65797378"
"75569","65799270","96094769"
"75570","65799276","69505819"
"75571","65799279","58140097"
"75572","65802289","57820479"
"75573","65802291","94195572"
"75574","65802304","99977514"
"75575","65802309","92441426"
"75576","65803262","57820166"
"75577","65803262","58140281"
"75578","65803262","57820421"
"75579","65803267","92255015"
"75580","65803267","99972510"
"75581","65803267","99976779"
"75582","65803267","62960225"
"75583","65803267","57823280"
"75584","65803267","103087792"
"75585","65803267","57822550"
"75586","65803267","58279518"
"75587","65803267","58350207"
"75588","65803267","58151821"
"75589","65803267","57820500"
