"","Source","Target"
"75590","65803267","57375522"
"75591","65803267","86678400"
"75592","65803267","103084662"
"75593","65803267","58142615"
"75594","65803267","96099263"
"75595","65803267","104178909"
"75596","65803267","103337867"
"75597","65803267","57818763"
"75598","65803267","97745828"
"75599","65803267","92254751"
"75600","65803267","88675606"
"75601","65803267","62955648"
"75602","65803267","65982980"
"75603","65803267","61768385"
"75604","65982840","103080119"
"75605","65982893","62955206"
"75606","65982933","61774819"
"75607","65982933","71482600"
"75608","65982940","94195676"
"75609","65982966","58143443"
"75610","65982976","64910457"
"75611","65983236","61579868"
"75612","65983352","67694804"
"75613","65987755","86678385"
"75614","65987760","58342410"
"75615","65988690","96097491"
"75616","65988690","58142147"
"75617","65988690","104171956"
"75618","65988695","88675662"
"75619","65988695","96097485"
"75620","65988695","78894472"
"75621","65988695","88623976"
"75622","65988695","80129519"
"75623","65988695","67690341"
"75624","65988695","57821122"
"75625","65988695","65987755"
"75626","65988695","69507201"
"75627","65988695","58143369"
"75628","65988695","78894182"
"75629","65988695","104170344"
"75630","65988695","88676055"
"75631","67690213","57820300"
"75632","67690266","92250106"
"75633","67690307","58271942"
"75634","67690307","103080119"
"75635","67690314","94195518"
"75636","67690340","92250150"
"75637","67690350","88620421"
"75638","67690607","58342301"
"75639","67690724","86678421"
"75640","67692377","80123112"
"75641","67692379","103490504"
"75642","67692383","92250184"
"75643","67692386","58341261"
"75644","67695404","58140642"
"75645","67695406","67690251"
"75646","67695419","61680378"
"75647","67695424","97752927"
"75648","67696412","103337610"
"75649","67696412","57820393"
"75650","67696412","58151728"
"75651","67696417","104170275"
"75652","67696417","78892910"
"75653","67696417","88626859"
"75654","67696417","67690725"
"75655","67696417","97751332"
"75656","67696417","99972694"
"75657","67696417","97750298"
"75658","67696417","59214210"
"75659","67696417","58140173"
"75660","67696417","58344239"
"75661","67696417","58344405"
"75662","67696417","58141344"
"75663","67696417","96097564"
"75664","67696417","58139096"
"75665","67696417","57821421"
"75666","67696417","61579205"
"75667","67696417","57375440"
"75668","67696417","58139741"
"75669","67696417","86682939"
"75670","67696417","64910043"
"75671","67696417","88669891"
"75672","67696417","96096443"
"75673","67696417","59670356"
"75674","67696417","58341006"
"75675","67696417","61578720"
"75676","69499935","58341287"
"75677","69499988","67695005"
"75678","69500030","104173899"
"75679","69500030","99975480"
"75680","69500037","57822864"
"75681","69500063","69505421"
"75682","69500073","92251857"
"75683","69500361","58339766"
"75684","69500485","94196642"
"75685","69502164","58143167"
"75686","69502166","64977482"
"75687","69502170","58342350"
"75688","69502173","64909962"
"75689","69502180","65982833"
"75690","69505210","92257788"
"75691","69505212","59670634"
"75692","69505225","58343843"
"75693","69505230","64913594"
"75694","69506238","80123784"
"75695","69506238","65983584"
"75696","69506238","104176035"
"75697","69506243","64912790"
"75698","69506243","94195588"
"75699","69506243","57375515"
"75700","69506243","58350168"
"75701","69506243","58320097"
"75702","69506243","71486316"
"75703","69506243","61686932"
"75704","69506243","61770495"
"75705","69506243","97747805"
"75706","69506243","80125101"
"75707","69506243","99970988"
"75708","69506243","58140600"
"75709","69506243","103335201"
"75710","69506243","59211588"
"75711","69506243","59658574"
"75712","69506243","57820284"
"75713","69506243","58143112"
"75714","69506243","92441539"
"75715","69506243","69506273"
"75716","69506243","103081756"
"75717","69506243","103491840"
"75718","69506243","59658497"
"75719","69506243","57820978"
"75720","69506243","96097563"
"75721","69506243","58342115"
"75722","69506243","59216211"
"75723","69506243","92443522"
"75724","69506243","69502168"
"75725","71482597","58343973"
"75726","71482652","99978188"
"75727","71482695","58349612"
"75728","71482695","58151888"
"75729","71482702","78891889"
"75730","71482728","67690265"
"75731","71482738","97745833"
"75732","71483026","58143055"
"75733","71483150","104174711"
"75734","71484837","61680398"
"75735","71484839","64983153"
"75736","71484843","99971160"
"75737","71484846","103490435"
"75738","71484853","58138654"
"75739","71487892","67690217"
"75740","71487894","58342326"
"75741","71487907","64909927"
"75742","71487912","64914320"
"75743","71488929","94202508"
"75744","71488929","58141588"
"75745","71488929","80127825"
"75746","71488934","86682997"
"75747","71488934","58139855"
"75748","71488934","58140223"
"75749","71488934","103335214"
"75750","71488934","88675670"
"75751","71488934","64977934"
"75752","71488934","94195620"
"75753","71488934","99972796"
"75754","71488934","99976810"
"75755","71488934","88623265"
"75756","71488934","62961144"
"75757","71488934","58341475"
"75758","71488934","58342063"
"75759","71488934","97747576"
"75760","71488934","58342439"
"75761","71488934","58141541"
"75762","71488934","59660945"
"75763","71488934","64982949"
"75764","71488934","62955311"
"75765","71488934","57823018"
"75766","71488934","62955772"
"75767","71488934","58341457"
"75768","71488934","57823275"
"75769","71488934","61681999"
"75770","71488934","80128124"
"75771","71488934","59669794"
"75772","71488934","61581997"
"75773","71488934","57823330"
"75774","78888256","96092575"
"75775","78888256","58350191"
"75776","78888276","92251856"
"75777","78888282","59658725"
"75778","78888292","65799274"
"75779","78889955","58342343"
"75780","78889957","96094734"
"75781","78889961","80125107"
"75782","78889964","57821787"
"75783","78890010","57821258"
"75784","78890014","58140161"
"75785","78890053","58340942"
"75786","78890069","59669498"
"75787","78891709","67690253"
"75788","78891709","69507000"
"75789","78891709","64910086"
"75790","78892779","99977393"
"75791","78892779","96096796"
"75792","78892779","58341238"
"75793","78892779","103492179"
"75794","78892779","62960228"
"75795","78892779","58343881"
"75796","78892779","88626769"
"75797","78892779","58342398"
"75798","78892779","69502186"
"75799","78892779","57822899"
"75800","78892779","104178438"
"75801","78892779","59658430"
"75802","78892779","104170243"
"75803","78892779","58141636"
"75804","78892779","94195549"
"75805","78892779","97749171"
"75806","78892779","103081469"
"75807","78892779","92251300"
"75808","78892779","64910423"
"75809","78892779","67695392"
"75810","78892779","57819990"
"75811","78892779","59215829"
"75812","78892779","94201419"
"75813","78892779","58343880"
"75814","78892779","103080114"
"75815","78892779","59217026"
"75816","78892779","104171916"
"75817","78892779","86683004"
"75818","78892809","92444568"
"75819","78892867","78889977"
"75820","78892869","61584863"
"75821","78894650","58340842"
"75822","80123230","92250170"
"75823","80125011","94197562"
"75824","80125013","94202911"
"75825","80125071","57821029"
"75826","80125101","92253975"
"75827","80125101","64909949"
"75828","80125101","58350167"
"75829","80125101","64914784"
"75830","80125101","97749400"
"75831","80125101","58143236"
"75832","80125101","88626713"
"75833","80125101","59670417"
"75834","80125101","61687066"
"75835","80125101","104170255"
"75836","80125101","57375454"
"75837","80125101","64911968"
"75838","80125101","88669858"
"75839","80125101","99977911"
"75840","80125101","57823449"
"75841","80125101","96094606"
"75842","80125101","97748997"
"75843","80125101","103080200"
"75844","80125101","62960465"
"75845","80125101","61584574"
"75846","80125101","62960309"
"75847","80125101","57821866"
"75848","80125101","65802309"
"75849","80125101","65987339"
"75850","80125101","65802289"
"75851","80125101","59669680"
"75852","80125101","94201932"
"75853","80125101","86685327"
"75854","80126171","65797381"
"75855","80126171","69504424"
"75856","80126171","58342344"
"75857","80127811","57820768"
"75858","80127827","86680178"
"75859","80127866","103491839"
"75860","80127870","69505530"
"75861","80127909","57820947"
"75862","80127916","65804743"
"75863","80127919","103491841"
"75864","80127923","78894098"
"75865","80127925","94197361"
"75866","80129588","58141253"
"75867","80129598","58140257"
"75868","80129604","58341563"
"75869","80129624","58144303"
"75870","80129624","103335165"
"75871","86678385","59211437"
"75872","86678385","94195587"
"75873","86678405","58140769"
"75874","86678411","61680380"
"75875","86678421","58350173"
"75876","86680084","103504378"
"75877","86680086","59211460"
"75878","86680090","58141405"
"75879","86680093","59658858"
"75880","86680100","64979729"
"75881","86680139","94199407"
"75882","86680143","88669839"
"75883","86680182","99972988"
"75884","86680198","65986849"
"75885","86681838","92447326"
"75886","86681838","64977475"
"75887","86681838","92256528"
"75888","86682907","58341105"
"75889","86682907","103502407"
"75890","86682907","58343491"
"75891","86682907","86683038"
"75892","86682907","94202852"
"75893","86682907","58143089"
"75894","86682907","57375395"
"75895","86682907","103336841"
"75896","86682907","104170248"
"75897","86682907","69499915"
"75898","86682907","59213421"
"75899","86682907","58272340"
"75900","86682907","58142293"
"75901","86682907","59669752"
"75902","86682907","104174707"
"75903","86682907","67690350"
"75904","86682907","80125105"
"75905","86682907","94196982"
"75906","86682907","99972988"
"75907","86682907","64979742"
"75908","86682907","103080200"
"75909","86682907","103339761"
"75910","86682907","58340934"
"75911","86682907","58271939"
"75912","86682907","103336538"
"75913","86682907","65802408"
"75914","86682907","97753137"
"75915","86682907","88671557"
"75916","86682937","97747542"
"75917","86682995","59658725"
"75918","86682997","61686944"
"75919","86684778","78892918"
"75920","88620425","88669798"
"75921","88622206","104170874"
"75922","88622208","57819837"
"75923","88622266","103491841"
"75924","88622296","86684197"
"75925","88622296","58141222"
"75926","88622296","103336921"
"75927","88622296","58140897"
"75928","88622296","61775320"
"75929","88622296","88671255"
"75930","88622296","57820388"
"75931","88622296","64910553"
"75932","88622296","64977434"
"75933","88622296","103081812"
"75934","88622296","65799296"
"75935","88622296","58143269"
"75936","88622296","88672683"
"75937","88622296","58271926"
"75938","88622296","58342861"
"75939","88622296","58341145"
"75940","88622296","88618899"
"75941","88622296","57820984"
"75942","88622296","58341551"
"75943","88622296","103083242"
"75944","88622296","103339645"
"75945","88622296","64977538"
"75946","88622296","64984085"
"75947","88622296","58343807"
"75948","88622296","61774837"
"75949","88622296","103085860"
"75950","88622296","104170283"
"75951","88622296","64909991"
"75952","88623365","58140083"
"75953","88623365","58143730"
"75954","88623365","69500553"
"75955","88625005","57820397"
"75956","88625021","96097575"
"75957","88625060","58139136"
"75958","88625064","86681956"
"75959","88625110","57823001"
"75960","88625113","61681339"
"75961","88625117","57819914"
"75962","88625119","58350162"
"75963","88626782","61578755"
"75964","88626792","103083607"
"75965","88626798","61774837"
"75966","88626818","80127900"
"75967","88626818","86681179"
"75968","88669839","57375409"
"75969","88669839","65983419"
"75970","88669859","103336622"
"75971","88669865","103335146"
"75972","88669875","58151545"
"75973","88671538","57821073"
"75974","88671540","57375553"
"75975","88671544","71484813"
"75976","88671546","65982849"
"75977","88671547","94203483"
"75978","88671554","62959363"
"75979","88671593","92439446"
"75980","88671597","58151723"
"75981","88671636","104173749"
"75982","88671652","80125550"
"75983","88673292","58350166"
"75984","88673292","104170198"
"75985","88673292","58341078"
"75986","88674361","99970967"
"75987","88674361","57822967"
"75988","88674361","58139794"
"75989","88674361","88673398"
"75990","88674361","97752829"
"75991","88674361","61768284"
"75992","88674361","61687398"
"75993","88674361","61774948"
"75994","88674361","61768388"
"75995","88674361","80125109"
"75996","88674361","92447409"
"75997","88674361","67695614"
"75998","88674361","99972725"
"75999","88674361","57823157"
"76000","88674361","96093468"
"76001","88674361","61768423"
"76002","88674361","71487912"
"76003","88674361","99972745"
"76004","88674361","57821433"
"76005","88674361","65802597"
"76006","88674361","58350191"
"76007","88674361","96099267"
"76008","88674361","99978122"
"76009","88674361","88669859"
"76010","88674361","58342374"
"76011","88674361","99974737"
"76012","88674361","58340956"
"76013","88674361","88622299"
"76014","88674391","97753137"
"76015","88674449","103502435"
"76016","88674451","62955295"
"76017","88676232","58140769"
"76018","92250135","97745805"
"76019","92250135","58151752"
"76020","92250155","103336539"
"76021","92250161","61578852"
"76022","92250171","62955683"
"76023","92251834","86684310"
"76024","92251836","58140467"
"76025","92251840","58341984"
"76026","92251842","58140641"
"76027","92251843","69500489"
"76028","92251850","65988026"
"76029","92251889","64977928"
"76030","92251893","97750300"
"76031","92251932","59217028"
"76032","92251948","61680639"
"76033","92253588","97745856"
"76034","92253588","92445368"
"76035","92253588","65797280"
"76036","92254657","67695619"
"76037","92254657","71482742"
"76038","92254657","71487993"
"76039","92254657","59211442"
"76040","92254657","62955155"
"76041","92254657","92439159"
"76042","92254657","61775323"
"76043","92254657","69507774"
"76044","92254657","61578709"
"76045","92254657","97752174"
"76046","92254657","62961147"
"76047","92254657","59216206"
"76048","92254657","94201990"
"76049","92254657","69502189"
"76050","92254657","59211568"
"76051","92254657","69500553"
"76052","92254657","92440969"
"76053","92254657","96095556"
"76054","92254657","71484826"
"76055","92254657","64913976"
"76056","92254657","92447257"
"76057","92254657","58143089"
"76058","92254657","57823060"
"76059","92254657","104171991"
"76060","92254657","80129665"
"76061","92254657","57820369"
"76062","92254657","65801029"
"76063","92254657","57829513"
"76064","92254687","99971023"
"76065","92254745","92447403"
"76066","92254747","80127901"
"76067","92256528","64977541"
"76068","92440969","58341386"
"76069","92442810","58343239"
"76070","92442840","58140345"
"76071","92442840","64914831"
"76072","92442840","97749400"
"76073","92442840","58341438"
"76074","92442840","96093444"
"76075","92442840","96096442"
"76076","92442840","58341386"
"76077","92442840","103085879"
"76078","92442840","99970973"
"76079","92442840","58342112"
"76080","92442840","57375889"
"76081","92442840","103335136"
"76082","92442840","88622138"
"76083","92442840","92250094"
"76084","92442840","64977929"
"76085","92442840","57822023"
"76086","92443909","59658870"
"76087","92443909","88626844"
"76088","92443909","88625061"
"76089","92445549","78893133"
"76090","92445565","65799294"
"76091","92445604","59658762"
"76092","92445608","97752994"
"76093","92445654","59211588"
"76094","92445657","92251888"
"76095","92445661","92250240"
"76096","92447326","58343844"
"76097","92447336","78892910"
"76098","92447342","57819937"
"76099","92447362","65983352"
"76100","92447362","92439446"
"76101","94195568","58342361"
"76102","94195568","92250109"
"76103","94195588","92257848"
"76104","94195594","99972741"
"76105","94195604","104173815"
"76106","94197266","64977566"
"76107","94197268","58141070"
"76108","94197272","64909998"
"76109","94197274","58341006"
"76110","94197275","96096036"
"76111","94197282","103085890"
"76112","94197321","67690251"
"76113","94197325","88671562"
"76114","94197364","65797245"
"76115","94197380","65797365"
"76116","94199020","65797303"
"76117","94199020","58339773"
"76118","94199020","96092191"
"76119","94200089","58141602"
"76120","94200089","58151729"
"76121","94200089","67695682"
"76122","94200089","103342063"
"76123","94200089","61774865"
"76124","94200089","86686098"
"76125","94200089","64909939"
"76126","94200089","92447322"
"76127","94200089","67695722"
"76128","94200089","103335314"
"76129","94200089","103081475"
"76130","94200089","80129620"
"76131","94200089","57820397"
"76132","94200089","58141071"
"76133","94200089","58139971"
"76134","94200089","103081589"
"76135","94200089","59665197"
"76136","94200089","58342148"
"76137","94200089","58342120"
"76138","94200089","57822042"
"76139","94200089","103339644"
"76140","94200089","94195521"
"76141","94200089","57819911"
"76142","94200089","57820937"
"76143","94200089","86678338"
"76144","94200089","61579294"
"76145","94200089","59665110"
"76146","94200089","64916137"
"76147","94200119","58141209"
"76148","94200177","58341831"
"76149","94200179","69502145"
"76150","94201960","58141353"
"76151","96094672","71482605"
"76152","96094730","57821135"
"76153","96094762","57818624"
"76154","96094762","57820550"
"76155","96094762","61769237"
"76156","96094762","57820112"
"76157","96094762","64916156"
"76158","96094762","86686303"
"76159","96094762","86678385"
"76160","96094762","97750294"
"76161","96094762","96092461"
"76162","96094762","58271920"
"76163","96094762","103336641"
"76164","96094762","104176035"
"76165","96094762","104170283"
"76166","96094762","58279595"
"76167","96094762","103336364"
"76168","96094762","104174749"
"76169","96094762","61681331"
"76170","96094762","67695404"
"76171","96094762","88671594"
"76172","96094765","62955261"
"76173","96094765","88620987"
"76174","96094765","103341944"
"76175","96094765","58139083"
"76176","96094765","67690725"
"76177","96094765","58139964"
"76178","96094765","88669848"
"76179","96094765","69505309"
"76180","96094765","103490417"
"76181","96094765","58143423"
"76182","96094765","97746860"
"76183","96094765","58141638"
"76184","96094765","78895327"
"76185","96094765","58341002"
"76186","96094765","104171950"
"76187","96094765","57821315"
"76188","96094765","71483402"
"76189","96094767","58342353"
"76190","96094767","58340686"
"76191","96094767","96099332"
"76192","96094767","97747798"
"76193","96094767","58342113"
"76194","96094767","103490488"
"76195","96094769","88674496"
"76196","96094769","71487943"
"76197","96094769","65982841"
"76198","96094769","64982360"
"76199","96094769","88624419"
"76200","96094769","103081767"
"76201","96094769","88671834"
"76202","96094769","104170218"
"76203","96094769","97752721"
"76204","96094771","61579267"
"76205","96094771","58140220"
"76206","96094771","61584592"
"76207","96094771","58142079"
"76208","96094771","64914851"
"76209","96094771","58341089"
"76210","96094771","58142769"
"76211","96094771","69499938"
"76212","96094771","104176588"
"76213","96094771","57821441"
"76214","96094771","99975486"
"76215","96094773","94198409"
"76216","96094773","103339770"
"76217","96094773","88674361"
"76218","96094773","64914848"
"76219","96094773","92255945"
"76220","96094773","103490513"
"76221","96094773","57375501"
"76222","96094773","92251838"
"76223","96094773","65797267"
"76224","96095444","80127165"
"76225","96095546","99976781"
"76226","96095546","58141118"
"76227","96097487","57375418"
"76228","96097527","86680258"
"76229","96097531","103502429"
"76230","96097563","58143235"
"76231","96099247","57820014"
"76232","96099257","104170276"
"76233","96099263","103503475"
"76234","96099283","88669874"
"76235","96099283","103080139"
"76236","97745824","103494809"
"76237","97745824","65985656"
"76238","97745844","57818484"
"76239","97745850","94200088"
"76240","97745860","88676781"
"76241","97747535","88669888"
"76242","97747539","69499939"
"76243","97747579","58335361"
"76244","97749519","59658880"
"76245","97749519","71489779"
"76246","97749621","58340267"
"76247","97750292","80125111"
"76248","97750292","97753693"
"76249","97750292","69507000"
"76250","97750292","99972390"
"76251","97750292","103080147"
"76252","97750292","58350191"
"76253","97750292","69506640"
"76254","97750292","58141408"
"76255","97750292","97745929"
"76256","97750294","69504808"
"76257","97750294","59665110"
"76258","97750294","86678356"
"76259","97750294","103502435"
"76260","97750294","92254775"
"76261","97750294","103080131"
"76262","97750294","58343807"
"76263","97750294","57820833"
"76264","97750294","104175996"
"76265","97750296","92250167"
"76266","97750296","58341477"
"76267","97750296","57820013"
"76268","97750296","92251933"
"76269","97750296","58140958"
"76270","97750296","64977489"
"76271","97750296","58143017"
"76272","97750296","97752091"
"76273","97750296","61774932"
"76274","97750298","58280793"
"76275","97750298","59211442"
"76276","97750298","58141593"
"76277","97750298","65982945"
"76278","97750298","57823127"
"76279","97750300","103083386"
"76280","97750300","94200183"
"76281","97750300","58341438"
"76282","97750300","72766432"
"76283","97750300","88622123"
"76284","97750300","78892810"
"76285","97750300","58341002"
"76286","97750300","58140339"
"76287","97750300","57829357"
"76288","97750300","69506243"
"76289","97750300","58341545"
"76290","97750300","103335124"
"76291","97750300","58343866"
"76292","97750300","58342107"
"76293","97750300","61686922"
"76294","97750300","103086062"
"76295","97750300","96099309"
"76296","97750303","65985929"
"76297","97750303","78892779"
"76298","97750303","58142890"
"76299","97750303","61774828"
"76300","97750303","71488079"
"76301","97750303","96091368"
"76302","97750303","71483117"
"76303","97750303","57820094"
"76304","97750303","57819772"
"76305","97750303","61681271"
"76306","97750303","59658870"
"76307","97750303","58141231"
"76308","97750303","92446193"
"76309","97750303","71482595"
"76310","97750303","96097486"
"76311","97750335","58343949"
"76312","99971014","57822182"
"76313","99971014","65984869"
"76314","99971034","97747576"
"76315","99971040","86686098"
"76316","99971050","58140252"
"76317","99972693","88674464"
"76318","99972725","58341565"
"76319","99972729","57819455"
"76320","99972769","58335362"
"76321","99974709","58144014"
"76322","99974709","61774919"
"76323","99974811","65802548"
"76324","99975482","96094737"
"76325","99975482","88626798"
"76326","99975482","99976780"
"76327","99975482","58140805"
"76328","99975482","88622310"
"76329","99975482","94195673"
"76330","99975482","58140522"
"76331","99975482","58151761"
"76332","99975482","96099231"
"76333","99975484","92254799"
"76334","99975484","58271920"
"76335","99975484","94201829"
"76336","99975484","69500553"
"76337","99975484","97745860"
"76338","99975484","57819888"
"76339","99975484","57822900"
"76340","99975484","58343938"
"76341","99975484","94201375"
"76342","99975486","58341247"
"76343","99975486","58140898"
"76344","99975486","58140224"
"76345","99975486","64916573"
"76346","99975486","57829378"
"76347","99975486","58143731"
"76348","99975486","65987339"
"76349","99975486","88670914"
"76350","99975486","96094771"
"76351","99975488","88676781"
"76352","99975488","71482707"
"76353","99975488","94195612"
"76354","99975488","58343836"
"76355","99975488","58141367"
"76356","99975490","103081485"
"76357","99975490","58341090"
"76358","99975490","103081847"
"76359","99975490","58341354"
"76360","99975490","88671829"
"76361","99975490","80127633"
"76362","99975490","97745929"
"76363","99975490","65984823"
"76364","99975490","58143445"
"76365","99975490","58350226"
"76366","99975490","94195594"
"76367","99975490","103501774"
"76368","99975490","65984870"
"76369","99975490","97747320"
"76370","99975490","92251894"
"76371","99975490","57820394"
"76372","99975490","103490508"
"76373","99975493","61774934"
"76374","99975493","62955308"
"76375","99975493","58339854"
"76376","99975493","62960250"
"76377","99975493","58138707"
"76378","99975493","103085861"
"76379","99975493","58140652"
"76380","99975493","58342209"
"76381","99975493","103083632"
"76382","99975493","71482653"
"76383","99975493","92444521"
"76384","99975493","57820673"
"76385","99975493","62955267"
"76386","99975493","103335185"
"76387","99975493","61680584"
"76388","99975525","59217732"
"76389","57818367","58344403"
"76390","57818367","61687427"
"76391","57818881","58140461"
"76392","57818881","99972391"
"76393","57818881","97750296"
"76394","57818899","58143157"
"76395","57819029","61768577"
"76396","57819699","71484848"
"76397","57819793","58140197"
"76398","57819793","96096825"
"76399","57819793","80125013"
"76400","57819793","59211565"
"76401","57819793","57821112"
"76402","57819803","69503124"
"76403","57819803","57820480"
"76404","57819823","65802594"
"76405","57819853","65984823"
"76406","57819853","96099274"
"76407","57819853","57820243"
"76408","57819853","96095703"
"76409","57819885","94197291"
"76410","57819885","64910039"
"76411","57819885","58143107"
"76412","57819885","58141336"
"76413","57819885","96097573"
"76414","57819902","80129604"
"76415","57819942","61578839"
"76416","57819942","65982843"
"76417","57819949","99971051"
"76418","57820012","57822901"
"76419","57820052","104170192"
"76420","57820053","97747198"
"76421","57820063","99971119"
"76422","57820281","104177401"
"76423","57820333","58143729"
"76424","57820333","61581869"
"76425","57820338","65804239"
"76426","57820490","58139315"
"76427","57820490","69505212"
"76428","57820497","71487947"
"76429","57820562","92441461"
"76430","57820611","58349622"
"76431","57820716","65801796"
"76432","57820716","94196652"
"76433","57820745","58272340"
"76434","57820767","62955184"
"76435","57820844","92254657"
"76436","57820865","65984863"
"76437","57820976","78888291"
"76438","57820976","78892869"
"76439","57820976","57821592"
"76440","57820976","58140150"
"76441","57821102","61579201"
"76442","57821102","58343977"
"76443","57821102","58143534"
"76444","57821102","57821375"
"76445","57821102","58144014"
"76446","57821107","103087967"
"76447","57821112","104171612"
"76448","57821119","58342342"
"76449","57821119","103335119"
"76450","57821639","62955295"
"76451","57821694","58143730"
"76452","57821695","58143279"
"76453","57821731","97747656"
"76454","57821888","58342002"
"76455","57821945","88669798"
"76456","57821945","103342880"
"76457","57822082","58141344"
"76458","57822209","58143169"
"76459","57822215","92440818"
"76460","57822216","92255950"
"76461","57822687","97753063"
"76462","57822720","104171903"
"76463","57822901","58140224"
"76464","57822901","103490423"
"76465","57822927","57823154"
"76466","57822952","57380899"
"76467","57822952","65797845"
"76468","57822994","104170210"
"76469","57822994","99977268"
"76470","57823005","71482573"
"76471","57823058","96099324"
"76472","57823121","103342035"
"76473","57823131","58141240"
"76474","57823131","57822188"
"76475","57823131","59658793"
"76476","57823131","61578805"
"76477","57823131","97745844"
"76478","57823132","65801922"
"76479","57823137","103490613"
"76480","57823139","92256558"
"76481","57823153","58143439"
"76482","57823154","58151583"
"76483","57823344","58340266"
"76484","57823345","61578839"
"76485","57823443","99972137"
"76486","57823444","67695424"
"76487","57829209","58151569"
"76488","57829347","57821304"
"76489","57829394","59658474"
"76490","57829396","67690697"
"76491","58138652","86679551"
"76492","58138652","69507078"
"76493","58139166","88625653"
"76494","58139166","86685098"
"76495","58139166","62958082"
"76496","58139184","57375400"
"76497","58139314","57829513"
"76498","58139984","61680674"
"76499","58140078","57822720"
"76500","58140078","97747576"
"76501","58140078","62961970"
"76502","58140078","86683054"
"76503","58140078","103493265"
"76504","58140088","57375889"
"76505","58140088","58143733"
"76506","58140108","58349623"
"76507","58140138","65982939"
"76508","58140138","64978023"
"76509","58140138","58349880"
"76510","58140138","99972726"
"76511","58140170","58349649"
"76512","58140170","62955166"
"76513","58140170","92447325"
"76514","58140170","64909684"
"76515","58140170","58344119"
"76516","58140187","103337123"
"76517","58140227","62957154"
"76518","58140227","58349652"
"76519","58140234","94195522"
"76520","58140297","61578715"
"76521","58140337","57829202"
"76522","58140338","61686945"
"76523","58140348","103491843"
"76524","58140566","97751620"
"76525","58140618","62955304"
"76526","58140618","58151555"
"76527","58140623","57819912"
"76528","58140775","58140615"
"76529","58140775","59669496"
"76530","58140782","103336840"
"76531","58140847","61682045"
"76532","58140896","80124970"
"76533","58141001","62955172"
"76534","58141001","57377284"
"76535","58141030","58143133"
"76536","58141052","94195584"
"76537","58141129","65797406"
"76538","58141150","94198152"
"76539","58141261","58343500"
"76540","58141261","103341336"
"76541","58141261","57829180"
"76542","58141261","57821610"
"76543","58141387","78888209"
"76544","58141387","69500042"
"76545","58141387","64913594"
"76546","58141387","58344304"
"76547","58141387","96089123"
"76548","58141392","64977575"
"76549","58141397","57819972"
"76550","58141404","99977868"
"76551","58141404","103494809"
"76552","58141924","67695591"
"76553","58141979","104170259"
"76554","58141980","58143188"
"76555","58142016","103080144"
"76556","58142173","88674349"
"76557","58142230","65984821"
"76558","58142230","61769171"
"76559","58142367","65797272"
"76560","58142494","69505310"
"76561","58142500","58341461"
"76562","58142501","64914785"
"76563","58142972","57820071"
"76564","58143005","97750460"
"76565","58143186","96092077"
"76566","58143186","58140113"
"76567","58143212","99972729"
"76568","58143237","62955170"
"76569","58143237","65797402"
"76570","58143279","59658465"
"76571","58143279","96092986"
"76572","58143290","58344093"
"76573","58143343","80127907"
"76574","58143406","96096440"
"76575","58143416","86678405"
"76576","58143416","65801734"
"76577","58143416","61579294"
"76578","58143416","57829172"
"76579","58143416","80121707"
"76580","58143417","64983138"
"76581","58143422","96091572"
"76582","58143424","97751573"
"76583","58143438","96097468"
"76584","58143439","58341324"
"76585","58143629","103336917"
"76586","58143630","92441617"
"76587","58143728","59211944"
"76588","58143729","86682898"
"76589","58151584","62959494"
"76590","58151722","58143404"
"76591","58151769","57822721"
"76592","58151771","103492217"
"76593","58339786","62955685"
"76594","58340170","97749167"
"76595","58340170","57818778"
"76596","58340170","71487943"
"76597","58340198","59211469"
"76598","58340266","69504808"
"76599","58340862","97751595"
"76600","58340862","58141877"
"76601","58340862","99977282"
"76602","58340862","80123878"
"76603","58340862","67690794"
"76604","58340862","80125881"
"76605","58340872","57829191"
"76606","58340872","59212013"
"76607","58340892","92256676"
"76608","58340920","58341575"
"76609","58340920","59668670"
"76610","58340920","57823381"
"76611","58340920","58140448"
"76612","58340953","59658474"
"76613","58340953","99977478"
"76614","58340953","57821433"
"76615","58340953","58139291"
"76616","58340953","58151583"
"76617","58340953","103084574"
"76618","58340970","104171612"
"76619","58341009","58341006"
