"","Source","Target"
"76620","58341009","59212037"
"76621","58341016","58140782"
"76622","58341076","58143408"
"76623","58341126","62955273"
"76624","58341127","59212013"
"76625","58341137","58142293"
"76626","58341352","57375403"
"76627","58341555","92447381"
"76628","58341555","58151588"
"76629","58341562","92251634"
"76630","58341656","65802438"
"76631","58341813","103335191"
"76632","58342022","58141689"
"76633","58342022","103080121"
"76634","58342022","61775319"
"76635","58342022","57823007"
"76636","58342141","64910555"
"76637","58342141","57820372"
"76638","58342141","67695421"
"76639","58342141","64909944"
"76640","58342141","88623783"
"76641","58342141","58341361"
"76642","58342146","92250116"
"76643","58342151","103502183"
"76644","58342158","103503448"
"76645","58342158","86682205"
"76646","58342660","57821103"
"76647","58342723","58141980"
"76648","58342724","99975596"
"76649","58343215","58141543"
"76650","58343221","58140338"
"76651","58343222","92441681"
"76652","58343690","58141539"
"76653","58343719","58143422"
"76654","58343882","104170220"
"76655","58343882","61687032"
"76656","58343928","92258051"
"76657","58343928","59216469"
"76658","58343966","58342447"
"76659","58343966","103503476"
"76660","58343977","103081485"
"76661","58344023","58141981"
"76662","58344082","65986885"
"76663","58344092","57822023"
"76664","58344092","80122682"
"76665","58344092","58151591"
"76666","58344092","92250240"
"76667","58344092","86678534"
"76668","58344092","58139310"
"76669","58344092","57821881"
"76670","58344093","103503387"
"76671","58344098","58340189"
"76672","58344100","65987355"
"76673","58344113","92440939"
"76674","58344114","96091368"
"76675","58344304","92254689"
"76676","58344305","57829193"
"76677","58344403","57819842"
"76678","58344404","57829209"
"76679","58349651","57821314"
"76680","58350161","58344118"
"76681","58350208","58151578"
"76682","58350210","67690229"
"76683","96094732","57823131"
"76684","97750333","88626865"
"76685","99975523","58342278"
"76686","103081803","94200084"
"76687","103081805","103502353"
"76688","103081805","104173963"
"76689","103081805","61684735"
"76690","103336873","59669610"
"76691","103336875","57822170"
"76692","103336875","64913594"
"76693","103336875","88669855"
"76694","103492172","103081228"
"76695","103492174","64977565"
"76696","103492174","65797284"
"76697","103492174","67690307"
"76698","104171947","58344206"
"76699","104171949","59667509"
"76700","104171949","58339788"
"76701","104171949","104177837"
"76702","57378044","78892810"
"76703","57378045","88625024"
"76704","57378046","69506240"
"76705","57378046","57829186"
"76706","57820884","58141222"
"76707","57822482","59669596"
"76708","58141169","96093504"
"76709","58142767","65797281"
"76710","58281555","62955269"
"76711","58281556","57822083"
"76712","58281557","58140711"
"76713","58281557","92256349"
"76714","58281557","64915786"
"76715","58343490","97747661"
"76716","59214205","61681991"
"76717","59214206","57821866"
"76718","59214207","88669813"
"76719","59214207","64977418"
"76720","59214207","58142236"
"76721","59667497","58140461"
"76722","59667498","58151554"
"76723","59667499","58343223"
"76724","59667499","58151576"
"76725","59667499","58138980"
"76726","61581844","61773746"
"76727","61581845","58334505"
"76728","61581846","59659886"
"76729","61581846","104177160"
"76730","61581846","103080054"
"76731","61686656","78888300"
"76732","61686657","57821208"
"76733","61686658","104174743"
"76734","61686658","57819812"
"76735","61686658","58140125"
"76736","61774549","58143006"
"76737","61774550","78888256"
"76738","61774551","58341993"
"76739","61774551","78894092"
"76740","61774551","97745824"
"76741","62957957","88622208"
"76742","62957958","58272251"
"76743","62957959","58141743"
"76744","62957959","58272433"
"76745","62957959","61680673"
"76746","64912780","71488103"
"76747","64912781","58143627"
"76748","64912782","61773768"
"76749","64912782","103336198"
"76750","64912782","103081259"
"76751","64980509","58139409"
"76752","64980510","86678420"
"76753","64980511","69505225"
"76754","64980511","78895199"
"76755","64980511","58143115"
"76756","65800211","97747519"
"76757","65800212","58343882"
"76758","65800213","99975622"
"76759","65800213","58343067"
"76760","65800213","57821322"
"76761","65985684","97750404"
"76762","65985685","92250161"
"76763","65985686","65987131"
"76764","65985686","58143186"
"76765","65985686","104170263"
"76766","67693322","59665193"
"76767","67693323","58271873"
"76768","67693324","57829214"
"76769","67693324","58334504"
"76770","67693324","88624416"
"76771","69503110","99972170"
"76772","69503111","99972709"
"76773","69503112","65797392"
"76774","69503112","58344098"
"76775","69503112","58349651"
"76776","71485791","59215623"
"76777","71485792","58143666"
"76778","71485793","58349658"
"76779","71485793","59660220"
"76780","71485793","61768302"
"76781","78890006","71488220"
"76782","78890007","104176035"
"76783","78890008","57829362"
"76784","78890008","58336222"
"76785","78890008","97745861"
"76786","80127872","57375508"
"76787","80127872","78888362"
"76788","80127872","86678401"
"76789","80127873","103335189"
"76790","80127874","92442667"
"76791","86680135","80129589"
"76792","86680136","61687493"
"76793","86680137","58141261"
"76794","86680137","58141459"
"76795","86680137","97748967"
"76796","88625066","64916608"
"76797","88625066","92251929"
"76798","88625066","92447318"
"76799","88625067","57829200"
"76800","88625068","71487892"
"76801","88671589","96099279"
"76802","88671590","61680331"
"76803","88671591","58341589"
"76804","88671591","58349647"
"76805","88671591","64915029"
"76806","92251885","57820237"
"76807","92251886","67692363"
"76808","92251887","94200080"
"76809","92251887","65985809"
"76810","92251887","57819819"
"76811","92445610","58349643"
"76812","92445610","61773743"
"76813","92445610","104173956"
"76814","92445611","78894045"
"76815","92445612","64980511"
"76816","94197317","58143015"
"76817","94197318","64915127"
"76818","94197319","67690313"
"76819","94197319","57375505"
"76820","94197319","58143540"
"76821","96097475","86678490"
"76822","96097560","58141359"
"76823","96097560","65987702"
"76824","96097560","86681229"
"76825","96097560","58141660"
"76826","96097560","94195542"
"76827","96097560","71482695"
"76828","96097560","61686980"
"76829","96097560","58340748"
"76830","96097560","57822941"
"76831","96097560","58342008"
"76832","96097560","86680140"
"76833","96097560","58343768"
"76834","96097560","94197289"
"76835","96097560","65797393"
"76836","96097560","88625066"
"76837","96097560","58350186"
"76838","96097560","88675674"
"76839","96097560","57819456"
"76840","96097560","88671407"
"76841","96097560","58341585"
"76842","96097560","59212013"
"76843","96097560","65797359"
"76844","96097560","58140228"
"76845","96097560","58151753"
"76846","96097560","58340970"
"76847","96097560","64915851"
"76848","96097560","64977544"
"76849","96097560","97747506"
"76850","96097561","65987939"
"76851","96097567","80127867"
"76852","96097569","65797359"
"76853","96097571","59665071"
"76854","96097571","57819798"
"76855","96097576","80127830"
"76856","96097577","103080049"
"76857","96097579","58151732"
"76858","96097580","103337113"
"76859","96097581","103492221"
"76860","96097581","58143407"
"76861","96097583","61771741"
"76862","96097585","62955680"
"76863","97747483","97747486"
"76864","97747485","92447346"
"76865","97747485","80123794"
"76866","97747486","103494810"
"76867","97747487","64910524"
"76868","97747489","71487907"
"76869","97747490","78888308"
"76870","97747495","104177137"
"76871","97747495","58334484"
"76872","97747497","103085818"
"76873","97747499","88625065"
"76874","97747505","58342114"
"76875","97747506","58151564"
"76876","97747506","57819942"
"76877","97747506","58141364"
"76878","97747506","97747489"
"76879","97747506","58141461"
"76880","97747506","64977418"
"76881","97747506","61774961"
"76882","97747506","64911963"
"76883","97747506","58151721"
"76884","97747506","61584536"
"76885","97747506","69505227"
"76886","97747506","61578691"
"76887","97747506","65803331"
"76888","97747506","58140662"
"76889","97747506","61769174"
"76890","97747506","58140348"
"76891","97747506","103335217"
"76892","97747506","61774551"
"76893","97747506","97745775"
"76894","97747506","104173899"
"76895","97747506","69505819"
"76896","97747506","104170285"
"76897","97747506","58151555"
"76898","97747506","99972687"
"76899","97747506","57821076"
"76900","97747506","57821081"
"76901","97747506","103081804"
"76902","97747506","71488165"
"76903","97747591","96099248"
"76904","99972673","57819958"
"76905","99972675","92252929"
"76906","99972675","103494613"
"76907","99972676","58341834"
"76908","99972677","103080095"
"76909","99972679","99976781"
"76910","99972680","58341830"
"76911","99972685","61768492"
"76912","99972685","58142485"
"76913","99972687","57819842"
"76914","99972689","103495472"
"76915","99972695","57820709"
"76916","99972696","103491507"
"76917","99972696","58341088"
"76918","99972696","57822952"
"76919","99972696","86684857"
"76920","99972696","61768564"
"76921","99972696","58341544"
"76922","99972696","65797406"
"76923","99972696","86680138"
"76924","99972696","103080137"
"76925","99972696","94197289"
"76926","99972696","57820012"
"76927","99972696","67690229"
"76928","99972696","88671632"
"76929","99972696","58143728"
"76930","99972696","65985685"
"76931","99972696","58341984"
"76932","99972696","103336660"
"76933","99972696","58344113"
"76934","99972696","57823729"
"76935","99972696","103080132"
"76936","99972696","65983450"
"76937","99972696","58151573"
"76938","99972696","58139133"
"76939","99972696","78896030"
"76940","99972696","57821326"
"76941","99972696","57829188"
"76942","99972696","57829201"
"76943","99972696","92447358"
"76944","99972781","57819803"
"76945","57820390","58342723"
"76946","58140675","99977514"
"76947","58341459","99975603"
"76948","96095831","58140309"
"76949","96095831","88671592"
"76950","96095831","99972390"
"76951","96099168","96097560"
"76952","96099168","104171617"
"76953","96099168","69505226"
"76954","96099168","94201390"
"76955","96099168","92250144"
"76956","96099168","92251857"
"76957","96099168","88618899"
"76958","96099168","88626781"
"76959","96099168","92447318"
"76960","96099168","57821881"
"76961","96099168","58350213"
"76962","96099168","58341037"
"76963","96099168","58342352"
"76964","96099168","97747501"
"76965","96099168","97747377"
"76966","96099168","58339773"
"76967","96099168","64915851"
"76968","96099168","58143116"
"76969","96099168","57822484"
"76970","96099168","58341813"
"76971","96099168","64977457"
"76972","96099168","58343936"
"76973","96099168","58349637"
"76974","96099168","99971033"
"76975","96099168","57819520"
"76976","96099168","57819029"
"76977","96099168","57819496"
"76978","96099168","58141593"
"76979","96099168","88673577"
"76980","96099168","58349640"
"76981","96099168","57820065"
"76982","96099168","58141397"
"76983","96099168","103494583"
"76984","96099168","71488934"
"76985","96099168","57818633"
"76986","96099168","58342062"
"76987","96099168","65982933"
"76988","96099168","86679886"
"76989","96099168","69505293"
"76990","96099168","58142942"
"76991","96099168","86686153"
"76992","96099168","58349633"
"76993","96099168","58344026"
"76994","96099168","103336841"
"76995","96099168","69504150"
"76996","96099168","78888280"
"76997","96099168","65988031"
"76998","96099168","58151565"
"76999","96099168","104170355"
"77000","96099168","103335270"
"77001","96099168","58341240"
"77002","96099168","58140586"
"77003","96099168","57822485"
"77004","96099168","57822622"
"77005","96099168","88669875"
"77006","96099168","57820289"
"77007","96099168","86682937"
"77008","96099168","58140379"
"77009","96099168","65802304"
"77010","96099168","57821961"
"77011","96099168","57821900"
"77012","96099168","67694884"
"77013","96099168","57829184"
"77014","96099168","96093513"
"77015","96099168","61680582"
"77016","97745939","88674355"
"77017","97745939","57820304"
"77018","97745939","57820167"
"77019","97745939","86685592"
"77020","97745939","88626837"
"77021","97745939","94202925"
"77022","97745939","58140220"
"77023","97745939","58342403"
"77024","97745939","94200179"
"77025","97745939","62955184"
"77026","97745939","61578704"
"77027","97745939","57821108"
"77028","97745939","58141465"
"77029","97745939","94199186"
"77030","97745939","88671633"
"77031","97745939","96099234"
"77032","97745939","64909953"
"77033","97745939","57375515"
"77034","97745939","58341312"
"77035","97745939","96097490"
"77036","97745939","99971058"
"77037","97745939","92447408"
"77038","97745939","58342158"
"77039","97745939","57820612"
"77040","97745939","61774836"
"77041","97745939","58344206"
"77042","97745939","99971066"
"77043","97745939","103081775"
"77044","97745939","99972676"
"77045","97745939","88622308"
"77046","97745939","88622206"
"77047","97745939","59667498"
"77048","97745939","58342269"
"77049","97745939","58142069"
"77050","97745939","58140676"
"77051","97745939","97747487"
"77052","97745939","64912890"
"77053","97745939","86678411"
"77054","97745939","94197288"
"77055","97745939","78891050"
"77056","97745939","92251886"
"77057","97745939","58141408"
"77058","97745939","80129575"
"77059","97745939","61578809"
"77060","97745939","103084604"
"77061","97745939","86680136"
"77062","97745939","97747483"
"77063","97745939","61774574"
"77064","97745939","58271819"
"77065","97745939","58342221"
"77066","97745939","97745864"
"77067","97745939","58141253"
"77068","97745939","58349637"
"77069","97745939","59214206"
"77070","97745939","99974761"
"77071","97745939","57829321"
"77072","97745939","78894603"
"77073","97745939","58342236"
"77074","97745939","67690792"
"77075","97745939","58141387"
"77076","97745939","86684224"
"77077","97745939","92252605"
"77078","97745939","86683261"
"77079","97745939","62955175"
"77080","97745939","99971038"
"77081","97749234","58340024"
"77082","97749234","61578817"
"77083","97749234","99971050"
"77084","99971129","57375501"
"77085","99971129","92447388"
"77086","99971129","65797371"
"77087","99971129","99972679"
"77088","99971129","57375894"
"77089","99971129","58341981"
"77090","99971129","58143112"
"77091","99971129","103335174"
"77092","99971129","58140274"
"77093","99971129","96097482"
"77094","99971129","103490418"
"77095","99971129","58340872"
"77096","99971129","58341599"
"77097","99971129","92444521"
"77098","99971129","58139022"
"77099","99971129","86679551"
"77100","99971129","80127872"
"77101","99971129","104176915"
"77102","99971129","64914911"
"77103","99971129","65983448"
"77104","99971129","92447338"
"77105","99971129","59665197"
"77106","99971129","57829377"
"77107","99971129","65804239"
"77108","99971129","94195617"
"77109","99971129","103503444"
"77110","99971129","94201380"
"77111","99971129","57818695"
"77112","99971129","59211465"
"77113","99971129","58151582"
"77114","99971129","99971018"
"77115","99971129","61686658"
"77116","99971129","103335270"
"77117","99971129","61687520"
"77118","99971129","92444874"
"77119","99971129","67693458"
"77120","99971129","57819574"
"77121","99971129","103340962"
"77122","99971129","99972688"
"77123","99971129","61687023"
"77124","99971129","96092934"
"77125","99971129","58141364"
"77126","99971129","94201398"
"77127","99971129","58343928"
"77128","99971129","99976781"
"77129","99971129","57820782"
"77130","99971129","57819080"
"77131","99971129","58341137"
"77132","99971129","58151554"
"77133","99971129","103492173"
"77134","99971129","69500064"
"77135","99971129","59216213"
"77136","99971129","103336874"
"77137","99971129","67692387"
"77138","99971129","94197324"
"77139","99971129","99977281"
"77140","99971129","103335211"
"77141","99971129","96094672"
"77142","99971129","99972540"
"77143","99971129","58151556"
"77144","99971129","104170253"
"77145","99971129","58141720"
"77146","99971129","58344114"
"77147","99971129","58342146"
"77148","99971129","58141265"
"77149","99974424","62955213"
"77150","99974424","59658834"
"77151","99974424","92250155"
"77152","96091631","58271859"
"77153","97753430","97745840"
"77154","99978620","57819775"
"77155","96092891","58340291"
"77156","96094674","59658832"
"77157","96097471","58341127"
"77158","96097493","58138980"
"77159","97747573","58143216"
"77160","97747595","86684929"
"77161","97752173","65985686"
"77162","99972763","86678394"
"77163","99972785","80129610"
"77164","99977363","94197319"
"77165","57821061","92258051"
"77166","57821061","103080095"
"77167","58141346","57829352"
"77168","58141346","58342014"
"77169","58342100","96093468"
"77170","58342100","61687057"
"77171","57820323","88675675"
"77172","57820323","80125550"
"77173","57820323","99976797"
"77174","57822396","59658589"
"77175","57822397","58140699"
"77176","58140608","94195614"
"77177","58140608","58343908"
"77178","58140608","57375956"
"77179","58142681","61585082"
"77180","58142682","57821103"
"77181","58341394","57822182"
"77182","58341394","58342014"
"77183","57822229","69502652"
"77184","58142514","61581024"
"77185","58343235","97749625"
"77186","96097459","58341562"
"77187","96097532","58349655"
"77188","96097532","58138700"
"77189","96097532","96099302"
"77190","96097534","57822848"
"77191","97747532","57823081"
"77192","97747534","78890254"
"77193","97747534","57819972"
"77194","97747534","58151591"
"77195","97747607","78890015"
"77196","99972722","78888256"
"77197","99972724","59665071"
"77198","99972724","58140422"
"77199","99972724","88623264"
"77200","99972797","94203254"
"77201","57822535","78894201"
"77202","58142820","65982933"
"77203","58343539","92447313"
"77204","57822823","67690193"
"77205","58143108","71488103"
"77206","58343813","96097562"
"77207","57820970","61686927"
"77208","58141255","64980518"
"77209","58342016","69500827"
"77210","103087244","67690727"
"77211","103087247","58140187"
"77212","103087700","57822605"
"77213","103342314","65983353"
"77214","103342317","58140455"
"77215","103342770","96092959"
"77216","103501807","58143630"
"77217","103501926","88620350"
"77218","103501929","57820003"
"77219","104177388","58349625"
"77220","104177391","92445611"
"77221","104177844","57820251"
"77222","57820600","92445645"
"77223","58140885","57819866"
"77224","58341645","99971023"
"77225","59216446","58151574"
"77226","59216447","58140763"
"77227","59669753","64909961"
"77228","59669754","58341009"
"77229","61584829","103341514"
"77230","61584830","61773789"
"77231","61680636","57829196"
"77232","61680637","57819886"
"77233","61680638","71483224"
"77234","61768540","92254777"
"77235","61768541","86682157"
"77236","61768542","92251887"
"77237","62960466","97750413"
"77238","62960467","71489880"
"77239","62960468","96093538"
"77240","64915084","59211578"
"77241","64915085","58140227"
"77242","64915086","65801032"
"77243","64983395","57820333"
"77244","64983396","58141589"
"77245","65802544","69499991"
"77246","65802545","71487894"
"77247","65802546","104170190"
"77248","65987993","62955294"
"77249","65987994","58140117"
"77250","65987995","57820293"
"77251","67695679","97747505"
"77252","67695680","78891818"
"77253","67695681","103336917"
"77254","69505485","57821174"
"77255","69505486","57818409"
"77256","69505487","58143366"
"77257","71488167","65804215"
"77258","71488168","67690311"
"77259","71488169","103082072"
"77260","78895451","103335281"
"77261","78895454","92254772"
"77262","78895909","99974531"
"77263","80121971","97750328"
"77264","80122426","58139766"
"77265","80122429","58341717"
"77266","86685579","59211513"
"77267","86685582","103492181"
"77268","86686037","99975624"
"77269","88619166","64916672"
"77270","88619621","57820844"
"77271","88619624","58340888"
"77272","88677033","99978327"
"77273","88677036","64911955"
"77274","88677491","57819867"
"77275","92257329","104170263"
"77276","92257332","58141700"
"77277","92257787","61586158"
"77278","92439710","59216191"
"77279","92440165","88626818"
"77280","92440168","59214215"
"77281","94202761","92258052"
"77282","94202764","97748625"
"77283","94203219","57829199"
"77284","96091632","61774923"
"77285","96092087","58143142"
"77286","96092090","86678523"
"77287","96097463","58143290"
"77288","97747603","103083348"
"77289","97752973","64910553"
"77290","97752976","57822045"
"77291","97753429","78894069"
"77292","99972793","104170248"
"77293","99978163","88621942"
"77294","99978166","96097440"
"77295","99978619","61769875"
"77296","57820708","59659937"
"77297","58140993","58341261"
"77298","58341117","99975648"
"77299","57819792","69505819"
"77300","57819931","58341545"
"77301","58140077","104174806"
"77302","58140216","58138980"
"77303","58340861","61768299"
"77304","58340998","57829208"
"77305","57822554","65797393"
"77306","58142839","57820520"
"77307","57818762","64977544"
"77308","57818762","96099283"
"77309","57819005","57821464"
"77310","57819814","58140149"
"77311","57819862","58343720"
"77312","57819907","57820680"
"77313","57819924","88674350"
"77314","57819924","86678359"
"77315","57819924","58349639"
"77316","57819924","96099234"
"77317","57819932","57821695"
"77318","57819932","61686933"
"77319","57819932","58341364"
"77320","57819932","103341668"
"77321","57819932","57375406"
"77322","57819932","103084571"
"77323","57819952","97748623"
"77324","57819999","59658557"
"77325","57820044","58140099"
"77326","57820316","57820482"
"77327","57820389","58342462"
"77328","57820389","58143077"
"77329","57820404","80122798"
"77330","57820404","99972988"
"77331","57820404","94202509"
"77332","57820404","58340138"
"77333","57820942","96097866"
"77334","57820969","80129610"
"77335","57821070","57818811"
"77336","57821096","58343906"
"77337","57821116","58340994"
"77338","57821761","61686973"
"77339","57821923","94200177"
"77340","57821988","58341984"
"77341","57821989","78895202"
"77342","57822007","86679886"
"77343","57822147","58342214"
"77344","57822359","97753529"
"77345","57822361","67694884"
"77346","57822465","58140775"
"77347","57822527","64913594"
"77348","57822529","58343936"
"77349","57822553","96097547"
"77350","57822570","58343853"
"77351","57822581","96097407"
"77352","57822587","57829540"
"77353","57822598","80122278"
"77354","57822616","57821362"
"77355","57822679","86680104"
"77356","57822679","65797749"
"77357","57822689","58139145"
"77358","57822854","103495802"
"77359","57822854","58141624"
"77360","57822854","103494810"
"77361","57822854","57823160"
"77362","57822877","65797405"
"77363","57822878","69503112"
"77364","57823016","57818849"
"77365","57823017","65987740"
"77366","58139047","57822465"
"77367","58139047","57819864"
"77368","58139290","96093372"
"77369","58140099","88620977"
"77370","58140147","58341126"
"77371","58140192","64914846"
"77372","58140209","94202925"
"77373","58140209","57820833"
"77374","58140209","57822598"
"77375","58140209","58342161"
"77376","58140217","94199122"
"77377","58140217","61581027"
"77378","58140217","57829211"
"77379","58140217","57820403"
"77380","58140217","94201372"
"77381","58140217","58271822"
"77382","58140237","97747203"
"77383","58140284","94201376"
"77384","58140329","71482613"
"77385","58140601","58140896"
"77386","58140674","78894100"
"77387","58140674","57829178"
"77388","58140689","58335361"
"77389","58140689","97752092"
"77390","58140689","62960420"
"77391","58140689","57375547"
"77392","58141227","97745827"
"77393","58141254","58151577"
"77394","58141355","57821324"
"77395","58141381","103490513"
"77396","58141401","57819952"
"77397","58142046","57819792"
"77398","58142208","65987760"
"77399","58142273","58340863"
"77400","58142274","71487510"
"77401","58142292","103502406"
"77402","58142432","58349645"
"77403","58142644","92253652"
"77404","58142646","71484861"
"77405","58142750","88622296"
"77406","58142812","88669876"
"77407","58142814","94203483"
"77408","58142838","58141219"
"77409","58142855","58349620"
"77410","58142866","62959246"
"77411","58142872","58343863"
"77412","58142883","58151888"
"77413","58142901","96094765"
"77414","58142964","57819798"
"77415","58142964","103342744"
"77416","58142974","88622266"
"77417","58143139","88620977"
"77418","58143139","65796995"
"77419","58143139","57822657"
"77420","58143139","57820844"
"77421","58143162","65797245"
"77422","58143163","67690263"
"77423","58143301","88619876"
"77424","58143302","58142866"
"77425","58340229","58141129"
"77426","58340883","58151575"
"77427","58340929","80121403"
"77428","58340975","99972692"
"77429","58340992","58140119"
"77430","58340992","61774949"
"77431","58340992","88672366"
"77432","58340992","57821096"
"77433","58340999","92445640"
"77434","58340999","57820599"
"77435","58340999","104173815"
"77436","58340999","80129670"
"77437","58340999","58340981"
"77438","58340999","61578712"
"77439","58340999","58340979"
"77440","58341019","96097472"
"77441","58341063","61774825"
"77442","58341107","58138980"
"77443","58341109","57822994"
"77444","58341119","61771538"
"77445","58341458","96093538"
"77446","58341458","67690193"
"77447","58341473","104171954"
"77448","58341473","88626809"
"77449","58341473","61768272"
"77450","58341473","57380053"
"77451","58341989","97752312"
"77452","58342015","58140711"
"77453","58342109","97751724"
"77454","58342135","88621073"
"77455","58342155","57821268"
"77456","58343036","58141404"
"77457","58343359","58341657"
"77458","58343361","58344118"
"77459","58343535","71482742"
"77460","58343588","88626713"
"77461","58343605","64911971"
"77462","58343623","57829201"
"77463","58343682","58344100"
"77464","58343682","58140147"
"77465","58343692","104170344"
"77466","58343842","58343862"
"77467","58343842","57829179"
"77468","58343842","78889965"
"77469","58343842","58140450"
"77470","58343862","57820413"
"77471","58343863","58143139"
"77472","58343988","58341109"
"77473","58343989","92254654"
"77474","103081870","64978021"
"77475","103336940","58341656"
"77476","103492239","57819967"
"77477","104172014","69503111"
"77478","57819884","96099171"
"77479","58140169","58140168"
"77480","58272258","96091571"
"77481","58340952","103335118"
"77482","59211860","103087418"
"77483","59659713","58141662"
"77484","61579110","92253652"
"77485","61687328","80123784"
"77486","61775220","65797281"
"77487","62955571","62960163"
"77488","64910345","57820291"
"77489","64977837","58343605"
"77490","65797665","58140171"
"77491","65983240","61771446"
"77492","67690611","61687023"
"77493","69500365","103081846"
"77494","71483030","58142543"
"77495","78890073","88669843"
"77496","80127807","59658562"
"77497","86680202","57821332"
"77498","88625001","58151589"
"77499","88671656","57820287"
"77500","92251952","58139134"
"77501","92445545","104174849"
"77502","94197384","58335364"
"77503","103081874","58141222"
"77504","103336944","67692380"
"77505","103492243","96097569"
"77506","104172018","80128107"
"77507","58272262","58341646"
"77508","59211864","62957154"
"77509","59659722","61768297"
"77510","61579114","103086992"
"77511","61687332","61584657"
"77512","61775224","61578838"
"77513","62955575","92445653"
"77514","64910349","58140656"
"77515","64977841","96097577"
"77516","65797669","65987997"
"77517","65983244","61583831"
"77518","67690615","57820052"
"77519","69500369","92250085"
"77520","71483034","58142185"
"77521","78890077","58349628"
"77522","80127803","88622303"
"77523","86680206","103080076"
"77524","88624997","58344084"
"77525","88671660","99972388"
"77526","92251956","59213399"
"77527","92445541","69503135"
"77528","94197388","103490438"
"77529","57820296","59215507"
"77530","57820296","58142692"
"77531","57822995","57821116"
"77532","58140581","57821997"
"77533","58140581","103083240"
"77534","58143280","58141853"
"77535","58341367","58151559"
"77536","58341367","92252662"
"77537","58343967","71483222"
"77538","57819785","65797245"
"77539","57819785","58340952"
"77540","57819785","103336641"
"77541","57819785","57829372"
"77542","58140070","58341362"
"77543","58140070","64913976"
"77544","58140070","57819924"
"77545","58140070","94196642"
"77546","58340855","61681269"
"77547","58340855","61578748"
"77548","58340855","99975484"
"77549","58340855","61775412"
"77550","57822532","58142901"
"77551","57822532","71483150"
"77552","58142817","57823016"
"77553","58142817","57829206"
"77554","58343536","58143288"
"77555","58343536","57821073"
"77556","57818777","104170265"
"77557","57818777","99974789"
"77558","57818777","97746951"
"77559","57820610","58141624"
"77560","57821679","64983092"
"77561","57822327","58142335"
"77562","57822328","58140337"
"77563","58139062","103336847"
"77564","58139062","62955772"
"77565","58139062","61681270"
"77566","58140895","58140884"
"77567","58141964","99974709"
"77568","58142612","57820767"
"77569","58142613","61768492"
"77570","58341655","99971014"
"77571","58342708","58142516"
"77572","58343327","103494155"
"77573","58343328","57821794"
"77574","96097467","97747806"
"77575","97747599","57820613"
"77576","99972789","58151574"
"77577","103081878","58140298"
"77578","103336948","57822905"
"77579","103492247","71482738"
"77580","104172022","71484855"
"77581","57820062","92447213"
"77582","58140347","58341209"
"77583","58272266","69505819"
"77584","58341136","58151581"
"77585","59211868","88669944"
"77586","59659731","57819888"
"77587","61579118","64910524"
"77588","61687336","58343990"
"77589","61775228","65797317"
"77590","62955579","58344113"
"77591","64910353","92440818"
"77592","64977845","57820338"
"77593","65797673","58143245"
"77594","65983248","103084676"
"77595","67690619","58340960"
"77596","69500373","88675667"
"77597","71483038","58151564"
"77598","78890081","61680393"
"77599","80127799","59660945"
"77600","86680210","78890008"
"77601","88624993","62957959"
"77602","88671664","96099329"
"77603","92251960","57829207"
"77604","92445537","65799255"
"77605","94197392","104174748"
"77606","57821101","58342464"
"77607","57821101","57822050"
"77608","58141386","58271828"
"77609","58141386","57821433"
"77610","58342140","69499910"
"77611","58342140","57823132"
"77612","57821085","58140579"
"77613","57821085","65801032"
"77614","57821085","97750406"
"77615","57821085","96092815"
"77616","57821747","58143301"
"77617","58141370","58140585"
"77618","58141370","57375440"
"77619","58141370","78896867"
"77620","58141370","57823342"
"77621","58142032","58342148"
"77622","58342124","86684601"
"77623","58342124","59216145"
"77624","58342124","58340960"
"77625","58342124","57819794"
"77626","57820318","92440265"
"77627","57820322","58340870"
"77628","57820940","58343222"
"77629","58140603","64912782"
"77630","58140607","57822927"
"77631","58141225","67690354"
"77632","58341393","103341965"
"77633","58341987","58151579"
"77634","57820609","58343842"
"77635","57821678","61774828"
"77636","58140894","88626713"
"77637","58141963","103336917"
"77638","58341654","64915029"
"77639","58342707","58140682"
"77640","57819877","57829194"
"77641","57819877","104178108"
"77642","57819877","57822529"
"77643","57819877","57818849"
"77644","57819877","99974524"
"77645","58140162","61687045"
"77646","58140162","71487909"
"77647","58140162","65797281"
"77648","58140162","103502465"
"77649","58140162","57818716"
