"","Source","Target"
"77650","58340946","57829211"
"77651","58340946","58342144"
"77652","58340946","78890013"
"77653","58340946","58349627"
"77654","58340946","59212037"
"77655","57820280","88669946"
"77656","57820280","58143301"
"77657","57820280","58343935"
"77658","57820337","58139182"
"77659","57822959","92445659"
"77660","57823116","58139001"
"77661","57823116","57375405"
"77662","57823116","59667522"
"77663","57823116","58340992"
"77664","57823116","86678339"
"77665","57823116","58142681"
"77666","57823141","58142137"
"77667","58140565","58342142"
"77668","58140565","58281557"
"77669","58140565","67690220"
"77670","58140622","58140119"
"77671","58143244","78894024"
"77672","58143401","67693458"
"77673","58143401","64977544"
"77674","58143401","58349648"
"77675","58143401","99972141"
"77676","58143401","57818670"
"77677","58143401","103336540"
"77678","58143426","97746951"
"77679","58341351","58142768"
"77680","58341351","58340906"
"77681","58341351","103085609"
"77682","58343935","57822721"
"77683","58344077","58341019"
"77684","58344077","103490468"
"77685","58344077","58140678"
"77686","58344077","80129582"
"77687","58344077","59670359"
"77688","58344077","58140767"
"77689","58344077","64979749"
"77690","58344102","57822598"
"77691","57821483","61768270"
"77692","58141768","97754490"
"77693","57822017","92251857"
"77694","58142302","58141643"
"77695","58343046","58142173"
"77696","57821095","61578718"
"77697","58141380","104174269"
"77698","58342134","104171866"
"77699","103081858","58151575"
"77700","103336928","62959817"
"77701","103492227","57821696"
"77702","104172002","103490569"
"77703","57820235","58140520"
"77704","57820235","57819939"
"77705","57820364","58140058"
"77706","57820364","97753430"
"77707","57820364","57819886"
"77708","57820364","69502182"
"77709","57820364","65797303"
"77710","57821812","88623301"
"77711","57821812","58143245"
"77712","57822793","103503356"
"77713","58140520","86678417"
"77714","58140520","69502190"
"77715","58140649","58343021"
"77716","58140649","78888227"
"77717","58140649","57823017"
"77718","58140649","96097585"
"77719","58140649","58341314"
"77720","58142097","88624637"
"77721","58142097","96097583"
"77722","58143078","57829196"
"77723","58341306","88669813"
"77724","58341306","78889965"
"77725","58341433","57819949"
"77726","58341433","99970973"
"77727","58341433","64977554"
"77728","58341433","92441148"
"77729","58341433","58140574"
"77730","58341433","61581845"
"77731","58342841","61579093"
"77732","64910333","99971671"
"77733","65797653","96093443"
"77734","67690599","57821447"
"77735","69500353","58140673"
"77736","71483018","61680586"
"77737","78890061","57819124"
"77738","80127819","64910460"
"77739","86680190","103335174"
"77740","88625013","58343075"
"77741","88671644","103490501"
"77742","92251940","99972638"
"77743","92445557","57820806"
"77744","94197372","58340942"
"77745","96097479","58141732"
"77746","97747587","104170279"
"77747","99972777","57375979"
"77748","57818895","58142814"
"77749","57818896","96093474"
"77750","57818917","58138949"
"77751","57818918","58349796"
"77752","57818943","80127871"
"77753","57818967","57822351"
"77754","57819043","58140682"
"77755","57819044","99975044"
"77756","57819045","58349611"
"77757","57819077","96094773"
"77758","57819096","58343325"
"77759","57819097","64980510"
"77760","57819810","57829183"
"77761","57819811","78889794"
"77762","57819901","103491960"
"77763","57819948","99975598"
"77764","57820001","103490500"
"77765","57820008","58343720"
"77766","57820009","92255987"
"77767","57820010","61687390"
"77768","57820010","65797874"
"77769","57820011","57378045"
"77770","57820051","103501921"
"77771","57820061","88671591"
"77772","57820066","71484857"
"77773","57820134","59211931"
"77774","57820361","57821059"
"77775","57820361","88626680"
"77776","57820374","103490464"
"77777","57820374","64910072"
"77778","57820598","104171991"
"77779","57820629","58344083"
"77780","57820669","71482577"
"77781","57820787","58140076"
"77782","57820939","103341049"
"77783","57820957","58342152"
"77784","57820957","61687056"
"77785","57821466","65799292"
"77786","57821485","58140263"
"77787","57821693","103335800"
"77788","57821739","64911970"
"77789","57821779","65982980"
"77790","57821827","80127831"
"77791","57821827","57822950"
"77792","57821827","58142964"
"77793","57821827","57829205"
"77794","57821859","58349632"
"77795","57821859","71488021"
"77796","57821859","59658762"
"77797","57821899","58141528"
"77798","57821899","58142611"
"77799","57822326","69500827"
"77800","57822331","86684224"
"77801","57822800","61685894"
"77802","57822800","58344235"
"77803","57822800","57821464"
"77804","57822801","58140096"
"77805","57822801","103336880"
"77806","57823130","71482695"
"77807","58139180","65797303"
"77808","58139181","58140673"
"77809","58139202","57820478"
"77810","58139203","57820611"
"77811","58139228","57821568"
"77812","58139252","58142255"
"77813","58139328","58142872"
"77814","58139329","96093443"
"77815","58139330","58349894"
"77816","58139362","61774796"
"77817","58139381","57821174"
"77818","58139382","57820044"
"77819","58140095","58343988"
"77820","58140096","58141260"
"77821","58140186","94195612"
"77822","58140233","58141593"
"77823","58140286","57829504"
"77824","58140293","92441097"
"77825","58140294","58349627"
"77826","58140295","92254745"
"77827","58140295","104174027"
"77828","58140296","97745929"
"77829","58140336","61687491"
"77830","58140346","67695614"
"77831","58140351","71488931"
"77832","58140419","58151560"
"77833","58140646","97750401"
"77834","58140646","58141398"
"77835","58140659","57822351"
"77836","58140659","58343475"
"77837","58140883","58143998"
"77838","58140914","57822943"
"77839","58140954","104171990"
"77840","58141072","57820478"
"77841","58141224","58340582"
"77842","58141242","61774837"
"77843","58141242","57820322"
"77844","58141751","61775383"
"77845","58141770","61680395"
"77846","58141978","61774961"
"77847","58142024","104170874"
"77848","58142064","58340880"
"77849","58142112","58139022"
"77850","58142112","58343692"
"77851","58142112","80129588"
"77852","58142112","58140336"
"77853","58142144","58344405"
"77854","58142144","94195674"
"77855","58142144","58143237"
"77856","58142184","65800221"
"77857","58142184","61687027"
"77858","58142611","88622309"
"77859","58142616","58143426"
"77860","58143085","58140057"
"77861","58143085","57821308"
"77862","58143085","58343926"
"77863","58143086","57821100"
"77864","58143086","99971014"
"77865","58143415","78890007"
"77866","58340187","94200119"
"77867","58340188","78888280"
"77868","58340255","65797258"
"77869","58340256","92253326"
"77870","58340280","58139229"
"77871","58340281","78894068"
"77872","58340879","71483253"
"77873","58340880","65802589"
"77874","58340969","61581092"
"77875","58341015","103081138"
"77876","58341065","57820001"
"77877","58341072","58140408"
"77878","58341073","58341358"
"77879","58341074","57821431"
"77880","58341075","96099259"
"77881","58341125","97745861"
"77882","58341135","61582981"
"77883","58341140","88675632"
"77884","58341208","58341584"
"77885","58341430","61774962"
"77886","58341430","58140216"
"77887","58341443","67694620"
"77888","58341443","57823721"
"77889","58341643","58271828"
"77890","58341674","94197320"
"77891","58341714","57821107"
"77892","58341833","78890009"
"77893","58341986","103080135"
"77894","58342004","58350194"
"77895","58342004","96094599"
"77896","58342499","58271814"
"77897","58342722","103492139"
"77898","58342856","58140763"
"77899","58342888","64910039"
"77900","58342888","57818369"
"77901","58342928","57829192"
"77902","58342928","88620987"
"77903","58343326","103492149"
"77904","58343331","59669511"
"77905","58343791","58340929"
"77906","58343791","103339674"
"77907","58343791","96094605"
"77908","58343791","57375440"
"77909","58343792","58141067"
"77910","58343792","97745929"
"77911","58344091","64910047"
"77912","57822825","88626778"
"77913","58143110","92445609"
"77914","58343815","57821391"
"77915","57822851","88671556"
"77916","57822851","71485337"
"77917","58143136","61578713"
"77918","58143136","58341136"
"77919","58343839","88674356"
"77920","58343839","58341360"
"77921","57820059","92252134"
"77922","57820059","96097531"
"77923","57820059","57829170"
"77924","57820059","58343988"
"77925","57820059","58349656"
"77926","57820385","57820024"
"77927","57820385","58271961"
"77928","57820386","58141978"
"77929","57820387","58343492"
"77930","57820387","58141599"
"77931","57820775","58341442"
"77932","57820775","57819902"
"77933","57820775","88620425"
"77934","57820775","62955220"
"77935","57820775","92442681"
"77936","57820775","57820387"
"77937","57822826","103338697"
"77938","57823055","57819122"
"77939","57823597","97747539"
"77940","57823597","103490569"
"77941","57829168","58341643"
"77942","57829168","94203389"
"77943","57829168","92444874"
"77944","57829168","58141368"
"77945","57829168","103490445"
"77946","57829168","99972673"
"77947","57829168","64978021"
"77948","57829168","58151567"
"77949","57829168","92443622"
"77950","57829168","65797269"
"77951","57829168","57819892"
"77952","57829168","99977912"
"77953","57829168","103340937"
"77954","57829168","103335174"
"77955","57829168","57821679"
"77956","57829168","58140171"
"77957","57829168","58140218"
"77958","57829168","62959363"
"77959","57829168","57829212"
"77960","57829168","57829399"
"77961","57829168","99975493"
"77962","57829168","58341423"
"77963","57829168","58340879"
"77964","57829168","58344209"
"77965","57829168","58138891"
"77966","57829168","71486582"
"77967","57829168","57822827"
"77968","57829168","57819931"
"77969","57829168","69500038"
"77970","57829168","78893133"
"77971","57829168","97752165"
"77972","57829168","58340951"
"77973","57829168","97745781"
"77974","57829168","58342098"
"77975","57829168","57819876"
"77976","57829168","58349630"
"77977","57829168","65797310"
"77978","57829168","96099274"
"77979","57829168","58341333"
"77980","57829168","80122658"
"77981","58140344","97747533"
"77982","58140344","64977475"
"77983","58140344","88675662"
"77984","58140344","92446157"
"77985","58140344","104173530"
"77986","58140670","58349651"
"77987","58140670","57822394"
"77988","58140671","94199334"
"77989","58140672","57822215"
"77990","58140672","103490508"
"77991","58141060","65982844"
"77992","58141060","57820373"
"77993","58141060","58343605"
"77994","58141060","58349632"
"77995","58141060","78895970"
"77996","58141060","58349648"
"77997","58143111","57829181"
"77998","58143340","99972732"
"77999","58143882","57822017"
"78000","58143882","88669888"
"78001","58151543","88671598"
"78002","58151543","57821332"
"78003","58151543","58151776"
"78004","58151543","57821832"
"78005","58151543","88675680"
"78006","58151543","103085796"
"78007","58151543","88676509"
"78008","58151543","58143884"
"78009","58151543","92254687"
"78010","58151543","86680179"
"78011","58151543","61581856"
"78012","58151543","103494810"
"78013","58151543","88669810"
"78014","58151543","97747199"
"78015","58151543","57380298"
"78016","58151543","64979728"
"78017","58151543","58343495"
"78018","58151543","58141390"
"78019","58151543","96097533"
"78020","58151543","58144019"
"78021","58151543","58142918"
"78022","58151543","92256958"
"78023","58151543","57823017"
"78024","58151543","57819884"
"78025","58151543","57829365"
"78026","58151543","57819937"
"78027","58151543","99972723"
"78028","58151543","67692392"
"78029","58151543","88626859"
"78030","58151543","62955171"
"78031","58151543","58151571"
"78032","58151543","88676244"
"78033","58151543","65983353"
"78034","58151543","58343640"
"78035","58151543","58139803"
"78036","58151543","65799754"
"78037","58151543","103335124"
"78038","58151543","57820983"
"78039","58151543","58141103"
"78040","58151543","57822960"
"78041","58341133","58344341"
"78042","58341454","67697236"
"78043","58341454","103082052"
"78044","58341455","58140077"
"78045","58341456","59211556"
"78046","58341456","103335209"
"78047","58341821","92445824"
"78048","58343816","58139363"
"78049","58344557","58143438"
"78050","58344557","58142883"
"78051","58349610","59660218"
"78052","58349610","88625741"
"78053","58349610","57821119"
"78054","58349610","97745870"
"78055","58349610","58140177"
"78056","58349610","57823712"
"78057","58349610","94195604"
"78058","58349610","58140155"
"78059","58349610","65988695"
"78060","58349610","97747199"
"78061","58349610","58142613"
"78062","58349610","58142612"
"78063","58349610","71484817"
"78064","58349610","97745798"
"78065","58349610","57829203"
"78066","58349610","67697912"
"78067","58349610","94198409"
"78068","58349610","58142302"
"78069","58349610","58349646"
"78070","58349610","69502650"
"78071","58349610","58341238"
"78072","58349610","58341061"
"78073","58349610","61774837"
"78074","58349610","103340937"
"78075","58349610","58349657"
"78076","58349610","61579182"
"78077","58349610","58343221"
"78078","58349610","92443548"
"78079","58349610","58141212"
"78080","58349610","88677056"
"78081","58349610","58344204"
"78082","58349610","67692380"
"78083","58349610","58140168"
"78084","58349610","58344686"
"78085","58349610","59658509"
"78086","58349610","78888282"
"78087","58349610","67690821"
"78088","58349610","58141796"
"78089","58349610","57822327"
"78090","57820423","58140652"
"78091","57820424","57821610"
"78092","58140708","64914064"
"78093","58140709","99975598"
"78094","58341491","96092740"
"78095","58341492","58341393"
"78096","57820058","58142502"
"78097","57820606","57819935"
"78098","57820606","58141406"
"78099","57820606","103085874"
"78100","57820606","58271859"
"78101","57820606","57820363"
"78102","57820774","58349656"
"78103","57821509","62960223"
"78104","57821560","57829184"
"78105","58140343","78888300"
"78106","58140891","97750398"
"78107","58140891","57819948"
"78108","58140891","69502591"
"78109","58140891","57819800"
"78110","58140891","88622297"
"78111","58141059","58151567"
"78112","58141794","57820280"
"78113","58141845","99975482"
"78114","58341132","58341424"
"78115","58341651","92440159"
"78116","58341651","94195673"
"78117","58341820","94202039"
"78118","58342538","99977261"
"78119","58342583","58349631"
"78120","57820382","94197557"
"78121","57820382","92447391"
"78122","57820382","58342708"
"78123","58140667","57820486"
"78124","58140667","58342362"
"78125","58140667","58343327"
"78126","58341451","61578848"
"78127","58341451","103339740"
"78128","58341451","69499942"
"78129","57822659","57819546"
"78130","57822661","62957130"
"78131","58142944","99975625"
"78132","58142946","57822825"
"78133","58343663","57822330"
"78134","58343665","99972388"
"78135","96099245","80129598"
"78136","97745862","59212039"
"78137","99971052","57821362"
"78138","103081854","64977579"
"78139","103081862","58151547"
"78140","103336924","57829204"
"78141","103336932","64910086"
"78142","103492223","58349624"
"78143","103492231","58140671"
"78144","104171998","57819883"
"78145","104172006","58140646"
"78146","57820384","88669883"
"78147","57820425","97747497"
"78148","57821676","103084730"
"78149","57821676","96097530"
"78150","57821676","58342100"
"78151","57821676","67690216"
"78152","57821676","58140572"
"78153","58140669","58341455"
"78154","58140710","96092740"
"78155","58141961","71486256"
"78156","58141961","57822216"
"78157","58141961","58340983"
"78158","58141961","103491840"
"78159","58141961","57820001"
"78160","58272242","57819912"
"78161","58272250","59216295"
"78162","58341453","57823016"
"78163","58341493","78888280"
"78164","58342705","69503596"
"78165","59211844","103080104"
"78166","59211852","57820058"
"78167","59659672","99977439"
"78168","59659693","58344559"
"78169","61579094","78895407"
"78170","61579102","92446155"
"78171","61687312","96097584"
"78172","61687320","57822280"
"78173","61775204","104177137"
"78174","61775212","58141459"
"78175","62955555","58342846"
"78176","62955563","58140767"
"78177","64910329","57820291"
"78178","64910337","103493257"
"78179","64977821","57820423"
"78180","64977829","57819996"
"78181","65797649","99972766"
"78182","65797657","58151560"
"78183","65983224","58142972"
"78184","65983232","57375982"
"78185","67690595","57819935"
"78186","67690603","58340146"
"78187","69500349","62959817"
"78188","69500357","71487490"
"78189","71483014","57829199"
"78190","71483022","65982952"
"78191","78890057","57380155"
"78192","78890065","58343351"
"78193","80127815","69507774"
"78194","80127823","62957958"
"78195","86680186","88673542"
"78196","86680194","58142115"
"78197","88625009","58140329"
"78198","88625017","58343798"
"78199","88671640","58349805"
"78200","88671648","58271968"
"78201","92251936","57829213"
"78202","92251944","69500584"
"78203","92445553","86679886"
"78204","92445561","58143098"
"78205","94197368","88626809"
"78206","94197376","88626814"
"78207","96094763","62957931"
"78208","96094763","58139184"
"78209","96097483","88671590"
"78210","96099238","58143085"
"78211","97745869","58140303"
"78212","97747583","58140408"
"78213","97750302","57819810"
"78214","97750302","59212015"
"78215","99971059","61773782"
"78216","99972773","58141392"
"78217","99975492","65982847"
"78218","99975492","88626794"
"78219","57820004","71482707"
"78220","57820004","92440214"
"78221","57820004","80121707"
"78222","57820298","58141385"
"78223","57820299","58341385"
"78224","57820299","57822570"
"78225","57820313","58341454"
"78226","57820314","69500064"
"78227","57820935","92447327"
"78228","57820941","80127873"
"78229","57820966","80129650"
"78230","58140289","58343571"
"78231","58140289","64916573"
"78232","58140289","67690340"
"78233","58140583","92251890"
"78234","58140584","58151579"
"78235","58140584","59668286"
"78236","58140598","80127136"
"78237","58140599","57822605"
"78238","58141220","58142543"
"78239","58141226","103081774"
"78240","58141251","104177137"
"78241","58341068","92257848"
"78242","58341068","88671557"
"78243","58341068","65988018"
"78244","58341369","103082896"
"78245","58341370","103339740"
"78246","58341370","99975628"
"78247","58341384","58143107"
"78248","58341385","65982820"
"78249","58341982","59668910"
"78250","58341988","58151558"
"78251","58342012","65982820"
"78252","103080053","64977431"
"78253","103080077","57820484"
"78254","103080112","57820786"
"78255","103080128","58342705"
"78256","103335123","71482771"
"78257","103335147","58271932"
"78258","103335182","58143379"
"78259","103335198","96095550"
"78260","103490422","58141591"
"78261","103490446","58342339"
"78262","103490481","58140186"
"78263","103490497","103080046"
"78264","104170197","57829179"
"78265","104170221","71482651"
"78266","104170256","57822959"
"78267","104170272","58341655"
"78268","57375408","67690319"
"78269","57375448","58140085"
"78270","57375523","61768583"
"78271","57375554","58341651"
"78272","57822324","57820235"
"78273","57822324","61578805"
"78274","57822324","103341593"
"78275","57822324","71482715"
"78276","58142609","57822962"
"78277","58142609","92250109"
"78278","58142609","58141232"
"78279","58142609","58140286"
"78280","58271827","96099274"
"78281","58271867","58143104"
"78282","58271940","97745857"
"78283","58271966","57823005"
"78284","59211468","58141964"
"78285","59211507","57821105"
"78286","59211576","67690725"
"78287","59211603","88626809"
"78288","59658471","64910073"
"78289","59658575","104170248"
"78290","59658787","62960309"
"78291","59658873","103494613"
"78292","61578717","58341547"
"78293","61578756","94203675"
"78294","61578825","57821988"
"78295","61578853","58341436"
"78296","61686935","57822656"
"78297","61686974","65986115"
"78298","61687043","64910461"
"78299","61687071","58142890"
"78300","61774827","86678409"
"78301","61774866","58140149"
"78302","61774935","103080053"
"78303","61774963","57819862"
"78304","62955174","58341067"
"78305","62955214","61581071"
"78306","62955281","92445568"
"78307","62955309","57829168"
"78308","64909952","86685326"
"78309","64909992","97745778"
"78310","64910059","65803276"
"78311","64910087","104171613"
"78312","64977444","58341352"
"78313","64977483","88623235"
"78314","64977552","71482714"
"78315","64977580","58342135"
"78316","65797271","78894046"
"78317","65797311","57820384"
"78318","65797379","88623974"
"78319","65797407","57820004"
"78320","65982846","86680137"
"78321","65982886","57821095"
"78322","65982953","57820053"
"78323","65982981","103339670"
"78324","67690219","57820386"
"78325","67690259","97749400"
"78326","67690327","62955743"
"78327","67690355","58341987"
"78328","69499941","80129615"
"78329","69499981","94197318"
"78330","69500050","71482612"
"78331","69500078","103336328"
"78332","71482603","64910051"
"78333","71482645","61768368"
"78334","71482715","58343176"
"78335","71482743","57820037"
"78336","78888214","58344102"
"78337","78888238","64977445"
"78338","78888273","59665179"
"78339","78888289","58344305"
"78340","80129591","58343660"
"78341","80129607","58341989"
"78342","80129642","58139083"
"78343","80129666","94202508"
"78344","86678343","58343351"
"78345","86678367","58343989"
"78346","86678402","58151561"
"78347","86678418","58343428"
"78348","88626785","58341134"
"78349","88626801","58141727"
"78350","88626836","88674715"
"78351","88626860","58143086"
"78352","88669797","80129600"
"78353","88669821","58343950"
"78354","88669856","58271866"
"78355","88669872","67690193"
"78356","92250093","57822878"
"78357","92250117","57821065"
"78358","92250152","61685888"
"78359","92250168","78888215"
"78360","92447329","57818763"
"78361","92447345","57821217"
"78362","92447380","59211469"
"78363","92447404","61586217"
"78364","94195526","62955174"
"78365","94195550","58151577"
"78366","94195585","58142151"
"78367","94195601","61578825"
"78368","96099250","58343967"
"78369","96099266","58343535"
"78370","96099301","97750413"
"78371","96099325","86678434"
"78372","97745782","58349639"
"78373","97745806","103503445"
"78374","97745841","99974554"
"78375","97745857","78892809"
"78376","99970972","58140215"
"78377","99970996","65797245"
"78378","99971031","64911955"
"78379","99971047","58143286"
"78380","57820605","58342583"
"78381","58140890","69502143"
"78382","58341650","57829182"
"78383","103080042","96099178"
"78384","103080042","88669844"
"78385","103080042","58140237"
"78386","103080047","58349634"
"78387","103080060","62955260"
"78388","103080060","99971040"
"78389","103080068","61578722"
"78390","103080068","57820598"
"78391","103080068","58341492"
"78392","103080068","57823713"
"78393","103080070","59658744"
"78394","103080094","61584587"
"78395","103080094","57820361"
"78396","103080094","58151572"
"78397","103080100","71483223"
"78398","103080103","80129580"
"78399","103080103","103493755"
"78400","103080103","57821676"
"78401","103080103","92447411"
"78402","103080105","103080099"
"78403","103080122","57821135"
"78404","103080133","58141408"
"78405","103080138","92447345"
"78406","103080138","99972766"
"78407","103080140","58143302"
"78408","103080143","57820061"
"78409","103080143","88674360"
"78410","103080145","57819939"
"78411","103081925","88669786"
"78412","103081925","97745798"
"78413","103081925","71484863"
"78414","103081925","92447404"
"78415","103081925","94197565"
"78416","103081925","94195519"
"78417","103081925","58140290"
"78418","103081925","88626785"
"78419","103081925","58349621"
"78420","103081925","78889422"
"78421","103081925","58272430"
"78422","103081925","58143417"
"78423","103081925","78892804"
"78424","103081925","65983421"
"78425","103081925","57820540"
"78426","103081925","71482745"
"78427","103081925","86678384"
"78428","103081925","92447403"
"78429","103081925","58342839"
"78430","103081925","69499941"
"78431","103081925","80129672"
"78432","103081925","58349610"
"78433","103081925","62955773"
"78434","103081925","58271966"
"78435","103081925","71482636"
"78436","103081925","71482708"
"78437","103081925","99971059"
"78438","103081925","92255832"
"78439","103081925","94197285"
"78440","103081925","99975044"
"78441","103081925","88626867"
"78442","103081925","58343935"
"78443","103081925","61687428"
"78444","103081925","103335197"
"78445","103081925","67693791"
"78446","103081925","88669887"
"78447","103081925","61772376"
"78448","103081925","92254650"
"78449","103081925","58141129"
"78450","103335112","61681991"
"78451","103335112","61579293"
"78452","103335112","86678433"
"78453","103335117","97753693"
"78454","103335130","57822324"
"78455","103335130","71482586"
"78456","103335138","65982938"
"78457","103335138","64914437"
"78458","103335138","61686918"
"78459","103335138","88619876"
"78460","103335140","58341017"
"78461","103335164","80129642"
"78462","103335164","99972696"
"78463","103335164","57820254"
"78464","103335170","80122681"
"78465","103335173","65797372"
"78466","103335173","58140234"
"78467","103335173","99975648"
"78468","103335173","57822851"
"78469","103335175","61578691"
"78470","103335192","57820012"
"78471","103335203","58340933"
"78472","103335208","57821434"
"78473","103335208","57822280"
"78474","103335210","103492150"
"78475","103335213","103337121"
"78476","103335213","57823084"
"78477","103335215","69499915"
"78478","103336995","64977992"
"78479","103336995","58140667"
"78480","103336995","92251904"
"78481","103336995","103083096"
"78482","103336995","61579265"
"78483","103336995","57375396"
"78484","103336995","103491843"
"78485","103336995","58341306"
"78486","103336995","92254802"
"78487","103336995","99970987"
"78488","103336995","103335147"
"78489","103336995","59211568"
"78490","103336995","58342996"
"78491","103336995","64911971"
"78492","103336995","103341335"
"78493","103336995","58271931"
"78494","103336995","94195676"
"78495","103336995","103490501"
"78496","103336995","59216678"
"78497","103336995","97745872"
"78498","103336995","92447387"
"78499","103336995","57821681"
"78500","103336995","58342120"
"78501","103336995","69500034"
"78502","103336995","94195573"
"78503","103336995","99971023"
"78504","103336995","78891889"
"78505","103336995","64913594"
"78506","103336995","57819791"
"78507","103336995","58139365"
"78508","103336995","58344302"
"78509","103336995","65983419"
"78510","103336995","57375553"
"78511","103336995","78895970"
"78512","103336995","57820241"
"78513","103336995","57823055"
"78514","103336995","58140598"
"78515","103336995","57820051"
"78516","103336995","58140600"
"78517","103490411","58141404"
"78518","103490411","58142849"
"78519","103490411","88671556"
"78520","103490416","61686909"
"78521","103490429","58272407"
"78522","103490429","96095711"
"78523","103490437","61581024"
"78524","103490437","61775320"
"78525","103490437","96099278"
"78526","103490437","58343623"
"78527","103490439","71483252"
"78528","103490463","57820424"
"78529","103490463","58341068"
"78530","103490463","57829191"
"78531","103490469","99972391"
"78532","103490472","88671066"
"78533","103490472","58143882"
"78534","103490472","103083388"
"78535","103490472","58140582"
"78536","103490474","59211568"
"78537","103490491","78889959"
"78538","103490502","88672683"
"78539","103490507","61581063"
"78540","103490507","88625115"
"78541","103490509","57821444"
"78542","103490512","78894650"
"78543","103490512","92447363"
"78544","103490514","96099308"
"78545","103492294","57820937"
"78546","103492294","88677860"
"78547","103492294","58341432"
"78548","103492294","92445645"
"78549","103492294","97748232"
"78550","103492294","96099257"
"78551","103492294","104171948"
"78552","103492294","69499941"
"78553","103492294","58344104"
"78554","103492294","59660147"
"78555","103492294","57377277"
"78556","103492294","67690355"
"78557","103492294","61585462"
"78558","103492294","94195601"
"78559","103492294","71487499"
"78560","103492294","58141751"
"78561","103492294","57819939"
"78562","103492294","58342012"
"78563","103492294","78888304"
"78564","103492294","103492189"
"78565","103492294","58349620"
"78566","103492294","57823729"
"78567","103492294","62960208"
"78568","103492294","69504808"
"78569","103492294","57375408"
"78570","103492294","57822911"
"78571","103492294","67690252"
"78572","103492294","71482604"
"78573","103492294","58140658"
"78574","103492294","58142144"
"78575","103492294","61686940"
"78576","103492294","58271858"
"78577","103492294","103490510"
"78578","103492294","103081806"
"78579","103492294","57819948"
"78580","103492294","58151585"
"78581","103492294","103338703"
"78582","103492294","58342286"
"78583","104170186","97747798"
"78584","104170186","58140471"
"78585","104170186","78892892"
"78586","104170191","92251859"
"78587","104170204","58342497"
"78588","104170204","99972766"
"78589","104170212","57821306"
"78590","104170212","88626802"
"78591","104170212","97745850"
"78592","104170212","58143340"
"78593","104170214","58342151"
"78594","104170238","61686967"
"78595","104170238","57822687"
"78596","104170238","69500552"
"78597","104170244","57829204"
"78598","104170247","103337566"
"78599","104170247","92439681"
"78600","104170247","64977993"
"78601","104170247","59659949"
"78602","104170249","65986850"
"78603","104170266","103491990"
"78604","104170277","57823444"
"78605","104170282","97747485"
"78606","104170282","58271925"
"78607","104170284","92253652"
"78608","104170287","71483153"
"78609","104170287","57822008"
"78610","104170289","58342348"
"78611","104172069","92250100"
"78612","104172069","58349623"
"78613","104172069","58349635"
"78614","104172069","64909984"
"78615","104172069","97745869"
"78616","104172069","57819892"
"78617","104172069","104170291"
"78618","104172069","61687022"
"78619","104172069","80127136"
"78620","104172069","96099331"
"78621","104172069","57375980"
"78622","104172069","61774815"
"78623","104172069","58343626"
"78624","104172069","57821113"
"78625","104172069","103490474"
"78626","104172069","104170186"
"78627","104172069","94195543"
"78628","104172069","58343029"
"78629","104172069","61774927"
"78630","104172069","65982820"
"78631","104172069","58341109"
"78632","104172069","57820253"
"78633","104172069","57821694"
"78634","104172069","61774801"
"78635","104172069","103490429"
"78636","104172069","57375506"
"78637","104172069","61680679"
"78638","104172069","61584713"
"78639","104172069","57829207"
"78640","104172069","103491501"
"78641","104172069","57819890"
"78642","104172069","58141227"
"78643","104172069","58341384"
"78644","104172069","57821765"
"78645","104172069","58340860"
"78646","104172069","67690724"
"78647","104172069","58142646"
"78648","104172069","57378046"
"78649","104172069","78888210"
"78650","57375370","97747806"
"78651","57375370","58143406"
"78652","57375370","96094663"
"78653","57375370","64909935"
"78654","57375370","58341286"
"78655","57375370","103490630"
"78656","57375370","61686965"
"78657","57375370","88669804"
"78658","57375370","67697220"
"78659","57375370","80129649"
"78660","57375370","58349610"
"78661","57375370","58140146"
"78662","57375370","99970985"
"78663","57375391","62955771"
"78664","57375391","86681229"
"78665","57375396","88669872"
"78666","57375414","67695550"
"78667","57375414","80121707"
"78668","57375439","97745799"
"78669","57375439","97747538"
"78670","57375439","94195578"
"78671","57375441","58340869"
