"","Source","Target"
"78672","57375500","88620981"
"78673","57375500","67695729"
"78674","57375506","57820382"
"78675","57375514","103492872"
"78676","57375514","61687519"
"78677","57375514","88626775"
"78678","57375516","58341351"
"78679","57375548","57820365"
"78680","57375890","80129659"
"78681","57375955","57819855"
"78682","57375955","58343952"
"78683","57375957","58349634"
"78684","57375978","58272339"
"78685","57375978","92447313"
"78686","57375980","88674391"
"78687","57823460","59211560"
"78688","57823460","58342499"
"78689","57823462","57820009"
"78690","57823462","58143962"
"78691","58143745","58142208"
"78692","58143745","57818848"
"78693","58143747","99970988"
"78694","58143747","103080103"
"78695","58271794","58151585"
"78696","58271794","57820486"
"78697","58271794","58341065"
"78698","58271794","97747481"
"78699","58271794","58349644"
"78700","58271794","58141935"
"78701","58271794","92447404"
"78702","58271794","99972540"
"78703","58271794","57820245"
"78704","58271794","57820940"
"78705","58271794","58343330"
"78706","58271794","61685893"
"78707","58271794","99973815"
"78708","58271794","58343720"
"78709","58271794","61584593"
"78710","58271794","103335210"
"78711","58271794","86682896"
"78712","58271794","58140895"
"78713","58271794","65985323"
"78714","58271794","71486278"
"78715","58271810","57829213"
"78716","58271810","57820515"
"78717","58271815","88626702"
"78718","58271832","80129619"
"78719","58271832","99971119"
"78720","58271858","58140344"
"78721","58271858","59212038"
"78722","58271858","104170288"
"78723","58271860","97752722"
"78724","58271919","58143340"
"78725","58271919","80129587"
"78726","58271925","59658560"
"78727","58271931","88669883"
"78728","58271931","92252979"
"78729","58271931","58341351"
"78730","58271933","57819892"
"78731","58271962","58143212"
"78732","58272341","92447415"
"78733","58272406","80123808"
"78734","58272406","71482638"
"78735","58272408","71489955"
"78736","58272429","67690792"
"78737","58272429","58141258"
"78738","58272431","92250183"
"78739","58344420","88672366"
"78740","58344420","61578700"
"78741","58344422","96099233"
"78742","58344422","58340268"
"78743","59211435","96099305"
"78744","59211435","71489955"
"78745","59211435","57822721"
"78746","59211435","58343525"
"78747","59211435","58344045"
"78748","59211435","58342709"
"78749","59211435","92251852"
"78750","59211435","67695358"
"78751","59211435","61774857"
"78752","59211435","96099251"
"78753","59211435","58142636"
"78754","59211435","58140825"
"78755","59211435","92447343"
"78756","59211435","67690820"
"78757","59211435","99971060"
"78758","59211435","58349654"
"78759","59211435","94197361"
"78760","59211435","86678427"
"78761","59211435","58151557"
"78762","59211435","58342514"
"78763","59211435","88626810"
"78764","59211435","58140088"
"78765","59211435","80129653"
"78766","59211435","88626860"
"78767","59211435","58140155"
"78768","59211435","97745823"
"78769","59211435","104170239"
"78770","59211435","58343966"
"78771","59211435","57829203"
"78772","59211451","86678394"
"78773","59211451","69499946"
"78774","59211456","62955175"
"78775","59211473","61774550"
"78776","59211473","58343791"
"78777","59211498","104171919"
"78778","59211498","58141060"
"78779","59211498","65982846"
"78780","59211498","86678490"
"78781","59211500","58140787"
"78782","59211555","57821680"
"78783","59211555","92251906"
"78784","59211555","103081777"
"78785","59211561","103080144"
"78786","59211567","58343449"
"78787","59211567","57819686"
"78788","59211567","103335198"
"78789","59211569","61578817"
"78790","59211599","58140691"
"78791","59211946","57818897"
"78792","59212012","57823344"
"78793","59212012","64909952"
"78794","59212014","58139001"
"78795","59212036","57829197"
"78796","59212036","94195599"
"78797","59212038","71486054"
"78798","59658353","96091631"
"78799","59658353","58341247"
"78800","59658353","99971013"
"78801","59658353","99971047"
"78802","59658353","58343525"
"78803","59658353","65982953"
"78804","59658353","65982967"
"78805","59658353","97750329"
"78806","59658353","61774962"
"78807","59658353","65799288"
"78808","59658353","97747535"
"78809","59658353","57829197"
"78810","59658353","57821603"
"78811","59658353","57821822"
"78812","59658353","71484841"
"78813","59658353","65797407"
"78814","59658353","80129651"
"78815","59658353","71484860"
"78816","59658353","57821610"
"78817","59658353","88669879"
"78818","59658353","65982829"
"78819","59658353","61578765"
"78820","59658353","78888238"
"78821","59658353","62955157"
"78822","59658353","58151570"
"78823","59658353","58143200"
"78824","59658353","99975488"
"78825","59658353","86684237"
"78826","59658353","57822120"
"78827","59658419","88623974"
"78828","59658419","58140233"
"78829","59658419","57821997"
"78830","59658432","57821852"
"78831","59658487","61581063"
"78832","59658487","58342113"
"78833","59658555","58341456"
"78834","59658555","64914437"
"78835","59658555","57821827"
"78836","59658555","62955265"
"78837","59658560","103080054"
"78838","59658723","88669845"
"78839","59658723","57821090"
"78840","59658723","59211587"
"78841","59658741","103504378"
"78842","59658761","65797370"
"78843","59658761","58341473"
"78844","59658761","65802291"
"78845","59658761","58342344"
"78846","59658765","104170247"
"78847","59658860","65799290"
"78848","59659943","88669848"
"78849","59660145","58151562"
"78850","59660145","67695420"
"78851","59660150","80123844"
"78852","59660217","61578855"
"78853","59660217","59658575"
"78854","59660219","103494953"
"78855","61578684","58141358"
"78856","61578684","92250159"
"78857","61578684","58151752"
"78858","61578684","69500581"
"78859","61578684","78891050"
"78860","61578684","67695550"
"78861","61578684","99971058"
"78862","61578684","65987780"
"78863","61578684","58140890"
"78864","61578684","86678429"
"78865","61578684","57820018"
"78866","61578684","61774801"
"78867","61578684","97748625"
"78868","61578684","88626813"
"78869","61578684","64911963"
"78870","61578684","80129607"
"78871","61578684","104170214"
"78872","61578684","71482619"
"78873","61578684","103490423"
"78874","61578684","88669882"
"78875","61578684","99971016"
"78876","61578684","88669944"
"78877","61578684","58142112"
"78878","61578684","64977537"
"78879","61578684","88675680"
"78880","61578684","58343361"
"78881","61578700","61584572"
"78882","61578700","103502406"
"78883","61578700","58271810"
"78884","61578705","88671415"
"78885","61578722","58340867"
"78886","61578722","69505449"
"78887","61578747","57821174"
"78888","61578747","57818676"
"78889","61578747","80129624"
"78890","61578747","80129576"
"78891","61578749","94195527"
"78892","61578804","88671561"
"78893","61578804","59211499"
"78894","61578804","61687431"
"78895","61578810","99973415"
"78896","61578816","65988043"
"78897","61578816","67690791"
"78898","61578816","80129666"
"78899","61578816","71482619"
"78900","61578818","57820490"
"78901","61578849","58341261"
"78902","61579203","58342129"
"78903","61579264","58151544"
"78904","61579264","88669889"
"78905","61579266","80129575"
"78906","61579293","71482771"
"78907","61579293","88669838"
"78908","61579295","58140175"
"78909","61686902","57823141"
"78910","61686902","57375515"
"78911","61686902","103335147"
"78912","61686902","96096081"
"78913","61686902","78891813"
"78914","61686902","57820426"
"78915","61686902","57818664"
"78916","61686902","58141361"
"78917","61686902","58279518"
"78918","61686902","58140670"
"78919","61686902","69500582"
"78920","61686902","80129615"
"78921","61686902","62960414"
"78922","61686902","62955214"
"78923","61686902","61769956"
"78924","61686902","103081810"
"78925","61686902","58341065"
"78926","61686902","58341484"
"78927","61686902","58151553"
"78928","61686902","94195585"
"78929","61686902","57819811"
"78930","61686902","57829187"
"78931","61686902","58140079"
"78932","61686902","97747499"
"78933","61686902","57821970"
"78934","61686902","99972675"
"78935","61686902","78888215"
"78936","61686902","62955222"
"78937","61686902","78888273"
"78938","61686902","92446157"
"78939","61686902","92251929"
"78940","61686902","71482637"
"78941","61686918","88675638"
"78942","61686918","61768282"
"78943","61686918","57821815"
"78944","61686923","58343967"
"78945","61686940","57829346"
"78946","61686940","99972728"
"78947","61686965","58151570"
"78948","61686965","103087869"
"78949","61686965","59211567"
"78950","61686965","58342158"
"78951","61686967","71482729"
"78952","61687022","57829192"
"78953","61687022","92441546"
"78954","61687022","92250185"
"78955","61687028","57823153"
"78956","61687034","64977475"
"78957","61687034","92447336"
"78958","61687034","103086265"
"78959","61687034","64977436"
"78960","61687036","92257340"
"78961","61687067","92447380"
"78962","61687429","58340199"
"78963","61687490","61579264"
"78964","61687490","61774837"
"78965","61687492","58151559"
"78966","61687519","58349650"
"78967","61687519","88625025"
"78968","61687521","58343036"
"78969","61774794","58344640"
"78970","61774794","92445568"
"78971","61774794","57821181"
"78972","61774794","58141729"
"78973","61774794","78888229"
"78974","61774794","59660145"
"78975","61774794","57820314"
"78976","61774794","58341644"
"78977","61774794","58343574"
"78978","61774794","57820287"
"78979","61774794","88669883"
"78980","61774794","58341073"
"78981","61774794","88669812"
"78982","61774794","57822367"
"78983","61774794","58342426"
"78984","61774794","96094653"
"78985","61774794","58342209"
"78986","61774794","78889980"
"78987","61774794","58341261"
"78988","61774794","64910082"
"78989","61774794","58342724"
"78990","61774794","97745798"
"78991","61774794","99970968"
"78992","61774794","58151556"
"78993","61774794","61687490"
"78994","61774794","65801898"
"78995","61774794","88669821"
"78996","61774794","57375979"
"78997","61774794","69499924"
"78998","61774794","65982973"
"78999","61774794","65801032"
"79000","61774794","58343414"
"79001","61774810","64977991"
"79002","61774810","58141219"
"79003","61774810","58343885"
"79004","61774815","61687029"
"79005","61774832","103087967"
"79006","61774832","58141611"
"79007","61774857","58140122"
"79008","61774857","61686923"
"79009","61774857","58151590"
"79010","61774857","104176490"
"79011","61774859","57818944"
"79012","61774914","58141441"
"79013","61774914","88676232"
"79014","61774914","71482694"
"79015","61774920","64909985"
"79016","61774926","80125071"
"79017","61774926","58140199"
"79018","61774926","58271932"
"79019","61774926","104178108"
"79020","61774928","96097579"
"79021","61774959","80129591"
"79022","61775321","80123878"
"79023","61775382","80127921"
"79024","61775382","103080143"
"79025","61775384","92447389"
"79026","61775411","58142246"
"79027","61775411","59667630"
"79028","61775413","97745782"
"79029","62955141","99975525"
"79030","62955141","58342022"
"79031","62955141","58341460"
"79032","62955141","61579295"
"79033","62955141","103080094"
"79034","62955141","96097576"
"79035","62955141","92255011"
"79036","62955141","64977483"
"79037","62955141","58141059"
"79038","62955141","58349622"
"79039","62955141","99972141"
"79040","62955141","61687036"
"79041","62955141","58272407"
"79042","62955141","57375391"
"79043","62955141","57821306"
"79044","62955141","57820063"
"79045","62955141","88669944"
"79046","62955141","57819794"
"79047","62955141","97745829"
"79048","62955141","59658723"
"79049","62955141","86684206"
"79050","62955141","59211507"
"79051","62955141","57823153"
"79052","62955141","61578717"
"79053","62955141","64977540"
"79054","62955141","58142273"
"79055","62955141","58343035"
"79056","62955141","57820509"
"79057","62955141","57829321"
"79058","62955141","59212014"
"79059","62955141","58342374"
"79060","62955141","97751603"
"79061","62955157","78890011"
"79062","62955157","57822564"
"79063","62955157","58340997"
"79064","62955162","88626836"
"79065","62955179","103084928"
"79066","62955179","86678418"
"79067","62955205","97745797"
"79068","62955205","61774963"
"79069","62955205","58140263"
"79070","62955205","96097490"
"79071","62955207","103335182"
"79072","62955260","57822903"
"79073","62955260","59211564"
"79074","62955260","58143163"
"79075","62955266","64909926"
"79076","62955272","88626774"
"79077","62955272","58143104"
"79078","62955272","103335209"
"79079","62955272","80126328"
"79080","62955274","65801379"
"79081","62955305","88669856"
"79082","62955681","86679470"
"79083","62955742","71482700"
"79084","62955742","58151584"
"79085","62955744","86678434"
"79086","62955771","86684778"
"79087","62955771","96097581"
"79088","62955773","58143408"
"79089","64909919","57822549"
"79090","64909919","67690193"
"79091","64909919","103490473"
"79092","64909919","88619876"
"79093","64909919","58140192"
"79094","64909919","58342139"
"79095","64909919","58271952"
"79096","64909919","58140308"
"79097","64909919","58341491"
"79098","64909919","58151696"
"79099","64909919","58143185"
"79100","64909919","57829187"
"79101","64909919","58341084"
"79102","64909919","96099247"
"79103","64909919","58341068"
"79104","64909919","57818695"
"79105","64909919","67692395"
"79106","64909919","58140771"
"79107","64909919","58342426"
"79108","64909919","104170239"
"79109","64909919","57829178"
"79110","64909919","57820287"
"79111","64909919","59211466"
"79112","64909919","94195592"
"79113","64909919","94195520"
"79114","64909919","92447329"
"79115","64909919","96093471"
"79116","64909919","59669516"
"79117","64909919","103503444"
"79118","64909919","58140672"
"79119","64909919","57375414"
"79120","64909919","96097527"
"79121","64909919","96092801"
"79122","64909935","69500041"
"79123","64909935","58142947"
"79124","64909935","64910087"
"79125","64909940","88626866"
"79126","64909957","71482601"
"79127","64909957","58138629"
"79128","64909983","58141553"
"79129","64909983","104173899"
"79130","64909983","88669944"
"79131","64909983","92251892"
"79132","64909985","99970961"
"79133","64910038","94195585"
"79134","64910038","58141535"
"79135","64910038","88626819"
"79136","64910044","58343815"
"79137","64910050","57818737"
"79138","64910050","92447357"
"79139","64910050","103504414"
"79140","64910050","57820001"
"79141","64910052","64977432"
"79142","64910083","67690202"
"79143","64910459","57823734"
"79144","64910523","61685888"
"79145","64910523","96097571"
"79146","64910525","61687492"
"79147","64910552","96099336"
"79148","64910552","71482728"
"79149","64910554","94199334"
"79150","64977411","61775383"
"79151","64977411","57819876"
"79152","64977411","58151576"
"79153","64977411","58141979"
"79154","64977411","103335213"
"79155","64977411","58342142"
"79156","64977411","92250145"
"79157","64977411","58341368"
"79158","64977411","58341678"
"79159","64977411","65797281"
"79160","64977411","58142866"
"79161","64977411","58143629"
"79162","64977411","57820357"
"79163","64977411","59213442"
"79164","64977411","94196984"
"79165","64977411","58141381"
"79166","64977411","58140009"
"79167","64977411","92254653"
"79168","64977411","57820301"
"79169","64977411","62955162"
"79170","64977411","57829181"
"79171","64977411","57829168"
"79172","64977411","61774915"
"79173","64977411","65797259"
"79174","64977411","58344702"
"79175","64977411","97745789"
"79176","64977427","92447354"
"79177","64977427","57819888"
"79178","64977427","57822801"
"79179","64977432","58344420"
"79180","64977449","96095711"
"79181","64977449","58140347"
"79182","64977474","58140891"
"79183","64977474","57375888"
"79184","64977474","104170198"
"79185","64977474","62955743"
"79186","64977476","97750292"
"79187","64977531","57821041"
"79188","64977531","67690793"
"79189","64977531","61578818"
"79190","64977537","58341404"
"79191","64977543","61768486"
"79192","64977543","58141407"
"79193","64977543","57820774"
"79194","64977543","57819907"
"79195","64977545","58140346"
"79196","64977576","88669863"
"79197","64977930","58143401"
"79198","64977991","67690307"
"79199","64977991","58143343"
"79200","64977993","65987997"
"79201","64978020","58344404"
"79202","64978020","78891824"
"79203","64978022","57821825"
"79204","65797238","69502190"
"79205","65797238","92442725"
"79206","65797238","64977532"
"79207","65797238","97747490"
"79208","65797238","99970966"
"79209","65797238","57829408"
"79210","65797238","61687491"
"79211","65797238","61774827"
"79212","65797238","57829206"
"79213","65797238","57829430"
"79214","65797238","62955266"
"79215","65797238","57819677"
"79216","65797238","67690258"
"79217","65797238","71485294"
"79218","65797238","94195526"
"79219","65797238","103080100"
"79220","65797238","58349652"
"79221","65797238","97752721"
"79222","65797238","86678404"
"79223","65797238","103085882"
"79224","65797238","58341451"
"79225","65797238","57822407"
"79226","65797238","58341132"
"79227","65797238","61680679"
"79228","65797238","92254747"
"79229","65797238","58141888"
"79230","65797238","99972391"
"79231","65797238","57823137"
"79232","65797238","103490497"
"79233","65797238","104173815"
"79234","65797238","103081770"
"79235","65797238","59658765"
"79236","65797254","65982945"
"79237","65797254","58342888"
"79238","65797254","58341107"
"79239","65797259","64978020"
"79240","65797276","57820296"
"79241","65797276","62957186"
"79242","65797302","78889973"
"79243","65797302","57822042"
"79244","65797302","58141388"
"79245","65797302","99972137"
"79246","65797304","62955280"
"79247","65797358","58342134"
"79248","65797358","92447325"
"79249","65797358","61768467"
"79250","65797364","57818676"
"79251","65797370","58344082"
"79252","65797370","65797271"
"79253","65797370","71482729"
"79254","65797370","92447213"
"79255","65797372","57823345"
"79256","65797403","104174718"
"79257","65797779","103085890"
"79258","65797844","57829202"
"79259","65797844","71487378"
"79260","65797846","57829186"
"79261","65797873","61585524"
"79262","65797873","104178210"
"79263","65797875","57821852"
"79264","65982813","67690312"
"79265","65982813","65983420"
"79266","65982813","58151572"
"79267","65982813","57829212"
"79268","65982813","58349657"
"79269","65982813","104170289"
"79270","65982813","58343792"
"79271","65982813","57820606"
"79272","65982813","71485793"
"79273","65982813","58341117"
"79274","65982813","88626853"
"79275","65982813","103342063"
"79276","65982813","58349645"
"79277","65982813","65797844"
"79278","65982813","96099238"
"79279","65982813","57823116"
"79280","65982813","61687057"
"79281","65982813","94195612"
"79282","65982813","67690207"
"79283","65982813","58141600"
"79284","65982813","59658575"
"79285","65982813","57380070"
"79286","65982813","99978254"
"79287","65982813","58271867"
"79288","65982813","103493207"
"79289","65982813","78888306"
"79290","65982813","59211598"
"79291","65982829","58143997"
"79292","65982829","57821923"
"79293","65982829","64977474"
"79294","65982834","58349647"
"79295","65982851","58151565"
"79296","65982851","86678367"
"79297","65982877","103085890"
"79298","65982877","64910554"
"79299","65982877","57820094"
"79300","65982877","58151578"
"79301","65982879","71487490"
"79302","65982932","61585524"
"79303","65982932","58341015"
"79304","65982932","57829177"
"79305","65982938","94201398"
"79306","65982944","58141961"
"79307","65982944","64977483"
"79308","65982944","104170282"
"79309","65982944","97745843"
"79310","65982946","92251300"
"79311","65982977","103080070"
"79312","65983354","58141388"
"79313","65983418","58138650"
"79314","65983418","96099325"
"79315","65983420","64910059"
"79316","65983447","57821305"
"79317","65983447","58271815"
"79318","65983449","58343792"
"79319","67690186","65983449"
"79320","67690186","58140224"
"79321","67690186","58151546"
"79322","67690186","65797875"
"79323","67690186","57823121"
"79324","67690186","58142817"
"79325","67690186","58340869"
"79326","67690186","103335143"
"79327","67690186","58140175"
"79328","67690186","59211498"
"79329","67690186","92444518"
"79330","67690186","58140294"
"79331","67690186","58343989"
"79332","67690186","65802856"
"79333","67690186","99970989"
"79334","67690186","103490508"
"79335","67690186","58140669"
"79336","67690186","97747576"
"79337","67690186","58141768"
"79338","67690186","57822581"
"79339","67690186","65797874"
"79340","67690186","57820775"
"79341","67690186","97748625"
"79342","67690186","58350373"
"79343","67690186","61686974"
"79344","67690186","57821174"
"79345","67690186","58343657"
"79346","67690186","97752721"
"79347","67690186","65802585"
"79348","67690186","57819933"
"79349","67690186","58349624"
"79350","67690186","97749620"
"79351","67690186","58143438"
"79352","67690202","59211451"
"79353","67690202","71483221"
"79354","67690202","78888289"
"79355","67690207","57375957"
"79356","67690224","103080069"
"79357","67690224","92252979"
"79358","67690250","57823143"
"79359","67690250","61684273"
"79360","67690250","57823677"
"79361","67690250","61774935"
"79362","67690252","64916673"
"79363","67690306","57820059"
"79364","67690306","103335123"
"79365","67690306","103490463"
"79366","67690312","57818365"
"79367","67690318","65800647"
"79368","67690318","58141845"
"79369","67690318","88675675"
"79370","67690318","58343796"
"79371","67690320","58143340"
"79372","67690351","92250135"
"79373","67690726","103504261"
"79374","67690791","59660150"
"79375","67690791","58341367"
"79376","67690793","58140199"
"79377","67690820","80129665"
"79378","67690820","65982932"
"79379","67690822","58342062"
"79380","69499908","58340979"
"79381","69499908","58140565"
"79382","69499908","58142966"
"79383","69499908","57821483"
"79384","69499908","57829209"
"79385","69499908","88669790"
"79386","69499908","99971119"
"79387","69499908","58142964"
"79388","69499908","92250087"
"79389","69499908","57822650"
"79390","69499908","80129600"
"79391","69499908","64909962"
"79392","69499908","92250178"
"79393","69499908","62955274"
"79394","69499908","57820186"
"79395","69499908","92447314"
"79396","69499908","58344422"
"79397","69499908","58141251"
"79398","69499908","80125011"
"79399","69499908","97747358"
"79400","69499908","59211507"
"79401","69499908","58349625"
"79402","69499908","58344120"
"79403","69499908","62955179"
"79404","69499908","99974590"
"79405","69499908","61775320"
"79406","69499908","57821102"
"79407","69499908","58341394"
"79408","69499908","57375500"
"79409","69499908","58341457"
"79410","69499908","67693791"
"79411","69499908","92254790"
"79412","69499908","57829198"
"79413","69499908","80129624"
"79414","69499908","103336289"
"79415","69499924","59668286"
"79416","69499924","59658487"
"79417","69499924","94196984"
"79418","69499929","58139314"
"79419","69499946","99971057"
"79420","69499946","103491500"
"79421","69499972","92445610"
"79422","69499972","103080104"
"79423","69499972","62955207"
"79424","69499972","80127136"
"79425","69499974","103086523"
"79426","69500029","64977552"
"79427","69500029","61775382"
"79428","69500029","103490569"
"79429","69500035","57375538"
"79430","69500041","65797358"
"79431","69500041","92447362"
"79432","69500041","61581055"
"79433","69500041","58142609"
"79434","69500043","57820404"
"79435","69500074","61774862"
"79436","69500487","57821069"
"79437","69500552","57375439"
"79438","69500552","61581846"
"79439","69500554","94195613"
"79440","69500581","88671560"
"79441","69500581","97747198"
"79442","69500583","103083755"
"79443","71482570","58140090"
"79444","71482570","97750404"
"79445","71482570","58341575"
"79446","71482570","104170344"
"79447","71482570","71482577"
"79448","71482570","61687064"
"79449","71482570","62957213"
"79450","71482570","57822805"
"79451","71482570","58340861"
"79452","71482570","103080042"
"79453","71482570","103503344"
"79454","71482570","104173815"
"79455","71482570","64916609"
"79456","71482570","96099235"
"79457","71482570","65983418"
"79458","71482570","57829183"
"79459","71482570","58349642"
"79460","71482570","96092972"
"79461","71482570","58139048"
"79462","71482570","58343862"
"79463","71482570","78888265"
"79464","71482570","97752078"
"79465","71482570","57822679"
"79466","71482570","58349626"
"79467","71482570","57819814"
"79468","71482570","64983158"
"79469","71482570","65982851"
"79470","71482570","94195533"
"79471","71482570","57821328"
"79472","71482570","59658471"
"79473","71482570","58143058"
"79474","71482570","94202509"
"79475","71482570","58341584"
"79476","71482570","58141749"
"79477","71482570","88626844"
"79478","71482570","99970972"
"79479","71482570","71482743"
"79480","71482586","65987339"
"79481","71482586","61772376"
"79482","71482586","58141441"
"79483","71482591","64910073"
"79484","71482608","62955261"
"79485","71482608","58140771"
"79486","71482636","92447318"
"79487","71482636","69499974"
"79488","71482636","62955174"
"79489","71482636","58142485"
"79490","71482638","57823139"
"79491","71482694","96099325"
"79492","71482694","58349621"
"79493","71482694","65982953"
"79494","71482700","58142750"
"79495","71482706","61769237"
"79496","71482706","58140648"
"79497","71482706","86679462"
"79498","71482706","59211561"
"79499","71482708","58142717"
"79500","71482739","59669117"
"79501","71483152","80127830"
"79502","71483221","103080105"
"79503","71483221","103502465"
"79504","71483223","65987999"
"79505","71483252","57822581"
"79506","71483252","97747806"
"79507","71483254","65797268"
"79508","78888203","96094650"
"79509","78888203","67690219"
"79510","78888203","104170204"
"79511","78888208","58140608"
"79512","78888221","58344211"
"79513","78888221","86682458"
"79514","78888229","58341658"
"79515","78888229","57821509"
"79516","78888229","97745832"
"79517","78888229","57822900"
"79518","78888231","71482603"
"79519","78888255","58138698"
"79520","78888255","65797845"
"79521","78888255","97747495"
"79522","78888261","58342591"
"79523","78888264","103491840"
"79524","78888264","58281556"
"79525","78888264","57829365"
"79526","78888264","59658432"
"79527","78888266","97745833"
"79528","78888283","103335130"
"79529","78888294","103080077"
"79530","78888299","67695617"
"79531","78888299","71484826"
"79532","78888301","58342538"
"79533","78888304","104170197"
"79534","78888304","57822361"
"79535","78888306","65797276"
"79536","78890128","58341135"
"79537","78890128","69500050"
"79538","78890128","57822570"
"79539","78890128","57829321"
"79540","78890128","65986036"
"79541","78890128","69505357"
"79542","78890128","57819574"
"79543","78890128","103335116"
"79544","78890128","92447352"
"79545","78890128","67690194"
"79546","78890128","57820323"
"79547","78890128","58151543"
"79548","78890128","58140196"
"79549","78890128","86678428"
"79550","78890128","86678430"
"79551","78890128","99975605"
"79552","78890128","69505230"
"79553","78890128","58339845"
"79554","78890128","67690251"
"79555","78890128","58140565"
"79556","78890128","58140698"
"79557","78890128","67695003"
"79558","78890128","58140689"
"79559","78890128","92250088"
"79560","78890128","99971038"
"79561","78890128","57820927"
"79562","78890128","96099266"
"79563","78890128","88626773"
"79564","78890128","92251852"
"79565","78890128","58140607"
"79566","78890128","58342844"
"79567","78890128","57822995"
"79568","78890128","64912810"
"79569","78890128","57821859"
"79570","78890128","103495802"
"79571","78890128","58334506"
"79572","78890128","58341118"
"79573","78890128","64983279"
"79574","78890128","99971058"
"79575","80127752","92255943"
"79576","80127752","58343927"
"79577","80127752","67692395"
"79578","80127752","58151573"
"79579","80127752","88669821"
"79580","80127752","64977992"
"79581","80127752","88669876"
"79582","80127752","86678389"
"79583","80127752","58142282"
"79584","80127752","57820367"
"79585","80127752","71487908"
"79586","80127752","96099250"
"79587","80127752","71487490"
"79588","80127752","61687071"
"79589","80127752","65982967"
"79590","80127752","88675666"
"79591","80127752","58141368"
"79592","80127752","86678393"
"79593","80127752","67690327"
"79594","80127752","64916575"
"79595","80127752","58143302"
"79596","80127752","92441437"
"79597","80127752","99971046"
"79598","80127752","103335215"
"79599","80127752","88622198"
"79600","80127752","64978022"
"79601","80127752","88625063"
"79602","80127752","58272431"
"79603","80127752","97751603"
"79604","80127752","61578752"
"79605","80127752","97747198"
"79606","80127752","92250082"
"79607","80127752","58151566"
"79608","80127752","58143162"
"79609","80127752","65987257"
"79610","80127752","57823122"
"79611","80127752","59215507"
"79612","80127752","58140497"
"79613","80127752","64977450"
"79614","80129574","92447362"
"79615","80129576","58340975"
"79616","80129576","57822854"
"79617","80129579","57829200"
"79618","80129581","58344694"
"79619","80129581","92447397"
"79620","80129586","57822865"
"79621","80129597","58141401"
"79622","80129614","64977543"
"79623","80129616","58143086"
"79624","80129616","65797367"
"79625","80129616","88674715"
"79626","80129616","58271940"
"79627","80129619","88620987"
"79628","80129625","103335170"
"79629","80129625","99977350"
"79630","80129625","58143006"
"79631","80129649","67690268"
"79632","80129651","59659883"
"79633","80129651","88620991"
"79634","80129651","57820315"
"79635","80129651","69499973"
"79636","80129659","64909992"
"79637","80129659","58341316"
"79638","80129672","88623235"
"79639","80129677","103082846"
"79640","80129677","61686935"
"79641","80129677","94195577"
"79642","86678332","103336328"
"79643","86678332","58143745"
"79644","86678332","64910051"
"79645","86678337","67690326"
"79646","86678350","67695613"
"79647","86678350","99970988"
"79648","86678358","64910044"
"79649","86678358","99972388"
"79650","86678358","92251550"
"79651","86678358","67690327"
"79652","86678360","57375538"
"79653","86678384","57823244"
"79654","86678384","57822800"
"79655","86678384","57820315"
"79656","86678390","92447388"
"79657","86678393","57821862"
"79658","86678393","58344020"
"79659","86678393","92444518"
"79660","86678393","57820937"
"79661","86678395","96093471"
"79662","86678412","96095546"
"79663","86678423","57820042"
"79664","86678428","96097746"
"79665","86678428","59212036"
"79666","86678430","59211556"
"79667","86678433","86678332"
"79668","86678433","78888299"
"79669","86678435","71486278"
"79670","86680257","58342209"
"79671","86680257","103342063"
"79672","86680257","88669791"
"79673","86680257","62960420"
"79674","86680257","80129572"
"79675","86680257","97747499"
"79676","86680257","57375516"
"79677","86680257","58349654"
"79678","86680257","58140623"
"79679","86680257","103490469"
"79680","86680257","99975490"
"79681","86680257","58151568"
"79682","86680257","71482703"
"79683","86680257","59669117"
"79684","86680257","58340969"
"79685","86680257","59660147"
"79686","86680257","94195605"
"79687","86680257","92250240"
"79688","86680257","64977480"
"79689","86680257","58143092"
"79690","86680257","57822819"
"79691","86680257","57820297"
"79692","86680257","58343719"
"79693","86680257","65797846"
"79694","86680257","57823123"
"79695","86680257","94195541"
"79696","86680257","58140765"
"79697","86680257","71488041"
"79698","86680257","86678394"
"79699","86680257","96099264"
"79700","86680257","61686945"
"79701","86680257","61774801"
"79702","86680257","64910061"
"79703","86680257","96099284"
