"","Source","Target"
"79704","86680257","61686935"
"79705","86680257","62955309"
"79706","86680257","103080145"
"79707","86680257","69500078"
"79708","86680257","97745783"
"79709","88624946","61774801"
"79710","88624946","104171903"
"79711","88624946","99977393"
"79712","88624946","96099273"
"79713","88624946","88671633"
"79714","88624946","64977418"
"79715","88624946","58140343"
"79716","88624946","58143110"
"79717","88624946","104170288"
"79718","88624946","57819829"
"79719","88624946","103087257"
"79720","88624946","57820024"
"79721","88624946","61774810"
"79722","88624946","58151590"
"79723","88624946","65800212"
"79724","88624946","103490473"
"79725","88624946","57822519"
"79726","88624946","58151566"
"79727","88624946","58341820"
"79728","88624946","71488220"
"79729","88624946","57823597"
"79730","88624946","57823131"
"79731","88624946","57375955"
"79732","88624946","58341555"
"79733","88624946","78894080"
"79734","88624946","78888292"
"79735","88624946","57820672"
"79736","88624946","58342155"
"79737","88624946","88626770"
"79738","88624946","80129581"
"79739","88624946","58140709"
"79740","88624946","58341565"
"79741","88624946","57820280"
"79742","88624946","78888361"
"79743","88624946","58340869"
"79744","88624946","99970996"
"79745","88624946","67690822"
"79746","88624946","65987997"
"79747","88624946","80129615"
"79748","88626768","61687491"
"79749","88626770","57821174"
"79750","88626770","57823123"
"79751","88626773","104170276"
"79752","88626775","64912784"
"79753","88626775","65982885"
"79754","88626780","65802548"
"79755","88626791","58341069"
"79756","88626808","58341543"
"79757","88626810","61581092"
"79758","88626810","96099259"
"79759","88626810","57821603"
"79760","88626810","92447317"
"79761","88626813","58341650"
"79762","88626819","58341016"
"79763","88626819","57823443"
"79764","88626819","57829205"
"79765","88626843","67690306"
"79766","88626845","58340879"
"79767","88626845","64914976"
"79768","88626845","58343046"
"79769","88626845","57829193"
"79770","88626853","103502465"
"79771","88626853","99972390"
"79772","88626866","65799754"
"79773","88626871","88669848"
"79774","88626871","97745874"
"79775","88626871","97745873"
"79776","88669786","57822656"
"79777","88669786","61774858"
"79778","88669786","59211456"
"79779","88669791","58151588"
"79780","88669804","86682458"
"79781","88669804","58143411"
"79782","88669812","94202774"
"79783","88669812","64909983"
"79784","88669812","86678402"
"79785","88669812","92250108"
"79786","88669814","99971024"
"79787","88669838","96099309"
"79788","88669838","103490514"
"79789","88669838","58142610"
"79790","88669844","92447257"
"79791","88669847","58340686"
"79792","88669847","57377277"
"79793","88669847","57375554"
"79794","88669847","58343536"
"79795","88669849","58140289"
"79796","88669866","103080112"
"79797","88669877","71482577"
"79798","88669882","61579202"
"79799","88669882","86685734"
"79800","88669884","58141069"
"79801","88669887","103081474"
"79802","88669887","58140566"
"79803","88669889","64909938"
"79804","88671711","61686966"
"79805","88671711","58341565"
"79806","88671711","58340956"
"79807","88671711","59213443"
"79808","88671711","58142137"
"79809","88671711","64977992"
"79810","88671711","57822328"
"79811","88671711","96093474"
"79812","88671711","58143747"
"79813","88671711","96097567"
"79814","88671711","96099177"
"79815","88671711","103491838"
"79816","88671711","62955680"
"79817","88671711","103490472"
"79818","88671711","61578853"
"79819","88671711","94195567"
"79820","88671711","58340908"
"79821","88671711","69505359"
"79822","88671711","58141225"
"79823","88671711","58342391"
"79824","88671711","103490411"
"79825","88671711","69502652"
"79826","88671711","57375978"
"79827","88671711","103080068"
"79828","88671711","62961218"
"79829","88671711","58142883"
"79830","88671711","94195526"
"79831","88671711","58141221"
"79832","88671711","96099309"
"79833","88671711","71488041"
"79834","88671711","58141238"
"79835","88671711","71485285"
"79836","88671711","67693332"
"79837","88671711","88623627"
"79838","88671711","58143424"
"79839","88671711","61579202"
"79840","88671711","58342376"
"79841","88671711","58271932"
"79842","88671711","61578839"
"79843","88671711","64977441"
"79844","88671711","92250144"
"79845","92250082","57829185"
"79846","92250082","58141220"
"79847","92250082","65797364"
"79848","92250087","69499928"
"79849","92250100","97747203"
"79850","92250100","94195616"
"79851","92250108","69500554"
"79852","92250108","69500050"
"79853","92250108","64910552"
"79854","92250108","103490509"
"79855","92250110","88619876"
"79856","92250134","58342479"
"79857","92250134","64977449"
"79858","92250134","58142100"
"79859","92250140","58139844"
"79860","92250143","99972685"
"79861","92250143","58343839"
"79862","92250143","58344557"
"79863","92250143","99972540"
"79864","92250145","88626768"
"79865","92250162","58342400"
"79866","92250173","58344654"
"79867","92250178","67690318"
"79868","92250178","58342722"
"79869","92250180","92447410"
"79870","92250183","65801801"
"79871","92250183","67693791"
"79872","92250185","65982944"
"79873","92252007","67694147"
"79874","92252007","103490464"
"79875","92252007","64910059"
"79876","92252007","71489779"
"79877","92252007","99976810"
"79878","92252007","97745868"
"79879","92252007","57820934"
"79880","92252007","57822662"
"79881","92252007","58140079"
"79882","92252007","58142282"
"79883","92252007","58349628"
"79884","92252007","71484855"
"79885","92252007","103335173"
"79886","92252007","59665216"
"79887","92252007","57829215"
"79888","92252007","59211562"
"79889","92252007","64979742"
"79890","92252007","92256350"
"79891","92252007","57829198"
"79892","92252007","80128107"
"79893","92252007","80129579"
"79894","92252007","103490507"
"79895","92252007","96099301"
"79896","92252007","67695999"
"79897","92252007","78889973"
"79898","92252007","64977418"
"79899","92252007","57375514"
"79900","92252007","58140127"
"79901","92252007","80129625"
"79902","92252007","64914976"
"79903","92252007","61774832"
"79904","92252007","78888261"
"79905","92252007","58341076"
"79906","92252007","65982878"
"79907","92252007","58142636"
"79908","92252007","88626860"
"79909","92252007","103335208"
"79910","92252007","58342426"
"79911","92252007","80129677"
"79912","92445490","57821326"
"79913","92445490","92444518"
"79914","92445490","57821511"
"79915","92445490","64977444"
"79916","92445490","69505359"
"79917","92445490","58340903"
"79918","92445490","57821095"
"79919","92445490","64910050"
"79920","92445490","59211468"
"79921","92445490","57822995"
"79922","92445490","61687064"
"79923","92445490","78888207"
"79924","92445490","58349640"
"79925","92445490","80126041"
"79926","92445490","58344080"
"79927","92445490","69500042"
"79928","92445490","57820391"
"79929","92445490","57829215"
"79930","92445490","97750406"
"79931","92445490","58139083"
"79932","92445490","58343324"
"79933","92445490","67694623"
"79934","92445490","58342354"
"79935","92445490","57820281"
"79936","92445490","103080060"
"79937","92445490","64984019"
"79938","92445490","58343536"
"79939","92445490","58142274"
"79940","92445490","61774920"
"79941","92445490","57820966"
"79942","92445490","96092069"
"79943","92445490","61686945"
"79944","92445490","64910523"
"79945","92445490","61774801"
"79946","92445490","58343588"
"79947","92445490","78892882"
"79948","92445490","61581071"
"79949","92445490","104174027"
"79950","92445490","57821339"
"79951","92447312","99972540"
"79952","92447314","67693324"
"79953","92447314","59660217"
"79954","92447317","71482637"
"79955","92447319","80123815"
"79956","92447319","65797363"
"79957","92447324","58342116"
"79958","92447335","58272430"
"79959","92447352","58272429"
"79960","92447354","57829189"
"79961","92447354","88626871"
"79962","92447354","67690259"
"79963","92447354","58140127"
"79964","92447357","78892880"
"79965","92447363","96093444"
"79966","92447363","80129519"
"79967","92447363","64909957"
"79968","92447387","61773781"
"79969","92447389","103490439"
"79970","92447389","104178700"
"79971","92447389","97745771"
"79972","92447389","57820062"
"79973","92447397","78888265"
"79974","92447397","58139022"
"79975","92447410","94196984"
"79976","92447415","58140397"
"79977","92447415","58143162"
"79978","92447415","58344020"
"79979","94195515","58140883"
"79980","94195515","61686936"
"79981","94195515","58342752"
"79982","94195520","103337649"
"79983","94195533","92250171"
"79984","94195533","57822616"
"79985","94195541","59658471"
"79986","94195541","103336840"
"79987","94195541","103490490"
"79988","94195541","69505359"
"79989","94195543","96099283"
"79990","94195567","57820004"
"79991","94195567","58343944"
"79992","94195567","58143416"
"79993","94195573","61775411"
"79994","94195576","58142166"
"79995","94195576","69499942"
"79996","94195576","64910052"
"79997","94195576","94195599"
"79998","94195578","57821888"
"79999","94195595","58151580"
"80000","94195606","58142817"
"80001","94195611","64909992"
"80002","94195611","67693791"
"80003","94195613","78888276"
"80004","94195616","65982981"
"80005","94195616","58141600"
"80006","94195618","57822982"
"80007","94197439","103082846"
"80008","94197439","69500486"
"80009","94197439","61687043"
"80010","94197439","86678359"
"80011","94197439","103490446"
"80012","94197439","61774928"
"80013","94197439","62960510"
"80014","94197439","62960293"
"80015","94197439","57820976"
"80016","94197439","99971046"
"80017","94197439","94197361"
"80018","94197439","61775412"
"80019","94197439","57819883"
"80020","94197439","65982945"
"80021","94197439","58142935"
"80022","94197439","94196737"
"80023","94197439","58151571"
"80024","94197439","96093471"
"80025","94197439","103082044"
"80026","94197439","57820934"
"80027","94197439","86678395"
"80028","94197439","103491960"
"80029","94197439","97745841"
"80030","94197439","103335181"
"80031","94197439","58151582"
"80032","94197439","69502174"
"80033","94197439","58142107"
"80034","94197439","65800225"
"80035","94197439","58342129"
"80036","94197439","103335202"
"80037","94197439","67695721"
"80038","94197439","65983447"
"80039","94197439","64977445"
"80040","94197439","61578747"
"80041","94197439","57821119"
"80042","94197439","58271827"
"80043","94197439","58349644"
"80044","94197439","57820391"
"80045","94197439","99976797"
"80046","96099233","99977912"
"80047","96099235","57821822"
"80048","96099235","57829185"
"80049","96099240","62955680"
"80050","96099240","57821817"
"80051","96099256","99975492"
"80052","96099273","58349629"
"80053","96099275","103080048"
"80054","96099275","78891614"
"80055","96099275","58343666"
"80056","96099275","80129666"
"80057","96099278","96093456"
"80058","96099284","96091368"
"80059","96099284","80128107"
"80060","96099284","58341307"
"80061","96099308","92447402"
"80062","96099310","57829216"
"80063","96099310","57375408"
"80064","96099310","59211603"
"80065","96099310","86678435"
"80066","96099318","57829194"
"80067","96099318","69499981"
"80068","96099331","64909950"
"80069","96099336","58334499"
"80070","96099336","78888300"
"80071","96099336","57818695"
"80072","97745771","86678490"
"80073","97745771","80123230"
"80074","97745771","88623976"
"80075","97745776","99972780"
"80076","97745789","58143341"
"80077","97745789","58142500"
"80078","97745797","59658873"
"80079","97745797","65982820"
"80080","97745797","71482645"
"80081","97745797","58141768"
"80082","97745799","94202509"
"80083","97745823","58344084"
"80084","97745823","97745873"
"80085","97745823","61768488"
"80086","97745829","58340842"
"80087","97745832","88669797"
"80088","97745832","104170191"
"80089","97745832","86680104"
"80090","97745832","103493754"
"80091","97745834","58141794"
"80092","97745851","57822881"
"80093","97745867","58341828"
"80094","97745867","58343682"
"80095","97745872","71488041"
"80096","97745872","103080104"
"80097","97745874","99978164"
"80098","99970961","59667499"
"80099","99970961","58341000"
"80100","99970961","61686966"
"80101","99970966","99972677"
"80102","99970979","103080138"
"80103","99970979","92447380"
"80104","99970987","58142941"
"80105","99970987","58144006"
"80106","99970987","88671596"
"80107","99970987","57821088"
"80108","99970989","78888361"
"80109","99971013","57829180"
"80110","99971013","103342325"
"80111","99971013","71483222"
"80112","99971019","58340149"
"80113","99971022","61775413"
"80114","99971022","65797873"
"80115","99971022","69500029"
"80116","99971022","58140471"
"80117","99971024","99973459"
"80118","99971041","58341125"
"80119","99971057","96093513"
"80120","99971057","103490416"
"80121","99971062","58340954"
"80122","99971062","57829216"
"80123","99971064","99970996"
"80124","96094764","94202509"
"80125","96094766","86678360"
"80126","96094768","58340954"
"80127","96094770","64977552"
"80128","96094772","65802436"
"80129","96094774","62960510"
"80130","97750291","104170197"
"80131","97750293","86678343"
"80132","97750295","58341308"
"80133","97750297","61774914"
"80134","97750299","88671833"
"80135","97750301","99971022"
"80136","99975481","58280789"
"80137","99975483","61687428"
"80138","99975485","64977491"
"80139","99975487","64983140"
"80140","99975489","67696417"
"80141","99975491","61578825"
"80142","57821979","57822792"
"80143","57822032","59211500"
"80144","57822032","80129642"
"80145","57822051","61680341"
"80146","58142264","58349641"
"80147","58142317","64910525"
"80148","58142317","65982886"
"80149","58142336","57822200"
"80150","58343076","59211576"
"80151","57822920","69504828"
"80152","58143205","58341015"
"80153","58343899","94195576"
"80154","57820312","65982847"
"80155","57820312","71488105"
"80156","57820965","103080128"
"80157","57821675","58140104"
"80158","57821816","58141380"
"80159","57821826","58340674"
"80160","57822323","57821852"
"80161","57823014","78895198"
"80162","57823383","94195577"
"80163","57823383","69500035"
"80164","57823601","92250152"
"80165","57823601","58141796"
"80166","58140597","58340903"
"80167","58140597","57822807"
"80168","58141250","92250134"
"80169","58141960","61579265"
"80170","58142101","67695419"
"80171","58142111","61687035"
"80172","58142608","58340956"
"80173","58143299","58141250"
"80174","58143668","58140350"
"80175","58143668","64977545"
"80176","58143886","99971062"
"80177","58143886","64977450"
"80178","58341383","94195676"
"80179","58341383","103080140"
"80180","58342011","104170256"
"80181","58342704","57821483"
"80182","58342845","58141749"
"80183","58342855","88669884"
"80184","58343323","65800213"
"80185","58343986","58140150"
"80186","58344343","104170287"
"80187","58344343","58140679"
"80188","58344561","61774927"
"80189","58344561","58342348"
"80190","57822820","96097294"
"80191","57822821","57819958"
"80192","57823013","57822679"
"80193","57823013","78891839"
"80194","57823013","64915775"
"80195","57823015","58272406"
"80196","57823015","58340165"
"80197","57823200","80129519"
"80198","57823327","57822329"
"80199","57823384","57819950"
"80200","58143105","57820610"
"80201","58143106","67690259"
"80202","58143298","59211555"
"80203","58143298","65797371"
"80204","58143298","71484928"
"80205","58143300","97751615"
"80206","58143300","59659940"
"80207","58143485","61686974"
"80208","58143612","57820942"
"80209","58143669","96091571"
"80210","58343810","97745867"
"80211","58343811","59669596"
"80212","58343985","78888266"
"80213","58343985","78895199"
"80214","58343985","80123082"
"80215","58343987","59211499"
"80216","58343987","57820001"
"80217","58344160","64909940"
"80218","58344287","104170249"
"80219","58344344","58342144"
"80220","57819569","58140095"
"80221","58139854","96097561"
"80222","58340681","103490446"
"80223","57820211","61578717"
"80224","57820211","58151553"
"80225","57820211","67690250"
"80226","57822999","94199359"
"80227","57823000","65797379"
"80228","57823000","57822200"
"80229","58140496","57829377"
"80230","58140496","58139083"
"80231","58140496","69504808"
"80232","58143284","103490422"
"80233","58143285","58142455"
"80234","58143285","57822960"
"80235","58341284","57823383"
"80236","58341284","94195618"
"80237","58341284","103085882"
"80238","58343971","58343029"
"80239","58343972","103080200"
"80240","58343972","61774866"
"80241","57818818","103336876"
"80242","57819826","64909952"
"80243","58139103","57829208"
"80244","58140111","86678490"
"80245","58340895","86678366"
"80246","57818671","58336023"
"80247","57818819","58344092"
"80248","57818820","58140679"
"80249","57818821","58140233"
"80250","57818824","97750302"
"80251","58138956","103490512"
"80252","58139104","88669870"
"80253","58139105","103082896"
"80254","58139106","103340934"
"80255","58139109","58143443"
"80256","57820496","62955206"
"80257","57820604","99978883"
"80258","58140781","69499915"
"80259","58140889","92257848"
"80260","58341561","58141683"
"80261","58341649","58342482"
"80262","57820320","69505349"
"80263","57820415","58341652"
"80264","57820477","64984030"
"80265","57821585","58141679"
"80266","57822958","58142292"
"80267","57822958","59658509"
"80268","58140605","58140618"
"80269","58140700","58143244"
"80270","58140762","58142166"
"80271","58141870","57818737"
"80272","58143243","58342426"
"80273","58143243","59660147"
"80274","58341391","58140599"
"80275","58341483","103083605"
"80276","58341542","92255943"
"80277","58343934","80129616"
"80278","58343934","58143340"
"80279","57820057","103336622"
"80280","57820311","58143340"
"80281","57820773","58343326"
"80282","57821674","71488105"
"80283","57822723","59659940"
"80284","58140342","58344286"
"80285","58140596","61578804"
"80286","58141058","99972391"
"80287","58141959","58151558"
"80288","58143008","61774935"
"80289","58341131","58141959"
"80290","58341382","86682121"
"80291","58341819","59658555"
"80292","58342703","99972671"
"80293","57821829","62959346"
"80294","57822214","58342851"
"80295","58142114","61685895"
"80296","58142499","58141246"
"80297","58342858","57822483"
"80298","58343220","57820474"
"80299","57821990","86682004"
"80300","57821990","58143975"
"80301","57824026","58141358"
"80302","57824026","103335175"
"80303","58142275","96099275"
"80304","58142275","57821693"
"80305","58144311","57829513"
"80306","58144311","61578810"
"80307","58343022","59658787"
"80308","58343022","58343036"
"80309","57823364","67690224"
"80310","57823369","58342856"
"80311","58143649","103490481"
"80312","58143654","57822958"
"80313","58344324","61774926"
"80314","58344329","99972137"
"80315","57819825","57821318"
"80316","57822799","99973495"
"80317","57823115","86686301"
"80318","57823731","62955272"
"80319","58140110","61774827"
"80320","58143084","58343250"
"80321","58143400","86686301"
"80322","58144016","58142565"
"80323","58340894","57820937"
"80324","58343790","58341462"
"80325","58344076","103081770"
"80326","58344704","58143400"
"80327","57821898","92250094"
"80328","58142183","58341403"
"80329","58342927","88620987"
"80330","57819676","58342339"
"80331","57819684","58342444"
"80332","57819688","69499929"
"80333","58139961","96091916"
"80334","58139969","58340998"
"80335","58139973","58343022"
"80336","58340747","57823198"
"80337","58340755","57821305"
"80338","57818673","57829214"
"80339","57820933","78892882"
"80340","57822880","58342426"
"80341","57822880","69500583"
"80342","57822880","64977434"
"80343","57822880","58140922"
"80344","57822880","57821391"
"80345","57823357","61687042"
"80346","58138958","58143254"
"80347","58141218","94195527"
"80348","58143165","62955281"
"80349","58143165","57821878"
"80350","58143165","99975480"
"80351","58143165","58142533"
"80352","58143165","67689943"
"80353","58143642","92250139"
"80354","58341980","57823445"
"80355","58343865","58272408"
"80356","58343865","57823462"
"80357","58343865","57820321"
"80358","58343865","61774866"
"80359","58344317","58151581"
"80360","57820355","80129607"
"80361","57820355","96095665"
"80362","57820843","65797245"
"80363","57821446","57822969"
"80364","57822875","57822633"
"80365","57822876","57823363"
"80366","57823358","62955742"
"80367","58140640","58143640"
"80368","58140640","58342209"
"80369","58141128","57818823"
"80370","58141731","61687028"
"80371","58143160","64912418"
"80372","58143161","58140596"
"80373","58143643","67690219"
"80374","58341422","58341158"
"80375","58341422","57822258"
"80376","58342481","58143949"
"80377","58343860","57821364"
"80378","58343861","103081469"
"80379","58344318","58340951"
"80380","57820075","58342903"
"80381","57820104","88626713"
"80382","57820122","58342909"
"80383","57820133","58343972"
"80384","57820639","103080053"
"80385","57820657","58141515"
"80386","57820679","58341684"
"80387","57820792","58343252"
"80388","57820810","58141394"
"80389","57820828","58141916"
"80390","57820832","59659940"
"80391","57821215","57820122"
"80392","57821215","64977442"
"80393","57821215","103080139"
"80394","57821232","61686909"
"80395","57821232","58140617"
"80396","57821232","57823119"
"80397","57821232","57820163"
"80398","57821285","57821088"
"80399","57821285","57819800"
"80400","57821285","58343927"
"80401","57821285","96091368"
"80402","57821591","99972689"
"80403","57821602","58139953"
"80404","57821620","57820810"
"80405","57821649","58344343"
"80406","57821851","103080066"
"80407","57821876","61772376"
"80408","57821880","71482715"
"80409","57822221","67690319"
"80410","57822250","99979680"
"80411","57822268","58342320"
"80412","57822279","58143136"
"80413","57822722","58141118"
"80414","58140360","57819656"
"80415","58140389","58341160"
"80416","58140407","58341876"
"80417","58140418","88669849"
"80418","58140924","58349646"
"80419","58140942","58141876"
"80420","58140964","59658419"
"80421","58141077","58151787"
"80422","58141095","61685849"
"80423","58141113","99970972"
"80424","58141117","58341284"
"80425","58141500","103335202"
"80426","58141500","92445568"
"80427","58141500","80129574"
"80428","58141517","86678343"
"80429","58141517","65797254"
"80430","58141517","58142107"
"80431","58141517","86678367"
"80432","58141570","58343322"
"80433","58141570","78888221"
"80434","58141570","96099301"
"80435","58141570","58343986"
"80436","58141876","67690337"
"80437","58141887","58341856"
"80438","58141905","57821311"
"80439","58141934","67693323"
"80440","58142136","58342623"
"80441","58142161","58141359"
"80442","58142165","58140889"
"80443","58142506","57822856"
"80444","58142535","88622271"
"80445","58142553","64977427"
"80446","58142564","64977444"
"80447","58143007","58342562"
"80448","58342250","58349642"
"80449","58342250","64912781"
"80450","58342250","57822874"
"80451","58342267","57818870"
"80452","58342267","103501902"
"80453","58342267","58139173"
"80454","58342267","58138889"
"80455","58342320","57829195"
"80456","58342320","57821446"
"80457","58342320","96094763"
"80458","58342320","57823376"
"80459","58343721","57822396"
"80460","57819894","88625067"
"80461","57821897","58140407"
"80462","58140179","58141093"
"80463","58142182","58340176"
"80464","58340962","57822258"
"80465","58342926","58139121"
"80466","57819929","69504828"
"80467","57819929","103490438"
"80468","57819929","57823445"
"80469","58140214","58139941"
"80470","58140214","57822827"
"80471","58140214","58140575"
"80472","58340996","96097567"
"80473","58340996","67692392"
"80474","58340996","65982966"
"80475","57819790","64915083"
"80476","57819790","58143158"
"80477","57819790","57819664"
"80478","57822873","88626774"
"80479","57822873","57829169"
"80480","57822926","58341178"
"80481","57823012","58341889"
"80482","57823012","59658557"
"80483","57823012","61774858"
"80484","57823166","69500036"
"80485","57823296","58271919"
"80486","57823298","88671633"
"80487","57823315","58143284"
"80488","57823317","67695550"
"80489","57823317","58341037"
"80490","58140075","58142183"
"80491","58140075","58139951"
"80492","58140075","61578748"
"80493","58143158","92250110"
"80494","58143158","58343934"
"80495","58143211","59658741"
"80496","58143297","103336917"
"80497","58143297","65797781"
"80498","58143297","58349635"
"80499","58143451","58349638"
"80500","58143581","58140342"
"80501","58143583","57823340"
"80502","58143600","58140289"
"80503","58143602","61774958"
"80504","58143602","58142163"
"80505","58340859","58142159"
"80506","58340859","58143507"
"80507","58340859","57823221"
"80508","58343858","58141935"
"80509","58343858","58342612"
"80510","58343905","88626844"
"80511","58343984","78892767"
"80512","58343984","97751603"
"80513","58343984","58140542"
"80514","58344126","57820773"
"80515","58344256","57820657"
"80516","58344258","57823407"
"80517","58344275","58142165"
"80518","58344277","58342267"
"80519","58344277","58343859"
"80520","57818350","57818798"
"80521","57818350","58143638"
"80522","57818350","58344285"
"80523","57818350","58343651"
"80524","57818350","58141498"
"80525","57818350","57820832"
"80526","57818350","57820131"
"80527","57818350","58343273"
"80528","57818350","57823685"
"80529","57818350","58142983"
"80530","57818350","86678344"
"80531","57818350","57823435"
"80532","57818350","58143483"
"80533","57818350","58343285"
"80534","57818350","94196983"
"80535","57818350","58271832"
"80536","57818350","99977356"
"80537","57818350","57821840"
"80538","57818350","58140169"
"80539","57818350","103494670"
"80540","57818350","58140117"
"80541","57818350","58143298"
"80542","57818350","58341131"
"80543","57818350","58141769"
"80544","57818350","61579202"
"80545","57818350","61687065"
"80546","57818350","58140654"
"80547","57818350","58343899"
"80548","57818350","57823538"
"80549","57818350","57821877"
"80550","57818350","59669117"
"80551","57818350","57822443"
"80552","57818350","58151543"
"80553","57818350","88674393"
"80554","57818350","58143668"
"80555","57818350","58140405"
"80556","57818350","57819800"
"80557","57818350","59658761"
"80558","57818350","58342426"
"80559","57818350","67697220"
"80560","57818350","88619876"
"80561","57818350","61578705"
"80562","57818875","58151568"
"80563","57818886","57819824"
"80564","57818887","58342641"
"80565","57819824","58142124"
"80566","57820074","58344702"
"80567","57820083","103335205"
"80568","57820085","65797371"
"80569","57820103","58140416"
"80570","57820119","57821874"
"80571","57820121","58349641"
"80572","57820132","57822279"
"80573","57820234","58138938"
"80574","57820234","64909984"
"80575","57820234","92250159"
"80576","57820495","57375448"
"80577","57820620","57822962"
"80578","57820638","71483254"
"80579","57820654","94200229"
"80580","57820656","57822920"
"80581","57820660","58142506"
"80582","57820678","58151586"
"80583","57820791","103080047"
"80584","57820807","57822880"
"80585","57820809","57821508"
"80586","57820825","58349655"
"80587","57820827","58342029"
"80588","57820829","67690354"
"80589","57820831","71485337"
"80590","57821212","92447345"
"80591","57821214","58344474"
"80592","57821229","58343790"
"80593","57821231","58141730"
"80594","57821284","88669847"
"80595","57821465","57822248"
"80596","57821508","57823353"
"80597","57821559","57823000"
"80598","57821588","57823540"
"80599","57821590","58342134"
"80600","57821599","58140946"
"80601","57821601","57821232"
"80602","57821619","61772376"
"80603","57821630","58344158"
"80604","57821646","69499972"
"80605","57821648","58341649"
"80606","57821839","65797778"
"80607","57821850","58140075"
"80608","57821873","57821535"
"80609","57821875","59217289"
"80610","57821877","58142188"
"80611","57821879","58341453"
"80612","57822220","94195676"
"80613","57822243","58141058"
"80614","57822245","58140109"
"80615","57822247","103490437"
"80616","57822249","58340962"
"80617","57822267","69499981"
"80618","57822276","58342141"
"80619","57822278","58342497"
"80620","57822366","57821511"
"80621","57822464","57823420"
"80622","57822464","58340174"
"80623","57822578","99972695"
"80624","57822578","58341677"
"80625","57822591","58140496"
"80626","57822613","104171613"
"80627","57822630","58141115"
"80628","57822647","57822577"
"80629","57822697","64977532"
"80630","57822849","103335117"
"80631","57822957","58141497"
"80632","57822957","65982834"
"80633","57822957","58344459"
"80634","57823274","96098207"
"80635","57823276","58141459"
"80636","57823286","58140297"
"80637","57823287","58342481"
"80638","57823299","58141118"
"80639","57823304","58143758"
"80640","57823304","57375523"
"80641","57823304","58342905"
"80642","57823305","58340905"
"80643","57823305","58342011"
"80644","57823305","58143825"
"80645","57823318","61775384"
"80646","57823380","58342162"
"80647","57823394","58342317"
"80648","57823396","58342150"
"80649","57823420","58341261"
"80650","57823422","58141077"
"80651","57823435","61687057"
"80652","57823447","103491990"
"80653","57823475","58143243"
"80654","57823488","92250140"
"80655","57823499","96099259"
"80656","57823501","58343617"
"80657","57823512","58341980"
"80658","57823514","103335138"
"80659","57823525","57821111"
"80660","57823527","61686657"
"80661","57823538","57822519"
"80662","57823538","57821466"
"80663","57823540","58343591"
"80664","57823540","58140226"
"80665","57823551","57819790"
"80666","57823553","58151563"
"80667","57823684","58340893"
"80668","57823689","57823325"
"80669","57823730","65982877"
"80670","57823730","58141885"
"80671","57823733","58341543"
"80672","58138635","88676055"
"80673","58138635","57822219"
"80674","58138635","92251929"
"80675","58138635","57823551"
"80676","58138635","61578749"
"80677","58138635","58139947"
"80678","58138635","97753693"
"80679","58138635","103087267"
"80680","58138635","58141873"
"80681","58138635","78888214"
"80682","58138635","69504828"
"80683","58138635","97748997"
"80684","58138635","58140519"
"80685","58138635","57822244"
"80686","58138635","94196652"
"80687","58138635","58142529"
"80688","58138635","57829513"
"80689","58138635","61680582"
"80690","58138635","58342205"
"80691","58138635","58342866"
"80692","58138635","57820104"
"80693","58138635","58341207"
"80694","58138635","104170263"
"80695","58138635","58143679"
"80696","58138635","58271827"
"80697","58138635","62955206"
"80698","58138635","58344236"
"80699","58138635","58143974"
"80700","58138635","58143836"
"80701","58138635","58344258"
"80702","58138635","58342879"
"80703","58138635","58140357"
"80704","58138635","57821599"
"80705","58138635","58342026"
"80706","58138635","92250251"
"80707","58138635","57823514"
"80708","58138635","57822247"
"80709","58138635","58344247"
"80710","58138635","58143244"
"80711","58138635","65982820"
"80712","58138635","58143006"
"80713","58138635","58340958"
"80714","58139160","57820619"
"80715","58139171","78888203"
"80716","58139172","58343661"
"80717","58140109","57823115"
"80718","58140359","58343455"
"80719","58140368","58341157"
"80720","58140370","58344300"
"80721","58140388","94195674"
"80722","58140404","58140940"
"80723","58140406","57823366"
"80724","58140417","57822246"
"80725","58140519","58344076"
"80726","58140519","58344317"
"80727","58140519","64913785"
"80728","58140780","58138635"
"80729","58140905","57823166"
"80730","58140923","58343594"
"80731","58140939","58271940"
"80732","58140941","57819929"
"80733","58140945","58339984"
"80734","58140963","58140906"
"80735","58141076","58341878"
