"","Source","Target"
"80736","58141092","58340686"
"80737","58141094","61774927"
"80738","58141110","67695617"
"80739","58141112","58343682"
"80740","58141114","80129614"
"80741","58141116","103335197"
"80742","58141497","58142102"
"80743","58141499","58143451"
"80744","58141514","58344706"
"80745","58141516","58344433"
"80746","58141569","67695721"
"80747","58141750","57820075"
"80748","58141793","58343283"
"80749","58141844","58344312"
"80750","58141873","57823012"
"80751","58141875","58343565"
"80752","58141884","71482717"
"80753","58141886","58141874"
"80754","58141904","58141092"
"80755","58141915","58344080"
"80756","58141931","57821880"
"80757","58141933","78889421"
"80758","58142124","57820605"
"80759","58142135","103086313"
"80760","58142158","58140397"
"80761","58142160","104170221"
"80762","58142162","62955577"
"80763","58142164","57821123"
"80764","58142505","58271859"
"80765","58142528","58342704"
"80766","58142530","57820057"
"80767","58142532","71487510"
"80768","58142534","58340731"
"80769","58142552","57819933"
"80770","58142561","57822801"
"80771","58142563","57819822"
"80772","58142651","57823365"
"80773","58142749","58342851"
"80774","58142749","58340863"
"80775","58142863","58142501"
"80776","58142863","92250180"
"80777","58142876","58344485"
"80778","58142898","58343022"
"80779","58142915","57822629"
"80780","58142932","57819078"
"80781","58142982","57821318"
"80782","58143134","99978883"
"80783","58143242","58141113"
"80784","58143242","58344367"
"80785","58143242","65982879"
"80786","58143559","58342319"
"80787","58143561","62955744"
"80788","58143571","65982946"
"80789","58143572","71483151"
"80790","58143584","57818798"
"80791","58143589","58151888"
"80792","58143589","58141110"
"80793","58143589","58140448"
"80794","58143590","61579266"
"80795","58143590","58350171"
"80796","58143590","58143705"
"80797","58143603","86684206"
"80798","58143665","61578816"
"80799","58143679","58341305"
"80800","58143681","104171692"
"80801","58143705","65797847"
"80802","58143707","61578811"
"80803","58143720","58140945"
"80804","58143732","61583850"
"80805","58143760","58343328"
"80806","58143773","58341000"
"80807","58143784","57821649"
"80808","58143786","58340907"
"80809","58143797","65988760"
"80810","58143799","58344246"
"80811","58143810","58344382"
"80812","58143812","88620987"
"80813","58143823","58139172"
"80814","58143823","57819662"
"80815","58143825","58141569"
"80816","58143825","57823475"
"80817","58143836","57821213"
"80818","58143838","58140606"
"80819","58143969","57820825"
"80820","58143974","57820792"
"80821","58144015","59658787"
"80822","58144015","58342640"
"80823","58144018","58344160"
"80824","58339772","57818836"
"80825","58339772","88669839"
"80826","58339772","57823689"
"80827","58339772","69500071"
"80828","58339772","58143681"
"80829","58339772","58349626"
"80830","58339772","92443548"
"80831","58339772","71487103"
"80832","58339772","94196986"
"80833","58339772","57820474"
"80834","58339772","64915034"
"80835","58339772","94195592"
"80836","58339772","58343274"
"80837","58339772","58349649"
"80838","58339772","58342247"
"80839","58339772","58143297"
"80840","58339772","62955205"
"80841","58339772","92250135"
"80842","58339772","67690319"
"80843","58339772","58349650"
"80844","58339772","57823276"
"80845","58339772","58342667"
"80846","58339772","97747576"
"80847","58339772","57823447"
"80848","58339772","57823655"
"80849","58339772","58344313"
"80850","58339772","88672683"
"80851","58339772","58143210"
"80852","58339772","58344171"
"80853","58339772","62957130"
"80854","58339772","59211499"
"80855","58339772","58341196"
"80856","58339772","58344323"
"80857","58339772","58342426"
"80858","58339772","58142181"
"80859","58339772","58140570"
"80860","58339772","57820186"
"80861","58339772","58343256"
"80862","58339772","58340007"
"80863","58339772","104170245"
"80864","58339772","57822911"
"80865","58340164","57823384"
"80866","58340174","58141870"
"80867","58340175","103080132"
"80868","58341148","99972391"
"80869","58341157","58340895"
"80870","58341159","58341193"
"80871","58341177","57819658"
"80872","58341193","103335182"
"80873","58341195","58141870"
"80874","58341206","94195611"
"80875","58341305","69499973"
"80876","58341305","58342250"
"80877","58341305","57820234"
"80878","58341560","57823396"
"80879","58341665","57829188"
"80880","58341683","64977476"
"80881","58341699","57820083"
"80882","58341701","58142136"
"80883","58341705","67690253"
"80884","58341723","99978620"
"80885","58341837","58340737"
"80886","58341853","57821631"
"80887","58341855","57821484"
"80888","58341871","58340733"
"80889","58341873","58143062"
"80890","58341875","58349643"
"80891","58341877","58143970"
"80892","58342247","103335800"
"80893","58342249","58142914"
"80894","58342264","58140369"
"80895","58342266","58344702"
"80896","58342319","61579265"
"80897","58342498","92250240"
"80898","58342537","58340018"
"80899","58342582","92250143"
"80900","58342609","58143005"
"80901","58342611","57818653"
"80902","58342620","58342426"
"80903","58342622","80129587"
"80904","58342640","57821898"
"80905","58342651","58271860"
"80906","58342667","64910038"
"80907","58342669","58341853"
"80908","58342868","57819875"
"80909","58342879","58140780"
"80910","58342902","65983584"
"80911","58342904","57823014"
"80912","58342906","57821591"
"80913","58342908","57821873"
"80914","58343226","57823012"
"80915","58343249","58343216"
"80916","58343251","58342098"
"80917","58343253","64977566"
"80918","58343255","99971064"
"80919","58343273","103504378"
"80920","58343282","58340907"
"80921","58343284","103086965"
"80922","58343364","58343227"
"80923","58343474","104170284"
"80924","58343474","96094767"
"80925","58343595","58139943"
"80926","58343618","58151696"
"80927","58343635","58341854"
"80928","58343652","57823394"
"80929","58343698","92250109"
"80930","58343837","57820830"
"80931","58343933","57821229"
"80932","58343933","58143252"
"80933","58343933","62955743"
"80934","58344234","58340891"
"80935","58344236","69500582"
"80936","58344246","103491960"
"80937","58344247","58341328"
"80938","58344259","61680590"
"80939","58344264","58142565"
"80940","58344264","57820163"
"80941","58344264","57822959"
"80942","58344265","57819653"
"80943","58344265","57819930"
"80944","58344265","99974590"
"80945","58344278","78892882"
"80946","58344340","58143205"
"80947","58344354","57821646"
"80948","58344356","80122681"
"80949","58344380","57822951"
"80950","58344382","57820935"
"80951","58344395","57822698"
"80952","58344407","57820367"
"80953","58344435","58341008"
"80954","58344448","57818886"
"80955","58344459","57819894"
"80956","58344461","94195539"
"80957","58344472","58140650"
"80958","58344474","58139938"
"80959","58344485","57823015"
"80960","58344487","58342610"
"80961","58344498","80126041"
"80962","58344498","57820662"
"80963","58344500","57823222"
"80964","58344500","61768543"
"80965","58344511","57821989"
"80966","58344513","57823119"
"80967","58344647","97745776"
"80968","58344653","57822432"
"80969","58344703","57820679"
"80970","58344703","58342650"
"80971","58344706","58344627"
"80972","57823220","58343699"
"80973","57823225","58140578"
"80974","57823272","103337649"
"80975","57823272","58343282"
"80976","57823278","58143589"
"80977","58143505","57823363"
"80978","58143510","58142531"
"80979","58143557","61586183"
"80980","58143557","99980169"
"80981","58143563","57820655"
"80982","58344180","58344513"
"80983","58344185","58143603"
"80984","58344232","59658834"
"80985","58344232","64909962"
"80986","58344238","92445824"
"80987","57818679","57820495"
"80988","57818679","58342265"
"80989","57820073","97751814"
"80990","57820102","57821115"
"80991","57820659","59658557"
"80992","57820790","58344265"
"80993","57820842","86682004"
"80994","57821283","58340996"
"80995","57821618","57820018"
"80996","57821838","99971031"
"80997","57821849","58140389"
"80998","57822266","78889422"
"80999","58138964","88626808"
"81000","58138964","57821588"
"81001","58140358","61578756"
"81002","58140387","64909962"
"81003","58140944","58140471"
"81004","58141075","58339772"
"81005","58141127","58143669"
"81006","58141568","57823318"
"81007","58141903","58140111"
"81008","58142123","96094648"
"81009","58142134","99972680"
"81010","58142551","92447310"
"81011","58340033","57823119"
"81012","58341147","58151587"
"81013","58341176","97751615"
"81014","58341704","103337649"
"81015","58341836","58342426"
"81016","58341888","58344336"
"81017","58342318","57823286"
"81018","58342639","103081174"
"81019","58342867","57819822"
"81020","58342878","92442845"
"81021","58343272","57821465"
"81022","57820476","61686966"
"81023","57820476","57821284"
"81024","57823113","58143572"
"81025","57823113","58140095"
"81026","58140761","57820828"
"81027","58140761","58342902"
"81028","58143398","57821619"
"81029","58143398","57822799"
"81030","58341541","65799754"
"81031","58341541","80122402"
"81032","58344074","57823315"
"81033","58344074","59669117"
"81034","57821099","58342609"
"81035","57821099","57822267"
"81036","57821099","58141932"
"81037","58141384","58143102"
"81038","58141384","58341821"
"81039","58141384","99977350"
"81040","58342138","58141500"
"81041","58342138","58341887"
"81042","58342138","58344446"
"81043","57819947","57823525"
"81044","58140232","92250093"
"81045","58341014","58141591"
"81046","57819642","58341872"
"81047","57819646","57821559"
"81048","57819655","97745841"
"81049","57819882","57821629"
"81050","57819882","57819802"
"81051","57819882","57822587"
"81052","57820130","58140371"
"81053","57820618","103490499"
"81054","57820840","57820497"
"81055","57821628","57820211"
"81056","57821895","57821215"
"81057","57822218","58143506"
"81058","57822997","96092049"
"81059","57822998","59658834"
"81060","57822998","57818875"
"81061","57823285","58343858"
"81062","57823303","96099266"
"81063","58139927","57821061"
"81064","58139931","57820829"
"81065","58139940","97745834"
"81066","58140167","67695718"
"81067","58140167","58343809"
"81068","58140167","58140904"
"81069","58140415","65982976"
"81070","58140903","99972688"
"81071","58141125","99971063"
"81072","58141913","92254655"
"81073","58142180","57821674"
"81074","58142503","57821628"
"81075","58143282","57820604"
"81076","58143283","58349630"
"81077","58143283","58143773"
"81078","58143570","58141934"
"81079","58143588","58143485"
"81080","58340713","58144016"
"81081","58340717","57820120"
"81082","58340726","58151561"
"81083","58340950","104170245"
"81084","58340950","58141174"
"81085","58340950","58341076"
"81086","58341204","57823363"
"81087","58341663","57823422"
"81088","58341886","58140386"
"81089","58342649","92251210"
"81090","58342924","58151557"
"81091","58343224","57822877"
"81092","58343969","57821074"
"81093","58343970","58144311"
"81094","58344245","96095731"
"81095","58344263","58143242"
"81096","57818682","57375523"
"81097","57818846","57822975"
"81098","57821996","58341871"
"81099","57821996","58140781"
"81100","57822404","58344356"
"81101","58138967","58342925"
"81102","58139131","57821445"
"81103","58142281","58341835"
"81104","58142281","57822532"
"81105","58142689","58343971"
"81106","58343028","57822951"
"81107","58343423","58140415"
"81108","57821072","86678350"
"81109","57821072","59214207"
"81110","57821093","57820618"
"81111","57821094","78888208"
"81112","57822695","58143159"
"81113","58141357","58142252"
"81114","58141357","58138964"
"81115","58141378","58343690"
"81116","58141379","58143823"
"81117","58142980","58143588"
"81118","58342111","57823219"
"81119","58342111","57821848"
"81120","58342132","58143590"
"81121","58342133","58344498"
"81122","58343696","58344238"
"81123","57823397","58141346"
"81124","57823423","97748625"
"81125","57823436","58139945"
"81126","57823489","58144018"
"81127","57823502","58340716"
"81128","57823515","92447312"
"81129","57823528","57375956"
"81130","57823541","57819660"
"81131","57823554","58344315"
"81132","58143682","71484928"
"81133","58143708","57375956"
"81134","58143721","57821391"
"81135","58143774","58140218"
"81136","58143787","58143410"
"81137","58143800","58342668"
"81138","58143813","71482654"
"81139","58143826","58340865"
"81140","58143839","58142931"
"81141","58344357","58143642"
"81142","58344383","58140297"
"81143","58344396","58344648"
"81144","58344449","86682004"
"81145","58344462","58344278"
"81146","58344475","58142180"
"81147","58344488","58140081"
"81148","58344501","67695718"
"81149","58344514","57822404"
"81150","57822604","57820119"
"81151","57822621","58143165"
"81152","57822638","58340735"
"81153","57822797","58342927"
"81154","57822797","57822689"
"81155","58142889","57823125"
"81156","58142906","65797778"
"81157","58142923","58342138"
"81158","58143082","58342907"
"81159","58143082","58141128"
"81160","58343608","58143650"
"81161","58343625","97745806"
"81162","58343642","104171920"
"81163","58343788","67695542"
"81164","58343788","58343696"
"81165","57823409","58341541"
"81166","57823409","61687428"
"81167","58143694","57818899"
"81168","58143694","57821391"
"81169","58344369","58341703"
"81170","58344369","58141095"
"81171","57822380","58344336"
"81172","57823227","69499973"
"81173","58142665","61774915"
"81174","58143512","58140761"
"81175","58344187","58139850"
"81176","57823410","57822951"
"81177","58143695","69500030"
"81178","58344370","61686909"
"81179","57819945","97748625"
"81180","58140230","58140404"
"81181","58341012","57822366"
"81182","57818669","58143637"
"81183","57820636","58151589"
"81184","57820676","58342480"
"81185","57823201","58344511"
"81186","57823213","58141750"
"81187","57823264","58139940"
"81188","57823264","58344074"
"81189","57823463","57818876"
"81190","58138954","58142292"
"81191","58140921","57820636"
"81192","58140961","71482591"
"81193","58143486","58344514"
"81194","58143498","57818350"
"81195","58143549","88669871"
"81196","58143549","96092069"
"81197","58143748","78895199"
"81198","58340023","58141114"
"81199","58341681","57822322"
"81200","58341721","58341666"
"81201","58344161","58344245"
"81202","58344173","58142166"
"81203","58344224","58343225"
"81204","58344224","58140640"
"81205","58344423","58341148"
"81206","57818683","58343865"
"81207","57818832","58342902"
"81208","57818864","58340739"
"81209","57818865","58143578"
"81210","57818885","57819945"
"81211","57820056","57822348"
"81212","57820185","57818776"
"81213","57820185","57823549"
"81214","57820603","78889421"
"81215","57820772","99971034"
"81216","57821359","58140701"
"81217","57821673","88671633"
"81218","57821814","57819882"
"81219","57821824","58141076"
"81220","57821966","94201251"
"81221","57821991","58344173"
"81222","57822013","58141262"
"81223","57822013","58340713"
"81224","57822038","58344126"
"81225","57822321","58142528"
"81226","57822348","103501774"
"81227","57823214","57820661"
"81228","57823314","57818846"
"81229","57823329","80123808"
"81230","57823441","57820495"
"81231","57823688","57823293"
"81232","57823703","58344500"
"81233","57823703","58341706"
"81234","57823703","57823273"
"81235","58138968","57823304"
"81236","58139117","57820257"
"81237","58139149","88626845"
"81238","58139150","58143598"
"81239","58139170","103080127"
"81240","58140341","57823179"
"81241","58140470","94195577"
"81242","58140470","58340036"
"81243","58140888","58343608"
"81244","58141057","57823484"
"81245","58141644","57822221"
"81246","58141958","59212012"
"81247","58142099","58340714"
"81248","58142109","58143561"
"81249","58142251","99971063"
"81250","58142276","58143557"
"81251","58142298","65797245"
"81252","58142298","103335112"
"81253","58142323","58140496"
"81254","58142606","57823729"
"81255","58142633","58342854"
"81256","58143499","58344289"
"81257","58143599","57823486"
"81258","58143614","58143826"
"81259","58143726","58140179"
"81260","58143973","57820677"
"81261","58143988","58340715"
"81262","58143988","58151562"
"81263","58143988","57821560"
"81264","58340120","57821585"
"81265","58340173","57819645"
"81266","58341130","103081138"
"81267","58341260","58344273"
"81268","58341260","58342649"
"81269","58341648","57820791"
"81270","58341818","57819574"
"81271","58342394","58143695"
"81272","58342702","78888238"
"81273","58342843","57820933"
"81274","58342853","58143808"
"81275","58343001","57829210"
"81276","58343023","57823441"
"81277","58343042","103491514"
"81278","58343042","58344652"
"81279","58343063","58139131"
"81280","58343321","57820965"
"81281","58343348","58142553"
"81282","58344174","78888255"
"81283","58344274","65801032"
"81284","58344289","92250251"
"81285","58344401","57818662"
"81286","58344652","57822880"
"81287","58344676","57823553"
"81288","58344676","57820133"
"81289","58344676","57819804"
"81290","57819771","61578718"
"81291","57819771","71482577"
"81292","57819771","58140917"
"81293","57819899","58344407"
"81294","57819900","59211473"
"81295","57823224","58344077"
"81296","57823323","97750409"
"81297","57823323","57821675"
"81298","57823324","58142855"
"81299","57823370","57822218"
"81300","57823442","58342880"
"81301","58140056","58139160"
"81302","58140056","57819668"
"81303","58140056","65982892"
"81304","58140184","103080127"
"81305","58140185","58142564"
"81306","58143509","57823352"
"81307","58143608","58140379"
"81308","58143608","58143716"
"81309","58143609","88669871"
"81310","58143655","69499951"
"81311","58143727","59211569"
"81312","58340841","58344393"
"81313","58340841","58143282"
"81314","58340841","58344487"
"81315","58340967","57821966"
"81316","58340968","58141793"
"81317","58344283","57820540"
"81318","58344283","94196983"
"81319","58344284","96091368"
"81320","58344330","58140448"
"81321","58344402","58343348"
"81322","57819807","58140185"
"81323","57819807","58141375"
"81324","57819807","99972170"
"81325","57819808","57821600"
"81326","57819809","69502182"
"81327","57820931","57819810"
"81328","57820931","69500042"
"81329","57820931","99973459"
"81330","57821092","58141844"
"81331","57821092","69504828"
"81332","57821092","58142161"
"81333","58140092","57818775"
"81334","58140092","57821099"
"81335","58140092","58143707"
"81336","58140093","94195542"
"81337","58140094","57818669"
"81338","58141216","58340877"
"81339","58141216","103336917"
"81340","58141216","58143608"
"81341","58141377","99974015"
"81342","58141377","58343249"
"81343","58141377","58344254"
"81344","58340876","103081138"
"81345","58340876","58141931"
"81346","58340876","58142651"
"81347","58340877","58139949"
"81348","58340878","58342394"
"81349","58341978","58142110"
"81350","58341978","58341722"
"81351","58341978","58143797"
"81352","58342131","58139850"
"81353","58342131","57819644"
"81354","58342131","58344449"
"81355","57818665","58142552"
"81356","57818668","96094623"
"81357","57822694","58144302"
"81358","57822694","58342582"
"81359","57822694","58143692"
"81360","57823373","65797271"
"81361","57823373","58141384"
"81362","57823374","58342620"
"81363","57823386","58143581"
"81364","57823662","88676781"
"81365","57823736","58344328"
"81366","57823740","58344457"
"81367","57823740","58142981"
"81368","58138950","58143774"
"81369","58138953","58143498"
"81370","58142979","58140087"
"81371","58142979","104170221"
"81372","58142979","58142276"
"81373","58143658","58140081"
"81374","58143658","67695550"
"81375","58143659","61687043"
"81376","58143671","58271933"
"81377","58143947","58143599"
"81378","58144021","57819901"
"81379","58144025","78889421"
"81380","58144025","57818888"
"81381","58340019","58142504"
"81382","58340022","58344423"
"81383","58343695","57821074"
"81384","58343695","58344396"
"81385","58343695","65982886"
"81386","58344333","103080112"
"81387","58344333","57823460"
"81388","58344334","69504828"
"81389","58344346","67695003"
"81390","58344625","94202509"
"81391","58344709","88671633"
"81392","58344713","58342670"
"81393","58344713","58141960"
"81394","57818869","58141396"
"81395","57818874","58143062"
"81396","57822431","58344344"
"81397","57823406","58140158"
"81398","58139154","58140640"
"81399","58139159","57820186"
"81400","58142716","58344714"
"81401","58143691","58138953"
"81402","58343448","57822957"
"81403","58344366","58143242"
"81404","57823266","58344369"
"81405","57823266","58140286"
"81406","58143551","57823731"
"81407","58143551","57822250"
"81408","58344226","58343448"
"81409","58344226","99971031"
"81410","57821114","58343987"
"81411","57823267","57822697"
"81412","58141399","58341486"
"81413","58143552","78888237"
"81414","58342153","57820005"
"81415","58344227","58340717"
"81416","57819910","92447319"
"81417","57819910","58143609"
"81418","57819910","58344488"
"81419","57819946","58138951"
"81420","57822441","58138954"
"81421","58140195","58140903"
"81422","58140195","58343002"
"81423","58140195","67690320"
"81424","58140231","58343788"
"81425","58142726","58342162"
"81426","58340978","58143284"
"81427","58340978","58143504"
"81428","58340978","58143769"
"81429","58341013","57823433"
"81430","58343453","65799288"
"81431","57818663","57823404"
"81432","57818667","58342540"
"81433","57820967","103082896"
"81434","57821537","57820072"
"81435","57823403","64977580"
"81436","57823408","57821851"
"81437","58138948","58343969"
"81438","58138952","88619876"
"81439","58141252","58344645"
"81440","58141822","57820789"
"81441","58143688","58140939"
"81442","58143693","103504378"
"81443","58340017","96097580"
"81444","58340021","57823278"
"81445","58342013","58143810"
"81446","58342564","103080156"
"81447","58344363","61769962"
"81448","58344368","103085861"
"81449","96097412","57823436"
"81450","96097412","58344378"
"81451","96097412","58142324"
"81452","96097412","64910458"
"81453","96097412","58143398"
"81454","96097412","58143655"
"81455","96097412","58341700"
"81456","96097412","78895198"
"81457","96097412","58341561"
"81458","96097412","96092769"
"81459","96097412","71482608"
"81460","96097412","57823305"
"81461","96097412","58344401"
"81462","96097412","58344126"
"81463","96097412","58344627"
"81464","96097412","58143614"
"81465","96097412","58342877"
"81466","96097412","58344383"
"81467","96097412","57822925"
"81468","96097412","57375441"
"81469","96097412","57823200"
"81470","96097412","58142980"
"81471","96097412","58349631"
"81472","96097412","58143570"
"81473","96097412","96099178"
"81474","96097412","62955214"
"81475","96097412","58142897"
"81476","96097412","58143090"
"81477","96097412","58341422"
"81478","96097412","58143549"
"81479","96097412","58139155"
"81480","96097412","58342621"
"81481","96097412","58142158"
"81482","96097412","104170256"
"81483","96097412","78891839"
"81484","96097412","57822638"
"81485","96097412","58349653"
"81486","96097412","104170244"
"81487","96097412","61686909"
"81488","97747654","58349653"
"81489","97747654","58143242"
"81490","97747654","57821230"
"81491","97747654","58340134"
"81492","97747654","58344435"
"81493","97747654","57822797"
"81494","97747654","92250093"
"81495","97747654","57821391"
"81496","97747654","58151569"
"81497","97747654","57823317"
"81498","97747654","57821967"
"81499","97747654","58343933"
"81500","97747654","57821339"
"81501","97747654","58142561"
"81502","97747654","58344354"
"81503","97747654","57824026"
"81504","97747654","58343582"
"81505","97747654","58343063"
"81506","97747654","78888264"
"81507","97747654","103490438"
"81508","97747654","58340056"
"81509","97747654","58342540"
"81510","97747654","58142281"
"81511","97747654","58340173"
"81512","97747654","58341382"
"81513","97747654","92445568"
"81514","97747654","58143732"
"81515","97747654","58344370"
"81516","97747654","64977531"
"81517","97747654","58344430"
"81518","97747654","58142749"
"81519","97747654","88669856"
"81520","97747654","58342868"
"81521","97747654","57820186"
"81522","97747654","99972170"
"81523","97747654","57823055"
"81524","97747654","58142855"
"81525","97747654","103490422"
"81526","97747654","99975480"
"81527","99972844","57820130"
"81528","99972844","96095731"
"81529","99972844","58143748"
"81530","99972844","58142979"
"81531","99972844","58341874"
"81532","99972844","57818678"
"81533","99972844","58141126"
"81534","99972844","57822696"
"81535","99972844","58142532"
"81536","99972844","58344126"
"81537","99972844","58344334"
"81538","99972844","57823294"
"81539","99972844","64977929"
"81540","99972844","57829189"
"81541","99972844","59211945"
"81542","99972844","65797311"
"81543","99972844","58141644"
"81544","99972844","94196986"
"81545","99972844","99973815"
"81546","99972844","61687034"
"81547","99972844","57820841"
"81548","99972844","58141914"
"81549","99972844","58140886"
"81550","99972844","58142562"
"81551","99972844","58140471"
"81552","99972844","61687521"
"81553","99972844","58344364"
"81554","99972844","57823501"
"81555","99972844","58140780"
"81556","99972844","67695718"
"81557","99972844","57820488"
"81558","99972844","58340891"
"81559","99972844","58340023"
"81560","99972844","58140418"
"81561","99972844","64977418"
"81562","99972844","57823329"
"81563","99972844","57823499"
"81564","99972844","58143464"
"81565","99972844","99971119"
"81566","57818691","58140232"
"81567","57819649","57820926"
"81568","57819652","58141904"
"81569","57819806","58344444"
"81570","57819806","57823410"
"81571","57819909","103336289"
"81572","57819944","58343946"
"81573","57819944","78888273"
"81574","57819970","58343271"
"81575","57820002","57819900"
"81576","57820309","94195605"
"81577","57820381","58142135"
"81578","57820492","57823355"
"81579","57820492","57819771"
"81580","57820492","58340073"
"81581","57820493","58343904"
"81582","57820494","58344677"
"81583","57820494","58140359"
"81584","57820517","57822877"
"81585","57820517","57820429"
"81586","57820517","58142122"
"81587","57820926","58341175"
"81588","57821022","57818864"
"81589","57821098","69500049"
"81590","57821152","97745782"
"81591","57822009","58342189"
"81592","57822173","57823485"
"81593","57822403","64915034"
"81594","57822898","88625024"
"81595","57822922","57821156"
"81596","57822922","57823405"
"81597","57822922","57818665"
"81598","57822923","58342375"
"81599","57822924","57821123"
"81600","57822924","57820492"
"81601","57822928","88622306"
"81602","57822928","58141211"
"81603","57822928","58341982"
"81604","57822996","58143504"
"81605","57822996","58344020"
"81606","57822996","94202508"
"81607","57823010","58142974"
"81608","57823150","58143834"
"81609","57823150","57822277"
"81610","57823150","58143838"
"81611","57823151","57821339"
"81612","57823152","58344484"
"81613","57823152","58340977"
"81614","57823156","58151696"
"81615","57823156","58141822"
"81616","57823156","58344330"
"81617","57823334","103335164"
"81618","57823419","58344283"
"81619","57823432","57822265"
"81620","57823452","88669814"
"81621","57823476","57822998"
"81622","57823485","57818846"
"81623","57823498","58344326"
"81624","57823511","58340933"
"81625","57823524","58340017"
"81626","57823537","58141517"
"81627","57823550","57820211"
"81628","57823579","58344126"
"81629","57823586","58344472"
"81630","57823588","59211576"
"81631","57824025","58151586"
"81632","57824025","57821282"
"81633","58138976","58143694"
"81634","58139934","58140214"
"81635","58139937","58340895"
"81636","58140091","58342137"
"81637","58140091","92250168"
"81638","58140194","58140779"
"81639","58140229","58344365"
"81640","58140229","97753693"
"81641","58140255","94195542"
"81642","58140287","58143285"
"81643","58140594","57822873"
"81644","58140666","59660219"
"81645","58140777","58139928"
"81646","58140777","57823511"
"81647","58140777","58339889"
"81648","58140778","71488078"
"81649","58140779","58344548"
"81650","58140779","58342498"
"81651","58140802","58140961"
"81652","58140802","58141570"
"81653","58140802","57822418"
"81654","58141211","58143822"
"81655","58141307","58342703"
"81656","58141383","57823313"
"81657","58141437","58342264"
"81658","58142294","58344336"
"81659","58142458","58143687"
"81660","58142688","58341537"
"81661","58143183","58343364"
"81662","58143207","97750409"
"81663","58143207","58340074"
"81664","58143207","57821156"
"81665","58143208","86678358"
"81666","58143209","58143297"
"81667","58143209","57822326"
"81668","58143213","57822590"
"81669","58143213","96093456"
"81670","58143213","57821123"
"81671","58143281","57823470"
"81672","58143281","58142941"
"81673","58143281","92447338"
"81674","58143295","58143821"
"81675","58143435","67690792"
"81676","58143435","58344685"
"81677","58143435","58341559"
"81678","58143436","57820637"
"81679","58143437","94202509"
"81680","58143437","57823579"
"81681","58143441","58143864"
"81682","58143441","58140107"
"81683","58143441","57823376"
"81684","58143619","58343879"
"81685","58143704","58143499"
"81686","58143717","58341422"
"81687","58143737","57380048"
"81688","58143761","103342063"
"81689","58143770","58143131"
"81690","58143783","99978680"
"81691","58143796","58349633"
"81692","58143809","58344126"
"81693","58143822","57821537"
"81694","58143835","99971119"
"81695","58143864","57822924"
"81696","58143871","103501774"
"81697","58143873","58343809"
"81698","58144310","58143873"
"81699","58144310","58139150"
"81700","58340045","57822638"
"81701","58340720","58141379"
"81702","58340723","57823370"
"81703","58340875","58143813"
"81704","58340875","57822173"
"81705","58340977","57819836"
"81706","58341011","58341838"
"81707","58341011","57819910"
"81708","58341035","58344277"
"81709","58341066","58143416"
"81710","58341380","57820313"
"81711","58341450","57823524"
"81712","58341557","86678490"
"81713","58341557","57821896"
"81714","58341557","57823510"
"81715","58341558","58143496"
"81716","58341559","58340871"
"81717","58341559","57823489"
"81718","58341582","58349658"
"81719","58341582","57821212"
"81720","58341582","99971051"
"81721","58342065","58142634"
"81722","58342137","58340021"
"81723","58342189","58143207"
"81724","58343038","58143441"
"81725","58343422","57822403"
"81726","58343879","58142607"
"81727","58343901","58143608"
"81728","58343901","58143165"
"81729","58343901","58342353"
"81730","58343902","64977457"
"81731","58343903","58343423"
"81732","58343903","58341663"
"81733","58343907","57823264"
"81734","58343907","58142982"
"81735","58343907","58341582"
"81736","58343968","58142125"
"81737","58343968","57823541"
"81738","58343968","88625024"
"81739","58343982","58143755"
"81740","58344110","58143295"
"81741","58344110","58342869"
"81742","58344110","58343064"
"81743","58344111","61687064"
"81744","58344112","58344284"
"81745","58344112","58349636"
"81746","58344116","58343858"
"81747","58344116","57822349"
"81748","58344116","58141514"
"81749","58344294","58340878"
"81750","58344379","58344380"
"81751","58344392","57823536"
"81752","58344412","58141125"
"81753","58344436","57822604"
"81754","58344445","58143551"
"81755","58344458","96093456"
"81756","58344471","58141437"
"81757","58344484","58344263"
"81758","58344497","58141218"
"81759","58344510","58142294"
"81760","58344539","57822880"
"81761","58344546","58140962"
"81762","58344548","57822621"
"81763","57823387","58340016"
"81764","58143672","65801032"
"81765","58344347","58144026"
"81766","57822552","58143760"
"81767","57822569","58343590"
"81768","57822586","57823397"
"81769","58142837","69500073"
