"","Source","Target"
"82804","58344225","57822038"
"82805","57819654","57819809"
"82806","57819657","57822957"
"82807","57819657","58342712"
"82808","57819659","57823303"
"82809","57819661","103335800"
"82810","57819663","58343337"
"82811","57819665","58343362"
"82812","57819667","57822599"
"82813","57819669","58139956"
"82814","57819673","58340967"
"82815","57819674","58340707"
"82816","57820067","57823193"
"82817","57820594","58141977"
"82818","57820614","57823307"
"82819","57820777","58141164"
"82820","57820879","57819657"
"82821","57820879","58142619"
"82822","57821192","57822441"
"82823","57821538","58344020"
"82824","57821683","57821686"
"82825","57821687","58142253"
"82826","57821687","58341825"
"82827","57821818","57823606"
"82828","57821833","57823415"
"82829","57822316","58139944"
"82830","57822332","58341122"
"82831","57822336","58341642"
"82832","57822365","58143720"
"82833","57822365","57819860"
"82834","57822477","57823197"
"82835","57823687","57822336"
"82836","57823687","58141214"
"82837","57823687","57823418"
"82838","57823687","58143567"
"82839","57823687","57823559"
"82840","57823687","80125759"
"82841","57823687","58143287"
"82842","57823687","96097490"
"82843","57823687","58344443"
"82844","57823687","58143611"
"82845","57823687","58143622"
"82846","57823687","58343004"
"82847","57823687","58344456"
"82848","57823687","58340072"
"82849","57823687","58142978"
"82850","57823687","58344153"
"82851","57823687","58343473"
"82852","57823687","58342714"
"82853","57823687","69499915"
"82854","57823687","58343453"
"82855","57823687","58142103"
"82856","57823687","58143545"
"82857","57823687","58340743"
"82858","57823687","96099318"
"82859","57823687","57818464"
"82860","57823687","57818465"
"82861","57823687","58343450"
"82862","57823687","58141249"
"82863","57823687","58142889"
"82864","57823687","92447353"
"82865","57823687","57820422"
"82866","57823687","57823219"
"82867","57823687","57823434"
"82868","57823687","58139948"
"82869","57823687","58143518"
"82870","57823687","57823415"
"82871","57823687","58344555"
"82872","57823687","57823312"
"82873","57823687","58341659"
"82874","57823687","58142535"
"82875","57823687","57823656"
"82876","57823687","58143242"
"82877","57823687","80127830"
"82878","57823687","58141976"
"82879","57823687","57821965"
"82880","57823687","58141166"
"82881","57823687","57821561"
"82882","57823687","58143871"
"82883","57823687","58143848"
"82884","57823687","58143726"
"82885","57823687","58340711"
"82886","57823687","58143602"
"82887","57823687","57821850"
"82888","57823687","58143702"
"82889","57823687","58141887"
"82890","57823687","58142106"
"82891","57823687","57823260"
"82892","57823687","57819654"
"82893","57823687","57823208"
"82894","57823687","58344401"
"82895","57823687","58143700"
"82896","57823687","58340744"
"82897","57823687","58344445"
"82898","57823687","57823058"
"82899","57823687","57822957"
"82900","57823687","58343694"
"82901","57823687","58138744"
"82902","57823687","58143659"
"82903","57823687","58344431"
"82904","57823687","57819717"
"82905","57823687","57823389"
"82906","57823687","58344112"
"82907","57823687","58344642"
"82908","57823687","58343664"
"82909","57823687","57823598"
"82910","57823687","58343572"
"82911","57823687","58143568"
"82912","57823687","57822334"
"82913","57823687","58142804"
"82914","57823687","67690193"
"82915","57823687","58340734"
"82916","57823687","58143744"
"82917","57823687","58142665"
"82918","57823687","57823679"
"82919","57823687","57820594"
"82920","57823687","57823402"
"82921","57823687","58140902"
"82922","57823687","58341141"
"82923","57823687","57822317"
"82924","57823687","57820617"
"82925","57823687","57820964"
"82926","57823687","57823682"
"82927","57823687","57820880"
"82928","57823687","58143771"
"82929","57823687","57818865"
"82930","57823687","57819638"
"82931","57823687","58344116"
"82932","57823687","58341927"
"82933","57823687","58143519"
"82934","57823687","58138632"
"82935","57823687","57821991"
"82936","57823687","58340141"
"82937","57823687","57820614"
"82938","57823687","71483151"
"82939","57823687","58344546"
"82940","57823687","58339880"
"82941","57823687","57823494"
"82942","57823687","57822809"
"82943","57823687","57823326"
"82944","57823687","58141820"
"82945","57823687","57821687"
"82946","57823687","57821980"
"82947","57823687","58344567"
"82948","57823687","57822477"
"82949","57823687","58343316"
"82950","57823687","57823229"
"82951","57823687","58343484"
"82952","57823687","58143441"
"82953","57823687","57823226"
"82954","57823687","57821620"
"82955","57823687","58342537"
"82956","57823687","58340720"
"82957","57823687","58141974"
"82958","57823687","58342500"
"82959","57823687","103080200"
"82960","57823687","58344299"
"82961","57823687","58143635"
"82962","57823687","58141843"
"82963","57823687","58139950"
"82964","57823687","58139922"
"82965","57823687","58344194"
"82966","57823687","57820517"
"82967","57823687","57822466"
"82968","57823687","57823564"
"82969","57823687","58339889"
"82970","57823687","58140924"
"82971","57823687","58142728"
"82972","57823687","58344242"
"82973","57823687","58143682"
"82974","57823687","58340721"
"82975","57823687","57823230"
"82976","57823687","57823310"
"82977","57823687","92440421"
"82978","57823687","58143571"
"82979","57823687","58142632"
"82980","57823687","58143213"
"82981","57823687","57818680"
"82982","57823687","78888214"
"82983","57823687","58140879"
"82984","57823687","58340926"
"82985","57823687","58344523"
"82986","57823687","58343003"
"82987","57823687","58341142"
"82988","58139939","78888293"
"82989","58139942","58138756"
"82990","58139942","58139939"
"82991","58139944","58142118"
"82992","58139946","58344020"
"82993","58139948","57821920"
"82994","58139950","57823409"
"82995","58139952","57820808"
"82996","58139954","58343660"
"82997","58139958","57818884"
"82998","58139959","58343318"
"82999","58140352","57820880"
"83000","58140879","58343332"
"83001","58140899","58151888"
"83002","58141062","58142457"
"83003","58141164","57820777"
"83004","58141164","57820621"
"83005","58141477","57819643"
"83006","58141823","58344251"
"83007","58141968","57829195"
"83008","58141972","57823289"
"83009","58141972","58143300"
"83010","58142103","58343697"
"83011","58142118","58343363"
"83012","58142601","58140255"
"83013","58142617","58142765"
"83014","58142621","57821834"
"83015","58142650","57823291"
"83016","58142650","57818463"
"83017","58142762","58342060"
"83018","58143972","58344462"
"83019","58143972","58340745"
"83020","58143972","57819565"
"83021","58143972","57823272"
"83022","58143972","57821017"
"83023","58143972","58344493"
"83024","58143972","58139923"
"83025","58143972","58142649"
"83026","58143972","58140093"
"83027","58143972","58340718"
"83028","58143972","58141826"
"83029","58143972","58141823"
"83030","58143972","103335202"
"83031","58143972","58344653"
"83032","58143972","57823392"
"83033","58143972","58138747"
"83034","58143972","58343366"
"83035","58143972","57823310"
"83036","58143972","58143831"
"83037","58143972","57823509"
"83038","58143972","58344325"
"83039","58143972","57823494"
"83040","58143972","57823458"
"83041","58143972","88625024"
"83042","58143972","57820067"
"83043","58143972","58142718"
"83044","58143972","58344179"
"83045","58143972","57823415"
"83046","58143972","58143658"
"83047","58143972","57819659"
"83048","58143972","58142118"
"83049","58143972","62955148"
"83050","58143972","58139075"
"83051","58143972","58340730"
"83052","58143972","57819669"
"83053","58143972","58343808"
"83054","58143972","57820676"
"83055","58143972","58140184"
"83056","58143972","58341928"
"83057","58143972","57820517"
"83058","58143972","58342957"
"83059","58143972","58143482"
"83060","58143972","57823156"
"83061","58143972","57823291"
"83062","58143972","58339883"
"83063","58143972","58151563"
"83064","58143972","96099239"
"83065","58143972","58140759"
"83066","58143972","57823402"
"83067","58143972","58343933"
"83068","58143972","58343473"
"83069","58143972","58143451"
"83070","58143972","58340742"
"83071","58143972","57823419"
"83072","58143972","57821969"
"83073","58143972","57823546"
"83074","58143972","57821314"
"83075","58143972","57823520"
"83076","58143972","57820182"
"83077","58143972","57819860"
"83078","58143972","58340728"
"83079","58143972","58343925"
"83080","58143972","58343336"
"83081","58143972","57823350"
"83082","58143972","57820047"
"83083","58143972","57819661"
"83084","58143972","57823589"
"83085","58143972","58142121"
"83086","58143972","58141795"
"83087","58143972","61578691"
"83088","58143972","58339784"
"83089","58143972","57822365"
"83090","58143972","58341975"
"83091","58143972","57821538"
"83092","58143972","58340736"
"83093","58143972","86678390"
"83094","58143972","58138750"
"83095","58143972","58141676"
"83096","58143972","58143478"
"83097","58143972","58344618"
"83098","58143972","58344197"
"83099","58143972","58142621"
"83100","58143972","58141968"
"83101","58143972","58142761"
"83102","58143972","58139958"
"83103","58143972","58143779"
"83104","58143972","58343834"
"83105","58143972","58142821"
"83106","58143972","58340709"
"83107","58143972","57819641"
"83108","58143972","58139059"
"83109","58143972","58343349"
"83110","58143972","58140901"
"83111","58143972","92250117"
"83112","58143972","58143547"
"83113","58143972","58143891"
"83114","58143972","58343447"
"83115","58143972","58344454"
"83116","58143972","58138748"
"83117","58143972","58140145"
"83118","58143972","58142303"
"83119","58143972","58344189"
"83120","58143972","58344642"
"83121","58143972","58340032"
"83122","58143972","58344550"
"83123","58143972","58143726"
"83124","58143972","57823232"
"83125","58143972","104170213"
"83126","58143972","65803267"
"83127","58143972","58343430"
"83128","58143972","57823428"
"83129","58143972","57821233"
"83130","58143972","103335123"
"83131","58143972","58344508"
"83132","58143972","58142119"
"83133","58143972","58342862"
"83134","58143972","58140899"
"83135","58143972","58341639"
"83136","58143972","58344566"
"83137","58143972","58344495"
"83138","58143972","58341121"
"83139","58143972","58143520"
"83140","58143972","58142650"
"83141","58143972","57822338"
"83142","58143972","58143576"
"83143","58143972","58141624"
"83144","58143972","58143756"
"83145","58143972","103080069"
"83146","58143972","58343335"
"83147","58143972","58142653"
"83148","58143972","58342847"
"83149","58143972","57821391"
"83150","58143972","58343338"
"83151","58143972","58344168"
"83152","58143972","58341640"
"83153","58143972","57819663"
"83154","58143972","57820881"
"83155","58143972","58139954"
"83156","58143972","58140354"
"83157","58143972","58141973"
"83158","58143972","58142804"
"83159","58143972","57823497"
"83160","58143972","58344549"
"83161","58143972","58342638"
"83162","58143972","58341119"
"83163","58143972","58140056"
"83164","58143972","57823733"
"83165","58143972","58342584"
"83166","58143972","58342717"
"83167","58143972","58341641"
"83168","58143972","58142726"
"83169","58143972","57823595"
"83170","58143972","58138965"
"83171","58340725","57818464"
"83172","58340728","58143661"
"83173","58340728","58140091"
"83174","58340730","57823481"
"83175","58340732","58143451"
"83176","58340734","71487510"
"83177","58340736","58342539"
"83178","58340738","58143719"
"83179","58340740","58344388"
"83180","58340744","58143546"
"83181","58340745","88626766"
"83182","58341141","57823389"
"83183","58341639","58142632"
"83184","58341659","57823055"
"83185","58341823","58344480"
"83186","58341926","57823386"
"83187","58341926","57823741"
"83188","58342227","58340965"
"83189","58342565","58344153"
"83190","58342712","58141843"
"83191","58342716","58340087"
"83192","58342716","57823197"
"83193","58342847","96091368"
"83194","58342862","57820883"
"83195","58343316","58344166"
"83196","58343332","57822316"
"83197","58343336","57822693"
"83198","58343363","57819648"
"83199","58343485","57823232"
"83200","58344650","57824025"
"83201","58344650","86678422"
"83202","58344650","58141820"
"83203","58344650","58143833"
"83204","58344650","92250117"
"83205","58344650","57819673"
"83206","58344650","58343486"
"83207","58344650","58142271"
"83208","58344650","57819665"
"83209","58344650","57820070"
"83210","58344650","58140286"
"83211","58344650","57821969"
"83212","58344650","57819640"
"83213","58344650","57820660"
"83214","58344650","58142622"
"83215","58344650","58343485"
"83216","58344650","58341450"
"83217","58344650","58142837"
"83218","58344650","57823533"
"83219","58344650","80129516"
"83220","58344650","57822337"
"83221","58344650","58141062"
"83222","58344650","58340746"
"83223","58344650","58140091"
"83224","58344650","69500043"
"83225","58344650","97752722"
"83226","58344650","57822268"
"83227","58344650","57818790"
"83228","58344650","58342863"
"83229","58344650","57821819"
"83230","58344650","58139075"
"83231","58344650","58344274"
"83232","58344650","57823389"
"83233","58344650","57820779"
"83234","58344650","92440421"
"83235","58344650","58142761"
"83236","58344650","58143879"
"83237","58344650","57818488"
"83238","58344650","58343413"
"83239","58344650","96099310"
"83240","58344650","58344335"
"83241","58344650","57823498"
"83242","58344650","58142275"
"83243","58344650","58142307"
"83244","58344650","57819898"
"83245","58344650","57821691"
"83246","58344650","94195605"
"83247","58344650","57823265"
"83248","58344650","57822560"
"83249","58344650","58143885"
"83250","58344650","57823232"
"83251","58344650","99975624"
"83252","58344650","58343429"
"83253","58344650","57823314"
"83254","58344650","57819806"
"83255","58344650","58141972"
"83256","58344650","71483151"
"83257","58344650","58143753"
"83258","58344650","57819808"
"83259","58344650","58143717"
"83260","58344650","57821683"
"83261","58344650","57823546"
"83262","58344650","57821672"
"83263","58344650","58140352"
"83264","58344650","57819675"
"83265","58344650","78895198"
"83266","58344650","58143482"
"83267","58344650","58343004"
"83268","58344650","58344179"
"83269","58344650","58141975"
"83270","58344650","71483222"
"83271","58344650","57823166"
"83272","58344650","58340875"
"83273","58344650","57822928"
"83274","58344650","57823002"
"83275","58344650","57822433"
"83276","58344650","58343347"
"83277","58344650","58344157"
"83278","58344650","58344251"
"83279","58344650","58141973"
"83280","58344650","58142618"
"83281","58344650","58344107"
"83282","58344650","57821833"
"83283","58344650","58342536"
"83284","58344650","58142458"
"83285","58344650","69499951"
"83286","58344650","58140334"
"83287","58344650","57823233"
"83288","58344650","58142708"
"83289","58344650","57822651"
"83290","58344650","58143625"
"83291","58344650","58141822"
"83292","58344650","57823606"
"83293","58344650","58143795"
"83294","58344650","92250159"
"83295","58344650","57819897"
"83296","58344650","67695003"
"83297","58344650","58143766"
"83298","58344650","57823453"
"83299","58344650","57823206"
"83300","58344650","58143597"
"83301","58344650","58341927"
"83302","58344650","57821839"
"83303","58344650","57822033"
"83304","58344650","57823656"
"83305","58344650","58143557"
"83306","58344650","58143973"
"83307","58344650","57823288"
"83308","58344650","58139952"
"83309","58344650","58341972"
"83310","58344650","57820482"
"83311","58344650","65802436"
"83312","58344650","58143844"
"83313","58344650","57820654"
"83314","58344650","61774921"
"83315","58344650","58143451"
"83316","58344650","58343589"
"83317","58344650","58142875"
"83318","58344650","92447353"
"83319","58344650","57823236"
"83320","58344650","58141792"
"83321","58344650","58344441"
"83322","58344650","58344352"
"83323","58344650","57823687"
"83324","58344650","58143818"
"83325","58344650","58142283"
"83326","58344650","58138747"
"83327","58344650","103080069"
"83328","58344650","57822041"
"83329","58344650","57819565"
"83330","58344650","58140759"
"83331","58344650","57819672"
"83332","58344650","58343907"
"83333","58344650","57820055"
"83334","58344650","58344310"
"83335","58344650","57823283"
"83336","58344650","58143972"
"83337","58344650","57822364"
"83338","58344650","58344242"
"83339","58344650","58344506"
"83340","58344650","104170213"
"83341","58344650","88619876"
"83342","58344650","57823263"
"83343","58344650","58339769"
"83344","58344650","58344418"
"83345","58344650","64910458"
"83346","58344650","57823055"
"83347","58344650","58343333"
"83348","58344650","58341557"
"83349","58344650","57821467"
"83350","58344650","58139137"
"83351","58344650","58139959"
"83352","58344650","57820615"
"83353","58344650","57819639"
"83354","58344650","57819904"
"83355","58344650","58340732"
"83356","58344650","57822921"
"83357","57823628","57820778"
"83358","58143913","58340134"
"83359","58344591","57823559"
"83360","57823195","57821507"
"83361","57823196","58143674"
"83362","58143480","58142762"
"83363","58143481","58142318"
"83364","58344155","58344482"
"83365","58344156","58140195"
"83366","57823187","58340738"
"83367","57823188","57818790"
"83368","57823189","57822335"
"83369","57823652","58141213"
"83370","57823652","58344567"
"83371","57823653","58142751"
"83372","57823658","64916575"
"83373","58143472","57823402"
"83374","58143473","57821558"
"83375","58143474","57821285"
"83376","58143937","92440421"
"83377","58143937","57822634"
"83378","58143938","58344349"
"83379","58143943","57823661"
"83380","58344147","58343430"
"83381","58344148","58139937"
"83382","58344149","57822007"
"83383","58344615","58343488"
"83384","58344615","58340725"
"83385","58344616","57821486"
"83386","58344621","58343476"
"83387","57823572","58143883"
"83388","57823604","58344225"
"83389","57823634","57823664"
"83390","58143857","58143700"
"83391","58143889","58143550"
"83392","58143919","58143818"
"83393","58344532","58344616"
"83394","58344564","57821895"
"83395","57823194","58339909"
"83396","57823199","58143595"
"83397","58143479","58344323"
"83398","58143484","58141302"
"83399","58344154","57821541"
"83400","58344159","58142601"
"83401","57818483","57823603"
"83402","57818483","58344219"
"83403","58138768","58344220"
"83404","58138768","58339886"
"83405","58339904","58143831"
"83406","57823360","58344219"
"83407","57823360","65797302"
"83408","57823361","57818465"
"83409","58143645","58143544"
"83410","58143645","58139931"
"83411","58143646","58342131"
"83412","58344320","58143517"
"83413","58344320","58343049"
"83414","58344321","58143674"
"83415","57823191","58343394"
"83416","57823191","57823166"
"83417","57823191","57818347"
"83418","57823569","57823428"
"83419","57823569","57823481"
"83420","57823570","58141752"
"83421","58143476","57820355"
"83422","58143476","57822463"
"83423","58143476","92440421"
"83424","58143854","58143753"
"83425","58143854","58138768"
"83426","58143855","58142158"
"83427","58344151","58143478"
"83428","58344151","57823600"
"83429","58344151","58344148"
"83430","58344529","58344564"
"83431","58344529","57822565"
"83432","58344530","58344351"
"83433","57823571","88626781"
"83434","57823573","58341930"
"83435","57823574","57823679"
"83436","57823576","96099178"
"83437","57823578","58344530"
"83438","57823578","57818790"
"83439","57823578","57823652"
"83440","57823578","58344522"
"83441","58143856","58143805"
"83442","58143858","58344375"
"83443","58143859","57823196"
"83444","58143861","58140964"
"83445","58143863","58142337"
"83446","58143863","57823653"
"83447","58143863","58344519"
"83448","58143863","58143646"
"83449","58344531","57823337"
"83450","58344533","58143781"
"83451","58344534","58143451"
"83452","58344536","57818459"
"83453","58344538","58142307"
"83454","58344538","64909938"
"83455","58344538","57820879"
"83456","58344538","58143889"
"83457","57823269","57823580"
"83458","57823301","58343443"
"83459","57823301","57823177"
"83460","57823302","57821072"
"83461","57823333","58340198"
"83462","57823333","58341284"
"83463","57823412","58143724"
"83464","57823412","58341702"
"83465","57823413","57823259"
"83466","57823438","57822332"
"83467","57823438","58340712"
"83468","57823439","58143842"
"83469","57823504","58342565"
"83470","57823556","58143593"
"83471","57823556","58343971"
"83472","57823557","57821688"
"83473","58143554","58344538"
"83474","58143586","78888230"
"83475","58143586","57823577"
"83476","58143587","57820658"
"83477","58143618","58142250"
"83478","58143618","58143299"
"83479","58143697","58143474"
"83480","58143697","58344467"
"83481","58143698","57819667"
"83482","58143723","57823573"
"83483","58143723","57823569"
"83484","58143724","58140335"
"83485","58143789","58343334"
"83486","58143841","58342564"
"83487","58143841","57819674"
"83488","58143842","58140182"
"83489","58344229","58344506"
"83490","58344261","64910458"
"83491","58344261","58344536"
"83492","58344262","58344157"
"83493","58344293","58344506"
"83494","58344293","58138748"
"83495","58344372","58344320"
"83496","58344372","58143964"
"83497","58344373","57823361"
"83498","58344398","57822582"
"83499","58344398","57818371"
"83500","58344399","58344137"
"83501","58344464","58344532"
"83502","58344516","58344373"
"83503","58344516","58344428"
"83504","58344517","58344196"
"83505","57818660","97752722"
"83506","57823530","57823166"
"83507","57823530","57822552"
"83508","57823531","58143462"
"83509","57823650","58344193"
"83510","57823651","58344294"
"83511","57823651","58344617"
"83512","57823651","58143818"
"83513","57823651","58140921"
"83514","57823654","57823301"
"83515","57823654","58143698"
"83516","57823654","57823658"
"83517","57823654","58138656"
"83518","58138945","58344321"
"83519","58143815","58143831"
"83520","58143815","57818852"
"83521","58143816","57822476"
"83522","58143935","58143964"
"83523","58143936","57818483"
"83524","58143936","57822022"
"83525","58143936","57819671"
"83526","58143936","57820482"
"83527","58143939","58344149"
"83528","58143939","58344349"
"83529","58143939","57823557"
"83530","58143939","57823238"
"83531","58340014","58143493"
"83532","58344490","58342852"
"83533","58344490","58344155"
"83534","58344491","58143635"
"83535","58344613","57823468"
"83536","58344614","57823604"
"83537","58344614","58143792"
"83538","58344614","58143432"
"83539","58344614","57823520"
"83540","58344617","58344621"
"83541","58344617","58341823"
"83542","58344617","58344398"
"83543","57823633","58143891"
"83544","58143918","58344608"
"83545","58344596","57822320"
"83546","57818482","58343606"
"83547","57818490","58143857"
"83548","57818491","57823291"
"83549","57818491","57823463"
"83550","58138767","58344126"
"83551","58138775","58142617"
"83552","58138776","58341490"
"83553","58138776","58143930"
"83554","58339903","71482645"
"83555","58339911","58143674"
"83556","58339912","57823333"
"83557","58339912","57823269"
"83558","57823172","57823229"
"83559","57823203","57821818"
"83560","57823203","57823426"
"83561","57823204","58143622"
"83562","57823216","58141792"
"83563","57823216","58344251"
"83564","57823217","57823483"
"83565","57823320","57822333"
"83566","57823320","58344166"
"83567","57823321","58344346"
"83568","57823347","57823645"
"83569","57823347","58344388"
"83570","57823348","58143713"
"83571","57823399","58343179"
"83572","57823399","57823269"
"83573","57823400","58143632"
"83574","57823425","58143863"
"83575","57823425","57823195"
"83576","57823426","58143489"
"83577","57823457","58138662"
"83578","57823478","57822395"
"83579","57823478","58344614"
"83580","57823479","58344192"
"83581","57823491","58344540"
"83582","57823491","58344388"
"83583","57823492","57819571"
"83584","57823505","58343642"
"83585","57823517","80127830"
"83586","57823517","58344534"
"83587","57823518","57823457"
"83588","57823543","58143855"
"83589","57823543","57823659"
"83590","57823544","58344349"
"83591","58143457","57823634"
"83592","58143488","58143474"
"83593","58143488","58143885"
"83594","58143489","57823517"
"83595","58143501","58343540"
"83596","58143501","58344307"
"83597","58143502","58344399"
"83598","58143605","58143472"
"83599","58143605","57829190"
"83600","58143606","58344620"
"83601","58143632","57818660"
"83602","58143632","57823413"
"83603","58143633","58141624"
"83604","58143684","58341972"
"83605","58143684","57821833"
"83606","58143685","57823348"
"83607","58143710","58142254"
"83608","58143710","58344359"
"83609","58143711","58344196"
"83610","58143742","58344491"
"83611","58143763","57823166"
"83612","58143763","80129516"
"83613","58143764","57820002"
"83614","58143776","58143685"
"83615","58143776","58344226"
"83616","58143777","58344385"
"83617","58143790","58344372"
"83618","58143802","103342063"
"83619","58143802","57823173"
"83620","58143803","58143742"
"83621","58143828","58143839"
"83622","58143828","58143972"
"83623","58143829","58343062"
"83624","58344132","57823310"
"83625","58344163","58342374"
"83626","58344163","58142162"
"83627","58344164","58340966"
"83628","58344176","58344650"
"83629","58344176","58143622"
"83630","58344177","58344148"
"83631","58344280","58344268"
"83632","58344280","58143861"
"83633","58344281","57822476"
"83634","58344307","61578691"
"83635","58344307","58344385"
"83636","58344308","58143854"
"83637","58344359","58344533"
"83638","58344359","58143651"
"83639","58344360","58344614"
"83640","58344385","58143766"
"83641","58344385","57823543"
"83642","58344386","58143854"
"83643","58344417","58343333"
"83644","58344438","58344451"
"83645","58344438","58344307"
"83646","58344439","58344323"
"83647","58344451","94202508"
"83648","58344451","57823569"
"83649","58344452","58143557"
"83650","58344465","57823287"
"83651","58344477","58143713"
"83652","58344477","61578691"
"83653","58344478","58143779"
"83654","58344503","57823481"
"83655","58344503","58344452"
"83656","58344504","58344177"
"83657","57823180","57823147"
"83658","57823180","57818490"
"83659","57823180","58349636"
"83660","57823185","58143544"
"83661","57823558","58339901"
"83662","57823558","69499915"
"83663","57823629","57819826"
"83664","57823632","58143815"
"83665","57823663","58344493"
"83666","57823663","58344320"
"83667","57823675","58138749"
"83668","57823675","57823556"
"83669","57823680","58140089"
"83670","57823680","58344137"
"83671","57823681","57823347"
"83672","58143465","58151888"
"83673","58143465","57822364"
"83674","58143465","58344478"
"83675","58143470","58143816"
"83676","58143843","57823439"
"83677","58143843","58343066"
"83678","58143914","58344519"
"83679","58143917","58343030"
"83680","58143948","58344644"
"83681","58143948","57823628"
"83682","58143960","58138950"
"83683","58143960","58344270"
"83684","58143965","58142693"
"83685","58143965","57818485"
"83686","58143966","58344280"
"83687","58344140","58344490"
"83688","58344140","58142923"
"83689","58344140","58139927"
"83690","58344145","58140158"
"83691","58344518","57820928"
"83692","58344518","58143723"
"83693","58344592","58339911"
"83694","58344595","58143472"
"83695","58344626","57823507"
"83696","58344626","58344477"
"83697","58344638","57823301"
"83698","58344638","58343695"
"83699","58344643","58143587"
"83700","58344643","57823492"
"83701","58344644","57823615"
"83702","57823630","57823360"
"83703","57823631","58139075"
"83704","58143915","57821510"
"83705","58143916","58344643"
"83706","58344593","58344597"
"83707","58344594","58344133"
"83708","57823583","58143523"
"83709","57823605","58143915"
"83710","57823605","57822536"
"83711","57823605","58344438"
"83712","58143868","58343484"
"83713","58143890","58344451"
"83714","58143890","58342862"
"83715","58143890","57823531"
"83716","58344543","57823562"
"83717","58344565","58138770"
"83718","58344565","57818485"
"83719","58344565","58143938"
"83720","57823231","58143841"
"83721","57823242","58344359"
"83722","57823242","57818485"
"83723","57823243","57823347"
"83724","57823258","58143488"
"83725","57823258","57823271"
"83726","57823270","58344563"
"83727","57823290","57820101"
"83728","57823290","58341926"
"83729","57823322","57823507"
"83730","57823322","57820595"
"83731","57823349","57821535"
"83732","57823349","58143918"
"83733","57823401","58139935"
"83734","57823401","58140332"
"83735","57823427","58140802"
"83736","57823427","58340087"
"83737","57823440","58340014"
"83738","57823451","57823493"
"83739","57823451","58143516"
"83740","57823493","58143937"
"83741","57823493","57823681"
"83742","57823545","58344505"
"83743","57823545","62955148"
"83744","57823568","58143900"
"83745","57823568","58138765"
"83746","58143516","58143465"
"83747","58143527","57823333"
"83748","58143527","58143476"
"83749","58143528","58344594"
"83750","58143543","58143753"
"83751","58143543","57823568"
"83752","58143555","58143501"
"83753","58143575","58141676"
"83754","58143575","57822928"
"83755","58143607","58140802"
"83756","58143607","58143470"
"83757","58143634","58143544"
"83758","58143634","58344428"
"83759","58143686","57823603"
"83760","58143686","58143543"
"83761","58143712","57818482"
"83762","58143712","58344362"
"83763","58143725","57822052"
"83764","58143736","57818377"
"83765","58143736","58344516"
"83766","58143778","57823302"
"83767","58143778","58143586"
"83768","58143830","58344453"
"83769","58143830","58344454"
"83770","58143853","58142979"
"83771","58143853","57823217"
"83772","58344191","58143517"
"83773","58344202","57823187"
"83774","58344202","88619876"
"83775","58344203","58340740"
"83776","58344218","58342483"
"83777","58344218","57821558"
"83778","58344230","57822586"
"83779","58344250","58343000"
"83780","58344250","58343457"
"83781","58344282","58344361"
"83782","58344282","57823290"
"83783","58344309","57823574"
"83784","58344309","58143803"
"83785","58344361","57821986"
"83786","58344361","57823206"
"83787","58344387","58143700"
"83788","58344387","58143605"
"83789","58344400","58138767"
"83790","58344411","57823544"
"83791","58344411","58143946"
"83792","58344453","57823468"
"83793","58344453","58143776"
"83794","58344505","58143480"
"83795","58344505","58141357"
"83796","58344528","58143736"
"83797","58344528","58143455"
"83798","57823519","58344417"
"83799","57823519","58343254"
"83800","57823591","65797845"
"83801","58143804","58143815"
"83802","58143804","58344517"
"83803","58143876","57819571"
"83804","58344479","58344578"
"83805","58344479","57823258"
"83806","58344551","58143478"
"83807","57823186","58344203"
"83808","57823186","58344151"
"83809","58143471","58344398"
"83810","58143471","57823170"
"83811","58344146","58143804"
"83812","58344146","58340841"
"83813","57823192","58344269"
"83814","57823192","58344296"
"83815","57823205","57823491"
"83816","57823205","58143817"
"83817","57823309","58344165"
"83818","57823309","96095665"
"83819","57823336","58143527"
"83820","57823336","58143829"
"83821","57823388","58143686"
"83822","57823388","57823427"
"83823","57823414","58344615"
"83824","57823414","58342713"
"83825","57823467","58143862"
"83826","57823467","58141165"
"83827","57823480","57823189"
"83828","57823480","58344394"
"83829","57823506","57823478"
"83830","57823506","58344395"
"83831","57823532","58143457"
"83832","57823532","57821692"
"83833","57823672","58141676"
"83834","57823672","58344439"
"83835","58143477","58138749"
"83836","58143477","57823417"
"83837","58143490","58344528"
"83838","58143490","58141676"
