"","Source","Target"
"83839","58143594","58143576"
"83840","58143594","57823672"
"83841","58143621","58138672"
"83842","58143621","58143458"
"83843","58143673","58143789"
"83844","58143673","57819826"
"83845","58143699","57818480"
"83846","58143699","58141378"
"83847","58143752","58143957"
"83848","58143752","58344427"
"83849","58143765","58143766"
"83850","58143765","103080200"
"83851","58143791","58341978"
"83852","58143791","57823687"
"83853","58143817","62955148"
"83854","58143817","58143605"
"83855","58143957","69505357"
"83856","58143957","57823519"
"83857","58344152","58344262"
"83858","58344152","58143943"
"83859","58344165","57823630"
"83860","58344165","58143462"
"83861","58344269","58143936"
"83862","58344269","58143865"
"83863","58344296","57818493"
"83864","58344296","58344374"
"83865","58344348","58344163"
"83866","58344348","57823322"
"83867","58344374","57823172"
"83868","58344374","58142618"
"83869","58344427","58343907"
"83870","58344427","57823259"
"83871","58344440","57823412"
"83872","58344440","57822873"
"83873","58344466","58143791"
"83874","58344466","57823675"
"83875","58344492","58143082"
"83876","58344492","58344543"
"83877","58344635","58344297"
"83878","58344635","58143914"
"83879","57823184","57823468"
"83880","57823184","58142748"
"83881","57823456","58344415"
"83882","57823461","57823680"
"83883","57823671","57823337"
"83884","57823671","58143621"
"83885","57823671","58143713"
"83886","57823671","58138773"
"83887","58143469","99976797"
"83888","58143469","58138736"
"83889","58143741","58344164"
"83890","58143746","58143853"
"83891","58143956","58143868"
"83892","58143956","57823451"
"83893","58143956","96095665"
"83894","58143956","58143916"
"83895","58344144","58344282"
"83896","58344144","57823177"
"83897","58344416","58344563"
"83898","58344421","57823336"
"83899","58344634","58344346"
"83900","58344634","58342133"
"83901","58344634","58342716"
"83902","58344634","58340019"
"83903","57823202","58143606"
"83904","57823268","57823490"
"83905","57823268","58344626"
"83906","57823268","57823571"
"83907","57823490","58344132"
"83908","58143487","58344372"
"83909","58143553","57823506"
"83910","58143553","58143752"
"83911","58143553","57823605"
"83912","58143775","57820355"
"83913","58344162","58344198"
"83914","58344228","57823479"
"83915","58344228","58138655"
"83916","58344228","58143697"
"83917","58344450","58143471"
"83918","57823592","57823350"
"83919","58143877","58143841"
"83920","58344552","58143939"
"83921","57818486","58143491"
"83922","57818489","58143645"
"83923","57818489","57818492"
"83924","57823665","57823399"
"83925","57823666","58143913"
"83926","57823667","58344632"
"83927","57823668","57818370"
"83928","57823669","58344504"
"83929","57823674","58143948"
"83930","58138771","57823518"
"83931","58138774","58143869"
"83932","58138774","58143763"
"83933","58143950","57821507"
"83934","58143951","103082896"
"83935","58143952","58143554"
"83936","58143953","58344592"
"83937","58143954","57823188"
"83938","58143959","58143877"
"83939","58339907","58141676"
"83940","58339910","58143711"
"83941","58339910","58143764"
"83942","58344628","57823570"
"83943","58344629","58340841"
"83944","58344630","57823671"
"83945","58344631","58344218"
"83946","58344632","58339913"
"83947","58344637","57823202"
"83948","57823183","58143473"
"83949","57823183","58343933"
"83950","58143468","58344156"
"83951","58143468","58141165"
"83952","58344143","58142120"
"83953","58344143","58143856"
"83954","57823465","58143586"
"83955","57823465","58344309"
"83956","57823466","57823401"
"83957","58143750","58344619"
"83958","58143750","58342581"
"83959","58143751","69505504"
"83960","58344425","58344146"
"83961","58344425","57823166"
"83962","58344426","58139946"
"83963","57818388","58344650"
"83964","57818388","57823188"
"83965","57818388","57823581"
"83966","57818388","57823186"
"83967","57818388","58344438"
"83968","57818388","58151660"
"83969","57818475","58344362"
"83970","57818479","57823665"
"83971","57818487","58143859"
"83972","57818883","58151623"
"83973","57823171","57823321"
"83974","57823175","57823185"
"83975","57823575","57823440"
"83976","57823582","58143451"
"83977","57823585","58142288"
"83978","57823587","58344633"
"83979","57823587","58143951"
"83980","57823602","57823504"
"83981","57823602","58143213"
"83982","57823670","58344411"
"83983","57823670","57822412"
"83984","57823670","80127830"
"83985","57823670","58143460"
"83986","57823670","57829241"
"83987","57823670","58344629"
"83988","57823673","58344144"
"83989","57823686","58143517"
"83990","57823686","58143913"
"83991","57823686","58344493"
"83992","57823686","58143213"
"83993","57823686","58143576"
"83994","57823686","57829255"
"83995","57823686","58143475"
"83996","57823686","58143872"
"83997","57823686","57823425"
"83998","57823686","58143751"
"83999","57823686","58344551"
"84000","57823686","58143501"
"84001","57823686","58143789"
"84002","57823686","57818468"
"84003","57823686","57823631"
"84004","57823686","58143645"
"84005","57823686","58344566"
"84006","57823686","57823494"
"84007","57823686","58343049"
"84008","57823686","62955148"
"84009","57823686","58143618"
"84010","57823686","57823478"
"84011","57823686","58340014"
"84012","57823686","58143956"
"84013","57823686","58349661"
"84014","57823686","58339807"
"84015","57823686","57823546"
"84016","57823686","57823543"
"84017","57823686","57823600"
"84018","57823686","57823617"
"84019","57823686","57823243"
"84020","57823686","58344565"
"84021","57823686","57823687"
"84022","57829219","58144300"
"84023","57829237","57823183"
"84024","57829237","57818660"
"84025","57829241","58344229"
"84026","57829241","57823583"
"84027","57829244","58339789"
"84028","57829244","57823175"
"84029","57829244","58143554"
"84030","57829244","58143890"
"84031","57829244","58344614"
"84032","57829244","57818489"
"84033","57829244","58143888"
"84034","57829244","58138775"
"84035","57829244","58341560"
"84036","57829244","57823323"
"84037","57829244","58344628"
"84038","57829244","57823600"
"84039","57829244","57823687"
"84040","57829244","57822423"
"84041","57829244","58344280"
"84042","57829248","57818387"
"84043","57829248","57823350"
"84044","57829251","58143595"
"84045","57829251","58344428"
"84046","57829255","58344147"
"84047","57829255","57823530"
"84048","57829259","57819806"
"84049","57829276","58151612"
"84050","57829280","58344535"
"84051","57829285","58344228"
"84052","58138673","58344308"
"84053","58138673","58344426"
"84054","58138673","57823388"
"84055","58138673","58344146"
"84056","58138673","58141676"
"84057","58138673","58341497"
"84058","58138760","58349683"
"84059","58138764","80129516"
"84060","58138772","58143792"
"84061","58139168","58344415"
"84062","58143456","58138774"
"84063","58143460","58344537"
"84064","58143860","58344229"
"84065","58143867","58143828"
"84066","58143870","57823259"
"84067","58143872","58138673"
"84068","58143872","58344281"
"84069","58143887","57823193"
"84070","58143887","58143919"
"84071","58143955","57823642"
"84072","58143955","58141357"
"84073","58143955","58349686"
"84074","58143955","58143830"
"84075","58143955","57823667"
"84076","58143955","57823231"
"84077","58143958","58143475"
"84078","58143971","58138772"
"84079","58143971","58344638"
"84080","58143971","64909926"
"84081","58143971","58143723"
"84082","58143971","57823657"
"84083","58143971","58151626"
"84084","58143971","57818456"
"84085","58143971","57823182"
"84086","58143971","58339807"
"84087","58143971","57819571"
"84088","58143971","58143475"
"84089","58143971","58143633"
"84090","58143971","58343410"
"84091","58143971","58143712"
"84092","58143971","58143778"
"84093","58143971","57822007"
"84094","58143971","58344454"
"84095","58143971","58143870"
"84096","58143971","57823582"
"84097","58143971","58344375"
"84098","58143971","58143959"
"84099","58143971","57823556"
"84100","58143971","58344636"
"84101","58143971","58340171"
"84102","58143971","58142550"
"84103","58143971","58143673"
"84104","58143971","58151655"
"84105","58143971","57823628"
"84106","58143971","57823602"
"84107","58143971","57823532"
"84108","58143971","58343032"
"84109","58143971","57823189"
"84110","58143971","57829285"
"84111","58151594","58143763"
"84112","58151612","58339892"
"84113","58151612","58143809"
"84114","58151616","58344547"
"84115","58151616","57823673"
"84116","58151619","58138770"
"84117","58151619","58143618"
"84118","58151619","58143528"
"84119","58151619","58143632"
"84120","58151619","58142288"
"84121","58151619","58349679"
"84122","58151619","58339903"
"84123","58151619","58143487"
"84124","58151619","103342063"
"84125","58151619","58143750"
"84126","58151619","58139942"
"84127","58151619","57823242"
"84128","58151619","57823530"
"84129","58151619","57818479"
"84130","58151619","58143776"
"84131","58151623","58339907"
"84132","58151623","58344541"
"84133","58151626","58344466"
"84134","58151626","57823414"
"84135","58151630","57823438"
"84136","58151630","58344631"
"84137","58151634","57823206"
"84138","58151651","57822333"
"84139","58151655","57823610"
"84140","58151660","58151616"
"84141","58339807","58349701"
"84142","58339807","58342581"
"84143","58339807","58138770"
"84144","58339807","57823349"
"84145","58339807","58143867"
"84146","58339807","57818475"
"84147","58339896","58140002"
"84148","58339900","57823578"
"84149","58339908","58339892"
"84150","58340171","58344348"
"84151","58344131","58344375"
"84152","58344135","57818489"
"84153","58344535","58340683"
"84154","58344542","58138771"
"84155","58344545","57823156"
"84156","58344547","58143905"
"84157","58344547","58143607"
"84158","58344562","57823533"
"84159","58344562","58143792"
"84160","58344633","57822818"
"84161","58344633","80129516"
"84162","58344633","58342536"
"84163","58344633","58143635"
"84164","58344633","58138777"
"84165","58344633","58344480"
"84166","58344636","58344297"
"84167","58344649","58344130"
"84168","58344649","58349690"
"84169","58344649","58344191"
"84170","58344649","57823055"
"84171","58344649","57823592"
"84172","58344649","58143451"
"84173","58344649","58344605"
"84174","58344649","86678429"
"84175","58344649","57818486"
"84176","58344649","58339884"
"84177","58344649","57818475"
"84178","58344649","57822586"
"84179","58344649","58344542"
"84180","58344649","58143960"
"84181","58344649","58342374"
"84182","58344649","57823507"
"84183","58344649","58339910"
"84184","58344649","58139856"
"84185","58344649","58344415"
"84186","58344649","58143661"
"84187","58344649","58143725"
"84188","58344649","58344593"
"84189","58344649","58151634"
"84190","58344649","58143885"
"84191","58344649","58344492"
"84192","58344649","57823587"
"84193","58344649","57823598"
"84194","58344649","58143875"
"84195","58344649","58344591"
"84196","58344649","57822928"
"84197","58344649","58143902"
"84198","58344649","58142635"
"84199","58344649","58139168"
"84200","58349661","57823669"
"84201","58349679","58344144"
"84202","58349679","58143475"
"84203","58349683","57823651"
"84204","58349683","57829259"
"84205","58349686","58344580"
"84206","58349686","58344142"
"84207","58349686","58344400"
"84208","58349686","58138741"
"84209","58349686","58143595"
"84210","58349686","58344630"
"84211","58349686","57829244"
"84212","58349686","58143828"
"84213","58349686","58143887"
"84214","58349686","58141884"
"84215","58349686","58344503"
"84216","58349686","57823412"
"84217","58349686","58143954"
"84218","58349686","57823572"
"84219","58349686","58143634"
"84220","58349690","58344250"
"84221","58349690","58344387"
"84222","58349693","57823683"
"84223","58349693","58344529"
"84224","58349697","58142748"
"84225","58349697","58339877"
"84226","58349701","58143927"
"84227","58349718","58344650"
"84228","58349722","58341556"
"84229","58349727","58344166"
"84230","57823623","57829248"
"84231","57823623","58143777"
"84232","57823623","58143876"
"84233","57823626","57829244"
"84234","58143908","58339908"
"84235","58143908","58344531"
"84236","58143908","58143966"
"84237","58143911","58339896"
"84238","58344589","57823236"
"84239","57823454","103342063"
"84240","57823454","57823400"
"84241","58143739","58344480"
"84242","58143739","58344419"
"84243","58344414","58143953"
"84244","58344414","57823584"
"84245","57823215","57829244"
"84246","57823215","57818382"
"84247","57823215","58344131"
"84248","57823228","57823180"
"84249","57823228","57823425"
"84250","57823228","58143931"
"84251","57823241","58344544"
"84252","57823241","58143905"
"84253","57823241","58344149"
"84254","57823254","57822368"
"84255","57823254","58344588"
"84256","57823281","58143697"
"84257","57823281","58339872"
"84258","57823300","57823323"
"84259","57823300","57823360"
"84260","57823300","58143950"
"84261","57823319","57823674"
"84262","57823319","57818486"
"84263","57823319","58143858"
"84264","57823332","58349727"
"84265","57823332","57823625"
"84266","57823332","58143710"
"84267","57823346","58349697"
"84268","57823346","58343907"
"84269","57823346","58344150"
"84270","57823359","58344270"
"84271","57823359","58143471"
"84272","57823372","58143972"
"84273","57823372","57821072"
"84274","57823372","58344477"
"84275","57823385","57823646"
"84276","57823385","57823309"
"84277","57823385","58344261"
"84278","57823398","57821835"
"84279","57823398","57823559"
"84280","57823398","58143875"
"84281","57823411","58344562"
"84282","57823411","58344490"
"84283","57823411","57823193"
"84284","57823424","57823268"
"84285","57823424","58344614"
"84286","57823424","57823629"
"84287","57823437","58143895"
"84288","57823437","57823166"
"84289","57823450","58344202"
"84290","57823450","57823190"
"84291","57823450","58344545"
"84292","57823464","58344596"
"84293","57823464","58344634"
"84294","57823477","57823320"
"84295","57823477","57829244"
"84296","57823477","57823585"
"84297","57823503","57818388"
"84298","57823503","58339900"
"84299","57823503","58341582"
"84300","57823516","58151619"
"84301","57823516","58143910"
"84302","57823516","57823190"
"84303","57823529","57823651"
"84304","57823529","58344614"
"84305","57823529","58344591"
"84306","57823542","58151619"
"84307","57823542","57823465"
"84308","57823542","58143905"
"84309","57823555","58344464"
"84310","57823555","80129516"
"84311","57823555","58143952"
"84312","57823647","58344261"
"84313","57829218","57821391"
"84314","57829236","57823190"
"84315","57829240","58143684"
"84316","57829246","58151630"
"84317","57829250","58344551"
"84318","57829254","58344126"
"84319","57829258","58143908"
"84320","57829275","58344145"
"84321","57829279","58143467"
"84322","57829284","57823216"
"84323","58143500","58143860"
"84324","58143500","58143912"
"84325","58143500","58143481"
"84326","58143513","57823337"
"84327","58143513","57823575"
"84328","58143513","57823504"
"84329","58143526","58151651"
"84330","58143526","57823166"
"84331","58143526","58344558"
"84332","58143539","58143502"
"84333","58143539","58141846"
"84334","58143566","58344192"
"84335","58143566","57823545"
"84336","58143585","57818462"
"84337","58143585","58344143"
"84338","58143585","58138673"
"84339","58143604","57823205"
"84340","58143604","58143471"
"84341","58143604","58344529"
"84342","58143617","58143965"
"84343","58143617","57829237"
"84344","58143617","58344144"
"84345","58143631","57823627"
"84346","58143631","58143775"
"84347","58143631","57823399"
"84348","58143644","58339910"
"84349","58143644","57829219"
"84350","58143657","58340683"
"84351","58143657","57823533"
"84352","58143657","58151619"
"84353","58143670","58342374"
"84354","58143670","58138771"
"84355","58143670","58143740"
"84356","58143683","64909926"
"84357","58143683","57823687"
"84358","58143683","58344144"
"84359","58143696","57829280"
"84360","58143696","57823666"
"84361","58143696","58138760"
"84362","58143709","58344126"
"84363","58143709","58344552"
"84364","58143709","58143888"
"84365","58143722","57819571"
"84366","58143722","58339900"
"84367","58143735","58344619"
"84368","58143735","58139856"
"84369","58143735","58143594"
"84370","58143749","58143802"
"84371","58143749","57823184"
"84372","58143762","58339907"
"84373","58143762","58138663"
"84374","58143762","58143491"
"84375","58143788","58344635"
"84376","58143788","57823620"
"84377","58143788","58344176"
"84378","58143801","58344135"
"84379","58143801","58143469"
"84380","58143801","57823186"
"84381","58143814","58344637"
"84382","58143814","57823591"
"84383","58143814","58344633"
"84384","58143827","58344147"
"84385","58143827","58339904"
"84386","58143827","58344610"
"84387","58143840","58349686"
"84388","58143840","58344126"
"84389","58143840","58344293"
"84390","58143932","57818462"
"84391","58151593","96099178"
"84392","58151611","58344150"
"84393","58151615","57823654"
"84394","58151621","57823491"
"84395","58151625","57823651"
"84396","58151629","57818388"
"84397","58151633","57823591"
"84398","58151650","57823191"
"84399","58151654","58340926"
"84400","58151659","58143958"
"84401","58344175","58143521"
"84402","58344175","58339906"
"84403","58344175","58344467"
"84404","58344188","58143740"
"84405","58344188","58344650"
"84406","58344188","57823187"
"84407","58344201","64909926"
"84408","58344201","58138760"
"84409","58344201","57823517"
"84410","58344214","57821391"
"84411","58344214","58143473"
"84412","58344241","58143592"
"84413","58344241","58143750"
"84414","58344260","57823171"
"84415","58344260","57823467"
"84416","58344260","58344425"
"84417","58344279","57823204"
"84418","58344279","57823623"
"84419","58344279","57823466"
"84420","58344292","57823203"
"84421","58344292","58349693"
"84422","58344292","58143490"
"84423","58344306","58344297"
"84424","58344306","58344590"
"84425","58344306","57823166"
"84426","58344319","58344450"
"84427","58344319","57818487"
"84428","58344332","57823216"
"84429","58344332","57823186"
"84430","58344332","58344360"
"84431","58344345","58143866"
"84432","58344345","57823190"
"84433","58344345","58143740"
"84434","58344358","58344144"
"84435","58344358","57818378"
"84436","58344358","58340926"
"84437","58344371","58344516"
"84438","58344371","57823663"
"84439","58344371","57823670"
"84440","58344384","58344192"
"84441","58344384","58138764"
"84442","58344384","57818479"
"84443","58344397","58151594"
"84444","58344397","58142730"
"84445","58344410","57823203"
"84446","58344410","57829276"
"84447","58344410","58138774"
"84448","58344424","58141676"
"84449","58344424","80127830"
"84450","58344437","58143972"
"84451","58344437","58143475"
"84452","58344437","58143684"
"84453","58344463","58143883"
"84454","58344463","58344560"
"84455","58344463","57823438"
"84456","58344476","57829244"
"84457","58344476","58344570"
"84458","58344476","58143553"
"84459","58344489","57823452"
"84460","58344489","58344219"
"84461","58344489","58339906"
"84462","58344502","57822923"
"84463","58344502","58343394"
"84464","58344502","58344464"
"84465","58344515","58138764"
"84466","58344515","58344162"
"84467","58344515","58344609"
"84468","58344610","58143876"
"84469","58349660","58344270"
"84470","58349678","58143936"
"84471","58349682","57819571"
"84472","58349688","57823687"
"84473","58349692","57822037"
"84474","58349696","58143942"
"84475","58349700","58339806"
"84476","58349717","58340683"
"84477","58349721","58143456"
"84478","58349726","58151587"
"84479","57823284","58344650"
"84480","57823306","58141676"
"84481","58143569","58349718"
"84482","58143591","58343032"
"84483","58344244","57823576"
"84484","58344266","58340683"
"84485","57823619","57823465"
"84486","58143904","58344293"
"84487","58344582","58339906"
"84488","57829217","58143805"
"84489","57829217","58349699"
"84490","57829217","57823455"
"84491","57829223","58151620"
"84492","57829231","57829245"
"84493","57829231","58151606"
"84494","57829231","57829282"
"84495","57829233","58143575"
"84496","57829235","57829283"
"84497","57829235","57829231"
"84498","57829235","57829282"
"84499","57829239","57829217"
"84500","57829239","58151658"
"84501","57829239","57823190"
"84502","57829245","58143488"
"84503","57829245","57823166"
"84504","57829245","58151657"
"84505","57829249","58138945"
"84506","57829249","58143699"
"84507","57829249","58143451"
"84508","57829253","58344467"
"84509","57829253","58151620"
"84510","57829253","58143491"
"84511","57829257","58344560"
"84512","57829257","58151653"
"84513","57829257","58142697"
"84514","57829274","58151624"
"84515","57829274","58143805"
"84516","57829274","58151614"
"84517","57829278","58344243"
"84518","57829278","57829245"
"84519","57829278","58340683"
"84520","57829282","58344560"
"84521","57829283","58151658"
"84522","57829283","58344176"
"84523","57829283","58151610"
"84524","58151592","58349691"
"84525","58151592","57829245"
"84526","58151592","57829278"
"84527","58151598","57829239"
"84528","58151606","96091658"
"84529","58151606","58349677"
"84530","58151606","57823668"
"84531","58151608","57829231"
"84532","58151610","57818883"
"84533","58151610","58143471"
"84534","58151610","57829274"
"84535","58151614","58344146"
"84536","58151614","58344582"
"84537","58151614","58151592"
"84538","58151620","57829235"
"84539","58151620","57823670"
"84540","58151620","57823320"
"84541","58151624","57829253"
"84542","58151624","57823619"
"84543","58151624","58349659"
"84544","58151628","57823166"
"84545","58151628","58151653"
"84546","58151628","58339884"
"84547","58151632","57829235"
"84548","58151632","58143469"
"84549","58151632","58342848"
"84550","58151649","58349665"
"84551","58151649","57829223"
"84552","58151649","57829283"
"84553","58151653","58151658"
"84554","58151653","80127830"
"84555","58151653","58143451"
"84556","58151657","58138667"
"84557","58151658","57829274"
"84558","58151658","58349722"
"84559","58151658","58143972"
"84560","58349659","57823687"
"84561","58349659","58349699"
"84562","58349659","58143972"
"84563","58349665","57829239"
"84564","58349673","58151628"
"84565","58349673","57823455"
"84566","58349673","57823651"
"84567","58349675","58151619"
"84568","58349677","57823651"
"84569","58349677","57829231"
"84570","58349677","57823620"
"84571","58349681","58349677"
"84572","58349681","58349720"
"84573","58349681","58344425"
"84574","58349687","58143936"
"84575","58349687","58143972"
"84576","58349687","57823190"
"84577","58349691","58349724"
"84578","58349691","58143451"
"84579","58349691","58344583"
"84580","58349695","58151624"
"84581","58349695","58151620"
"84582","58349695","58344163"
"84583","58349699","57823687"
"84584","58349699","58349725"
"84585","58349699","58349724"
"84586","58349716","58151592"
"84587","58349716","58143955"
"84588","58349716","58349686"
"84589","58349720","58142697"
"84590","58349720","57829253"
"84591","58349720","58143955"
"84592","58349724","57823647"
"84593","58349725","58344146"
"84594","58349725","58143451"
"84595","58349725","58344503"
"84596","57823618","58151610"
"84597","58143903","58349699"
"84598","58344581","57829239"
"84599","57823640","58143936"
"84600","57829272","58349687"
"84601","58143925","58349687"
"84602","58151647","58344144"
"84603","58349714","58344583"
"84604","57823176","57823687"
"84605","57823176","58344586"
"84606","57823178","57829274"
"84607","57829220","58143475"
"84608","57829221","58143471"
"84609","57829222","58143471"
"84610","57829224","58151647"
"84611","57829225","58344138"
"84612","57829225","57823633"
"84613","57829226","58151632"
"84614","57829226","58151648"
"84615","57829227","58344560"
"84616","57829228","57829235"
"84617","57829230","58151610"
"84618","57829234","57829226"
"84619","57829238","57823620"
"84620","57829242","57823166"
"84621","57829247","57823190"
"84622","57829252","57829267"
"84623","57829256","58151624"
"84624","57829260","58344603"
"84625","57829261","58143471"
"84626","57829261","58349705"
"84627","57829263","58349710"
"84628","57829263","58143904"
"84629","57829265","58143471"
"84630","57829266","58151642"
"84631","57829266","58143972"
"84632","57829267","58143932"
"84633","57829268","58349668"
"84634","57829268","58151638"
"84635","57829271","58344136"
"84636","57829271","57823190"
"84637","57829271","58349667"
"84638","57829271","58143463"
"84639","57829271","58143710"
"84640","57829271","57829278"
"84641","57829271","58349725"
"84642","57829271","57829221"
"84643","57829271","58349686"
"84644","57829271","58349703"
"84645","57829271","58151619"
"84646","57829271","58151653"
"84647","57829271","58143925"
"84648","57829271","58349677"
"84649","57829271","57829283"
"84650","57829271","58151636"
"84651","57829271","58151643"
"84652","57829271","57829251"
"84653","57829271","58151598"
"84654","57829271","57829225"
"84655","57829271","58344479"
"84656","57829277","58138945"
"84657","57829281","57829271"
"84658","57829286","58344150"
"84659","58143461","58151597"
"84660","58143461","57823176"
"84661","58143463","58340683"
"84662","58151595","58151649"
"84663","58151596","58349725"
"84664","58151597","58344140"
"84665","58151599","58143451"
"84666","58151600","58143802"
"84667","58151600","58349703"
"84668","58151601","58349715"
"84669","58151601","57829272"
"84670","58151602","58349714"
"84671","58151603","58142867"
"84672","58151605","58151599"
"84673","58151609","57823640"
"84674","58151613","58151601"
"84675","58151617","71487103"
"84676","58151622","57829224"
"84677","58151627","58349713"
"84678","58151631","57823687"
"84679","58151635","58151604"
"84680","58151636","57823178"
"84681","58151636","57829249"
"84682","58151638","57823455"
"84683","58151638","58349671"
"84684","58151640","58143475"
"84685","58151641","58344150"
"84686","58151641","58349720"
"84687","58151642","58143469"
"84688","58151643","58349709"
"84689","58151643","58349716"
"84690","58151646","58151600"
"84691","58151646","58349707"
"84692","58151646","58139856"
"84693","58151646","58349705"
"84694","58151646","58349708"
"84695","58151646","58151657"
"84696","58151646","58151606"
"84697","58151646","58151649"
"84698","58151646","58344144"
"84699","58151646","58143972"
"84700","58151646","58349681"
"84701","58151646","58344583"
"84702","58151646","57829249"
"84703","58151646","58344150"
"84704","58151646","58151603"
"84705","58151646","58344146"
"84706","58151646","58143936"
"84707","58151646","58349686"
"84708","58151646","58151628"
"84709","58151646","58349720"
"84710","58151646","58151640"
"84711","58151652","58339896"
"84712","58151656","58143468"
"84713","58151661","58143471"
"84714","58344136","57829244"
"84715","58344136","57829229"
"84716","58344138","58151632"
"84717","58349662","57829244"
"84718","58349663","57829227"
"84719","58349664","58143471"
"84720","58349666","58143972"
"84721","58349667","58151619"
"84722","58349667","58151602"
"84723","58349668","58349659"
"84724","58349668","58349681"
"84725","58349669","57829265"
"84726","58349670","57829273"
"84727","58349672","58143461"
"84728","58349676","57829249"
"84729","58349680","58344650"
"84730","58349684","57823190"
"84731","58349689","58151641"
"84732","58349694","58349664"
"84733","58349698","58344650"
"84734","58349702","58139856"
"84735","58349703","58151592"
"84736","58349703","58139856"
"84737","58349705","58143471"
"84738","58349705","58349686"
"84739","58349707","58343933"
"84740","58349708","57823687"
"84741","58349708","58349663"
"84742","58349709","57823186"
"84743","58349710","58344386"
"84744","58349710","57829217"
"84745","58349713","58151628"
"84746","58349713","58349670"
"84747","58349713","58151614"
"84748","58349713","58344126"
"84749","58349713","58151596"
"84750","58349713","58349681"
"84751","58349713","57823184"
"84752","58349713","58151606"
"84753","58349713","58143471"
"84754","58349713","58344144"
"84755","58349713","57829222"
"84756","58349713","58344650"
"84757","58349713","57823186"
"84758","58349713","57823190"
"84759","58349713","57829253"
"84760","58349713","58349695"
"84761","58349713","58151632"
"84762","58349713","57829263"
"84763","58349713","58143475"
"84764","58349713","58151646"
"84765","58349713","58349687"
"84766","58349719","57829228"
"84767","58349723","58349686"
"84768","58349728","58349691"
"84769","57823641","57829263"
"84770","58143926","58344146"
"84771","57823644","58349691"
"84772","58143929","57823641"
"84773","58344607","58344144"
"84774","57818346","58349711"
"84775","57818346","57829269"
"84776","57818346","58349673"
"84777","57818346","58151638"
"84778","57818346","58151614"
"84779","57818346","58349716"
"84780","57823174","57823190"
"84781","57823174","58344126"
"84782","57823616","58143475"
"84783","57823622","58143469"
"84784","57823624","58349716"
"84785","57823624","57829243"
"84786","57823624","58344126"
"84787","57823624","58349673"
"84788","57823635","58344150"
"84789","57823637","57823641"
"84790","57823643","58143972"
"84791","57823643","58344650"
"84792","57823648","57829261"
"84793","57823648","58349673"
"84794","57823648","58143469"
"84795","57829243","57823186"
"84796","57829243","58344604"
"84797","57829243","58349666"
"84798","57829243","57829278"
"84799","57829243","58344126"
"84800","57829243","58344650"
"84801","57829243","58151639"
"84802","57829243","58143451"
"84803","57829243","57829217"
"84804","57829243","58349669"
"84805","57829243","57829261"
"84806","57829243","57829244"
"84807","57829243","58143475"
"84808","57829243","58349659"
"84809","57829262","57823186"
"84810","57829264","58143475"
"84811","57829264","58344150"
"84812","57829269","58143451"
"84813","57829269","58151649"
"84814","57829269","58151619"
"84815","57829269","58143929"
"84816","57829269","58151636"
"84817","57829269","57829262"
"84818","57829269","57829266"
"84819","57829269","57823184"
"84820","57829269","58344607"
"84821","57829269","58349706"
"84822","57829269","58344144"
"84823","57829269","58151637"
"84824","57829269","58344650"
"84825","57829269","58344126"
"84826","57829270","58143469"
"84827","57829270","58344126"
"84828","58138631","57818451"
"84829","58138631","57823184"
"84830","58138631","57829244"
"84831","58138631","57829268"
"84832","58138631","58143926"
"84833","58138631","58349695"
"84834","58143459","58143926"
"84835","58143459","58141771"
"84836","58143901","58151644"
"84837","58143907","57829257"
"84838","58143909","58143451"
"84839","58143909","58343066"
"84840","58143909","57829257"
"84841","58143909","58143469"
"84842","58143920","57829244"
"84843","58143922","57823184"
"84844","58143928","57823186"
"84845","58143928","58151618"
"84846","58143933","58349685"
"84847","58143933","57829244"
"84848","58143933","58344150"
"84849","58151618","57829244"
"84850","58151618","58151619"
"84851","58151618","58349704"
"84852","58151618","57823644"
"84853","58151618","58349686"
"84854","58151618","58344604"
"84855","58151618","58143469"
"84856","58151618","58344144"
"84857","58151618","58344146"
"84858","58151618","57829257"
"84859","58151618","57823184"
"84860","58151618","57823186"
"84861","58151618","58349695"
"84862","58151618","58344150"
"84863","58151637","57823184"
"84864","58151639","57823186"
"84865","58151639","57829264"
"84866","58151644","58344146"
"84867","58151644","57823184"
"84868","58151644","58344150"
"84869","58151644","58349686"
"84870","58151644","57829244"
"84871","58151644","58344144"
"84872","58151644","57823186"
"84873","58151644","58151619"
"84874","58151644","58143469"
